fuel category,year,quarter,plant id,total fuel (mmbtu),generation (MWh),elec fuel (mmbtu),lat,lon,all fuel fossil CO2 (kg),elec fuel fossil CO2 (kg),all fuel total CO2 (kg),elec fuel total CO2 (kg),year_quarter
Coal,2007,3,30085492,5794495572.0,544579876.777,5668595013.0,91756.350469,-208158.224118,5.50874298964e+11,5.39060156422e+11,5.50874298964e+11,5.39060156422e+11,2007 Q3
Coal,2007,4,30152496,5244489003.0,495446676.205,5114083709.0,91923.207417,-208495.698176,4.98643143019e+11,4.86403647939e+11,4.98643143019e+11,4.86403647939e+11,2007 Q4
Coal,2008,1,31196524,5389915261.0,510285102.135,5255439755.0,95006.293232,-215164.847747,5.12414673399e+11,4.99792301207e+11,5.12414673399e+11,4.99792301207e+11,2008 Q1
Coal,2008,2,31188093,5020751839.0,472942204.292,4898858063.0,94882.176232,-214919.627947,4.77491441834e+11,4.6605242787e+11,4.77491441834e+11,4.6605242787e+11,2008 Q2
Coal,2008,3,31193763,5628721248.0,528666296.603,5504185008.0,94965.993432,-215081.167347,5.35641123971e+11,5.23951247586e+11,5.35641123971e+11,5.23951247586e+11,2008 Q3
Coal,2008,4,31196162,5012317819.0,473907643.629,4890127226.0,94921.555432,-215030.706047,4.77286184021e+11,4.65811514135e+11,4.77286184021e+11,4.65811514135e+11,2008 Q4
Coal,2009,1,29915632,4758259172.0,448371262.889,4631994168.0,88860.685376,-200678.674971,4.53190546903e+11,4.41327290074e+11,4.53190546903e+11,4.41327290074e+11,2009 Q1
Coal,2009,2,29908245,4335292529.0,405694801.75,4228590273.0,88724.684469,-200487.721558,4.13071355463e+11,4.03041168605e+11,4.13071355463e+11,4.03041168605e+11,2009 Q2
Coal,2009,3,29911363,4893771787.0,458639000.176,4781494730.0,88857.91485,-200842.500539,4.66371141538e+11,4.55813358565e+11,4.66371141538e+11,4.55813358565e+11,2009 Q3
Coal,2009,4,29949623,4715960567.0,443199188.14,4598531363.0,88710.205911,-200486.609257,4.49546642034e+11,4.38504174459e+11,4.49546642034e+11,4.38504174459e+11,2009 Q4
Coal,2010,1,29981066,4997831729.0,470769953.195,4870900593.0,89985.703227,-203544.103027,4.75732179418e+11,4.63801834781e+11,4.75732179418e+11,4.63801834781e+11,2010 Q1
Coal,2010,2,30071962,4654206198.0,435715867.851,4529106574.0,90268.792027,-204262.247527,4.43039114105e+11,4.31287570426e+11,4.43039114105e+11,4.31287570426e+11,2010 Q2
Coal,2010,3,30136173,5411555885.0,506091490.861,5292689789.0,90331.764299,-204417.737637,5.1528226493e+11,5.04100793583e+11,5.1528226493e+11,5.04100793583e+11,2010 Q3
Coal,2010,4,30278163,4623652335.0,434712966.6,4503617990.0,90353.050727,-204388.395327,4.40716361832e+11,4.29424455383e+11,4.40716361832e+11,4.29424455383e+11,2010 Q4
Coal,2011,1,31979170,4724053629.0,443841155.531,4594424372.0,89670.520985,-203630.494505,4.5007063498e+11,4.37872163912e+11,4.5007063498e+11,4.37872163912e+11,2011 Q1
Coal,2011,2,31950294,4486930108.0,419190221.044,4370940424.0,89493.791374,-203297.758905,4.27365180287e+11,4.1644242266e+11,4.27365180287e+11,4.1644242266e+11,2011 Q2
Coal,2011,3,31971156,5233282932.0,488656100.404,5114370804.0,89597.912265,-203497.156104,4.98643373694e+11,4.8745244927e+11,4.98643373694e+11,4.8745244927e+11,2011 Q3
Coal,2011,4,32173296,4102445131.0,380978249.277,3987154974.0,89641.292081,-203407.095415,3.91689929064e+11,3.80831179377e+11,3.91689929064e+11,3.80831179377e+11,2011 Q4
Coal,2012,1,34088280,3763163599.0,348344785.751,3647162069.0,90968.502883,-206034.917065,3.59068290193e+11,3.48129563565e+11,3.59068290193e+11,3.48129563565e+11,2012 Q1
Coal,2012,2,33934031,3701930945.0,343378477.007,3605977338.0,90777.690518,-205798.630645,3.5280556065e+11,3.43771540949e+11,3.5280556065e+11,3.43771540949e+11,2012 Q2
Coal,2012,3,34165923,4712600936.0,438022664.928,4610868303.0,90906.904795,-206121.295567,4.49329115385e+11,4.39749368385e+11,4.49329115385e+11,4.39749368385e+11,2012 Q3
Coal,2012,4,34270465,4100968769.0,383623175.476,3997159619.0,90314.63511,-204957.539406,3.91392764488e+11,3.81613081366e+11,3.91392764488e+11,3.81613081366e+11,2012 Q4
Coal,2013,1,34606935,4186619966.0,392285186.276,4080459162.0,89559.143464,-203315.972262,3.99242516201e+11,3.89245864836e+11,3.99242516201e+11,3.89245864836e+11,2013 Q1
Coal,2013,2,34618056,3960133972.0,369630398.567,3864975305.0,89322.223517,-202917.122231,3.77587291032e+11,3.68629754671e+11,3.77587291032e+11,3.68629754671e+11,2013 Q2
Coal,2013,3,34479835,4659393043.0,435403342.895,4562472653.0,89079.836847,-202396.538324,4.44500545756e+11,4.35375278053e+11,4.44500545756e+11,4.35375278053e+11,2013 Q3
Coal,2013,4,34509594,4104255214.0,383779140.671,4001386612.0,88677.50371,-201579.688586,3.91687765654e+11,3.82000223235e+11,3.91687765654e+11,3.82000223235e+11,2013 Q4
Coal,2014,1,33781178,4638959255.0,436827357.689,4527523265.0,87408.997512,-199244.014381,4.41760019282e+11,4.31257478927e+11,4.41760019282e+11,4.31257478927e+11,2014 Q1
Coal,2014,2,33700616,3898630526.0,365623613.532,3806636232.0,86789.396566,-197620.825881,3.71318279494e+11,3.62647765471e+11,3.71318279494e+11,3.62647765471e+11,2014 Q2
Coal,2014,3,33540241,4530746544.0,424186554.139,4438254283.0,85584.633411,-194916.323974,4.32083373108e+11,4.23371774103e+11,4.32083373108e+11,4.23371774103e+11,2014 Q3
Coal,2014,4,33666972,3787003950.0,354346124.766,3692301595.0,85497.208313,-194749.102574,3.612343464e+11,3.52305368599e+11,3.612343464e+11,3.52305368599e+11,2014 Q4
Coal,2015,1,33475909,3883920972.0,363933817.512,3784175635.0,84650.604065,-192847.700539,3.7006501249e+11,3.60661605287e+11,3.7006501249e+11,3.60661605287e+11,2015 Q1
Coal,2015,2,33314951,3429377136.0,319085490.355,3344424795.0,84550.348198,-192608.455039,3.27200777787e+11,3.19181775884e+11,3.27200777787e+11,3.19181775884e+11,2015 Q2
Coal,2015,3,33243038,4195660407.0,391040595.507,4108572067.0,83551.416631,-190552.362973,4.00460302299e+11,3.92235942054e+11,4.00460302299e+11,3.92235942054e+11,2015 Q3
Coal,2015,4,33282568,2957403229.0,272694667.323,2873442512.0,83302.702566,-189929.092809,2.82550743803e+11,2.74625965823e+11,2.82550743803e+11,2.74625965823e+11,2015 Q4
Hydro,2001,1,2476740,174511729.44,12310232.568,174511729.44,33996.539646,-71550.517371,0.0,0.0,0.0,0.0,2001 Q1
Hydro,2001,2,2476740,168782945.77,10383108.199,168782945.77,33996.539646,-71550.517371,0.0,0.0,0.0,0.0,2001 Q2
Hydro,2001,3,2476740,182724041.92,10825962.3,182724041.92,33996.539646,-71550.517371,0.0,0.0,0.0,0.0,2001 Q3
Hydro,2001,4,2476157,157323463.15,11007480.539,157323463.15,33955.000691,-71478.466435,0.0,0.0,0.0,0.0,2001 Q4
Hydro,2002,1,48439464,687417410.21,60759172.036,687417410.21,174245.94759,-412539.78501,0.0,0.0,0.0,0.0,2002 Q1
Hydro,2002,2,48439464,868161564.68,76838535.447,868161564.68,174245.94759,-412539.78501,0.0,0.0,0.0,0.0,2002 Q2
Hydro,2002,3,48439464,722220124.14,60805328.481,722220124.14,174245.94759,-412539.78501,0.0,0.0,0.0,0.0,2002 Q3
Hydro,2002,4,48439464,653608360.45,56420348.616,653608360.45,174245.94759,-412539.78501,0.0,0.0,0.0,0.0,2002 Q4
Hydro,2003,1,49368735,661819012.66,62192673.058,661819012.66,174417.068658,-413059.627506,0.0,0.0,0.0,0.0,2003 Q1
Hydro,2003,2,49368735,849699992.72,80765531.578,849699992.72,174417.068658,-413059.627506,0.0,0.0,0.0,0.0,2003 Q2
Hydro,2003,3,49368735,681145888.31,63924409.258,681145888.31,174417.068658,-413059.627506,0.0,0.0,0.0,0.0,2003 Q3
Hydro,2003,4,49361007,636262340.49,60059917.158,636262340.49,174283.476858,-412834.828206,0.0,0.0,0.0,0.0,2003 Q4
Hydro,2004,1,47144565,669422358.57,64564049.899,669422358.57,172292.916522,-409112.097981,0.0,0.0,0.0,0.0,2004 Q1
Hydro,2004,2,47144565,705172354.78,67930291.574,705172354.78,172292.916522,-409112.097981,0.0,0.0,0.0,0.0,2004 Q2
Hydro,2004,3,47144565,655674362.63,63018344.007,655674362.63,172292.916522,-409112.097981,0.0,0.0,0.0,0.0,2004 Q3
Hydro,2004,4,47144565,662114206.46,63882941.933,662114206.46,172292.916522,-409112.097981,0.0,0.0,0.0,0.0,2004 Q4
Hydro,2005,1,50041140,691760143.39,67165152.658,691760143.39,174537.662613,-413213.508057,0.0,0.0,0.0,0.0,2005 Q1
Hydro,2005,2,50041140,777605193.88,75875078.362,777605193.88,174537.662613,-413213.508057,0.0,0.0,0.0,0.0,2005 Q2
Hydro,2005,3,50041140,654205396.73,62944304.243,654205396.73,174537.662613,-413213.508057,0.0,0.0,0.0,0.0,2005 Q3
Hydro,2005,4,50041140,597305231.86,57639588.036,597305231.86,174537.662613,-413213.508057,0.0,0.0,0.0,0.0,2005 Q4
Hydro,2006,1,50633721,764801588.0,75406565.789,764801588.0,175134.968343,-414314.263557,0.0,0.0,0.0,0.0,2006 Q1
Hydro,2006,2,50609911,889854189.0,87674208.841,889854189.0,175097.44751,-414223.428835,0.0,0.0,0.0,0.0,2006 Q2
Hydro,2006,3,50601168,642792522.0,62406141.371,642792522.0,175134.968343,-414314.263557,0.0,0.0,0.0,0.0,2006 Q3
Hydro,2006,4,50596952,586170943.0,57194694.404,586170943.0,175059.926677,-414132.594113,0.0,0.0,0.0,0.0,2006 Q4
Hydro,2007,1,50941785,679770110.0,67298102.732,679770110.0,174640.082988,-413765.122524,0.0,0.0,0.0,0.0,2007 Q1
Hydro,2007,2,50941785,719102163.0,71310660.559,719102163.0,174640.082988,-413765.122524,0.0,0.0,0.0,0.0,2007 Q2
Hydro,2007,3,50941785,564977809.0,55172041.745,564977809.0,174640.082988,-413765.122524,0.0,0.0,0.0,0.0,2007 Q3
Hydro,2007,4,50941785,482538494.0,46832817.271,482538494.0,174640.082988,-413765.122524,0.0,0.0,0.0,0.0,2007 Q4
Hydro,2008,1,51332142,603094078.0,59452917.832,603094078.0,174063.563997,-412279.649538,0.0,0.0,0.0,0.0,2008 Q1
Hydro,2008,2,51332142,775313553.0,77540955.227,775313553.0,174063.563997,-412279.649538,0.0,0.0,0.0,0.0,2008 Q2
Hydro,2008,3,51332142,620436101.0,60997076.21,620436101.0,174063.563997,-412279.649538,0.0,0.0,0.0,0.0,2008 Q3
Hydro,2008,4,51332142,512411739.0,50514428.501,512411739.0,174063.563997,-412279.649538,0.0,0.0,0.0,0.0,2008 Q4
Hydro,2009,1,52579383,616122537.0,61896458.531,616122537.0,175121.32341,-414352.067808,0.0,0.0,0.0,0.0,2009 Q1
Hydro,2009,2,52579383,825299664.0,83710675.746,825299664.0,175121.32341,-414352.067808,0.0,0.0,0.0,0.0,2009 Q2
Hydro,2009,3,52579383,588756015.0,58868960.721,588756015.0,175121.32341,-414352.067808,0.0,0.0,0.0,0.0,2009 Q3
Hydro,2009,4,52579383,638613948.0,64327378.052,638613948.0,175121.32341,-414352.067808,0.0,0.0,0.0,0.0,2009 Q4
Hydro,2010,1,53353719,623030298.0,62616429.062,623030298.0,176133.769119,-417070.924113,0.0,0.0,0.0,0.0,2010 Q1
Hydro,2010,2,53360717,722214358.0,72777946.268,722214358.0,176289.550635,-417452.21596,0.0,0.0,0.0,0.0,2010 Q2
Hydro,2010,3,53360043,603903156.0,60319334.613,603903156.0,176246.331618,-417343.428279,0.0,0.0,0.0,0.0,2010 Q3
Hydro,2010,4,53360043,589474462.0,58976374.017,589474462.0,176246.331618,-417343.428279,0.0,0.0,0.0,0.0,2010 Q4
Hydro,2011,1,54125526,784338628.0,79303982.471,784338628.0,176278.443285,-417375.699258,0.0,0.0,0.0,0.0,2011 Q1
Hydro,2011,2,54125526,931318282.0,94403059.249,931318282.0,176278.443285,-417375.699258,0.0,0.0,0.0,0.0,2011 Q2
Hydro,2011,3,54125526,761327423.0,76372175.637,761327423.0,176278.443285,-417375.699258,0.0,0.0,0.0,0.0,2011 Q3
Hydro,2011,4,54125526,623470703.0,62577528.133,623470703.0,176278.443285,-417375.699258,0.0,0.0,0.0,0.0,2011 Q4
Hydro,2012,1,53797737,658974732.0,68380641.315,658974732.0,176150.535633,-417065.62056,0.0,0.0,0.0,0.0,2012 Q1
Hydro,2012,2,53739244,776088624.0,80411485.875,776088624.0,176016.363237,-416794.884174,0.0,0.0,0.0,0.0,2012 Q2
Hydro,2012,3,53737716,638562168.0,65524343.774,638562168.0,175814.135667,-416487.65029,0.0,0.0,0.0,0.0,2012 Q3
Hydro,2012,4,53792097,553968250.0,56847071.106,553968250.0,175603.924803,-416067.447849,0.0,0.0,0.0,0.0,2012 Q4
Hydro,2013,1,54967224,627539773.0,64524426.964,627539773.0,176324.141272,-417761.394245,0.0,0.0,0.0,0.0,2013 Q1
Hydro,2013,2,55267523,772073532.0,79935290.996,772073532.0,176576.365176,-418407.167337,0.0,0.0,0.0,0.0,2013 Q2
Hydro,2013,3,55508351,628188264.0,64595718.457,628188264.0,176815.698268,-419155.153545,0.0,0.0,0.0,0.0,2013 Q3
Hydro,2013,4,55616143,534275670.0,54788468.893,534275670.0,176859.991564,-419356.193288,0.0,0.0,0.0,0.0,2013 Q4
Hydro,2014,1,56469303,601794224.0,62120844.457,601794224.0,177462.933744,-419932.627053,0.0,0.0,0.0,0.0,2014 Q1
Hydro,2014,2,56759792,739156985.0,76091847.118,739156985.0,177665.687911,-420479.068443,0.0,0.0,0.0,0.0,2014 Q2
Hydro,2014,3,56816247,572814513.0,58305814.515,572814513.0,177670.191351,-420469.021977,0.0,0.0,0.0,0.0,2014 Q3
Hydro,2014,4,56993584,552597143.0,56645460.98,552597143.0,177716.00101,-420596.170991,0.0,0.0,0.0,0.0,2014 Q4
Hydro,2015,1,57328908,658866979.0,69283080.096,658866979.0,177657.589563,-420991.546194,0.0,0.0,0.0,0.0,2015 Q1
Hydro,2015,2,57445818,586810017.0,61984098.998,586810017.0,177746.645675,-421233.85175,0.0,0.0,0.0,0.0,2015 Q2
Hydro,2015,3,57504273,523955120.0,54539859.788,523955120.0,177791.173731,-421355.004528,0.0,0.0,0.0,0.0,2015 Q3
Hydro,2015,4,57504273,551016563.0,58114877.758,551016563.0,177791.173731,-421355.004528,0.0,0.0,0.0,0.0,2015 Q4
Natural Gas,2001,1,2798130,232265329.0,20996046.06,232182910.0,34039.711113,-82372.351371,12326321010.0,12321947033.7,12326321010.0,12321947033.7,2001 Q1
Natural Gas,2001,2,2798130,392243112.0,36605341.343,392162551.0,34039.711113,-82372.351371,20816341953.8,20812066581.6,20816341953.8,20812066581.6,2001 Q2
Natural Gas,2001,3,2798130,589246838.0,55067034.291,589138710.0,34039.711113,-82372.351371,31271329692.7,31265591339.7,31271329692.7,31265591339.7,2001 Q3
Natural Gas,2001,4,2798130,299713383.0,28772958.238,299635613.0,34039.711113,-82372.351371,15905789235.8,15901661981.9,15905789235.8,15901661981.9,2001 Q4
Natural Gas,2002,1,130771294,1474694066.0,141511655.042,1254458477.0,210110.907623,-524443.312534,78262014082.6,66651717068.3,78262014082.6,66651717068.3,2002 Q1
Natural Gas,2002,2,134345966,1695213485.0,162501786.58,1484517179.0,212963.183281,-531801.325006,89964979648.9,78863950368.2,89964979648.9,78863950368.2,2002 Q2
Natural Gas,2002,3,139879019,2375278460.0,232821286.068,2152224669.0,217710.406287,-543720.061435,1.26056027872e+11,1.14312796876e+11,1.26056027872e+11,1.14312796876e+11,2002 Q3
Natural Gas,2002,4,142211209,1472654527.0,142578690.915,1255288568.0,219875.22286,-548974.197294,78153775747.9,66695694797.5,78153775747.9,66695694797.5,2002 Q4
Natural Gas,2003,1,141102613,1306672205.0,134689734.421,1159494996.0,220851.674801,-550518.796841,69345093919.4,61541227052.4,69345093919.4,61541227052.4,2003 Q1
Natural Gas,2003,2,142946112,1417040685.0,143855493.53,1279855479.0,222832.315822,-555664.628502,75202349152.9,67921930270.5,75202349152.9,67921930270.5,2003 Q2
Natural Gas,2003,3,146173379,2040331718.0,213549988.438,1894415035.0,225766.495771,-563136.307888,1.08280404274e+11,1.00536605907e+11,1.08280404274e+11,1.00536605907e+11,2003 Q3
Natural Gas,2003,4,146825118,1311385002.0,135273733.24,1171996494.0,226235.305997,-564311.221138,69595202056.1,62197858819.0,69595202056.1,62197858819.0,2003 Q4
Natural Gas,2004,1,159661819,1440981333.44,146597945.123,1180829480.76,237542.229458,-591091.51997,76472879365.7,62666620543.9,76472879365.7,62666620543.9,2004 Q1
Natural Gas,2004,2,160615007,1719450399.57,176705191.423,1455090572.92,238175.922539,-592427.33832,91251232705.2,77221656704.9,91251232705.2,77221656704.9,2004 Q2
Natural Gas,2004,3,161871306,2136096459.3,223133266.532,1852094681.64,239232.787771,-595162.859836,1.13362639095e+11,98290664754.6,1.13362639095e+11,98290664754.6,2004 Q3
Natural Gas,2004,4,162089013,1530101497.25,156366769.555,1266125642.37,239273.533091,-595382.282604,81202486459.1,67193287840.6,81202486459.1,67193287840.6,2004 Q4
Natural Gas,2005,1,161397000,1413654001.01,147773413.392,1170250602.82,234711.754833,-583807.250583,75022617833.6,62105199491.7,75022617833.6,62105199491.7,2005 Q1
Natural Gas,2005,2,161397000,1736199994.32,182067569.979,1494059743.6,234711.754833,-583807.250583,92140133698.6,79289750592.8,92140133698.6,79289750592.8,2005 Q2
Natural Gas,2005,3,161397000,2534671246.76,270429422.066,2254179530.36,234711.754833,-583807.250583,1.34515003066e+11,1.19629307676e+11,1.34515003066e+11,1.19629307676e+11,2005 Q3
Natural Gas,2005,4,161397000,1501129993.54,158874984.108,1277598651.77,234711.754833,-583807.250583,79664968757.2,67802160449.4,79664968757.2,67802160449.4,2005 Q4
Natural Gas,2006,1,162059685,1390468368.84,146132235.529,1159931870.25,235528.435707,-587057.961058,73792156334.3,61557584354.2,73792156334.3,61557584354.2,2006 Q1
Natural Gas,2006,2,162364314,1897221465.77,202730668.703,1662523663.9,235639.720616,-587341.830869,1.00685543188e+11,88230130843.2,1.00685543188e+11,88230130843.2,2006 Q2
Natural Gas,2006,3,162687772,2642159844.64,287274707.217,2381062534.85,235726.718507,-587481.654272,1.40219422955e+11,1.26362988724e+11,1.40219422955e+11,1.26362988724e+11,2006 Q3
Natural Gas,2006,4,162537941,1680704602.7,180088279.014,1438465166.96,235582.835573,-587174.522128,89194993265.3,76339346410.6,89194993265.3,76339346410.6,2006 Q4
Natural Gas,2007,1,165074985,1604909777.0,175280596.241,1388880466.0,237798.542385,-592961.988198,85172561865.4,73707886330.6,85172561865.4,73707886330.6,2007 Q1
Natural Gas,2007,2,165611310,1904185356.0,207939943.019,1693211128.0,238250.620647,-594093.989437,1.01055116843e+11,89858714563.0,1.01055116843e+11,89858714563.0,2007 Q2
Natural Gas,2007,3,166185347,2788856704.0,307309540.546,2548212311.0,238709.390677,-595517.896927,1.48004625281e+11,1.35233627345e+11,1.48004625281e+11,1.35233627345e+11,2007 Q3
Natural Gas,2007,4,166396491,1876340037.0,205424089.925,1650219066.0,238808.05401,-595910.705327,99577365763.6,87577125832.6,99577365763.6,87577125832.6,2007 Q4
Natural Gas,2008,1,167824374,1738244183.0,194812492.745,1531711506.0,240534.724014,-599936.846838,92248618791.8,81287929623.4,92248618791.8,81287929623.4,2008 Q1
Natural Gas,2008,2,167824374,1910271419.0,209936521.7,1710964482.0,240534.724014,-599936.846838,1.01378104206e+11,90800885059.7,1.01378104206e+11,90800885059.7,2008 Q2
Natural Gas,2008,3,167824374,2480458484.0,279130401.511,2272296141.0,240534.724014,-599936.846838,1.31637931746e+11,1.20590756203e+11,1.31637931746e+11,1.20590756203e+11,2008 Q3
Natural Gas,2008,4,167880123,1772011460.0,199101183.092,1572219313.0,240580.481814,-600044.446838,94040648182.2,83437678940.9,94040648182.2,83437678940.9,2008 Q4
Natural Gas,2009,1,166949715,1734951932.0,196731709.839,1533518074.0,237418.287759,-593088.708567,92073899031.2,81383804187.2,92073899031.2,81383804187.2,2009 Q1
Natural Gas,2009,2,167016141,1906442815.0,213509501.782,1709030093.0,237476.824017,-593300.895014,1.01174920192e+11,90698227035.5,1.01174920192e+11,90698227035.5,2009 Q2
Natural Gas,2009,3,167815443,2665150602.0,303260004.409,2440189019.0,237953.084757,-594612.978879,1.41439542448e+11,1.29500831238e+11,1.41439542448e+11,1.29500831238e+11,2009 Q3
Natural Gas,2009,4,167981478,1831839757.0,207477464.486,1618784974.0,238050.8292,-594963.723786,97215735904.0,85908918570.2,97215735904.0,85908918570.2,2009 Q4
Natural Gas,2010,1,169625755,1792184084.0,203671584.551,1584878225.0,237613.61738,-594865.84875,95111209337.9,84109487400.8,95111209337.9,84109487400.8,2010 Q1
Natural Gas,2010,2,169872446,2041154186.0,230315208.352,1846690134.0,237751.221608,-595273.503887,1.08324052651e+11,98003845411.4,1.08324052651e+11,98003845411.4,2010 Q2
Natural Gas,2010,3,170236188,2895488169.0,328559932.572,2675788298.0,237923.874525,-595560.463114,1.53663557129e+11,1.42004084975e+11,1.53663557129e+11,1.42004084975e+11,2010 Q3
Natural Gas,2010,4,170415879,1951495640.0,224421071.674,1741214079.0,238088.96527,-595908.934556,1.03565873615e+11,92406231172.5,1.03565873615e+11,92406231172.5,2010 Q4
Natural Gas,2011,1,173253747,1813014338.0,205822175.52,1603894857.0,237882.119092,-595643.94107,96216670917.7,85118700061.0,96216670917.7,85118700061.0,2011 Q1
Natural Gas,2011,2,173687329,2111237692.0,235624963.744,1908064628.0,237912.003811,-595479.893204,1.12043384314e+11,1.01260989808e+11,1.12043384314e+11,1.01260989808e+11,2011 Q2
Natural Gas,2011,3,174431084,2916438689.0,330813980.049,2684297580.0,238399.263572,-596565.480204,1.54775401225e+11,1.42455672571e+11,1.54775401225e+11,1.42455672571e+11,2011 Q3
Natural Gas,2011,4,174411383,2061855303.0,240234619.196,1846496663.0,238262.959532,-596180.883533,1.0942266093e+11,97993577905.4,1.0942266093e+11,97993577905.4,2011 Q4
Natural Gas,2012,1,186375514,2316314514.0,273490727.514,2095521906.0,246478.723391,-614756.768234,1.22926811258e+11,1.11209347551e+11,1.22926811258e+11,1.11209347551e+11,2012 Q1
Natural Gas,2012,2,186613978,2777258691.0,317687312.115,2552182701.0,246433.30224,-614634.23803,1.47389118731e+11,1.35444335942e+11,1.47389118731e+11,1.35444335942e+11,2012 Q2
