fuel category,year,quarter,plant id,total fuel (mmbtu),generation (MWh),elec fuel (mmbtu),lat,lon,all fuel fossil CO2 (kg),elec fuel fossil CO2 (kg),all fuel total CO2 (kg),elec fuel total CO2 (kg),year_quarter
Other Renewables,2010,1,7271826,30285447.0,1172167.486,15736890.0,8197.557722,-16153.568318,0.0,0.0,2818949704.88,1457742495.86,2010 Q1
Other Renewables,2010,2,7325970,31195045.0,1250660.088,16906196.0,8238.734122,-16233.009718,0.0,0.0,2898331425.48,1563270285.96,2010 Q2
Other Renewables,2010,3,7380114,30895868.0,1254399.954,16893645.0,8279.910522,-16312.451118,0.0,0.0,2873357082.5,1562691407.24,2010 Q3
Other Renewables,2010,4,7380114,29587307.0,1207178.209,16403327.0,8279.910522,-16312.451118,0.0,0.0,2755098295.92,1519594064.25,2010 Q4
Other Renewables,2011,1,7345459,28974132.0,1123321.135,14854779.0,8359.144549,-16465.93917,0.0,0.0,2693822766.23,1370901678.63,2011 Q1
Other Renewables,2011,2,7244895,28424094.0,1156729.915,15235450.0,8280.197349,-16307.82537,0.0,0.0,2637645094.24,1403544629.05,2011 Q2
Other Renewables,2011,3,7244895,29892707.0,1221512.63,15936553.0,8280.197349,-16307.82537,0.0,0.0,2775510455.23,1469109312.78,2011 Q3
Other Renewables,2011,4,7255573,28842651.0,1149352.64,15008360.0,8319.79252,-16386.570703,0.0,0.0,2676720385.5,1381922862.75,2011 Q4
Other Renewables,2012,1,8239784,28456793.0,1042845.217,16285481.0,9182.437274,-18142.15462,0.0,0.0,2636708552.21,1499266982.32,2012 Q1
Other Renewables,2012,2,8355894,28017603.0,1072323.039,16454946.0,9264.506718,-18316.675176,0.0,0.0,2592622615.5,1511713165.58,2012 Q2
Other Renewables,2012,3,8626462,28948685.0,1146932.517,16903325.0,9469.548472,-18737.099287,0.0,0.0,2679646489.32,1553253456.18,2012 Q3
Other Renewables,2012,4,8501256,29277549.0,1116734.447,17163447.0,9151.146573,-18100.659255,0.0,0.0,2711911177.67,1579458687.22,2012 Q4
Other Renewables,2013,1,9202752,28014117.0,1102647.221,16133015.0,9350.618337,-18536.265159,0.0,0.0,2594944817.78,1483537439.86,2013 Q1
Other Renewables,2013,2,9262012,28446557.0,1130078.265,17364488.0,9391.651115,-18623.337659,0.0,0.0,2630923584.25,1595146760.14,2013 Q2
Other Renewables,2013,3,9212421,32881362.0,1193442.93,17678813.0,9341.149563,-18532.077183,0.0,0.0,3048301871.17,1622498220.01,2013 Q3
Other Renewables,2013,4,9527809,29642059.0,1201984.318,18048373.0,9467.910186,-18787.381849,0.0,0.0,2743082527.89,1657923063.34,2013 Q4
Other Renewables,2014,1,11080188,30928577.0,1257527.572,16749694.0,10474.509864,-20815.489167,0.0,0.0,2857854789.54,1530417714.73,2014 Q1
Other Renewables,2014,2,11197448,31125118.0,1298770.067,17360982.0,10563.061788,-20990.103479,0.0,0.0,2868428940.09,1581014200.01,2014 Q2
Other Renewables,2014,3,11256078,32274542.0,1368420.2,17927928.0,10607.33775,-21077.410635,0.0,0.0,2975439851.44,1632899153.86,2014 Q3
Other Renewables,2014,4,11256078,32210121.0,1289874.359,17276065.0,10607.33775,-21077.410635,0.0,0.0,2974119539.34,1576047869.76,2014 Q4
Other Renewables,2015,1,11124246,26401256.0,1080731.821,15455961.0,10460.876598,-20805.619377,0.0,0.0,2429806219.25,1409563470.32,2015 Q1
Other Renewables,2015,2,11124246,26802788.0,1089798.769,15488296.0,10460.876598,-20805.619377,0.0,0.0,2461374385.48,1406481523.79,2015 Q2
Other Renewables,2015,3,11124246,28676598.0,1269990.8,17309325.0,10460.876598,-20805.619377,0.0,0.0,2635131774.49,1575712041.05,2015 Q3
Other Renewables,2015,4,11124246,27388174.0,1154971.097,16232216.0,10460.876598,-20805.619377,0.0,0.0,2516244248.77,1476541134.87,2015 Q4
Solar,2008,1,512328,4091.0,415.209,4091.0,358.5048,-672.774,0.0,0.0,0.0,0.0,2008 Q1
Solar,2008,2,512328,10426.0,1058.122,10426.0,358.5048,-672.774,0.0,0.0,0.0,0.0,2008 Q2
Solar,2008,3,512328,10077.0,1022.539,10077.0,358.5048,-672.774,0.0,0.0,0.0,0.0,2008 Q3
Solar,2008,4,512328,3427.0,347.73,3427.0,358.5048,-672.774,0.0,0.0,0.0,0.0,2008 Q4
Solar,2009,1,1539894,13987.0,1432.999,13987.0,1088.302269,-2058.688647,0.0,0.0,0.0,0.0,2009 Q1
Solar,2009,2,1539894,43324.0,4439.07,43324.0,1088.302269,-2058.688647,0.0,0.0,0.0,0.0,2009 Q2
Solar,2009,3,1539894,56617.0,5801.062,56617.0,1088.302269,-2058.688647,0.0,0.0,0.0,0.0,2009 Q3
Solar,2009,4,1539894,25492.0,2611.869,25492.0,1088.302269,-2058.688647,0.0,0.0,0.0,0.0,2009 Q4
Solar,2010,1,3949884,42363.0,4342.171,42363.0,2899.853274,-5576.79369,0.0,0.0,0.0,0.0,2010 Q1
Solar,2010,2,3949884,203474.0,20856.319,203474.0,2899.853274,-5576.79369,0.0,0.0,0.0,0.0,2010 Q2
Solar,2010,3,3949884,217259.0,22269.602,217259.0,2899.853274,-5576.79369,0.0,0.0,0.0,0.0,2010 Q3
Solar,2010,4,3949884,90539.0,9280.198,90539.0,2899.853274,-5576.79369,0.0,0.0,0.0,0.0,2010 Q4
Solar,2011,1,11560371,153828.0,15830.329,153828.0,8189.547186,-15424.327446,0.0,0.0,0.0,0.0,2011 Q1
Solar,2011,2,11560371,403008.0,41424.185,403008.0,8189.547186,-15424.327446,0.0,0.0,0.0,0.0,2011 Q2
Solar,2011,3,11560371,429794.0,44110.481,429794.0,8189.547186,-15424.327446,0.0,0.0,0.0,0.0,2011 Q3
Solar,2011,4,11560371,284696.0,29243.835,284696.0,8189.547186,-15424.327446,0.0,0.0,0.0,0.0,2011 Q4
Solar,2012,1,14229401,739188.0,77678.726,739188.0,10040.69721,-18941.679447,0.0,0.0,0.0,0.0,2012 Q1
Solar,2012,2,14925877,1134522.0,119223.19,1134522.0,10521.491413,-19840.907053,0.0,0.0,0.0,0.0,2012 Q2
Solar,2012,3,15853396,1197615.0,125853.223,1197615.0,11160.629346,-21062.145608,0.0,0.0,0.0,0.0,2012 Q3
Solar,2012,4,16897417,752357.0,79062.611,752357.0,11885.00383,-22451.296294,0.0,0.0,0.0,0.0,2012 Q4
Solar,2013,1,23004021,1173636.0,123009.715,1173636.0,16066.641162,-30523.598791,0.0,0.0,0.0,0.0,2013 Q1
Solar,2013,2,24115314,1983349.0,207876.459,1983349.0,16832.431717,-32022.287957,0.0,0.0,0.0,0.0,2013 Q2
Solar,2013,3,24643384,1930983.0,202387.902,1930983.0,17191.166824,-32698.822873,0.0,0.0,0.0,0.0,2013 Q3
Solar,2013,4,25816413,1578242.0,165417.094,1578242.0,17991.919371,-34258.902128,0.0,0.0,0.0,0.0,2013 Q4
Solar,2014,1,28303152,1478951.0,155515.943,1478951.0,19676.635923,-37571.539128,0.0,0.0,0.0,0.0,2014 Q1
Solar,2014,2,28953844,2551763.0,268324.346,2551763.0,20119.832313,-38496.378572,0.0,0.0,0.0,0.0,2014 Q2
Solar,2014,3,29901727,2637336.0,277321.479,2637336.0,20764.234813,-39811.431627,0.0,0.0,0.0,0.0,2014 Q3
Solar,2014,4,30913568,1587755.0,166956.972,1587755.0,21530.438771,-41351.42142,0.0,0.0,0.0,0.0,2014 Q4
Solar,2015,1,33233448,1802645.0,193437.647,1802645.0,23148.266127,-44591.3196,0.0,0.0,0.0,0.0,2015 Q1
Solar,2015,2,33831919,2951790.0,316749.753,2951790.0,23550.736912,-45381.423837,0.0,0.0,0.0,0.0,2015 Q2
Solar,2015,3,34966434,3064886.0,328886.097,3064886.0,24306.810758,-46943.836644,0.0,0.0,0.0,0.0,2015 Q3
Solar,2015,4,36757163,1859622.0,199551.493,1859622.0,25505.278987,-49450.878281,0.0,0.0,0.0,0.0,2015 Q4
Wind,2006,1,1703709,2040693.0,205735.919,2040693.0,1342.931409,-2648.689743,0.0,0.0,0.0,0.0,2006 Q1
Wind,2006,2,1703709,1420490.0,143209.013,1420490.0,1342.931409,-2648.689743,0.0,0.0,0.0,0.0,2006 Q2
Wind,2006,3,1703709,1027654.0,103604.416,1027654.0,1342.931409,-2648.689743,0.0,0.0,0.0,0.0,2006 Q3
Wind,2006,4,1703709,2105292.0,212248.654,2105292.0,1342.931409,-2648.689743,0.0,0.0,0.0,0.0,2006 Q4
Wind,2007,1,3110440,3082244.0,311841.295,3082244.0,2385.443909,-4769.505244,0.0,0.0,0.0,0.0,2007 Q1
Wind,2007,2,3223116,3132338.0,316909.946,3132338.0,2466.402309,-4947.103044,0.0,0.0,0.0,0.0,2007 Q2
Wind,2007,3,3223116,2223904.0,225000.573,2223904.0,2466.402309,-4947.103044,0.0,0.0,0.0,0.0,2007 Q3
Wind,2007,4,3223116,5092822.0,515258.956,5092822.0,2466.402309,-4947.103044,0.0,0.0,0.0,0.0,2007 Q4
Wind,2008,1,3789278,9224747.0,936142.57,9224747.0,2881.819158,-5811.247777,0.0,0.0,0.0,0.0,2008 Q1
Wind,2008,2,4298505,9421121.0,956070.711,9421121.0,3249.658858,-6557.775277,0.0,0.0,0.0,0.0,2008 Q2
Wind,2008,3,4524819,5299609.0,537813.183,5299609.0,3416.692058,-6912.649077,0.0,0.0,0.0,0.0,2008 Q3
Wind,2008,4,5035557,16810411.0,1705947.806,16810411.0,3785.533447,-7675.308877,0.0,0.0,0.0,0.0,2008 Q4
Wind,2009,1,6004665,17098703.0,1751916.467,17098703.0,4500.642806,-9094.974405,0.0,0.0,0.0,0.0,2009 Q1
Wind,2009,2,6231815,14630437.0,1499020.354,14630437.0,4667.227968,-9427.040661,0.0,0.0,0.0,0.0,2009 Q2
Wind,2009,3,6345236,8670812.0,888402.801,8670812.0,4748.507168,-9581.738961,0.0,0.0,0.0,0.0,2009 Q3
Wind,2009,4,7028911,24601023.0,2520596.358,24601023.0,5236.216068,-10597.657861,0.0,0.0,0.0,0.0,2009 Q4
Wind,2010,1,7373596,25348025.0,2598198.833,25348025.0,5457.446461,-11070.30857,0.0,0.0,0.0,0.0,2010 Q1
Wind,2010,2,7544896,24413388.0,2502397.595,24413388.0,5580.083361,-11334.31277,0.0,0.0,0.0,0.0,2010 Q2
Wind,2010,3,7830461,16893140.0,1731564.063,16893140.0,5784.249361,-11772.44057,0.0,0.0,0.0,0.0,2010 Q3
Wind,2010,4,8230635,35778134.0,3667295.979,35778134.0,6068.025261,-12375.39777,0.0,0.0,0.0,0.0,2010 Q4
Wind,2011,1,9493698,36364896.0,3742785.089,36364896.0,6964.028661,-14187.546454,0.0,0.0,0.0,0.0,2011 Q1
Wind,2011,2,9550833,32606040.0,3355911.767,32606040.0,7005.627828,-14277.002565,0.0,0.0,0.0,0.0,2011 Q2
Wind,2011,3,10010512,16001437.0,1646915.948,16001437.0,7324.23415,-14929.934307,0.0,0.0,0.0,0.0,2011 Q3
Wind,2011,4,10353131,39345670.0,4049575.196,39345670.0,7574.346441,-15421.550394,0.0,0.0,0.0,0.0,2011 Q4
Wind,2012,1,11326858,45981371.0,4832006.334,45981371.0,8269.551548,-16804.042106,0.0,0.0,0.0,0.0,2012 Q1
Wind,2012,2,11500303,33540309.0,3524093.383,33540309.0,8391.405948,-17051.524205,0.0,0.0,0.0,0.0,2012 Q2
Wind,2012,3,11731076,18921748.0,1988413.038,18921748.0,8561.16436,-17395.32936,0.0,0.0,0.0,0.0,2012 Q3
Wind,2012,4,13061899,42829652.0,4500804.245,42829652.0,9536.928607,-19299.634827,0.0,0.0,0.0,0.0,2012 Q4
Wind,2013,1,14576667,57932399.0,6071942.082,57932399.0,10642.68888,-21472.768599,0.0,0.0,0.0,0.0,2013 Q1
Wind,2013,2,14693107,45447532.0,4763393.025,45447532.0,10724.721102,-21641.943599,0.0,0.0,0.0,0.0,2013 Q2
Wind,2013,3,14751327,23552082.0,2468512.786,23552082.0,10765.737213,-21726.531099,0.0,0.0,0.0,0.0,2013 Q3
Wind,2013,4,14985711,55370581.0,5803435.687,55370581.0,10936.998323,-22060.856098,0.0,0.0,0.0,0.0,2013 Q4
Wind,2014,1,16100601,64342493.0,6765772.413,64342493.0,11740.983978,-23634.579627,0.0,0.0,0.0,0.0,2014 Q1
Wind,2014,2,16159320,49505520.0,5205627.394,49505520.0,11784.741756,-23717.877405,0.0,0.0,0.0,0.0,2014 Q2
Wind,2014,3,16159320,27974943.0,2941633.728,27974943.0,11784.741756,-23717.877405,0.0,0.0,0.0,0.0,2014 Q3
Wind,2014,4,16277041,63187598.0,6644332.465,63187598.0,11872.202867,-23884.145461,0.0,0.0,0.0,0.0,2014 Q4
Wind,2015,1,17041167,64812682.0,6954896.992,64812682.0,12416.019255,-24962.254071,0.0,0.0,0.0,0.0,2015 Q1
Wind,2015,2,17041167,50927452.0,5464905.637,50927452.0,12416.019255,-24962.254071,0.0,0.0,0.0,0.0,2015 Q2
Wind,2015,3,17217861,29964503.0,3215421.343,29964503.0,12539.016762,-25226.422812,0.0,0.0,0.0,0.0,2015 Q3
Wind,2015,4,17280785,75914778.0,8146237.028,75914778.0,12577.813707,-25306.129478,0.0,0.0,0.0,0.0,2015 Q4
