fuel category,year,quarter,plant id,total fuel (mmbtu),generation (MWh),elec fuel (mmbtu),lat,lon,all fuel fossil CO2 (kg),elec fuel fossil CO2 (kg),all fuel total CO2 (kg),elec fuel total CO2 (kg),year_quarter
Nuclear,2012,1,21254,48697941.0,4628766.0,48697941.0,216.283833,-647.126967,0.0,0.0,0.0,0.0,2012 Q1
Nuclear,2012,2,19998,44406830.0,4234826.0,44406830.0,158.352633,-481.731567,0.0,0.0,0.0,0.0,2012 Q2
Nuclear,2012,3,19998,42949436.0,4077043.0,42949436.0,158.352633,-481.731567,0.0,0.0,0.0,0.0,2012 Q3
Nuclear,2012,4,19998,51682193.0,4929300.0,51682193.0,158.352633,-481.731567,0.0,0.0,0.0,0.0,2012 Q4
Nuclear,2013,1,21254,52795432.0,5044697.0,52795432.0,216.283833,-647.126967,0.0,0.0,0.0,0.0,2013 Q1
Nuclear,2013,2,19998,71068938.0,6801676.0,71068938.0,158.352633,-481.731567,0.0,0.0,0.0,0.0,2013 Q2
Nuclear,2013,3,19998,83149342.0,7957835.0,83149342.0,158.352633,-481.731567,0.0,0.0,0.0,0.0,2013 Q3
Nuclear,2013,4,19998,70256789.0,6721647.0,70256789.0,158.352633,-481.731567,0.0,0.0,0.0,0.0,2013 Q4
Nuclear,2014,1,19998,71943132.0,6878513.0,71943132.0,158.352633,-481.731567,0.0,0.0,0.0,0.0,2014 Q1
Nuclear,2014,2,19998,68509865.0,6550257.0,68509865.0,158.352633,-481.731567,0.0,0.0,0.0,0.0,2014 Q2
Nuclear,2014,3,19998,74736748.0,7145612.0,74736748.0,158.352633,-481.731567,0.0,0.0,0.0,0.0,2014 Q3
Nuclear,2014,4,19998,76287585.0,7293888.0,76287585.0,158.352633,-481.731567,0.0,0.0,0.0,0.0,2014 Q4
Nuclear,2015,1,19998,78500062.0,7505864.0,78500062.0,158.352633,-481.731567,0.0,0.0,0.0,0.0,2015 Q1
Nuclear,2015,2,19998,71256580.0,6813271.0,71256580.0,158.352633,-481.731567,0.0,0.0,0.0,0.0,2015 Q2
Nuclear,2015,3,19998,76839629.0,7347100.0,76839629.0,158.352633,-481.731567,0.0,0.0,0.0,0.0,2015 Q3
Nuclear,2015,4,19998,67553572.0,6455681.0,67553572.0,158.352633,-481.731567,0.0,0.0,0.0,0.0,2015 Q4
Other,2001,1,120984,6661610.0,589126.669,6661610.0,2804.846901,-8058.529734,608512702.9,608512702.9,620240779.75,620240779.75,2001 Q1
Other,2001,2,120984,7779206.0,807555.759,7779206.0,2804.846901,-8058.529734,681165683.84,681165683.84,695098412.72,695098412.72,2001 Q2
Other,2001,3,120984,10712359.0,1168028.694,10712359.0,2804.846901,-8058.529734,1012827924.89,1012827924.89,1025879815.49,1025879815.49,2001 Q3
Other,2001,4,120984,10237502.0,1156430.878,10237502.0,2804.846901,-8058.529734,988856122.26,988856122.26,1003505510.43,1003505510.43,2001 Q4
Other,2002,1,6169361,94885302.0,7893076.249,86285034.0,10554.226814,-30552.987305,6013497016.55,5843267603.69,6040356219.35,5870126806.49,2002 Q1
Other,2002,2,6305902,123435105.0,10927358.246,118100450.0,10731.667921,-31041.489378,8752504941.95,8645272777.01,8777358677.78,8670126512.84,2002 Q2
Other,2002,3,6700086,127809133.0,11038255.127,122085889.0,10955.082335,-31695.15508,8987787317.97,8854490297.76,9013092846.0,8879795825.79,2002 Q3
Other,2002,4,6809340,102091679.0,8591976.502,95210946.0,11008.236135,-31856.64888,6854830284.62,6779458294.77,6874255627.61,6798883637.76,2002 Q4
Other,2003,1,6099971,91459318.0,8162405.711,90264928.0,10365.916596,-30035.938725,6725624334.55,6683304955.31,6756609088.78,6714289709.54,2003 Q1
Other,2003,2,6089237,117681128.0,10907267.47,116776204.0,10369.947196,-30039.377525,8862362555.14,8835271393.27,8896366230.76,8869275068.89,2003 Q2
Other,2003,3,6138528,136930636.0,12704026.433,136160358.0,10400.016696,-30122.902725,10527950385.2,10479357645.9,10561568263.6,10512975524.4,2003 Q3
Other,2003,4,6305991,91940676.0,8516600.878,91421870.0,10485.481434,-30366.403557,7047999871.18,7013555366.13,7080057814.48,7045613309.43,2003 Q4
Other,2004,1,7722309,87706127.41,7830582.63623,83961464.47,11714.58396,-33902.375462,6311571353.28,6174349286.09,6349491691.65,6212269624.46,2004 Q1
Other,2004,2,7722954,125726300.48,11397084.8248,121334835.45,11742.37836,-33984.779062,9158271093.05,8994577154.42,9195694773.02,9032000834.39,2004 Q2
Other,2004,3,7723599,146396956.07,13279507.1499,141870173.73,11770.17276,-34067.182662,10878752573.8,10689811827.8,10914492206.2,10725551460.2,2004 Q3
Other,2004,4,7723599,102706414.36,9298901.01093,98741826.49,11770.17276,-34067.182662,7427916425.72,7277400671.45,7464766913.9,7314251159.63,2004 Q4
Other,2005,1,7481100,89132317.05,7841361.68532,84587265.15,11776.578744,-34048.517556,6275116361.06,6118424606.48,6306224550.03,6149532795.45,2005 Q1
Other,2005,2,7481100,114589710.92,10139647.9281,110426750.8,11776.578744,-34048.517556,8354991547.75,8220831584.26,8387984374.84,8253824411.35,2005 Q2
Other,2005,3,7481100,164658215.65,14776326.2795,160259351.72,11776.578744,-34048.517556,12233545881.1,12089214993.8,12266566738.6,12122235851.3,2005 Q3
Other,2005,4,7481100,108238201.0,9645947.71442,104576837.87,11776.578744,-34048.517556,7846784730.38,7707437585.14,7876464531.88,7737117386.64,2005 Q4
Other,2006,1,7648350,58243817.08,5118519.53631,54081287.62,11712.226794,-33824.986197,4538526917.44,4370401941.69,4568594940.43,4400469964.68,2006 Q1
Other,2006,2,7638145,76549997.91,6914580.4843,72573853.68,11684.381794,-33743.076475,5945896604.71,5788907503.91,5976636785.98,5819647685.18,2006 Q2
Other,2006,3,7617735,99229299.24,9014876.7775,95144135.91,11628.691794,-33579.257031,7836062950.81,7682818988.57,7871596876.87,7718352914.63,2006 Q3
Other,2006,4,7611153,61608598.21,5260084.79719,57356210.48,11604.112627,-33497.572031,4659682958.46,4491870790.16,4694675359.92,4526863191.62,2006 Q4
Other,2007,1,7795932,53769536.0,4614991.832,49432540.0,11745.964893,-33820.972062,4053555700.79,3871264488.79,4088659746.05,3906368534.05,2007 Q1
Other,2007,2,7795932,73861740.0,6580712.923,70069144.0,11745.964893,-33820.972062,5620489211.29,5478344691.66,5652712168.3,5510567648.67,2007 Q2
Other,2007,3,7644483,89829687.0,8192491.981,85979716.0,11665.522392,-33578.983731,6790811597.36,6654795548.61,6826029373.22,6690013324.47,2007 Q3
Other,2007,4,7750799,48961469.0,4219139.613,44918520.0,11720.390059,-33741.452408,3524350793.71,3373743844.89,3557661130.03,3407054181.21,2007 Q4
Other,2008,1,7193106,34899499.0,2932633.17,33721891.0,11232.562038,-32358.047868,2633889272.93,2541324470.28,2667505690.64,2574940887.99,2008 Q1
Other,2008,2,7193106,52999436.0,4542599.002,52340445.0,11232.562038,-32358.047868,4018738323.85,3967007417.0,4055949984.94,4004219078.09,2008 Q2
Other,2008,3,7193106,55222267.0,4771565.749,54724715.0,11232.562038,-32358.047868,4192868266.08,4153810636.52,4228227266.13,4189169636.57,2008 Q3
Other,2008,4,7243572,31510554.0,2746419.342,30922848.0,11262.630838,-32441.573168,2494951285.12,2448887698.16,2534001103.99,2487937517.03,2008 Q4
Other,2009,1,7505913,32611832.0,2735445.851,31404159.0,11078.009433,-31875.043245,2526441549.3,2431858130.15,2581014812.52,2486431393.37,2009 Q1
Other,2009,2,7505913,43789925.0,3793760.086,42570466.0,11078.009433,-31875.043245,3387180108.65,3291316403.06,3434423382.53,3338559676.94,2009 Q2
Other,2009,3,7673631,45759943.0,3914219.589,44068198.0,11096.100521,-31944.733126,3489586097.18,3356303495.28,3538383619.7,3405101017.8,2009 Q3
Other,2009,4,7673067,23083640.0,1778391.395,21549096.0,11067.618321,-31863.565326,1528898686.0,1408231691.03,1577333209.66,1456666214.69,2009 Q4
Other,2010,1,7671210,38955539.0,3356764.591,38231799.0,10987.322421,-31623.407826,2958451217.58,2901800571.37,3006548097.0,2949897450.79,2010 Q1
Other,2010,2,7671210,38768726.0,3404469.205,38416632.0,10987.322421,-31623.407826,2979063994.88,2951463759.61,3020630181.53,2993029946.26,2010 Q2
Other,2010,3,7671210,41874433.0,3595010.204,41519631.0,10987.322421,-31623.407826,3199585406.9,3171766407.55,3240180449.0,3212361449.65,2010 Q3
Other,2010,4,7671210,23018657.0,1840256.152,22488877.0,10987.322421,-31623.407826,1587115585.15,1545561575.47,1633539894.37,1591985884.69,2010 Q4
Other,2011,1,7840887,22693497.0,1792083.978,22166475.0,10980.38052,-31626.088791,1580368917.07,1538768275.33,1626526272.4,1584925630.66,2011 Q1
Other,2011,2,7897686,23540123.0,1870268.945,23204095.0,11010.539651,-31707.607206,1567915109.26,1541203176.8,1611117034.09,1584405101.63,2011 Q2
Other,2011,3,8011284,23565087.0,1910081.656,23269212.0,11070.857913,-31870.644036,1658343146.48,1634979099.96,1710849695.15,1687485648.63,2011 Q3
Other,2011,4,8001222,18103553.0,1347488.143,17624129.0,11045.022313,-31790.287436,1152061734.19,1114386640.73,1209627468.61,1171952375.15,2011 Q4
Other,2012,1,8148054,17955878.0,1302909.76,16856533.0,10993.17108,-31626.616836,1190660676.25,1108995561.29,1234970013.67,1153304898.71,2012 Q1
Other,2012,2,8148054,15336139.0,1120764.879,15093735.0,10993.17108,-31626.616836,909285735.56,890313996.48,954709789.37,935738050.29,2012 Q2
Other,2012,3,8148054,18574713.0,1385179.884,18390712.0,10993.17108,-31626.616836,1205004806.61,1190621646.25,1249817115.0,1235433954.64,2012 Q3
Other,2012,4,8148666,14172584.0,1007042.933,13947944.0,11019.86778,-31708.399936,793182937.69,775733431.79,844129394.68,826679888.78,2012 Q4
Other,2013,1,8764626,16644581.0,1138725.105,14917647.0,11254.597782,-32363.338695,920867666.5,901980719.96,972864044.74,953977098.2,2013 Q1
Other,2013,2,8434545,23029175.0,1777042.624,21542356.0,11169.048126,-32120.950419,1606306952.9,1593004768.54,1655193007.91,1641890823.55,2013 Q2
Other,2013,3,8493193,24219024.0,1860127.683,22560478.0,11196.633404,-32201.432363,1679849250.02,1666798418.4,1730677020.26,1717626188.64,2013 Q3
Other,2013,4,8670240,16813091.0,1147128.779,15447238.0,11307.742649,-32525.611484,1018463342.18,1005292161.55,1075588292.27,1062417111.64,2013 Q4
Other,2014,1,8668658,19777424.0,1485033.591,18562312.0,11076.260624,-31886.275946,1338661656.38,1315493366.46,1396832093.27,1373662551.27,2014 Q1
Other,2014,2,8843982,21843679.0,1698425.404,20387128.0,11079.697136,-31963.774774,1445897644.75,1429878152.54,1500792014.32,1484769496.25,2014 Q2
Other,2014,3,8883282,13807989.0,878543.607,12738819.0,10955.807424,-31638.797718,725195945.91,711151161.0,775874196.93,761826751.35,2014 Q3
Other,2014,4,8883282,14464890.0,998724.07,13305034.0,10955.807424,-31638.797718,818178583.92,791074764.11,866814379.44,839707533.77,2014 Q4
Other,2015,1,8543231,17488552.0,1304665.82,16409199.0,10754.564713,-31062.137537,1133963623.82,1113619000.88,1182561178.73,1162216555.79,2015 Q1
Other,2015,2,8602917,17988624.0,1316322.559,17003302.0,10781.767713,-31144.524537,1104003753.06,1089864985.49,1154949166.65,1140810399.08,2015 Q2
Other,2015,3,8776820,20346911.0,1533387.856,19279557.0,10893.19553,-31466.427982,1354099074.74,1336511531.19,1409508675.23,1391921131.68,2015 Q3
Other,2015,4,8618738,17613316.0,1297387.203,16663214.0,10670.08383,-30816.460582,1122546623.4,1108659442.36,1179720300.27,1165833119.23,2015 Q4
Other Renewables,2002,1,2057004,21261509.0,403014.53,7865119.0,1574.320551,-4457.155845,0.0,0.0,2079512623.28,753754772.87,2002 Q1
Other Renewables,2002,2,1925904,19046592.0,399544.843,7605957.0,1542.677251,-4366.063045,0.0,0.0,1804929615.83,719648091.21,2002 Q2
Other Renewables,2002,3,2198091,20234689.0,433092.624,9066021.0,1716.516451,-4863.692345,0.0,0.0,1912693252.88,861754273.23,2002 Q3
Other Renewables,2002,4,2416599,23082027.0,447188.926,9240846.0,1822.824051,-5186.679945,0.0,0.0,2308243597.23,896661204.16,2002 Q4
Other Renewables,2003,1,2082561,9859537.0,244313.535,3570453.0,1549.148709,-4429.040049,0.0,0.0,972081875.91,352788164.98,2003 Q1
Other Renewables,2003,2,2082561,9474224.0,302788.848,4814150.0,1549.148709,-4429.040049,0.0,0.0,949690760.23,495466887.12,2003 Q2
Other Renewables,2003,3,2082561,9531380.0,302427.98,4383307.0,1549.148709,-4429.040049,0.0,0.0,914516236.85,427927544.93,2003 Q3
Other Renewables,2003,4,2082561,8704368.0,214269.206,3026188.0,1549.148709,-4429.040049,0.0,0.0,854191820.97,302073580.53,2003 Q4
Other Renewables,2004,1,2479908,21174526.01,605580.97992,4597666.77,2005.394271,-5676.435198,0.0,0.0,2066529604.58,448311944.966,2004 Q1
Other Renewables,2004,2,2479908,19998240.02,632188.73759,4885545.82,2005.394271,-5676.435198,0.0,0.0,1938820371.95,479700634.05,2004 Q2
Other Renewables,2004,3,2479908,19312373.25,591806.14388,4733715.57,2005.394271,-5676.435198,0.0,0.0,1842019817.47,453170865.951,2004 Q3
Other Renewables,2004,4,2479908,21110619.35,591765.99079,4758471.77,2005.394271,-5676.435198,0.0,0.0,2031137870.63,456375876.499,2004 Q4
Other Renewables,2005,1,2175066,19316643.51,504901.33231,4087921.0,1824.542367,-5162.70858,0.0,0.0,1938609456.62,402480714.698,2005 Q1
Other Renewables,2005,2,2175066,18111846.87,495886.42192,3960654.51,1824.542367,-5162.70858,0.0,0.0,1789395138.69,383093639.338,2005 Q2
Other Renewables,2005,3,2175066,19437773.61,556489.48595,4631648.56,1824.542367,-5162.70858,0.0,0.0,1914117367.56,445718822.982,2005 Q3
Other Renewables,2005,4,2175066,19712777.4,500829.3949,4063828.47,1824.542367,-5162.70858,0.0,0.0,1957880016.77,393951721.262,2005 Q4
Other Renewables,2006,1,4208160,32076320.64,959947.07866,12027008.67,2982.77349,-8604.986415,0.0,0.0,3129895932.52,1123141321.79,2006 Q1
Other Renewables,2006,2,4208160,29367961.97,935551.92992,11835835.46,2982.77349,-8604.986415,0.0,0.0,2820673963.41,1096814289.9,2006 Q2
Other Renewables,2006,3,4208160,32028728.84,999271.96933,13036218.34,2982.77349,-8604.986415,0.0,0.0,3071912140.55,1207107852.15,2006 Q3
Other Renewables,2006,4,4208160,31447446.43,924754.61003,11786299.82,2982.77349,-8604.986415,0.0,0.0,3058704524.14,1100433973.47,2006 Q4
Other Renewables,2007,1,4025421,39218224.0,955822.273,12035577.0,2811.26547,-8117.237262,0.0,0.0,3986065464.02,1128334130.06,2007 Q1
Other Renewables,2007,2,4025421,29683208.0,905069.439,12044118.0,2811.26547,-8117.237262,0.0,0.0,2840779710.55,1116141823.72,2007 Q2
Other Renewables,2007,3,4025421,29256267.0,993206.05,12967597.0,2811.26547,-8117.237262,0.0,0.0,2778055309.52,1203921783.88,2007 Q3
Other Renewables,2007,4,4025421,32770470.0,973464.865,12502998.0,2811.26547,-8117.237262,0.0,0.0,3188346933.13,1164761765.12,2007 Q4
Other Renewables,2008,1,3710091,33502496.0,953667.289,11773221.0,2651.092269,-7633.008231,0.0,0.0,3297927722.05,1103882592.46,2008 Q1
Other Renewables,2008,2,3710091,32773144.0,1000075.356,12644315.0,2651.092269,-7633.008231,0.0,0.0,3165373096.55,1180384274.69,2008 Q2
Other Renewables,2008,3,3710091,31761727.0,917886.286,12306473.0,2651.092269,-7633.008231,0.0,0.0,3020133121.0,1141385834.78,2008 Q3
Other Renewables,2008,4,3710091,32930738.0,891870.294,11508628.0,2651.092269,-7633.008231,0.0,0.0,3232765745.81,1070647669.01,2008 Q4
Other Renewables,2009,1,3557769,35691600.0,906174.308,11319549.0,2560.087569,-7378.553631,0.0,0.0,3552499620.44,1057407299.83,2009 Q1
Other Renewables,2009,2,3557769,30463670.0,854171.586,11569899.0,2560.087569,-7378.553631,0.0,0.0,2888198912.02,1065311935.01,2009 Q2
Other Renewables,2009,3,3557769,31856933.0,942855.413,13327769.0,2560.087569,-7378.553631,0.0,0.0,3031065622.67,1238103669.56,2009 Q3
Other Renewables,2009,4,3557769,34824807.0,947338.885,11467071.0,2560.087569,-7378.553631,0.0,0.0,3426897789.79,1070949400.54,2009 Q4
Other Renewables,2010,1,3557769,36591309.0,944369.184,11949572.0,2560.087569,-7378.553631,0.0,0.0,3612884120.35,1116006016.64,2010 Q1
Other Renewables,2010,2,3557769,32224963.0,856293.795,11542771.0,2560.087569,-7378.553631,0.0,0.0,3083922643.72,1066148986.43,2010 Q2
Other Renewables,2010,3,3557769,33870935.0,911993.253,12132365.0,2560.087569,-7378.553631,0.0,0.0,3218735780.36,1123845841.23,2010 Q3
Other Renewables,2010,4,3557769,39733810.0,979266.475,12665946.0,2560.087569,-7378.553631,0.0,0.0,3909143654.26,1184674848.05,2010 Q4
Other Renewables,2011,1,3557769,36956704.0,930549.085,11740083.0,2560.087569,-7378.553631,0.0,0.0,3633148902.65,1097022108.09,2011 Q1
Other Renewables,2011,2,3557769,32555033.0,935522.153,12375001.0,2560.087569,-7378.553631,0.0,0.0,3072940622.35,1140954262.79,2011 Q2
Other Renewables,2011,3,3557769,34378770.0,948126.825,12578666.0,2560.087569,-7378.553631,0.0,0.0,3258839147.78,1163242522.89,2011 Q3
Other Renewables,2011,4,3557769,38921006.0,991837.299,12791721.0,2560.087569,-7378.553631,0.0,0.0,3814832258.76,1197204117.94,2011 Q4
Other Renewables,2012,1,3557769,36176919.0,919360.124,12066458.0,2560.087569,-7378.553631,0.0,0.0,3552751209.08,1128830297.17,2012 Q1
Other Renewables,2012,2,3526728,31938108.0,882687.719,12057010.0,2468.583258,-7126.926345,0.0,0.0,3051693362.28,1119266315.75,2012 Q2
Other Renewables,2012,3,3526728,34387255.0,896770.037,12812468.0,2468.583258,-7126.926345,0.0,0.0,3268254261.69,1185679764.72,2012 Q3
Other Renewables,2012,4,3526728,38908838.0,951789.396,12440820.0,2468.583258,-7126.926345,0.0,0.0,3847933043.91,1166139904.85,2012 Q4
Other Renewables,2013,1,3557727,37193332.0,932152.119,12027028.0,2554.328958,-7374.219645,0.0,0.0,3688524420.05,1127923651.81,2013 Q1
Other Renewables,2013,2,3557727,34267618.0,913163.932,11703681.0,2554.328958,-7374.219645,0.0,0.0,3289594104.69,1084392782.36,2013 Q2
Other Renewables,2013,3,3616375,32655786.0,886494.235,11982447.0,2581.914236,-7454.701589,0.0,0.0,3107314558.3,1107739267.25,2013 Q3
Other Renewables,2013,4,3850063,38464502.0,952433.6,13293223.0,2695.228403,-7779.652421,0.0,0.0,3811018091.65,1251611552.03,2013 Q4
Other Renewables,2014,1,3797655,37621018.0,1087023.094,14548390.0,2677.660123,-7705.507971,0.0,0.0,3713157236.62,1372958448.87,2014 Q1
Other Renewables,2014,2,3906903,31468788.0,997171.602,13408147.0,2728.759791,-7866.180477,0.0,0.0,3016865641.05,1254712176.79,2014 Q2
Other Renewables,2014,3,3906903,33240875.0,1003910.305,13995455.0,2728.759791,-7866.180477,0.0,0.0,3157416274.17,1298489172.83,2014 Q3
Other Renewables,2014,4,3906903,36914112.0,1017815.451,13397917.0,2728.759791,-7866.180477,0.0,0.0,3661281798.1,1260966885.33,2014 Q4
Other Renewables,2015,1,4082847,37992127.0,1029916.415,13706532.0,2811.515625,-8107.626309,0.0,0.0,3769609329.24,1293492196.53,2015 Q1
Other Renewables,2015,2,4082847,36404580.0,1036476.571,14401167.0,2811.515625,-8107.626309,0.0,0.0,3497914142.28,1352058206.45,2015 Q2
Other Renewables,2015,3,4256541,36200715.0,1048248.319,15437317.0,2891.832942,-8348.051754,0.0,0.0,3461406394.77,1456957708.12,2015 Q3
Other Renewables,2015,4,4202508,39627502.0,1019357.75,14124811.0,2865.545142,-8267.893654,0.0,0.0,3940551162.03,1345882359.66,2015 Q4
Solar,2009,4,170787,92427.0,9470.0,92427.0,81.9696,-245.4057,0.0,0.0,0.0,0.0,2009 Q4
Solar,2010,1,399323,109551.0,11229.0,109551.0,201.390444,-571.955931,0.0,0.0,0.0,0.0,2010 Q1
Solar,2010,2,513183,251310.0,25759.422,251310.0,258.307644,-733.318131,0.0,0.0,0.0,0.0,2010 Q2
Solar,2010,3,513183,226296.0,23195.483,226296.0,258.307644,-733.318131,0.0,0.0,0.0,0.0,2010 Q3
Solar,2010,4,513183,197620.0,20256.095,197620.0,258.307644,-733.318131,0.0,0.0,0.0,0.0,2010 Q4
Solar,2011,1,1049376,394915.0,40645.838,394915.0,600.346914,-1709.613204,0.0,0.0,0.0,0.0,2011 Q1
Solar,2011,2,1049376,330478.0,34013.771,330478.0,600.346914,-1709.613204,0.0,0.0,0.0,0.0,2011 Q2
Solar,2011,3,1049376,275100.0,28072.055,275100.0,600.346914,-1709.613204,0.0,0.0,0.0,0.0,2011 Q3
Solar,2011,4,1049376,224569.0,22994.336,224569.0,600.346914,-1709.613204,0.0,0.0,0.0,0.0,2011 Q4
Solar,2012,1,1049376,400548.0,42091.964,400548.0,600.346914,-1709.613204,0.0,0.0,0.0,0.0,2012 Q1
Solar,2012,2,1049376,589599.0,61958.615,589599.0,600.346914,-1709.613204,0.0,0.0,0.0,0.0,2012 Q2
Solar,2012,3,1165400,507414.0,53322.182,507414.0,656.254692,-1874.478204,0.0,0.0,0.0,0.0,2012 Q3
Solar,2012,4,1223412,344889.0,36243.224,344889.0,684.208581,-1956.910704,0.0,0.0,0.0,0.0,2012 Q4
Solar,2013,1,1575294,439255.0,46038.466,439255.0,837.204417,-2677.954872,0.0,0.0,0.0,0.0,2013 Q1
Solar,2013,2,1575294,639619.0,67038.99,639619.0,837.204417,-2677.954872,0.0,0.0,0.0,0.0,2013 Q2
Solar,2013,3,1575294,594367.0,62296.177,594367.0,837.204417,-2677.954872,0.0,0.0,0.0,0.0,2013 Q3
Solar,2013,4,1575294,349002.0,36579.367,349002.0,837.204417,-2677.954872,0.0,0.0,0.0,0.0,2013 Q4
Solar,2014,1,1399266,434781.0,45718.245,434781.0,773.077749,-2204.050704,0.0,0.0,0.0,0.0,2014 Q1
Solar,2014,2,1399266,600241.0,63116.875,600241.0,773.077749,-2204.050704,0.0,0.0,0.0,0.0,2014 Q2
Solar,2014,3,1399266,601692.0,63269.563,601692.0,773.077749,-2204.050704,0.0,0.0,0.0,0.0,2014 Q3
Solar,2014,4,1399266,529489.0,55677.007,529489.0,773.077749,-2204.050704,0.0,0.0,0.0,0.0,2014 Q4
Solar,2015,1,1757760,348193.0,37363.734,348193.0,941.01675,-2696.334498,0.0,0.0,0.0,0.0,2015 Q1
Solar,2015,2,1757760,726493.0,77958.581,726493.0,941.01675,-2696.334498,0.0,0.0,0.0,0.0,2015 Q2
Solar,2015,3,1876982,694560.0,74531.915,694560.0,997.149528,-2860.369498,0.0,0.0,0.0,0.0,2015 Q3
Solar,2015,4,1936593,317586.0,34079.09,317586.0,1025.215917,-2942.386998,0.0,0.0,0.0,0.0,2015 Q4
Wind,2003,1,31791,404641.26,39511.89,404641.26,105.2091,-354.9501,0.0,0.0,0.0,0.0,2003 Q1
Wind,2003,2,31791,616629.04,60211.8,616629.04,105.2091,-354.9501,0.0,0.0,0.0,0.0,2003 Q2
Wind,2003,3,31791,368243.73,35957.79,368243.73,105.2091,-354.9501,0.0,0.0,0.0,0.0,2003 Q3
Wind,2003,4,31791,311528.45,30419.73,311528.45,105.2091,-354.9501,0.0,0.0,0.0,0.0,2003 Q4
