fuel category,year,quarter,plant id,total fuel (mmbtu),generation (MWh),elec fuel (mmbtu),lat,lon,all fuel fossil CO2 (kg),elec fuel fossil CO2 (kg),all fuel total CO2 (kg),elec fuel total CO2 (kg),year_quarter
Coal,2006,1,2186475,584233685.46,54762129.6018,574988244.15,7566.513906,-20762.199438,55990735370.6,55128128798.1,55990735370.6,55128128798.1,2006 Q1
Coal,2006,2,2186475,515448918.12,48219609.5546,506638407.9,7566.513906,-20762.199438,49340715355.7,48518687815.2,49340715355.7,48518687815.2,2006 Q2
Coal,2006,3,2186475,635427092.27,59537561.5673,625849396.27,7566.513906,-20762.199438,60898548024.8,60004941715.2,60898548024.8,60004941715.2,2006 Q3
Coal,2006,4,2186475,612799905.61,57410380.3472,603202620.15,7566.513906,-20762.199438,58766897839.7,57871464253.6,58766897839.7,57871464253.6,2006 Q4
Coal,2007,1,2443882,594005457.0,55613584.625,583839598.0,8429.906489,-23229.613252,56930992031.7,55981050363.0,56930992031.7,55981050363.0,2007 Q1
Coal,2007,2,2443722,550578082.0,51301386.033,540924729.0,8397.846189,-23119.720152,52756803640.5,51855634827.6,52756803640.5,51855634827.6,2007 Q2
Coal,2007,3,2443882,639866709.0,59813522.682,630323568.0,8429.906489,-23229.613252,61328122385.1,60437169271.8,61328122385.1,60437169271.8,2007 Q3
Coal,2007,4,2451609,612310188.0,57312748.404,602726231.0,8429.715496,-23229.485689,58690751856.0,57795055623.9,58690751856.0,57795055623.9,2007 Q4
Coal,2008,1,2964402,600524287.0,56263520.096,591246745.0,9113.814042,-25123.483362,57498246140.7,56628284291.1,57498246140.7,56628284291.1,2008 Q1
Coal,2008,2,2964402,540048756.0,50654668.669,531326283.0,9113.814042,-25123.483362,51612393974.7,50795432799.0,51612393974.7,50795432799.0,2008 Q2
Coal,2008,3,2964402,647722293.0,61112762.626,639017932.0,9113.814042,-25123.483362,61983723142.5,61169098506.6,61983723142.5,61169098506.6,2008 Q3
Coal,2008,4,2972471,622771599.0,59053740.623,613068647.0,9153.193242,-25234.561462,59676349985.4,58765898062.2,59676349985.4,58765898062.2,2008 Q4
Coal,2009,1,2906769,578780476.0,54653976.124,569790988.0,8900.059464,-24423.348396,55608644422.2,54766674580.8,55608644422.2,54766674580.8,2009 Q1
Coal,2009,2,2911653,469536032.0,44156194.682,462114305.0,8973.439464,-24640.311196,44998267854.9,44303517709.5,44998267854.9,44303517709.5,2009 Q2
Coal,2009,3,2911653,591492443.0,55755403.623,582725962.0,8973.439464,-24640.311196,56743940262.0,55924226529.6,56743940262.0,55924226529.6,2009 Q3
Coal,2009,4,2903329,612605718.0,57765994.34,603251713.0,8889.923264,-24419.114596,58830698644.5,57954621484.8,58830698644.5,57954621484.8,2009 Q4
Coal,2010,1,2814381,579171972.0,54456835.512,569213027.0,8990.961765,-24685.613997,55516951826.1,54584613726.0,55516951826.1,54584613726.0,2010 Q1
Coal,2010,2,2814381,527274519.0,49294901.482,517920918.0,8990.961765,-24685.613997,50442690345.9,49567359548.4,50442690345.9,49567359548.4,2010 Q2
Coal,2010,3,2811930,636286865.0,59895899.104,627187596.0,8954.161165,-24577.175397,60947667992.4,60096823598.4,60947667992.4,60096823598.4,2010 Q3
Coal,2010,4,2807028,593603414.0,55932079.493,584255241.0,8880.559965,-24360.298197,56927597781.3,56051951183.1,56927597781.3,56051951183.1,2010 Q4
Coal,2011,1,3287817,550127276.0,51464578.656,538393141.0,8868.023265,-24217.189064,52670071776.0,51563519685.6,52670071776.0,51563519685.6,2011 Q1
Coal,2011,2,3287943,462455584.0,42803485.098,451230339.0,8900.183265,-24328.093764,44217648105.3,43158209955.6,44217648105.3,43158209955.6,2011 Q2
Coal,2011,3,3287943,622269235.0,58107022.98,611320876.0,8900.183265,-24328.093764,59596657074.9,58565814712.2,59596657074.9,58565814712.2,2011 Q3
Coal,2011,4,3401161,596918691.0,55954219.92,585339933.0,8988.961043,-24539.01543,57229067943.9,56135963220.9,57229067943.9,56135963220.9,2011 Q4
Coal,2012,1,3801750,515801350.0,48216094.801,503634411.0,9373.407231,-25663.663362,49435087030.2,48286202875.8,49435087030.2,48286202875.8,2012 Q1
Coal,2012,2,3801750,427551160.0,39792036.151,418360885.0,9373.407231,-25663.663362,40936201204.2,40067856872.4,40936201204.2,40067856872.4,2012 Q2
Coal,2012,3,3797068,583528861.0,54605531.728,573544386.0,9303.115631,-25434.479962,55938441037.2,54995332723.8,55938441037.2,54995332723.8,2012 Q3
Coal,2012,4,3794727,594008612.0,55947791.62,582481312.0,9267.969831,-25319.888262,57009281331.0,55920817602.9,57009281331.0,55920817602.9,2012 Q4
Coal,2013,1,3794727,571062191.0,53792407.638,558620706.0,9267.969831,-25319.888262,54813004163.4,53638668483.9,54813004163.4,53638668483.9,2013 Q1
Coal,2013,2,3794727,522502625.0,48808051.567,511239285.0,9267.969831,-25319.888262,50063781843.6,49001862753.3,50063781843.6,49001862753.3,2013 Q2
Coal,2013,3,3794475,600546012.0,56176967.926,589814938.0,9203.649831,-25098.078862,57577159547.4,56564120344.5,57577159547.4,56564120344.5,2013 Q3
Coal,2013,4,3794349,579385505.0,54111438.935,566403746.0,9171.489831,-24987.174162,55566357889.5,54340465760.4,55566357889.5,54340465760.4,2013 Q4
Coal,2014,1,3825335,555604201.0,52095821.044,544537724.0,9227.602231,-25243.360262,53276412506.1,52229945316.0,53276412506.1,52229945316.0,2014 Q1
Coal,2014,2,3807293,473329127.0,44375350.094,464049137.0,9020.305556,-24708.583814,45285177971.1,44406167919.9,45285177971.1,44406167919.9,2014 Q2
Coal,2014,3,3796933,609433124.0,57360919.518,598908108.0,8812.947206,-24180.892318,58397059012.2,57402496567.8,58397059012.2,57402496567.8,2014 Q3
Coal,2014,4,3850532,543730721.0,50709069.171,532378319.0,8892.037044,-24416.329682,52115694434.4,51041341609.5,52115694434.4,51041341609.5,2014 Q4
Coal,2015,1,3939048,482503914.0,44887746.992,472174766.0,8727.60302,-24038.67821,46264783083.9,45288339455.4,46264783083.9,45288339455.4,2015 Q1
Coal,2015,2,3938118,477798964.0,44581622.317,467810826.0,8648.26302,-23828.67261,45814568137.8,44870759106.6,45814568137.8,44870759106.6,2015 Q2
Coal,2015,3,3938118,569917335.0,53266710.096,560161632.0,8648.26302,-23828.67261,54658375079.1,53736904305.6,54658375079.1,53736904305.6,2015 Q3
Coal,2015,4,3938118,493233874.0,45855727.603,483380513.0,8648.26302,-23828.67261,47337001080.6,46405532310.6,47337001080.6,46405532310.6,2015 Q4
Coal,2016,1,3879209,397879572.0,37257952.547,394023721.0,8317.333158,-22929.515473,38168098379.1,37806558788.7,38168098379.1,37806558788.7,2016 Q1
Coal,2016,2,3870990,347137563.0,32451988.069,343450269.0,8278.699707,-22824.809703,33269201762.7,32923717961.7,33269201762.7,32923717961.7,2016 Q2
Coal,2016,3,3870990,519526711.0,49086601.695,515858758.0,8278.699707,-22824.809703,49842605302.8,49498965609.9,49842605302.8,49498965609.9,2016 Q3
Coal,2016,4,3870990,478119146.0,45262390.306,474245800.0,8278.699707,-22824.809703,45866350187.4,45503203815.6,45866350187.4,45503203815.6,2016 Q4
Coal,2017,1,3870990,438500157.0,41045405.91,432333012.0,8278.699707,-22824.809703,42058674897.3,41480295977.1,42058674897.3,41480295977.1,2017 Q1
Hydro,2001,1,17033247,367842068.45,33835771.689,367842068.45,67935.191328,-194809.6272,0.0,0.0,0.0,0.0,2001 Q1
Hydro,2001,2,17033247,398135820.17,37230252.49,398135820.17,67935.191328,-194809.6272,0.0,0.0,0.0,0.0,2001 Q2
Hydro,2001,3,17033247,349051736.14,32776202.271,349051736.14,67935.191328,-194809.6272,0.0,0.0,0.0,0.0,2001 Q3
Hydro,2001,4,17033247,336061287.86,31502905.583,336061287.86,67935.191328,-194809.6272,0.0,0.0,0.0,0.0,2001 Q4
Hydro,2002,1,17476761,419967231.0,40335770.822,419967231.0,70706.167713,-202495.065327,0.0,0.0,0.0,0.0,2002 Q1
Hydro,2002,2,17476761,559873946.15,54087729.248,559873946.15,70706.167713,-202495.065327,0.0,0.0,0.0,0.0,2002 Q2
Hydro,2002,3,17476761,460253766.89,44333822.893,460253766.89,70706.167713,-202495.065327,0.0,0.0,0.0,0.0,2002 Q3
Hydro,2002,4,17476761,359696239.75,34536634.345,359696239.75,70706.167713,-202495.065327,0.0,0.0,0.0,0.0,2002 Q4
Hydro,2003,1,18341466,405323252.57,39092460.033,405323252.57,71750.636838,-205703.909139,0.0,0.0,0.0,0.0,2003 Q1
Hydro,2003,2,18341466,549327043.53,53290743.524,549327043.53,71750.636838,-205703.909139,0.0,0.0,0.0,0.0,2003 Q2
Hydro,2003,3,18341466,410566293.84,39838184.569,410566293.84,71750.636838,-205703.909139,0.0,0.0,0.0,0.0,2003 Q3
Hydro,2003,4,18341466,377714420.23,36598616.656,377714420.23,71750.636838,-205703.909139,0.0,0.0,0.0,0.0,2003 Q4
Hydro,2004,1,18322485,411556356.21,40633736.244,411556356.21,71498.886423,-205012.772247,0.0,0.0,0.0,0.0,2004 Q1
Hydro,2004,2,18322485,477780118.81,47303084.684,477780118.81,71498.886423,-205012.772247,0.0,0.0,0.0,0.0,2004 Q2
Hydro,2004,3,18322485,405964414.75,40298906.951,405964414.75,71498.886423,-205012.772247,0.0,0.0,0.0,0.0,2004 Q3
Hydro,2004,4,18322485,380074873.4,37567707.426,380074873.4,71498.886423,-205012.772247,0.0,0.0,0.0,0.0,2004 Q4
Hydro,2005,1,18167385,401095331.31,39692409.042,401095331.31,71215.146396,-204220.044321,0.0,0.0,0.0,0.0,2005 Q1
Hydro,2005,2,18167385,518788950.28,51771524.66,518788950.28,71215.146396,-204220.044321,0.0,0.0,0.0,0.0,2005 Q2
Hydro,2005,3,18167385,424741224.84,42339396.404,424741224.84,71215.146396,-204220.044321,0.0,0.0,0.0,0.0,2005 Q3
Hydro,2005,4,18167385,386810458.35,38365032.179,386810458.35,71215.146396,-204220.044321,0.0,0.0,0.0,0.0,2005 Q4
Hydro,2006,1,18331128,529239042.0,53180343.546,529239042.0,71024.216967,-203493.911439,0.0,0.0,0.0,0.0,2006 Q1
Hydro,2006,2,18331128,678252638.0,68188873.963,678252638.0,71024.216967,-203493.911439,0.0,0.0,0.0,0.0,2006 Q2
Hydro,2006,3,18331128,432052137.0,43330309.558,432052137.0,71024.216967,-203493.911439,0.0,0.0,0.0,0.0,2006 Q3
Hydro,2006,4,18331128,371316866.0,37092681.565,371316866.0,71024.216967,-203493.911439,0.0,0.0,0.0,0.0,2006 Q4
Hydro,2007,1,19213119,441214775.0,44742142.976,441214775.0,71591.847303,-204879.012138,0.0,0.0,0.0,0.0,2007 Q1
Hydro,2007,2,19213119,518950441.0,52697592.697,518950441.0,71591.847303,-204879.012138,0.0,0.0,0.0,0.0,2007 Q2
Hydro,2007,3,19213119,391235751.0,39764371.814,391235751.0,71591.847303,-204879.012138,0.0,0.0,0.0,0.0,2007 Q3
Hydro,2007,4,19213119,328849292.0,33104523.647,328849292.0,71591.847303,-204879.012138,0.0,0.0,0.0,0.0,2007 Q4
Hydro,2008,1,19322379,371511693.0,37736269.686,371511693.0,71304.077679,-204177.546063,0.0,0.0,0.0,0.0,2008 Q1
Hydro,2008,2,19322379,548178554.0,55766990.913,548178554.0,71304.077679,-204177.546063,0.0,0.0,0.0,0.0,2008 Q2
Hydro,2008,3,19322379,418124961.0,42619865.589,418124961.0,71304.077679,-204177.546063,0.0,0.0,0.0,0.0,2008 Q3
Hydro,2008,4,19322379,315876455.0,31910959.622,315876455.0,71304.077679,-204177.546063,0.0,0.0,0.0,0.0,2008 Q4
Hydro,2009,1,19202064,376818335.0,38489231.742,376818335.0,71343.022572,-204177.873663,0.0,0.0,0.0,0.0,2009 Q1
Hydro,2009,2,19202064,554419575.0,57146347.833,554419575.0,71343.022572,-204177.873663,0.0,0.0,0.0,0.0,2009 Q2
Hydro,2009,3,19202064,366829221.0,37734534.659,366829221.0,71343.022572,-204177.873663,0.0,0.0,0.0,0.0,2009 Q3
Hydro,2009,4,19202064,328263403.0,33522576.796,328263403.0,71343.022572,-204177.873663,0.0,0.0,0.0,0.0,2009 Q4
Hydro,2010,1,20079759,324978327.0,33189613.052,324978327.0,71977.254732,-205929.722037,0.0,0.0,0.0,0.0,2010 Q1
Hydro,2010,2,20080433,492639417.0,50629358.645,492639417.0,72020.473749,-206038.509718,0.0,0.0,0.0,0.0,2010 Q2
Hydro,2010,3,20079759,405433328.0,41718505.079,405433328.0,71977.254732,-205929.722037,0.0,0.0,0.0,0.0,2010 Q3
Hydro,2010,4,20079759,368512392.0,37557371.624,368512392.0,71977.254732,-205929.722037,0.0,0.0,0.0,0.0,2010 Q4
Hydro,2011,1,20563827,548978737.0,56415126.993,548978737.0,71961.408237,-205890.5763,0.0,0.0,0.0,0.0,2011 Q1
Hydro,2011,2,20563827,656205978.0,67553493.127,656205978.0,71961.408237,-205890.5763,0.0,0.0,0.0,0.0,2011 Q2
Hydro,2011,3,20563827,543779384.0,56068648.242,543779384.0,71961.408237,-205890.5763,0.0,0.0,0.0,0.0,2011 Q3
Hydro,2011,4,20556135,375876481.0,38475348.918,375876481.0,71869.899437,-205647.5225,0.0,0.0,0.0,0.0,2011 Q4
Hydro,2012,1,20228664,395341742.0,41659225.816,395341742.0,71654.668866,-205149.324375,0.0,0.0,0.0,0.0,2012 Q1
Hydro,2012,2,20345604,580658037.0,61230210.553,580658037.0,71739.000532,-205392.694375,0.0,0.0,0.0,0.0,2012 Q2
Hydro,2012,3,20519532,471041216.0,49785932.422,471041216.0,71847.283587,-205748.618263,0.0,0.0,0.0,0.0,2012 Q3
Hydro,2012,4,20575863,365308560.0,38226723.939,365308560.0,71760.328023,-205549.740222,0.0,0.0,0.0,0.0,2012 Q4
Hydro,2013,1,20981550,371527930.0,38806523.16,371527930.0,71988.395172,-205991.128262,0.0,0.0,0.0,0.0,2013 Q1
Hydro,2013,2,21340376,506088042.0,53087635.575,506088042.0,72298.152687,-206781.745242,0.0,0.0,0.0,0.0,2013 Q2
Hydro,2013,3,21584162,379924135.0,39900737.083,379924135.0,72627.149579,-207667.13705,0.0,0.0,0.0,0.0,2013 Q3
Hydro,2013,4,21646806,309374460.0,32379675.162,309374460.0,72713.159967,-207896.745459,0.0,0.0,0.0,0.0,2013 Q4
Hydro,2014,1,21626853,355669636.0,37323545.712,355669636.0,72473.572443,-207199.227312,0.0,0.0,0.0,0.0,2014 Q1
Hydro,2014,2,21917342,504800008.0,52950063.333,504800008.0,72676.32661,-207745.668702,0.0,0.0,0.0,0.0,2014 Q2
Hydro,2014,3,21973797,369082163.0,38808284.323,369082163.0,72680.83005,-207735.622236,0.0,0.0,0.0,0.0,2014 Q3
Hydro,2014,4,22151134,326405647.0,34204568.602,326405647.0,72726.639709,-207862.77125,0.0,0.0,0.0,0.0,2014 Q4
Hydro,2015,1,22330239,436036930.0,46522907.565,436036930.0,72821.773632,-208223.059818,0.0,0.0,0.0,0.0,2015 Q1
Hydro,2015,2,22447149,356495456.0,38402621.91,356495456.0,72910.829744,-208465.365374,0.0,0.0,0.0,0.0,2015 Q2
Hydro,2015,3,22505604,307513508.0,33146279.965,307513508.0,72955.3578,-208586.518152,0.0,0.0,0.0,0.0,2015 Q3
Hydro,2015,4,22505604,291070554.0,31143550.77,291070554.0,72955.3578,-208586.518152,0.0,0.0,0.0,0.0,2015 Q4
Hydro,2016,1,22505604,337724848.0,35912161.0,337724848.0,72955.3578,-208586.518152,0.0,0.0,0.0,0.0,2016 Q1
Hydro,2016,2,22625842,398692318.0,42997536.0,398692318.0,73035.6506,-208798.254752,0.0,0.0,0.0,0.0,2016 Q2
Hydro,2016,3,22685961,279496287.0,29956114.0,279496287.0,73075.797,-208904.123052,0.0,0.0,0.0,0.0,2016 Q3
Hydro,2016,4,22685961,307950752.0,32695574.0,307950752.0,73075.797,-208904.123052,0.0,0.0,0.0,0.0,2016 Q4
Hydro,2017,1,22732382,344191627.0,36908468.0,344191627.0,73069.942871,-208911.219461,0.0,0.0,0.0,0.0,2017 Q1
Natural Gas,2001,1,24466937,418609502.0,39856895.449,382574753.0,33794.631912,-106934.382405,22215606271.1,20315001763.8,22215606271.1,20315001763.8,2001 Q1
Natural Gas,2001,2,24907915,426643839.0,40081078.925,388689489.0,34086.264217,-107869.525204,22641988535.7,20627751181.2,22641988535.7,20627751181.2,2001 Q2
Natural Gas,2001,3,25891259,464256807.0,44907236.117,422532063.0,34893.120783,-110335.970326,24638108747.5,22423776583.4,24638108747.5,22423776583.4,2001 Q3
Natural Gas,2001,4,26800472,357855171.0,35044894.485,317261745.0,35536.237393,-112446.363479,18991373925.0,16837080807.1,18991373925.0,16837080807.1,2001 Q4
Natural Gas,2002,1,28688488,322938946.0,31889471.391,274847198.0,38197.33897,-120230.805586,17138369864.2,14600280874.8,17138369864.2,14600280874.8,2002 Q1
Natural Gas,2002,2,29473634,297545439.0,28677774.524,252923452.0,38977.664771,-122506.065922,15790736447.7,13437584467.6,15790736447.7,13437584467.6,2002 Q2
Natural Gas,2002,3,30536671,439461576.0,43518178.383,393094010.0,40245.417735,-126146.867439,23322225838.3,20879891739.8,23322225838.3,20879891739.8,2002 Q3
Natural Gas,2002,4,30762810,340188537.0,34395234.557,294982861.0,40647.653796,-127288.066431,18053805658.6,15668871594.5,18053805658.6,15668871594.5,2002 Q4
Natural Gas,2003,1,34777471,300684188.0,31841355.561,263426286.0,43909.565224,-137007.865252,15957309857.2,13980032998.0,15957309857.2,13980032998.0,2003 Q1
Natural Gas,2003,2,35420225,254526005.0,25146501.107,217671783.0,44436.539437,-138673.603742,13507695085.3,11551841523.8,13507695085.3,11551841523.8,2003 Q2
Natural Gas,2003,3,36117259,478479878.0,50618122.791,438282331.0,45032.407802,-140512.021347,25392927125.5,23259643306.2,25392927125.5,23259643306.2,2003 Q3
Natural Gas,2003,4,36394823,350611454.0,37771454.655,311303311.0,45244.519102,-141100.154047,18606949863.8,16520866714.8,18606949863.8,16520866714.8,2003 Q4
Natural Gas,2004,1,37388031,349984626.68,37856335.6208,296244507.8,45800.959074,-142814.27349,18573684137.9,15721696028.9,18573684137.9,15721696028.9,2004 Q1
Natural Gas,2004,2,37611383,358137543.74,37577506.8529,304960071.84,45953.956274,-143253.38529,19006359446.3,16184231012.5,19006359446.3,16184231012.5,2004 Q2
Natural Gas,2004,3,37778431,511287230.59,55465346.805,451885856.85,46063.930834,-143586.054624,27134013327.4,23981582423.0,27134013327.4,23981582423.0,2004 Q3
Natural Gas,2004,4,37889175,398738617.85,43326151.2705,342389524.28,46130.882754,-143812.281492,21161058449.3,18170612053.5,21161058449.3,18170612053.5,2004 Q4
Natural Gas,2005,1,40550505,330497832.81,37024270.9386,282750131.99,47953.186449,-149361.158055,17539519987.2,15005549504.7,17539519987.2,15005549504.7,2005 Q1
Natural Gas,2005,2,40550505,323257214.65,35117928.2483,274005059.71,47953.186449,-149361.158055,17155260381.5,14541448518.8,17155260381.5,14541448518.8,2005 Q2
Natural Gas,2005,3,40550505,526372016.33,59011439.1864,465934574.06,47953.186449,-149361.158055,27934562906.6,24727147845.4,27934562906.6,24727147845.4,2005 Q3
Natural Gas,2005,4,40550505,387836686.16,44716880.9284,340335730.55,47953.186449,-149361.158055,20582492934.5,18061617220.3,20582492934.5,18061617220.3,2005 Q4
Natural Gas,2006,1,41930177,330991322.04,36940064.5774,283010052.59,48785.934025,-151868.181892,17565709460.7,15019343491.0,17565709460.7,15019343491.0,2006 Q1
Natural Gas,2006,2,42375947,362741294.63,39879101.7358,314200688.02,49025.502611,-152666.521482,19250680506.0,16674630513.2,19250680506.0,16674630513.2,2006 Q2
Natural Gas,2006,3,42431588,581372927.07,67372423.0151,527466128.86,48987.766889,-152542.858038,30853461239.6,27992627458.6,30853461239.6,27992627458.6,2006 Q3
Natural Gas,2006,4,42543858,448570081.49,52894017.9535,398109395.13,49063.229889,-152785.090038,23805614224.7,21127665599.5,23805614224.7,21127665599.5,2006 Q4
Natural Gas,2007,1,44104185,373207262.0,44093237.759,329329424.0,50351.893548,-157010.84838,19806109394.3,17477512531.7,19806109394.3,17477512531.7,2007 Q1
Natural Gas,2007,2,44386152,410940449.0,47476162.763,369219226.0,50554.148862,-157563.665681,21808609628.4,19594464323.8,21808609628.4,19594464323.8,2007 Q2
Natural Gas,2007,3,44612098,636333636.0,74125896.419,582052213.0,50785.634538,-158276.422819,33770226062.5,30889510943.9,33770226062.5,30889510943.9,2007 Q3
Natural Gas,2007,4,44781333,507194172.0,60231832.986,456315473.0,50935.777038,-158758.790919,26916794708.0,24216662152.1,26916794708.0,24216662152.1,2007 Q4
Natural Gas,2008,1,45855711,458771116.0,56172900.951,414487901.0,51748.452723,-161125.3797,24346983126.1,21996872906.1,24346983126.1,21996872906.1,2008 Q1
Natural Gas,2008,2,45855711,421503313.0,50071863.622,381647257.0,51748.452723,-161125.3797,22369180820.9,20254019929.0,22369180820.9,20254019929.0,2008 Q2
Natural Gas,2008,3,45855711,600404281.0,71877307.208,552865891.0,51748.452723,-161125.3797,31863455192.7,29340592835.4,31863455192.7,29340592835.4,2008 Q3
Natural Gas,2008,4,45911460,487743998.0,58524723.317,442846677.0,51794.210523,-161232.9797,25884573973.9,23501873148.4,25884573973.9,23501873148.4,2008 Q4
Natural Gas,2009,1,46006377,424527878.0,51323379.553,381097036.0,51764.854863,-161178.590712,22529694485.5,20224819700.5,22529694485.5,20224819700.5,2009 Q1
Natural Gas,2009,2,46063180,364617746.0,42256497.458,325452314.0,51801.506263,-161299.174012,19350263780.2,17271754304.0,19350263780.2,17271754304.0,2009 Q2
Natural Gas,2009,3,46515642,648360116.0,76673483.55,596345057.0,52117.823787,-162259.136583,34408471356.1,31648032175.0,34408471356.1,31648032175.0,2009 Q3
Natural Gas,2009,4,46739025,474278065.0,57174819.784,427056699.0,52251.67213,-162725.06089,25169936909.6,22663899015.9,25169936909.6,22663899015.9,2009 Q4
Natural Gas,2010,1,48911220,428734090.0,52087974.18,383261811.0,53722.501839,-167501.762505,22752918156.3,20339704309.8,22752918156.3,20339704309.8,2010 Q1
Natural Gas,2010,2,48968873,344381480.0,40621815.289,306236201.0,53767.066172,-167625.051594,18276325143.6,16251955187.1,18276325143.6,16251955187.1,2010 Q2
Natural Gas,2010,3,49084179,547777742.0,64989614.232,500826835.0,53856.194838,-167871.629772,29070564767.9,26578880133.4,29070564767.9,26578880133.4,2010 Q3
Natural Gas,2010,4,49140711,445646985.0,53438548.579,399751026.0,53895.560938,-167993.899772,23650485494.0,21214786949.8,23650485494.0,21214786949.8,2010 Q4
Natural Gas,2011,1,51948541,317109127.0,36123079.014,276141199.0,55391.334515,-172775.862147,16828981369.9,14654813430.9,16828981369.9,14654813430.9,2011 Q1
Natural Gas,2011,2,52001683,272831821.0,30095322.717,237289086.0,55379.480102,-172773.168523,14479184740.5,12592931794.0,14479184740.5,12592931794.0,2011 Q2
Natural Gas,2011,3,52172685,480839106.0,55913500.162,434254156.0,55480.113613,-173120.395184,25518131355.4,23045868058.9,25518131355.4,23045868058.9,2011 Q3
Natural Gas,2011,4,52182792,404938122.0,48069116.71,359775644.0,55317.609438,-172639.972903,21490066134.5,19093293427.1,21490066134.5,19093293427.1,2011 Q4
Natural Gas,2012,1,54668613,420953315.0,50592472.231,380669857.0,56730.482116,-176901.705932,22339992427.1,20202149311.0,22339992427.1,20202149311.0,2012 Q1
Natural Gas,2012,2,54899488,406919983.0,46744838.932,367318274.0,56882.991561,-177380.530376,21595243497.8,19493580801.2,21595243497.8,19493580801.2,2012 Q2
Natural Gas,2012,3,55663724,591161362.0,69525455.541,544717987.0,57389.089847,-179044.289534,31372933481.3,28908183570.1,31372933481.3,28908183570.1,2012 Q3
Natural Gas,2012,4,56957282,436968308.0,51606512.083,393353095.0,58249.307533,-181917.343684,23189908105.6,20875248751.6,23189908105.6,20875248751.6,2012 Q4
Natural Gas,2013,1,59795304,412729742.0,49379608.296,372326999.0,59852.652061,-187063.897869,21903567407.9,19759393836.9,21903567407.9,19759393836.9,2013 Q1
Natural Gas,2013,2,60265822,392151258.0,45327378.155,353847484.0,60147.454956,-188028.940939,20811467262.1,18778685975.9,20811467262.1,18778685975.9,2013 Q2
Natural Gas,2013,3,60708487,614464818.0,73801357.345,567672965.0,60267.437233,-188478.617302,32609647891.3,30126404252.5,32609647891.3,30126404252.5,2013 Q3
