fuel category,year,month,plant id,total fuel (mmbtu),generation (MWh),elec fuel (mmbtu),lat,lon,quarter,all fuel fossil CO2 (kg),elec fuel fossil CO2 (kg),all fuel total CO2 (kg),elec fuel total CO2 (kg),datetime
Coal,2006,2,1798574,148526511.75,13196311.6929,141833205.79,5553.508311,-11695.209896,1,14413476560.7,13777773886.6,14413476560.7,13777773886.6,2006-02-01
Coal,2006,3,1798574,152192943.42,13461841.3976,145438341.31,5553.508311,-11695.209896,1,14769393852.2,14127527393.0,14769393852.2,14127527393.0,2006-03-01
Coal,2006,4,1798574,135283073.46,11855887.9865,128869989.68,5553.508311,-11695.209896,2,13128719620.4,12518952235.8,13128719620.4,12518952235.8,2006-04-01
Coal,2006,5,1798574,142522058.55,12639299.2571,135886133.61,5553.508311,-11695.209896,2,13828045845.9,13196036552.8,13828045845.9,13196036552.8,2006-05-01
Coal,2006,6,1798574,152955801.06,13526869.534,146181543.93,5553.508311,-11695.209896,2,14840942416.0,14197305672.1,14840942416.0,14197305672.1,2006-06-01
Coal,2006,7,1798574,173066734.54,15281585.7539,166134921.61,5553.508311,-11695.209896,3,16791245360.9,16131068031.3,16791245360.9,16131068031.3,2006-07-01
Coal,2006,8,1798574,170211458.58,14795628.1168,163017594.96,5553.508311,-11695.209896,3,16517099295.4,15832677343.3,16517099295.4,15832677343.3,2006-08-01
Coal,2006,9,1798574,144911062.49,12818162.2065,138004144.2,5553.508311,-11695.209896,3,14063903927.7,13407107588.9,14063903927.7,13407107588.9,2006-09-01
Coal,2006,10,1798574,149872710.78,13341199.0134,143424906.59,5553.508311,-11695.209896,4,14545455578.8,13932530015.4,14545455578.8,13932530015.4,2006-10-01
Coal,2006,11,1798574,149952849.24,13350290.0805,143427824.7,5553.508311,-11695.209896,4,14547046949.1,13926643933.0,14547046949.1,13926643933.0,2006-11-01
Coal,2006,12,1798574,164962157.54,14497767.0201,157764961.2,5553.508311,-11695.209896,4,16009495218.5,15325521893.7,16009495218.5,15325521893.7,2006-12-01
Coal,2007,1,1777920,147123185.0,12830338.131,138986356.0,5386.255246,-11357.637699,1,14277932840.5,13503063633.4,14277932840.5,13503063633.4,2007-01-01
Coal,2007,2,1776843,138929021.0,12044597.977,131272259.0,5344.207913,-11264.778255,1,13479548327.5,12750659405.8,13479548327.5,12750659405.8,2007-02-01
Coal,2007,3,1776843,136405256.0,11952914.429,128777782.0,5344.207913,-11264.778255,1,13237148602.9,12511034531.5,13237148602.9,12511034531.5,2007-03-01
Coal,2007,4,1776843,125115978.0,10914944.701,117773566.0,5344.207913,-11264.778255,2,12140709356.5,11441205543.4,12140709356.5,11441205543.4,2007-04-01
Coal,2007,5,1776843,122238932.0,10568548.646,115028853.0,5344.207913,-11264.778255,2,11862195564.0,11175774197.7,11862195564.0,11175774197.7,2007-05-01
Coal,2007,6,1776843,139402864.0,12255903.499,132354067.0,5344.207913,-11264.778255,2,13527498645.7,12856466877.1,13527498645.7,12856466877.1,2007-06-01
Coal,2007,7,1776843,158461615.0,14030768.093,151259005.0,5344.207913,-11264.778255,3,15382686890.2,14695647430.3,15382686890.2,14695647430.3,2007-07-01
Coal,2007,8,1776843,158427527.0,14132202.173,150961202.0,5344.207913,-11264.778255,3,15377375420.3,14665677417.8,15377375420.3,14665677417.8,2007-08-01
Coal,2007,9,1776843,140733220.0,12413970.572,133910697.0,5344.207913,-11264.778255,3,13660224230.5,13010270278.3,13660224230.5,13010270278.3,2007-09-01
Coal,2007,10,1776843,130977284.0,11569380.006,124112970.0,5344.207913,-11264.778255,4,12709305787.0,12055442801.2,12709305787.0,12055442801.2,2007-10-01
Coal,2007,11,1776843,131164879.0,11525143.202,124203097.0,5344.207913,-11264.778255,4,12731032787.7,12068393049.0,12731032787.7,12068393049.0,2007-11-01
Coal,2007,12,1782045,150856405.0,13135030.662,142595617.0,5430.337246,-11445.293499,4,14642237091.3,13855168116.0,14642237091.3,13855168116.0,2007-12-01
Coal,2008,1,1786095,157023437.0,13888170.886,148946439.0,5474.052388,-11532.999362,1,15236638376.2,14468099729.5,15236638376.2,14468099729.5,2008-01-01
Coal,2008,2,1786095,149296078.0,13198379.538,141868564.0,5474.052388,-11532.999362,1,14489454594.9,13781616486.9,14489454594.9,13781616486.9,2008-02-01
Coal,2008,3,1786095,143255953.0,12596265.19,136058193.0,5474.052388,-11532.999362,1,13902053666.2,13215702329.8,13902053666.2,13215702329.8,2008-03-01
Coal,2008,4,1786095,132640630.0,11753343.968,125905701.0,5474.052388,-11532.999362,2,12874778018.9,12232573702.1,12874778018.9,12232573702.1,2008-04-01
Coal,2008,5,1786095,134980064.0,12009643.995,128167174.0,5474.052388,-11532.999362,2,13103429312.1,12453858589.5,13103429312.1,12453858589.5,2008-05-01
Coal,2008,6,1786095,136342775.0,12071337.569,130010716.0,5474.052388,-11532.999362,2,13237406810.2,12633328519.0,13237406810.2,12633328519.0,2008-06-01
Coal,2008,7,1786095,159653711.0,14228225.915,152441407.0,5474.052388,-11532.999362,3,15499528433.0,14812542004.1,15499528433.0,14812542004.1,2008-07-01
Coal,2008,8,1786095,158570437.0,14034575.501,151419056.0,5474.052388,-11532.999362,3,15396067195.7,14714525262.8,15396067195.7,14714525262.8,2008-08-01
Coal,2008,9,1786095,137675503.0,12271169.237,131372931.0,5474.052388,-11532.999362,3,13370767440.7,12769753604.8,13370767440.7,12769753604.8,2008-09-01
Coal,2008,10,1786095,137537584.0,12302714.119,131072143.0,5474.052388,-11532.999362,4,13357365281.2,12741334695.7,13357365281.2,12741334695.7,2008-10-01
Coal,2008,11,1786095,138657578.0,12403151.523,132162899.0,5474.052388,-11532.999362,4,13466816873.2,12848503469.8,13466816873.2,12848503469.8,2008-11-01
Coal,2008,12,1786095,154325164.0,13746215.213,147252450.0,5474.052388,-11532.999362,4,14987770498.7,14313644270.3,14987770498.7,14313644270.3,2008-12-01
Coal,2009,1,1761657,156986624.0,13965572.296,149523612.0,5264.219019,-11076.135096,1,15245539758.4,14533158718.3,15245539758.4,14533158718.3,2009-01-01
Coal,2009,2,1758867,136519616.0,12122194.346,129827352.0,5217.352119,-10975.251496,1,13259171303.6,12621206119.4,13259171303.6,12621206119.4,2009-02-01
Coal,2009,3,1758867,135781201.0,11955581.75,128325107.0,5217.352119,-10975.251496,1,13192600576.7,12480221587.4,13192600576.7,12480221587.4,2009-03-01
Coal,2009,4,1759944,116396780.0,10262860.332,110021854.0,5259.399452,-11068.11094,2,11309752877.2,10700852795.5,11309752877.2,10700852795.5,2009-04-01
Coal,2009,5,1759944,120355581.0,10660246.467,113843794.0,5259.399452,-11068.11094,2,11695570195.8,11072759842.8,11695570195.8,11072759842.8,2009-05-01
Coal,2009,6,1758867,132726076.0,11814475.511,125800425.0,5217.352119,-10975.251496,2,12895507107.7,12234506167.3,12895507107.7,12234506167.3,2009-06-01
Coal,2009,7,1758867,144849293.0,13131251.632,137632420.0,5217.352119,-10975.251496,3,14074332891.8,13383993611.3,14074332891.8,13383993611.3,2009-07-01
Coal,2009,8,1759944,145448275.0,12944605.24,138062708.0,5259.399452,-11068.11094,3,14132581784.7,13425827265.6,14132581784.7,13425827265.6,2009-08-01
Coal,2009,9,1759944,129963153.0,11686229.848,123217026.0,5259.399452,-11068.11094,3,12629718877.7,11983772925.8,12629718877.7,11983772925.8,2009-09-01
Coal,2009,10,1758867,137704933.0,12370087.923,130741812.0,5217.352119,-10975.251496,4,13381571781.1,12715189075.9,13381571781.1,12715189075.9,2009-10-01
Coal,2009,11,1758867,139185495.0,12524659.043,132400021.0,5217.352119,-10975.251496,4,13524890466.8,12876055066.1,13524890466.8,12876055066.1,2009-11-01
Coal,2009,12,1759944,162713667.0,14577393.464,154912096.0,5259.399452,-11068.11094,4,15806481982.3,15060691752.1,15806481982.3,15060691752.1,2009-12-01
Coal,2010,1,1770808,160365872.0,14323183.138,152691987.0,5301.321552,-11159.79844,1,15575462995.4,14842951001.6,15575462995.4,14842951001.6,2010-01-01
Coal,2010,2,1770808,143635545.0,12859771.388,136627983.0,5301.321552,-11159.79844,1,13951662119.6,13281507445.7,13951662119.6,13281507445.7,2010-02-01
Coal,2010,3,1770808,143905792.0,12852642.613,136547295.0,5301.321552,-11159.79844,1,13980927039.6,13278131116.8,13980927039.6,13278131116.8,2010-03-01
Coal,2010,4,1770808,121859984.0,10864833.73,115616060.0,5301.321552,-11159.79844,2,11840278284.3,11243107436.7,11840278284.3,11243107436.7,2010-04-01
Coal,2010,5,1770808,132987286.0,11984699.627,126467934.0,5301.321552,-11159.79844,2,12920607876.7,12297102804.7,12920607876.7,12297102804.7,2010-05-01
Coal,2010,6,1770808,144981735.0,13033482.3,137969783.0,5301.321552,-11159.79844,2,14086361303.6,13416184675.4,14086361303.6,13416184675.4,2010-06-01
Coal,2010,7,1770808,163164246.0,14567520.596,155579984.0,5301.321552,-11159.79844,3,15847864429.8,15122762934.9,15847864429.8,15122762934.9,2010-07-01
Coal,2010,8,1770808,159206743.0,14282226.585,151775140.0,5301.321552,-11159.79844,3,15462497144.9,14752558385.9,15462497144.9,14752558385.9,2010-08-01
Coal,2010,9,1770808,121000203.0,10786772.799,114389446.0,5301.321552,-11159.79844,3,11755124109.5,11124036611.3,11755124109.5,11124036611.3,2010-09-01
Coal,2010,10,1770808,115580788.0,10256116.737,108751090.0,5301.321552,-11159.79844,4,11227978925.1,10575829533.9,11227978925.1,10575829533.9,2010-10-01
Coal,2010,11,1770808,126377579.0,11201393.042,119221541.0,5301.321552,-11159.79844,4,12278639898.4,11594627671.3,12278639898.4,11594627671.3,2010-11-01
Coal,2010,12,1773598,155368533.0,13851538.05,147077818.0,5348.188452,-11260.68204,4,15092721659.0,14300686463.0,15092721659.0,14300686463.0,2010-12-01
Coal,2011,1,1896603,157560262.0,14046484.767,149428528.0,5435.875377,-11472.375587,1,15306212467.9,14529677989.7,15306212467.9,14529677989.7,2011-01-01
Coal,2011,2,1893813,130729792.0,11564502.489,123858258.0,5389.008477,-11371.491987,1,12702568831.0,12046186791.0,12702568831.0,12046186791.0,2011-02-01
Coal,2011,3,1893813,142564512.0,12717024.309,134900901.0,5389.008477,-11371.491987,1,13849606958.2,13117313803.2,13849606958.2,13117313803.2,2011-03-01
Coal,2011,4,1893813,122857799.0,11018236.817,116155459.0,5389.008477,-11371.491987,2,11936562602.0,11295929854.2,11936562602.0,11295929854.2,2011-04-01
Coal,2011,5,1893813,121382035.0,10901730.841,114413029.0,5389.008477,-11371.491987,2,11793243255.1,11126077731.3,11793243255.1,11126077731.3,2011-05-01
Coal,2011,6,1891886,129813519.0,11589471.217,122843109.0,5343.988177,-11278.216687,2,12612093136.3,11945787403.6,12612093136.3,11945787403.6,2011-06-01
Coal,2011,7,1891886,160445871.0,14436720.388,153310006.0,5343.988177,-11278.216687,3,15586948167.7,14905432228.9,15586948167.7,14905432228.9,2011-07-01
Coal,2011,8,1891886,156810048.0,14080566.613,149407656.0,5343.988177,-11278.216687,3,15234557534.8,14527490180.0,15234557534.8,14527490180.0,2011-08-01
Coal,2011,9,1891886,126533972.0,11280055.055,119777422.0,5343.988177,-11278.216687,3,12293134426.4,11648227387.1,12293134426.4,11648227387.1,2011-09-01
Coal,2011,10,1891886,122199830.0,10931360.587,115279009.0,5343.988177,-11278.216687,4,11873038369.2,11211829989.4,11873038369.2,11211829989.4,2011-10-01
Coal,2011,11,1891886,119374255.0,10558346.955,112593988.0,5343.988177,-11278.216687,4,11599161927.4,10951387901.5,11599161927.4,10951387901.5,2011-11-01
Coal,2011,12,1894676,138322277.0,12252044.547,130783975.0,5390.855077,-11379.100287,4,13441221415.4,12720326715.8,13441221415.4,12720326715.8,2011-12-01
Coal,2012,1,2003562,133869697.0,11856886.181,126288203.0,5476.883644,-11559.914954,1,13008457566.7,12284727245.2,13008457566.7,12284727245.2,2012-01-01
Coal,2012,2,2003562,123520131.0,10973754.637,116360183.0,5476.883644,-11559.914954,1,12003124615.6,11319160856.3,12003124615.6,11319160856.3,2012-02-01
Coal,2012,3,2003562,112053952.0,9902241.881,105443406.0,5476.883644,-11559.914954,1,10890078726.5,10258235837.5,10890078726.5,10258235837.5,2012-03-01
Coal,2012,4,2003562,97248259.0,8627858.259,91293970.0,5476.883644,-11559.914954,2,9450477651.5,8881136618.4,9450477651.5,8881136618.4,2012-04-01
Coal,2012,5,1947924,103928569.0,9124389.07,97743566.0,5427.9747,-11462.028433,2,10097562180.3,9507087639.1,10097562180.3,9507087639.1,2012-05-01
Coal,2012,6,1947924,121957914.0,10933756.775,115981288.0,5427.9747,-11462.028433,2,11849769337.6,11279996705.5,11849769337.6,11279996705.5,2012-06-01
Coal,2012,7,1947924,153468910.0,13816639.655,146875333.0,5427.9747,-11462.028433,3,14912652452.4,14282739707.7,14912652452.4,14282739707.7,2012-07-01
Coal,2012,8,1947924,147032390.0,13203150.489,140015588.0,5427.9747,-11462.028433,3,14288454010.2,13617926947.2,14288454010.2,13617926947.2,2012-08-01
Coal,2012,9,1947924,121444082.0,10950234.038,115353591.0,5427.9747,-11462.028433,3,11801919061.7,11219279752.4,11801919061.7,11219279752.4,2012-09-01
Coal,2012,10,1947924,122129914.0,10989749.523,115547246.0,5427.9747,-11462.028433,4,11868757923.5,11239146441.7,11868757923.5,11239146441.7,2012-10-01
Coal,2012,11,1947924,131253739.0,11828330.263,124537337.0,5427.9747,-11462.028433,4,12754888961.3,12112453231.1,12754888961.3,12112453231.1,2012-11-01
Coal,2012,12,2003562,144997081.0,12979569.615,137274499.0,5476.883644,-11559.914954,4,14088463558.9,13350386888.1,14088463558.9,13350386888.1,2012-12-01
Coal,2013,1,1890479,140614733.0,12603295.803,132993622.0,5249.227984,-11094.293176,1,13662955047.6,12933729150.7,13662955047.6,12933729150.7,2013-01-01
Coal,2013,2,1884390,125972795.0,11205375.895,119089724.0,5201.549484,-10990.136526,1,12240928489.3,11583336291.0,12240928489.3,11583336291.0,2013-02-01
Coal,2013,3,1884390,132829687.0,11829801.929,125704331.0,5201.549484,-10990.136526,1,12910042694.2,12228195935.0,12910042694.2,12228195935.0,2013-03-01
Coal,2013,4,1884390,108997556.0,9571354.76,102572342.0,5201.549484,-10990.136526,2,10591984946.1,9976504919.2,10591984946.1,9976504919.2,2013-04-01
Coal,2013,5,1884390,109316464.0,9653330.308,102436105.0,5201.549484,-10990.136526,2,10620957618.5,9963255723.5,10620957618.5,9963255723.5,2013-05-01
Coal,2013,6,1884390,125978124.0,11315215.425,119514178.0,5201.549484,-10990.136526,2,12242427159.2,11623804357.8,12242427159.2,11623804357.8,2013-06-01
Coal,2013,7,1884390,148508092.0,13415075.815,141866992.0,5201.549484,-10990.136526,3,14434370291.7,13798232202.6,14434370291.7,13798232202.6,2013-07-01
Coal,2013,8,1884390,149675075.0,13551484.802,143000628.0,5201.549484,-10990.136526,3,14546756415.4,13907778676.3,14546756415.4,13907778676.3,2013-08-01
Coal,2013,9,1884390,120247405.0,10803312.259,114033096.0,5201.549484,-10990.136526,3,11684341043.3,11089397802.3,11684341043.3,11089397802.3,2013-09-01
Coal,2013,10,1884390,119909182.0,10682157.64,113254872.0,5201.549484,-10990.136526,4,11653719360.3,11016425309.8,11653719360.3,11016425309.8,2013-10-01
Coal,2013,11,1884390,119205652.0,10571640.659,111981309.0,5201.549484,-10990.136526,4,11584223603.6,10893513880.0,11584223603.6,10893513880.0,2013-11-01
Coal,2013,12,1890479,147566919.0,13196557.928,140021751.0,5249.227984,-11094.293176,4,14342157834.2,13619331898.2,14342157834.2,13619331898.2,2013-12-01
Coal,2014,1,1826768,149961969.0,13289201.849,141576149.0,5118.184854,-10826.301255,1,14573146321.7,13769890346.8,14573146321.7,13769890346.8,2014-01-01
Coal,2014,2,1820679,139140138.0,12370987.937,131740964.0,5070.506354,-10722.144605,1,13521732797.0,12813337069.2,13521732797.0,12813337069.2,2014-02-01
Coal,2014,3,1820679,132165477.0,11699673.328,124612519.0,5070.506354,-10722.144605,1,12844445264.3,12121566517.8,12844445264.3,12121566517.8,2014-03-01
Coal,2014,4,1820679,97602252.0,8551963.149,91358248.0,5070.506354,-10722.144605,2,9487934220.1,8888285759.7,9487934220.1,8888285759.7,2014-04-01
Coal,2014,5,1816125,103610195.0,9098230.01,97257455.0,5029.362712,-10630.781542,2,10068272018.3,9459021111.7,10068272018.3,9459021111.7,2014-05-01
Coal,2014,6,1815052,126197762.0,11314793.616,119906141.0,4987.418673,-10539.142375,2,12264965337.8,11662370627.3,12264965337.8,11662370627.3,2014-06-01
Coal,2014,7,1815052,138636850.0,12483960.483,132188195.0,4987.418673,-10539.142375,3,13476450964.0,12859053140.3,13476450964.0,12859053140.3,2014-07-01
Coal,2014,8,1815052,146701743.0,13278200.756,140258892.0,4987.418673,-10539.142375,3,14260445064.4,13643204627.6,14260445064.4,13643204627.6,2014-08-01
Coal,2014,9,1815052,114431193.0,10246544.288,108537747.0,4987.418673,-10539.142375,3,11121157780.2,10556455647.3,11121157780.2,10556455647.3,2014-09-01
Coal,2014,10,1805013,117389495.0,10551105.912,111234271.0,4945.894358,-10448.705785,4,11409550411.8,10819911068.1,11409550411.8,10819911068.1,2014-10-01
Coal,2014,11,1861799,124771582.0,11110948.232,117918555.0,4992.820781,-10547.205498,4,12127929648.1,11471427936.8,12127929648.1,11471427936.8,2014-11-01
Coal,2014,12,1877927,139048998.0,12545294.546,131883153.0,5082.023596,-10741.798738,4,13514053396.6,12826880899.3,13514053396.6,12826880899.3,2014-12-01
Coal,2015,1,1859608,134582831.0,12011638.419,127226670.0,4951.882615,-10467.539926,1,13081447037.2,12376366168.7,13081447037.2,12376366168.7,2015-01-01
Coal,2015,2,1859608,128802483.0,11577253.748,122243130.0,4951.882615,-10467.539926,1,12520336984.7,11892157478.0,12520336984.7,11892157478.0,2015-02-01
Coal,2015,3,1859608,116569216.0,10432930.055,109924569.0,4951.882615,-10467.539926,1,11331640490.2,10694426393.8,11331640490.2,10694426393.8,2015-03-01
Coal,2015,4,1859608,97165316.0,8698046.427,91521036.0,4951.882615,-10467.539926,2,9446526778.6,8905428484.1,9446526778.6,8905428484.1,2015-04-01
Coal,2015,5,1859608,107007981.0,9592772.232,100998978.0,4951.882615,-10467.539926,2,10403936203.4,9826614066.6,10403936203.4,9826614066.6,2015-05-01
Coal,2015,6,1859608,122392798.0,11035798.526,116133955.0,4951.882615,-10467.539926,2,11898025580.3,11297886723.7,11898025580.3,11297886723.7,2015-06-01
Coal,2015,7,1859608,141816272.0,12836341.155,134349948.0,4951.882615,-10467.539926,3,13787881876.9,13070250867.5,13787881876.9,13070250867.5,2015-07-01
Coal,2015,8,1859608,131751482.0,11931238.674,125660837.0,4951.882615,-10467.539926,3,12810380326.4,12225482494.7,12810380326.4,12225482494.7,2015-08-01
Coal,2015,9,1859608,116595786.0,10512978.144,110714164.0,4951.882615,-10467.539926,3,11335124872.4,10771079642.9,11335124872.4,10771079642.9,2015-09-01
Coal,2015,10,1859608,104499617.0,9373155.164,98534185.0,4951.882615,-10467.539926,4,10159355321.6,9586803875.6,10159355321.6,9586803875.6,2015-10-01
Coal,2015,11,1859608,93879916.0,8257243.391,87823220.0,4951.882615,-10467.539926,4,9127390737.0,8546140014.6,9127390737.0,8546140014.6,2015-11-01
Coal,2015,12,1859608,109675921.0,9773194.31,103495000.0,4951.882615,-10467.539926,4,10665274101.5,10070718356.0,10665274101.5,10070718356.0,2015-12-01
Hydro,2005,1,734653,6018183.65,601878.551,6018183.65,3185.314977,-6654.594483,1,0.0,0.0,0.0,0.0,2005-01-01
Hydro,2005,2,734653,4220331.56,422075.362,4220331.56,3185.314977,-6654.594483,1,0.0,0.0,0.0,0.0,2005-02-01
Hydro,2005,3,734653,6241785.16,624240.938,6241785.16,3185.314977,-6654.594483,1,0.0,0.0,0.0,0.0,2005-03-01
Hydro,2005,4,734653,6065229.06,606583.561,6065229.06,3185.314977,-6654.594483,2,0.0,0.0,0.0,0.0,2005-04-01
Hydro,2005,5,734653,6136133.91,613674.754,6136133.91,3185.314977,-6654.594483,2,0.0,0.0,0.0,0.0,2005-05-01
Hydro,2005,6,734653,6237933.91,623855.774,6237933.91,3185.314977,-6654.594483,2,0.0,0.0,0.0,0.0,2005-06-01
Hydro,2005,7,734653,7106116.07,710682.673,7106116.07,3185.314977,-6654.594483,3,0.0,0.0,0.0,0.0,2005-07-01
Hydro,2005,8,734653,7507376.9,750812.764,7507376.9,3185.314977,-6654.594483,3,0.0,0.0,0.0,0.0,2005-08-01
Hydro,2005,9,734653,6065109.55,606571.608,6065109.55,3185.314977,-6654.594483,3,0.0,0.0,0.0,0.0,2005-09-01
Hydro,2005,10,734653,3936779.14,393717.282,3936779.14,3185.314977,-6654.594483,4,0.0,0.0,0.0,0.0,2005-10-01
Hydro,2005,11,734653,3882208.7,388259.691,3882208.7,3185.314977,-6654.594483,4,0.0,0.0,0.0,0.0,2005-11-01
Hydro,2005,12,734653,5441827.76,544237.199,5441827.76,3185.314977,-6654.594483,4,0.0,0.0,0.0,0.0,2005-12-01
Hydro,2006,1,1292584,7217578.0,727651.866,7217578.0,5250.570687,-10732.383191,1,0.0,0.0,0.0,0.0,2006-01-01
Hydro,2006,2,1292584,6347031.0,639886.695,6347031.0,5250.570687,-10732.383191,1,0.0,0.0,0.0,0.0,2006-02-01
Hydro,2006,3,1292584,7352815.0,741286.241,7352815.0,5250.570687,-10732.383191,1,0.0,0.0,0.0,0.0,2006-03-01
Hydro,2006,4,1292584,6555549.0,660908.264,6555549.0,5250.570687,-10732.383191,2,0.0,0.0,0.0,0.0,2006-04-01
Hydro,2006,5,1292584,8080750.0,814673.835,8080750.0,5250.570687,-10732.383191,2,0.0,0.0,0.0,0.0,2006-05-01
Hydro,2006,6,1292584,9405675.0,948248.03,9405675.0,5250.570687,-10732.383191,2,0.0,0.0,0.0,0.0,2006-06-01
Hydro,2006,7,1292584,10084157.0,1016650.376,10084157.0,5250.570687,-10732.383191,3,0.0,0.0,0.0,0.0,2006-07-01
Hydro,2006,8,1292584,10635413.0,1072226.303,10635413.0,5250.570687,-10732.383191,3,0.0,0.0,0.0,0.0,2006-08-01
Hydro,2006,9,1292584,7451983.0,751283.857,7451983.0,5250.570687,-10732.383191,3,0.0,0.0,0.0,0.0,2006-09-01
Hydro,2006,10,1292584,4972200.0,501280.294,4972200.0,5250.570687,-10732.383191,4,0.0,0.0,0.0,0.0,2006-10-01
Hydro,2006,11,1292584,5393497.0,543754.588,5393497.0,5250.570687,-10732.383191,4,0.0,0.0,0.0,0.0,2006-11-01
Hydro,2006,12,1292584,6543519.0,659695.617,6543519.0,5250.570687,-10732.383191,4,0.0,0.0,0.0,0.0,2006-12-01
Hydro,2007,1,1135374,6898618.0,697958.777,6898618.0,5024.970355,-10288.72985,1,0.0,0.0,0.0,0.0,2007-01-01
Hydro,2007,2,1135374,6030800.0,610157.884,6030800.0,5024.970355,-10288.72985,1,0.0,0.0,0.0,0.0,2007-02-01
Hydro,2007,3,1135374,5869860.0,593875.3,5869860.0,5024.970355,-10288.72985,1,0.0,0.0,0.0,0.0,2007-03-01
Hydro,2007,4,1135374,6244755.0,631804.048,6244755.0,5024.970355,-10288.72985,2,0.0,0.0,0.0,0.0,2007-04-01
Hydro,2007,5,1135374,5850826.0,591949.807,5850826.0,5024.970355,-10288.72985,2,0.0,0.0,0.0,0.0,2007-05-01
Hydro,2007,6,1135374,7238649.0,732360.423,7238649.0,5024.970355,-10288.72985,2,0.0,0.0,0.0,0.0,2007-06-01
Hydro,2007,7,1135374,7811207.0,790287.848,7811207.0,5024.970355,-10288.72985,3,0.0,0.0,0.0,0.0,2007-07-01
Hydro,2007,8,1135374,7850107.0,794223.649,7850107.0,5024.970355,-10288.72985,3,0.0,0.0,0.0,0.0,2007-08-01
Hydro,2007,9,1135374,5722551.0,578970.821,5722551.0,5024.970355,-10288.72985,3,0.0,0.0,0.0,0.0,2007-09-01
Hydro,2007,10,1135374,6372302.0,644708.454,6372302.0,5024.970355,-10288.72985,4,0.0,0.0,0.0,0.0,2007-10-01
Hydro,2007,11,1135374,5281878.0,534387.599,5281878.0,5024.970355,-10288.72985,4,0.0,0.0,0.0,0.0,2007-11-01
Hydro,2007,12,1135374,6804382.0,688424.1,6804382.0,5024.970355,-10288.72985,4,0.0,0.0,0.0,0.0,2007-12-01
Hydro,2008,1,1117510,6462605.0,655835.994,6462605.0,4891.932865,-10029.513655,1,0.0,0.0,0.0,0.0,2008-01-01
Hydro,2008,2,1117510,5498543.0,558001.093,5498543.0,4891.932865,-10029.513655,1,0.0,0.0,0.0,0.0,2008-02-01
Hydro,2008,3,1117510,4334510.0,439873.327,4334510.0,4891.932865,-10029.513655,1,0.0,0.0,0.0,0.0,2008-03-01
Hydro,2008,4,1117510,6331423.0,642523.041,6331423.0,4891.932865,-10029.513655,2,0.0,0.0,0.0,0.0,2008-04-01
Hydro,2008,5,1117510,5495242.0,557666.281,5495242.0,4891.932865,-10029.513655,2,0.0,0.0,0.0,0.0,2008-05-01
Hydro,2008,6,1117510,5286324.0,536464.976,5286324.0,4891.932865,-10029.513655,2,0.0,0.0,0.0,0.0,2008-06-01
Hydro,2008,7,1117510,6709772.0,680918.871,6709772.0,4891.932865,-10029.513655,3,0.0,0.0,0.0,0.0,2008-07-01
Hydro,2008,8,1117510,7518331.0,762972.494,7518331.0,4891.932865,-10029.513655,3,0.0,0.0,0.0,0.0,2008-08-01
