fuel category,year,month,plant id,total fuel (mmbtu),generation (MWh),elec fuel (mmbtu),lat,lon,quarter,all fuel fossil CO2 (kg),elec fuel fossil CO2 (kg),all fuel total CO2 (kg),elec fuel total CO2 (kg),datetime
Coal,2004,4,939141,174640077.58,16441733.2941,170462183.85,2698.744557,-7515.280154,2,16710391367.0,16317883461.6,16710391367.0,16317883461.6,2004-04-01
Coal,2004,5,939141,181780872.7,16975553.3159,177626132.08,2698.744557,-7515.280154,2,17361479311.3,16971165904.5,17361479311.3,16971165904.5,2004-05-01
Coal,2004,6,939141,196358414.06,18302849.876,192076347.13,2698.744557,-7515.280154,2,18761238903.9,18359252037.4,18761238903.9,18359252037.4,2004-06-01
Coal,2004,7,939141,204088316.38,18962716.203,199338719.68,2698.744557,-7515.280154,3,19518963085.6,19072866642.2,19518963085.6,19072866642.2,2004-07-01
Coal,2004,8,939141,214510702.23,20106426.4128,210107042.21,2698.744557,-7515.280154,3,20529368808.6,20115711757.1,20529368808.6,20115711757.1,2004-08-01
Coal,2004,9,939141,207982844.41,19438745.4577,203763384.96,2698.744557,-7515.280154,3,19891764827.7,19495516675.6,19891764827.7,19495516675.6,2004-09-01
Coal,2004,10,939141,207973022.26,19497409.6302,203806255.53,2698.744557,-7515.280154,4,19889411467.5,19498225472.6,19889411467.5,19498225472.6,2004-10-01
Coal,2004,11,939141,201803731.29,18798681.9112,197579296.39,2698.744557,-7515.280154,4,19296830825.6,18899798089.4,19296830825.6,18899798089.4,2004-11-01
Coal,2004,12,939141,214302382.61,20005961.6256,209457205.78,2698.744557,-7515.280154,4,20491969720.4,20036926514.1,20491969720.4,20036926514.1,2004-12-01
Coal,2005,1,957613,211083802.19,19671631.0615,206670487.81,2779.642088,-7742.580834,1,20195840086.9,19781376134.6,20195840086.9,19781376134.6,2005-01-01
Coal,2005,2,957613,182820183.5,16909217.2356,178913848.31,2779.642088,-7742.580834,1,17512873881.8,17146003297.3,17512873881.8,17146003297.3,2005-02-01
Coal,2005,3,957613,193680193.44,18027470.429,189549868.36,2779.642088,-7742.580834,1,18540481613.8,18152691712.5,18540481613.8,18152691712.5,2005-03-01
Coal,2005,4,957613,179208530.07,16707981.8591,175317085.21,2779.642088,-7742.580834,2,17147474596.4,16782929938.0,17147474596.4,16782929938.0,2005-04-01
Coal,2005,5,957613,186609163.44,17369777.0406,182607955.06,2779.642088,-7742.580834,2,17821421157.8,17446519371.9,17821421157.8,17446519371.9,2005-05-01
Coal,2005,6,957613,205268875.81,19113914.2532,200988491.92,2779.642088,-7742.580834,2,19631768469.1,19229980050.4,19631768469.1,19229980050.4,2005-06-01
Coal,2005,7,957613,216895383.6,20067135.6975,212385984.55,2779.642088,-7742.580834,3,20744238910.6,20320865036.9,20744238910.6,20320865036.9,2005-07-01
Coal,2005,8,957613,215305086.96,20150072.3357,212264954.22,2779.642088,-7742.580834,3,20596810050.0,20310648093.0,20596810050.0,20310648093.0,2005-08-01
Coal,2005,9,957613,204235155.24,18979142.3999,200004189.32,2779.642088,-7742.580834,3,19542385481.4,19145117110.4,19542385481.4,19145117110.4,2005-09-01
Coal,2005,10,957613,205010015.82,19226630.4918,200683582.19,2779.642088,-7742.580834,4,19603498919.2,19197239782.7,19603498919.2,19197239782.7,2005-10-01
Coal,2005,11,957613,196511436.32,18266923.2732,192243396.93,2779.642088,-7742.580834,4,18788922340.9,18388334573.3,18788922340.9,18388334573.3,2005-11-01
Coal,2005,12,957613,213253410.66,19718130.3337,208569189.63,2779.642088,-7742.580834,4,20384837449.9,19945029003.4,20384837449.9,19945029003.4,2005-12-01
Coal,2006,1,908667,194383641.23,18191348.6851,189950473.85,2734.7935,-7616.020557,1,18598038783.9,18182495959.1,18598038783.9,18182495959.1,2006-01-01
Coal,2006,2,908667,169461868.67,15729472.051,165593571.34,2734.7935,-7616.020557,1,16222508982.6,15859886092.2,16222508982.6,15859886092.2,2006-02-01
Coal,2006,3,908667,190947062.7,17754358.4406,186615168.89,2734.7935,-7616.020557,1,18291766321.9,17885300933.2,18291766321.9,17885300933.2,2006-03-01
Coal,2006,4,908667,154922573.83,14381392.4676,150991504.85,2734.7935,-7616.020557,2,14831742229.8,14463128373.0,14831742229.8,14463128373.0,2006-04-01
Coal,2006,5,908667,166213004.53,15510716.4741,162111255.28,2734.7935,-7616.020557,2,15889133932.3,15504526898.9,15889133932.3,15504526898.9,2006-05-01
Coal,2006,6,908667,173176841.95,16070291.718,169126321.08,2734.7935,-7616.020557,2,16548349203.8,16168677687.6,16548349203.8,16168677687.6,2006-06-01
Coal,2006,7,908667,204637922.21,19052709.385,200159106.85,2734.7935,-7616.020557,3,19590938998.4,19171156336.0,19590938998.4,19171156336.0,2006-07-01
Coal,2006,8,908667,210041555.19,19485168.4751,205839895.97,2734.7935,-7616.020557,3,20113280064.1,19719625527.4,20113280064.1,19719625527.4,2006-08-01
Coal,2006,9,908667,192108102.33,18010967.2679,187880295.95,2734.7935,-7616.020557,3,18391253892.6,17994846516.8,18391253892.6,17994846516.8,2006-09-01
Coal,2006,10,908667,190801643.04,17799936.9014,186589976.99,2734.7935,-7616.020557,4,18280247873.1,17885477439.4,18280247873.1,17885477439.4,2006-10-01
Coal,2006,11,908667,193015798.81,18033316.4741,188864015.22,2734.7935,-7616.020557,4,18490494556.1,18101060314.9,18490494556.1,18101060314.9,2006-11-01
Coal,2006,12,908667,201425187.43,18742660.2084,197018271.8,2734.7935,-7616.020557,4,19299407069.4,18886163741.0,19299407069.4,18886163741.0,2006-12-01
Coal,2007,1,1000620,214389587.0,20019572.669,209710185.0,3054.01315,-8506.743295,1,20558335501.5,20119162445.1,20558335501.5,20119162445.1,2007-01-01
Coal,2007,2,1000620,188029774.0,17538484.511,183659670.0,3054.01315,-8506.743295,1,18022674119.7,17612643773.7,18022674119.7,17612643773.7,2007-02-01
Coal,2007,3,1000780,198429045.0,18450680.641,193688951.0,3086.07345,-8616.636395,1,18996606417.0,18551821387.8,18996606417.0,18551821387.8,2007-03-01
Coal,2007,4,1000620,173417145.0,15993718.096,169148463.0,3054.01315,-8506.743295,2,16622426510.1,16222453364.4,16622426510.1,16222453364.4,2007-04-01
Coal,2007,5,1000620,182344686.0,16928008.696,178072304.0,3054.01315,-8506.743295,2,17463550976.4,17062957978.8,17463550976.4,17062957978.8,2007-05-01
Coal,2007,6,1000620,201251517.0,18788524.372,197150463.0,3054.01315,-8506.743295,2,19278524553.9,18893672314.8,19278524553.9,18893672314.8,2007-06-01
Coal,2007,7,1000620,220147495.0,20470375.788,215778569.0,3054.01315,-8506.743295,3,21100910361.6,20691156714.3,21100910361.6,20691156714.3,2007-07-01
Coal,2007,8,1000620,222170478.0,20699286.061,217903897.0,3054.01315,-8506.743295,3,21289531689.0,20889391554.6,21289531689.0,20889391554.6,2007-08-01
Coal,2007,9,1000780,204489567.0,19074295.681,200235264.0,3086.07345,-8616.636395,3,19593389362.2,19194222042.0,19593389362.2,19194222042.0,2007-09-01
Coal,2007,10,1000780,202868845.0,18940954.468,198917811.0,3086.07345,-8616.636395,4,19440413289.3,19069934145.3,19440413289.3,19069934145.3,2007-10-01
Coal,2007,11,1000128,202040054.0,18849271.388,197719193.0,3015.188706,-8401.909962,4,19366388275.2,18960676321.5,19366388275.2,18960676321.5,2007-11-01
Coal,2007,12,1008839,213982470.0,19921278.949,209390732.0,3092.646601,-8611.449065,4,20504805800.7,20074273906.5,20504805800.7,20074273906.5,2007-12-01
Coal,2008,1,1174180,212793515.0,19848623.003,208552386.0,3292.669101,-9174.664365,1,20366173261.5,19967395105.2,20366173261.5,19967395105.2,2008-01-01
Coal,2008,2,1174180,193548114.0,18040568.777,189489081.0,3292.669101,-9174.664365,1,18548111632.2,18166050321.3,18548111632.2,18166050321.3,2008-02-01
Coal,2008,3,1174180,200169793.0,18712251.237,196000947.0,3292.669101,-9174.664365,1,19149950588.4,18757609053.6,19149950588.4,18757609053.6,2008-03-01
Coal,2008,4,1174180,176700361.0,16474684.084,172850578.0,3292.669101,-9174.664365,2,16898475564.9,16535595178.8,16898475564.9,16535595178.8,2008-04-01
Coal,2008,5,1174180,179774462.0,16838088.949,176181403.0,3292.669101,-9174.664365,2,17167976690.4,16829831328.9,17167976690.4,16829831328.9,2008-05-01
Coal,2008,6,1174180,188932717.0,17725971.751,185770673.0,3292.669101,-9174.664365,2,18052505928.9,17755989479.4,18052505928.9,17755989479.4,2008-06-01
Coal,2008,7,1174180,222689941.0,20915468.333,219142361.0,3292.669101,-9174.664365,3,21299878199.1,20966152265.4,21299878199.1,20966152265.4,2008-07-01
Coal,2008,8,1174180,223208260.0,20992296.753,219419638.0,3292.669101,-9174.664365,3,21356414503.5,21000221054.7,21356414503.5,21000221054.7,2008-08-01
Coal,2008,9,1174180,207929155.0,19642910.945,204382825.0,3292.669101,-9174.664365,3,19905214046.7,19571376276.0,19905214046.7,19571376276.0,2008-09-01
Coal,2008,10,1182249,207407450.0,19536180.864,203577432.0,3332.048301,-9285.742465,4,19858709959.8,19498291256.1,19858709959.8,19498291256.1,2008-10-01
Coal,2008,11,1174180,200931977.0,19206489.361,197121770.0,3292.669101,-9174.664365,4,19257823841.4,18899196879.9,19257823841.4,18899196879.9,2008-11-01
Coal,2008,12,1174180,219680960.0,20687299.478,215809964.0,3292.669101,-9174.664365,4,21055673896.2,20691097067.7,21055673896.2,20691097067.7,2008-12-01
Coal,2009,1,1053607,215274215.0,20315312.684,211506012.0,3147.309014,-8713.613039,1,20673289872.3,20318724456.3,20673289872.3,20318724456.3,2009-01-01
Coal,2009,2,1053607,181340177.0,17111625.729,177860305.0,3147.309014,-8713.613039,1,17428459536.6,17101488397.8,17428459536.6,17101488397.8,2009-02-01
Coal,2009,3,1053607,186975595.0,17556867.438,183452941.0,3147.309014,-8713.613039,1,17961574105.5,17630520512.7,17961574105.5,17630520512.7,2009-03-01
Coal,2009,4,1056049,149633280.0,14034586.39,146743352.0,3183.999014,-8822.094439,2,14347381642.2,14075674348.5,14347381642.2,14075674348.5,2009-04-01
Coal,2009,5,1053607,162651919.0,15299905.042,159585260.0,3147.309014,-8713.613039,2,15570824903.1,15282579120.0,15570824903.1,15282579120.0,2009-05-01
Coal,2009,6,1056049,162058283.0,15140584.937,158806339.0,3183.999014,-8822.094439,2,15533464647.6,15228280824.0,15533464647.6,15228280824.0,2009-06-01
Coal,2009,7,1053607,199916157.0,18754154.056,196722730.0,3147.309014,-8713.613039,3,19170755300.1,18871586028.0,19170755300.1,18871586028.0,2009-07-01
Coal,2009,8,1056049,205791256.0,19423282.862,202412538.0,3183.999014,-8822.094439,3,19743630996.9,19426844754.6,19743630996.9,19426844754.6,2009-08-01
Coal,2009,9,1056049,190439845.0,17933601.035,186948563.0,3183.999014,-8822.094439,3,18268196185.8,17940221170.2,18268196185.8,17940221170.2,2009-09-01
Coal,2009,10,1051887,200010162.0,18847608.11,196360026.0,3142.240914,-8711.496139,4,19220892728.4,18877810975.2,19220892728.4,18877810975.2,2009-10-01
Coal,2009,11,1053607,200101234.0,18797483.003,196442890.0,3147.309014,-8713.613039,4,19213096743.3,18869193686.7,19213096743.3,18869193686.7,2009-11-01
Coal,2009,12,1051887,218081139.0,20523177.472,214175122.0,3142.240914,-8711.496139,4,20924305427.1,20556888357.0,20924305427.1,20556888357.0,2009-12-01
Coal,2010,1,1022811,213698951.0,20034618.268,209605092.0,3177.609781,-8801.034906,1,20466013109.7,20081304435.6,20466013109.7,20081304435.6,2010-01-01
Coal,2010,2,1022811,182386314.0,17089587.502,178561886.0,3177.609781,-8801.034906,1,17490127978.2,17130566787.0,17490127978.2,17130566787.0,2010-02-01
Coal,2010,3,1022811,188349429.0,17684988.948,184321526.0,3177.609781,-8801.034906,1,18058517175.6,17679812592.3,18058517175.6,17679812592.3,2010-03-01
Coal,2010,4,1022811,175950936.0,16340884.227,172203356.0,3177.609781,-8801.034906,2,16850845883.1,16498419163.2,16850845883.1,16498419163.2,2010-04-01
Coal,2010,5,1022811,182042959.0,17058846.219,178185831.0,3177.609781,-8801.034906,2,17410907675.7,17048414555.7,17410907675.7,17048414555.7,2010-05-01
Coal,2010,6,1022811,174867374.0,16282337.684,171204554.0,3177.609781,-8801.034906,2,16709498951.1,16364962648.8,16709498951.1,16364962648.8,2010-06-01
Coal,2010,7,1020360,216558995.0,20343658.303,213004762.0,3140.809181,-8692.596306,3,20740122190.2,20406110514.3,20740122190.2,20406110514.3,2010-07-01
Coal,2010,8,1022811,218699528.0,20501278.688,214837544.0,3177.609781,-8801.034906,3,20943484931.4,20580800674.5,20943484931.4,20580800674.5,2010-08-01
Coal,2010,9,1022811,207007854.0,19474711.921,203346772.0,3177.609781,-8801.034906,3,19829218975.5,19485050690.1,19829218975.5,19485050690.1,2010-09-01
Coal,2010,10,1020360,193715218.0,18328473.556,190135944.0,3140.809181,-8692.596306,4,18568011174.9,18231641793.9,18568011174.9,18231641793.9,2010-10-01
Coal,2010,11,1020360,193611551.0,18067240.652,189962437.0,3140.809181,-8692.596306,4,18590643289.8,18247624605.0,18590643289.8,18247624605.0,2010-11-01
Coal,2010,12,1020360,211930086.0,19914534.661,207766550.0,3140.809181,-8692.596306,4,20302626379.2,19911088839.3,20302626379.2,19911088839.3,2010-12-01
Coal,2011,1,1180665,208111808.0,19461216.569,203253306.0,3147.350281,-8681.861495,1,19929742007.7,19470176404.8,19929742007.7,19470176404.8,2011-01-01
Coal,2011,2,1180665,172556223.0,16087013.466,168230946.0,3147.350281,-8681.861495,1,16537967902.5,16129071718.5,16537967902.5,16129071718.5,2011-02-01
Coal,2011,3,1180539,174835552.0,16285850.71,170348045.0,3115.190281,-8570.956795,1,16710660869.7,16286816895.3,16710660869.7,16286816895.3,2011-03-01
Coal,2011,4,1180665,146173337.0,13543022.781,141938996.0,3147.350281,-8681.861495,2,13980139774.2,13579423461.6,13980139774.2,13579423461.6,2011-04-01
Coal,2011,5,1180665,153829477.0,14116508.834,149375784.0,3147.350281,-8681.861495,2,14697065776.8,14276132204.4,14697065776.8,14276132204.4,2011-05-01
Coal,2011,6,1180665,167647740.0,15508732.488,163421840.0,3147.350281,-8681.861495,2,16031157780.3,15631275473.7,16031157780.3,15631275473.7,2011-06-01
Coal,2011,7,1180665,196075874.0,18275794.563,191965958.0,3147.350281,-8681.861495,3,18762292834.2,18374240815.5,18762292834.2,18374240815.5,2011-07-01
Coal,2011,8,1180665,222359572.0,20701137.716,217875204.0,3147.350281,-8681.861495,3,21295349636.1,20871895125.6,21295349636.1,20871895125.6,2011-08-01
Coal,2011,9,1180665,209590393.0,19537598.705,205345615.0,3147.350281,-8681.861495,3,20083232500.8,19682258424.9,20083232500.8,19682258424.9,2011-09-01
Coal,2011,10,1180665,197620002.0,18504276.113,193130370.0,3147.350281,-8681.861495,4,18927373239.0,18502673395.8,18927373239.0,18502673395.8,2011-10-01
Coal,2011,11,1237274,191745583.0,17904342.386,187526780.0,3191.73917,-8787.322328,4,18382970333.4,17983443574.5,18382970333.4,17983443574.5,2011-11-01
Coal,2011,12,1237274,212541795.0,19882979.531,207787274.0,3191.73917,-8787.322328,4,20390586263.4,19940973275.1,20390586263.4,19940973275.1,2011-12-01
Coal,2012,1,1295355,194906446.0,18269808.925,189771972.0,3232.00217,-8891.129228,1,18700806194.7,18214914708.9,18700806194.7,18214914708.9,2012-01-01
Coal,2012,2,1295355,174006650.0,16245776.356,169634527.0,3232.00217,-8891.129228,1,16656345931.2,16242951200.7,16656345931.2,16242951200.7,2012-02-01
Coal,2012,3,1295355,151882623.0,14031253.02,147240798.0,3232.00217,-8891.129228,1,14550013051.5,14110693848.3,14550013051.5,14110693848.3,2012-03-01
Coal,2012,4,1295355,129049800.0,11893748.32,125879643.0,3232.00217,-8891.129228,2,12344484372.9,12043249773.9,12344484372.9,12043249773.9,2012-04-01
Coal,2012,5,1295355,138982907.0,12949145.833,135528308.0,3232.00217,-8891.129228,2,13307626012.8,12981151846.8,13307626012.8,12981151846.8,2012-05-01
Coal,2012,6,1295355,163070563.0,15162901.748,159034595.0,3232.00217,-8891.129228,2,15621071553.9,15238927690.8,15621071553.9,15238927690.8,2012-06-01
Coal,2012,7,1295355,187673125.0,17415247.573,183570813.0,3232.00217,-8891.129228,3,17973645579.9,17585350104.0,17973645579.9,17585350104.0,2012-07-01
Coal,2012,8,1295355,204323585.0,19089673.553,200758304.0,3232.00217,-8891.129228,3,19589876612.1,19251280860.0,19589876612.1,19251280860.0,2012-08-01
Coal,2012,9,1295355,195593559.0,18364320.108,191804080.0,3232.00217,-8891.129228,3,18759743237.1,18401889495.6,18759743237.1,18401889495.6,2012-09-01
Coal,2012,10,1295355,202032001.0,19077771.769,198177567.0,3232.00217,-8891.129228,4,19396341973.5,19033216085.4,19396341973.5,19033216085.4,2012-10-01
Coal,2012,11,1295355,193248970.0,18159377.314,189322989.0,3232.00217,-8891.129228,4,18545598792.3,18174609383.4,18545598792.3,18174609383.4,2012-11-01
Coal,2012,12,1295355,200333411.0,18811411.05,196138191.0,3232.00217,-8891.129228,4,19217158906.2,18820980819.6,19217158906.2,18820980819.6,2012-12-01
Coal,2013,1,1285680,204996539.0,19345589.008,200552598.0,3160.636496,-8676.421698,1,19675017673.2,19255475460.3,19675017673.2,19255475460.3,2013-01-01
Coal,2013,2,1285680,176956321.0,16677699.666,173138398.0,3160.636496,-8676.421698,1,16991278478.1,16631242975.2,16991278478.1,16631242975.2,2013-02-01
Coal,2013,3,1285680,189926502.0,17832282.25,185605948.0,3160.636496,-8676.421698,1,18222950066.4,17815043053.8,18222950066.4,17815043053.8,2013-03-01
Coal,2013,4,1285680,162647419.0,15177238.3,158854791.0,3160.636496,-8676.421698,2,15593708352.6,15236322097.2,15593708352.6,15236322097.2,2013-04-01
Coal,2013,5,1285680,174029282.0,16234934.815,170092408.0,3160.636496,-8676.421698,2,16665079868.4,16293838125.3,16665079868.4,16293838125.3,2013-05-01
Coal,2013,6,1285680,187535697.0,17529024.661,183785220.0,3160.636496,-8676.421698,2,17964515443.5,17611011933.0,17964515443.5,17611011933.0,2013-06-01
Coal,2013,7,1285680,204053773.0,19095919.504,200316615.0,3160.636496,-8676.421698,3,19555553986.5,19203180222.0,19555553986.5,19203180222.0,2013-07-01
Coal,2013,8,1285554,210398933.0,19685727.132,206683749.0,3128.476496,-8565.516998,3,20182303555.8,19831507613.1,20182303555.8,19831507613.1,2013-08-01
Coal,2013,9,1285554,188843186.0,17595925.538,185059217.0,3128.476496,-8565.516998,3,18095865809.1,17738857701.3,18095865809.1,17738857701.3,2013-09-01
Coal,2013,10,1285554,192963397.0,18050279.325,188681575.0,3128.476496,-8565.516998,4,18506298804.9,18101899150.5,18506298804.9,18101899150.5,2013-10-01
Coal,2013,11,1285554,188740497.0,17578287.712,184266987.0,3128.476496,-8565.516998,4,18104809028.4,17682943416.0,18104809028.4,17682943416.0,2013-11-01
Coal,2013,12,1285554,197900345.0,18500690.614,193673918.0,3128.476496,-8565.516998,4,18975657938.4,18576031076.1,18975657938.4,18576031076.1,2013-12-01
Coal,2014,1,1295776,202315227.0,19060351.113,198276792.0,3125.807096,-8577.650298,1,19404009063.0,19022156521.2,19404009063.0,19022156521.2,2014-01-01
Coal,2014,2,1295936,183564755.0,17248155.485,180158246.0,3157.867396,-8687.543398,1,17617212409.8,17295060191.7,17617212409.8,17295060191.7,2014-02-01
Coal,2014,3,1295936,170438456.0,15841052.446,166677626.0,3157.867396,-8687.543398,1,16321829345.4,15966370505.1,16321829345.4,15966370505.1,2014-03-01
Coal,2014,4,1295936,148772466.0,13918343.951,145556390.0,3157.867396,-8687.543398,2,14249490243.9,13944874010.4,14249490243.9,13944874010.4,2014-04-01
Coal,2014,5,1287308,155986810.0,14580139.55,152730115.0,3078.102296,-8470.291898,2,14911717484.1,14603392329.3,14911717484.1,14603392329.3,2014-05-01
Coal,2014,6,1286362,170852536.0,16021075.885,167403277.0,2998.275521,-8260.12535,2,16336944753.6,16010973758.7,16336944753.6,16010973758.7,2014-06-01
Coal,2014,7,1286362,210117065.0,19794604.759,206557797.0,2998.275521,-8260.12535,3,20127937053.3,19791464115.9,20127937053.3,19791464115.9,2014-07-01
Coal,2014,8,1286362,209451787.0,19700167.179,205646223.0,2998.275521,-8260.12535,3,20075251096.2,19715762881.5,20075251096.2,19715762881.5,2014-08-01
Coal,2014,9,1286522,192615626.0,18079498.826,189074963.0,3030.335821,-8370.01845,3,18450572190.9,18116472207.9,18450572190.9,18116472207.9,2014-09-01
Coal,2014,10,1286522,181124854.0,16803046.233,177509686.0,3030.335821,-8370.01845,4,17357181960.0,17014677774.0,17357181960.0,17014677774.0,2014-10-01
Coal,2014,11,1284080,174086650.0,16273749.987,170406178.0,2993.645821,-8261.53705,4,16689192858.9,16340905450.2,16689192858.9,16340905450.2,2014-11-01
Coal,2014,12,1331474,188799437.0,17655259.089,184736611.0,3046.447607,-8375.075654,4,18095464141.5,17711337140.1,18095464141.5,17711337140.1,2014-12-01
Coal,2015,1,1312706,181963213.0,16948035.215,178454723.0,2882.75434,-7942.89087,1,17443857372.9,17112167407.2,17443857372.9,17112167407.2,2015-01-01
Coal,2015,2,1312706,143828861.0,13360299.283,140633030.0,2882.75434,-7942.89087,1,13791793811.1,13489486828.8,13791793811.1,13489486828.8,2015-02-01
Coal,2015,3,1312706,156711840.0,14579412.494,153087013.0,2882.75434,-7942.89087,1,15029131899.9,14686685219.4,15029131899.9,14686685219.4,2015-03-01
Coal,2015,4,1312706,140076009.0,13079154.021,136569129.0,2882.75434,-7942.89087,2,13443212154.0,13112007719.4,13443212154.0,13112007719.4,2015-04-01
Coal,2015,5,1312706,157178956.0,14706398.82,153880670.0,2882.75434,-7942.89087,2,15054537603.6,14742664101.3,15054537603.6,14742664101.3,2015-05-01
Coal,2015,6,1312706,180543999.0,16796069.476,177361027.0,2882.75434,-7942.89087,2,17316818380.2,17016087285.9,17316818380.2,17016087285.9,2015-06-01
Coal,2015,7,1312706,196592311.0,18413067.872,193206276.0,2882.75434,-7942.89087,3,18864502583.7,18544473471.3,18864502583.7,18544473471.3,2015-07-01
Coal,2015,8,1312706,197604797.0,18468148.836,194471124.0,2882.75434,-7942.89087,3,18953911875.6,18658444212.6,18953911875.6,18658444212.6,2015-08-01
Coal,2015,9,1312706,175720227.0,16385493.388,172484232.0,2882.75434,-7942.89087,3,16839960619.8,16533986621.7,16839960619.8,16533986621.7,2015-09-01
Coal,2015,10,1312706,168840938.0,15770996.022,165848233.0,2882.75434,-7942.89087,4,16192082698.5,15908977167.0,16192082698.5,15908977167.0,2015-10-01
Coal,2015,11,1312706,149155554.0,13765608.69,145760550.0,2882.75434,-7942.89087,4,14338194366.0,14017207183.2,14338194366.0,14017207183.2,2015-11-01
Coal,2015,12,1312706,175237382.0,16319122.891,171771730.0,2882.75434,-7942.89087,4,16806724016.1,16479347960.4,16806724016.1,16479347960.4,2015-12-01
Hydro,2002,1,5881338,153584388.27,14633499.191,153584388.27,23662.077847,-67769.997751,1,0.0,0.0,0.0,0.0,2002-01-01
Hydro,2002,2,5881338,132105441.6,12747230.838,132105441.6,23662.077847,-67769.997751,1,0.0,0.0,0.0,0.0,2002-02-01
