fuel category,year,month,plant id,total fuel (mmbtu),generation (MWh),elec fuel (mmbtu),lat,lon,quarter,all fuel fossil CO2 (kg),elec fuel fossil CO2 (kg),all fuel total CO2 (kg),elec fuel total CO2 (kg),datetime
Hydro,2010,11,1860833,20042232.0,1886478.187,20042232.0,6750.486082,-16255.618898,4,0.0,0.0,0.0,0.0,2010-11-01
Hydro,2010,12,1860833,31411384.0,3121258.23,31411384.0,6750.486082,-16255.618898,4,0.0,0.0,0.0,0.0,2010-12-01
Hydro,2011,1,1856605,25661911.0,2388939.898,25661911.0,6751.595341,-16254.525317,1,0.0,0.0,0.0,0.0,2011-01-01
Hydro,2011,2,1856605,21860665.0,2044601.879,21860665.0,6751.595341,-16254.525317,1,0.0,0.0,0.0,0.0,2011-02-01
Hydro,2011,3,1856605,44260999.0,4359780.795,44260999.0,6751.595341,-16254.525317,1,0.0,0.0,0.0,0.0,2011-03-01
Hydro,2011,4,1856605,39455723.0,3863216.313,39455723.0,6751.595341,-16254.525317,2,0.0,0.0,0.0,0.0,2011-04-01
Hydro,2011,5,1856605,24422480.0,2287166.177,24422480.0,6751.595341,-16254.525317,2,0.0,0.0,0.0,0.0,2011-05-01
Hydro,2011,6,1856605,23013914.0,2023134.082,23013914.0,6751.595341,-16254.525317,2,0.0,0.0,0.0,0.0,2011-06-01
Hydro,2011,7,1856605,20765804.0,1708918.684,20765804.0,6751.595341,-16254.525317,3,0.0,0.0,0.0,0.0,2011-07-01
Hydro,2011,8,1856605,20868958.0,1755463.673,20868958.0,6751.595341,-16254.525317,3,0.0,0.0,0.0,0.0,2011-08-01
Hydro,2011,9,1856605,20698706.0,1822992.95,20698706.0,6751.595341,-16254.525317,3,0.0,0.0,0.0,0.0,2011-09-01
Hydro,2011,10,1856605,17824263.0,1549660.089,17824263.0,6751.595341,-16254.525317,4,0.0,0.0,0.0,0.0,2011-10-01
Hydro,2011,11,1856605,24510263.0,2269741.825,24510263.0,6751.595341,-16254.525317,4,0.0,0.0,0.0,0.0,2011-11-01
Hydro,2011,12,1856605,39451598.0,3815994.635,39451598.0,6751.595341,-16254.525317,4,0.0,0.0,0.0,0.0,2011-12-01
Hydro,2012,1,1856605,41070164.0,4129565.606,41070164.0,6751.595341,-16254.525317,1,0.0,0.0,0.0,0.0,2012-01-01
Hydro,2012,2,1856605,31095542.0,3094930.485,31095542.0,6751.595341,-16254.525317,1,0.0,0.0,0.0,0.0,2012-02-01
Hydro,2012,3,1856605,31488178.0,3100068.804,31488178.0,6751.595341,-16254.525317,1,0.0,0.0,0.0,0.0,2012-03-01
Hydro,2012,4,1856605,16028137.0,1461564.162,16028137.0,6751.595341,-16254.525317,2,0.0,0.0,0.0,0.0,2012-04-01
Hydro,2012,5,1856605,15513184.0,1364076.183,15513184.0,6751.595341,-16254.525317,2,0.0,0.0,0.0,0.0,2012-05-01
Hydro,2012,6,1856605,14708930.0,1240495.274,14708930.0,6751.595341,-16254.525317,2,0.0,0.0,0.0,0.0,2012-06-01
Hydro,2012,7,1856605,15027997.0,1238226.638,15027997.0,6751.595341,-16254.525317,3,0.0,0.0,0.0,0.0,2012-07-01
Hydro,2012,8,1856605,20838129.0,1869766.532,20838129.0,6751.595341,-16254.525317,3,0.0,0.0,0.0,0.0,2012-08-01
Hydro,2012,9,1856605,18954420.0,1676346.887,18954420.0,6751.595341,-16254.525317,3,0.0,0.0,0.0,0.0,2012-09-01
Hydro,2012,10,1856605,22139232.0,2165210.642,22139232.0,6751.595341,-16254.525317,4,0.0,0.0,0.0,0.0,2012-10-01
Hydro,2012,11,1856605,20902801.0,2019093.494,20902801.0,6751.595341,-16254.525317,4,0.0,0.0,0.0,0.0,2012-11-01
Hydro,2012,12,1856605,22636059.0,2136638.293,22636059.0,6751.595341,-16254.525317,4,0.0,0.0,0.0,0.0,2012-12-01
Hydro,2013,1,1873877,41455278.0,4132002.807,41455278.0,6753.06893,-16251.572699,1,0.0,0.0,0.0,0.0,2013-01-01
Hydro,2013,2,1932134,43715451.0,4447507.836,43715451.0,6787.990319,-16333.318255,1,0.0,0.0,0.0,0.0,2013-02-01
Hydro,2013,3,1932134,37279232.0,3702330.959,37279232.0,6787.990319,-16333.318255,1,0.0,0.0,0.0,0.0,2013-03-01
Hydro,2013,4,1932134,33210521.0,3338988.425,33210521.0,6787.990319,-16333.318255,2,0.0,0.0,0.0,0.0,2013-04-01
Hydro,2013,5,1932134,44517240.0,4494854.695,44517240.0,6787.990319,-16333.318255,2,0.0,0.0,0.0,0.0,2013-05-01
Hydro,2013,6,1932134,37062394.0,3655017.386,37062394.0,6787.990319,-16333.318255,2,0.0,0.0,0.0,0.0,2013-06-01
Hydro,2013,7,1932134,49574852.0,5040896.696,49574852.0,6787.990319,-16333.318255,3,0.0,0.0,0.0,0.0,2013-07-01
Hydro,2013,8,1932134,35117321.0,3492435.769,35117321.0,6787.990319,-16333.318255,3,0.0,0.0,0.0,0.0,2013-08-01
Hydro,2013,9,1932134,26632855.0,2571212.543,26632855.0,6787.990319,-16333.318255,3,0.0,0.0,0.0,0.0,2013-09-01
Hydro,2013,10,1932134,25148332.0,2462953.38,25148332.0,6787.990319,-16333.318255,4,0.0,0.0,0.0,0.0,2013-10-01
Hydro,2013,11,1932134,24683567.0,2385373.789,24683567.0,6787.990319,-16333.318255,4,0.0,0.0,0.0,0.0,2013-11-01
Hydro,2013,12,1932134,45475131.0,4602023.425,45475131.0,6787.990319,-16333.318255,4,0.0,0.0,0.0,0.0,2013-12-01
Hydro,2014,1,1925441,49661562.0,5155236.135,49661562.0,6788.206341,-16319.355272,1,0.0,0.0,0.0,0.0,2014-01-01
Hydro,2014,2,1925441,36802281.0,3673528.907,36802281.0,6788.206341,-16319.355272,1,0.0,0.0,0.0,0.0,2014-02-01
Hydro,2014,3,1925441,29584478.0,2936316.659,29584478.0,6788.206341,-16319.355272,1,0.0,0.0,0.0,0.0,2014-03-01
Hydro,2014,4,1925441,28708663.0,2875131.78,28708663.0,6788.206341,-16319.355272,2,0.0,0.0,0.0,0.0,2014-04-01
Hydro,2014,5,1925441,21801510.0,2018888.994,21801510.0,6788.206341,-16319.355272,2,0.0,0.0,0.0,0.0,2014-05-01
Hydro,2014,6,1925441,22335832.0,1970123.594,22335832.0,6788.206341,-16319.355272,2,0.0,0.0,0.0,0.0,2014-06-01
Hydro,2014,7,1925441,20149185.0,1738229.278,20149185.0,6788.206341,-16319.355272,3,0.0,0.0,0.0,0.0,2014-07-01
Hydro,2014,8,1925441,23554753.0,2033285.096,23554753.0,6788.206341,-16319.355272,3,0.0,0.0,0.0,0.0,2014-08-01
Hydro,2014,9,1925441,21408607.0,1935250.459,21408607.0,6788.206341,-16319.355272,3,0.0,0.0,0.0,0.0,2014-09-01
Hydro,2014,10,1925441,28564318.0,2750802.861,28564318.0,6788.206341,-16319.355272,4,0.0,0.0,0.0,0.0,2014-10-01
Hydro,2014,11,1925441,27646279.0,2655816.375,27646279.0,6788.206341,-16319.355272,4,0.0,0.0,0.0,0.0,2014-11-01
Hydro,2014,12,1925441,30359503.0,2988508.222,30359503.0,6788.206341,-16319.355272,4,0.0,0.0,0.0,0.0,2014-12-01
Hydro,2015,1,1925441,35385362.0,3538647.004,35385362.0,6788.206341,-16319.355272,1,0.0,0.0,0.0,0.0,2015-01-01
Hydro,2015,2,1925441,25585457.0,2568133.598,25585457.0,6788.206341,-16319.355272,1,0.0,0.0,0.0,0.0,2015-02-01
Hydro,2015,3,1925441,34484669.0,3498455.915,34484669.0,6788.206341,-16319.355272,1,0.0,0.0,0.0,0.0,2015-03-01
Hydro,2015,4,1925441,33801715.0,3520427.698,33801715.0,6788.206341,-16319.355272,2,0.0,0.0,0.0,0.0,2015-04-01
Hydro,2015,5,1925441,17876428.0,1630092.001,17876428.0,6788.206341,-16319.355272,2,0.0,0.0,0.0,0.0,2015-05-01
Hydro,2015,6,1925441,19669651.0,1757406.89,19669651.0,6788.206341,-16319.355272,2,0.0,0.0,0.0,0.0,2015-06-01
Hydro,2015,7,1925441,28332664.0,2635466.891,28332664.0,6788.206341,-16319.355272,3,0.0,0.0,0.0,0.0,2015-07-01
Hydro,2015,8,1925441,23678488.0,2086269.211,23678488.0,6788.206341,-16319.355272,3,0.0,0.0,0.0,0.0,2015-08-01
Hydro,2015,9,1925441,18059588.0,1593107.797,18059588.0,6788.206341,-16319.355272,3,0.0,0.0,0.0,0.0,2015-09-01
Hydro,2015,10,1925441,27770687.0,2740005.435,27770687.0,6788.206341,-16319.355272,4,0.0,0.0,0.0,0.0,2015-10-01
Hydro,2015,11,1925441,37423052.0,3904435.245,37423052.0,6788.206341,-16319.355272,4,0.0,0.0,0.0,0.0,2015-11-01
Hydro,2015,12,1925441,48284270.0,5045273.915,48284270.0,6788.206341,-16319.355272,4,0.0,0.0,0.0,0.0,2015-12-01
Natural Gas,2001,1,185889,29484621.0,2642836.763,29484621.0,2206.007354,-5888.582656,1,1564748836.47,1564748836.47,1564748836.47,1564748836.47,2001-01-01
Natural Gas,2001,2,185889,18796180.0,1581734.542,18796180.0,2206.007354,-5888.582656,1,997513272.6,997513272.6,997513272.6,997513272.6,2001-02-01
Natural Gas,2001,3,185889,26406778.0,2140981.743,26406778.0,2206.007354,-5888.582656,1,1401407708.46,1401407708.46,1401407708.46,1401407708.46,2001-03-01
Natural Gas,2001,4,185889,41825307.0,3798616.354,41825307.0,2206.007354,-5888.582656,2,2219669042.49,2219669042.49,2219669042.49,2219669042.49,2001-04-01
Natural Gas,2001,5,185889,42288214.0,4213082.905,42288214.0,2206.007354,-5888.582656,2,2244235516.98,2244235516.98,2244235516.98,2244235516.98,2001-05-01
Natural Gas,2001,6,185889,44185922.0,4532471.371,44185922.0,2206.007354,-5888.582656,2,2344946880.54,2344946880.54,2344946880.54,2344946880.54,2001-06-01
Natural Gas,2001,7,185889,67112319.0,6544989.505,67112319.0,2206.007354,-5888.582656,3,3561650769.33,3561650769.33,3561650769.33,3561650769.33,2001-07-01
Natural Gas,2001,8,185889,75004172.0,7120528.248,75004172.0,2206.007354,-5888.582656,3,3980471408.04,3980471408.04,3980471408.04,3980471408.04,2001-08-01
Natural Gas,2001,9,185889,60713746.0,5951732.298,60713746.0,2206.007354,-5888.582656,3,3222078500.22,3222078500.22,3222078500.22,3222078500.22,2001-09-01
Natural Gas,2001,10,185889,54171764.0,5456335.71,54171764.0,2206.007354,-5888.582656,4,2874895515.48,2874895515.48,2874895515.48,2874895515.48,2001-10-01
Natural Gas,2001,11,185889,36430300.0,3756550.811,36430300.0,2206.007354,-5888.582656,4,1933356021.0,1933356021.0,1933356021.0,1933356021.0,2001-11-01
Natural Gas,2001,12,185889,35756998.0,3644089.749,35756998.0,2206.007354,-5888.582656,4,1897623883.86,1897623883.86,1897623883.86,1897623883.86,2001-12-01
Natural Gas,2002,1,7006250,94962523.0,8050460.544,76673168.0,8061.529461,-21086.880994,1,5039661095.61,4073898967.17,5039661095.61,4073898967.17,2002-01-01
Natural Gas,2002,2,7006250,84305216.0,7056311.691,68674263.0,8061.529461,-21086.880994,1,4474077813.12,3648644387.01,4474077813.12,3648644387.01,2002-02-01
Natural Gas,2002,3,7061623,89917933.0,7681352.013,74213991.0,8096.506128,-21176.920438,1,4771944704.31,3942572263.59,4771944704.31,3942572263.59,2002-03-01
Natural Gas,2002,4,7126412,96959048.0,8243378.673,82704023.0,8161.604872,-21356.861749,2,5145616677.36,4393165645.95,5145616677.36,4393165645.95,2002-04-01
Natural Gas,2002,5,7245066,104032931.0,8822481.837,87713433.0,8259.551572,-21620.360349,2,5521027648.17,4659250028.61,5521027648.17,4659250028.61,2002-05-01
Natural Gas,2002,6,7585379,135837258.0,12333413.697,119248547.0,8492.019769,-22240.132314,2,7208883282.06,6333789603.45,7208883282.06,6333789603.45,2002-06-01
Natural Gas,2002,7,7696033,169492394.0,15811802.026,151816280.0,8556.894569,-22424.948614,3,8994961349.58,8062910983.38,8994961349.58,8062910983.38,2002-07-01
Natural Gas,2002,8,7751705,162679273.0,15454806.428,146839910.0,8590.013469,-22507.809414,3,8633389018.11,7799120286.12,8633389018.11,7799120286.12,2002-08-01
Natural Gas,2002,9,7871943,126593674.0,11627859.949,111650298.0,8684.277369,-22771.945914,3,6718326279.18,5930213428.38,6718326279.18,5930213428.38,2002-09-01
Natural Gas,2002,10,7921973,91750496.0,7527230.199,75651038.0,8714.503758,-22865.163136,4,4869198822.72,4019972152.02,4869198822.72,4019972152.02,2002-10-01
Natural Gas,2002,11,7928782,73594461.0,5825998.066,58092678.0,8786.847158,-23039.549836,4,3905658045.27,3087582880.8,3905658045.27,3087582880.8,2002-11-01
Natural Gas,2002,12,7991852,78047552.0,6319349.445,60245581.0,8851.995658,-23211.440336,4,4141983584.64,3202487922.0,4141983584.64,3202487922.0,2002-12-01
Natural Gas,2003,1,7741744,86399986.0,8229480.423,77311541.0,8859.193756,-23086.845164,1,4585247257.02,4102923480.87,4585247257.02,4102923480.87,2003-01-01
Natural Gas,2003,2,7749661,63020943.0,5700487.505,54469271.0,8892.600956,-23171.883764,1,3344521445.01,2892124001.07,3344521445.01,2892124001.07,2003-02-01
Natural Gas,2003,3,7860127,60581357.0,5364071.124,53201875.0,8961.241256,-23350.193264,1,3215052615.99,2828795463.93,3215052615.99,2828795463.93,2003-03-01
Natural Gas,2003,4,7860127,76038918.0,7219592.922,66980491.0,8961.241256,-23350.193264,2,4035385378.26,3554654657.37,4035385378.26,3554654657.37,2003-04-01
Natural Gas,2003,5,7919371,76851379.0,7100562.009,68508877.0,9032.427656,-23514.213864,2,4078502683.53,3635766102.39,4078502683.53,3635766102.39,2003-05-01
Natural Gas,2003,6,8150448,81694713.0,7815261.709,74280437.0,9192.215042,-23957.179664,2,4335538418.91,3942062791.59,4335538418.91,3942062791.59,2003-06-01
Natural Gas,2003,7,8269442,109073013.0,11102890.359,99969856.0,9298.456242,-24214.016264,3,5788504799.91,5305400257.92,5788504799.91,5305400257.92,2003-07-01
Natural Gas,2003,8,8215348,124100400.0,12989094.887,114085181.0,9266.94402,-24122.602375,3,6586008228.0,6054500555.67,6586008228.0,6054500555.67,2003-08-01
Natural Gas,2003,9,8218668,77415903.0,7357660.847,67948115.0,9300.652303,-24201.526521,3,4108461972.21,3606006463.05,4108461972.21,3606006463.05,2003-09-01
Natural Gas,2003,10,8218668,60701249.0,5433318.793,52329393.0,9300.652303,-24201.526521,4,3221415284.43,2777120886.51,3221415284.43,2777120886.51,2003-10-01
Natural Gas,2003,11,8218668,63118410.0,5584642.413,53879127.0,9300.652303,-24201.526521,4,3349694018.7,2859365269.89,3349694018.7,2859365269.89,2003-11-01
Natural Gas,2003,12,8168500,61317688.0,5416718.332,52886394.0,9300.652303,-24201.526521,4,3254129702.16,2806680929.58,3254129702.16,2806680929.58,2003-12-01
Natural Gas,2004,1,8770118,93361809.83,8363512.64165,72116665.15,9743.196975,-25439.350102,1,4954711247.68,3827231419.51,4954711247.68,3827231419.51,2004-01-01
Natural Gas,2004,2,8770118,90874663.25,8415918.69079,71422598.02,9743.196975,-25439.350102,1,4822718378.68,3790397276.92,4822718378.68,3790397276.92,2004-02-01
Natural Gas,2004,3,8778064,84849105.57,7670586.45007,65340841.61,9776.605275,-25524.390402,1,4502942032.6,3467638464.24,4502942032.6,3467638464.24,2004-03-01
Natural Gas,2004,4,8778064,84163985.39,7802037.70065,65411811.37,9776.605275,-25524.390402,2,4466582704.65,3471404829.41,4466582704.65,3471404829.41,2004-04-01
Natural Gas,2004,5,8833503,115528341.94,10872558.0739,95266239.99,9814.471975,-25602.771702,2,6131089106.76,5055779356.27,6131089106.76,5055779356.27,2004-05-01
Natural Gas,2004,6,8887932,111867033.29,10636963.304,92530218.24,9846.054475,-25690.260602,2,5936783456.7,4910578682.0,5936783456.7,4910578682.0,2004-06-01
Natural Gas,2004,7,8887932,132515874.6,13165903.662,112163259.27,9846.054475,-25690.260602,3,7032617465.02,5952504169.46,7032617465.02,5952504169.46,2004-07-01
Natural Gas,2004,8,8943859,130678803.55,12799300.9787,110494913.08,9878.413875,-25771.384802,3,6935124104.4,5863965037.16,6935124104.4,5863965037.16,2004-08-01
Natural Gas,2004,9,8943859,101682431.65,9190883.64544,81787973.04,9878.413875,-25771.384802,3,5396286647.67,4340487729.23,5396286647.67,4340487729.23,2004-09-01
Natural Gas,2004,10,8943859,91537878.46,7828440.0806,70580552.7,9878.413875,-25771.384802,4,4857915209.87,3745709931.79,4857915209.87,3745709931.79,2004-10-01
Natural Gas,2004,11,8943859,72045709.2,5959217.48759,52736072.01,9878.413875,-25771.384802,4,3823465787.24,2798703341.57,3823465787.24,2798703341.57,2004-11-01
Natural Gas,2004,12,8951695,83173457.0,7129301.04169,63331175.14,9916.942175,-25849.152902,4,4414015362.99,3360985464.68,4414015362.99,3360985464.68,2004-12-01
Natural Gas,2005,1,8859858,88918310.29,7951042.64925,68925067.69,9700.558722,-25238.852471,1,4718894727.09,3657853342.31,4718894727.09,3657853342.31,2005-01-01
Natural Gas,2005,2,8859858,71265583.26,6168991.88273,52702211.64,9700.558722,-25238.852471,1,3782064503.61,2796906371.73,3782064503.61,2796906371.73,2005-02-01
Natural Gas,2005,3,8859858,89751160.08,8216149.08136,69318592.3,9700.558722,-25238.852471,1,4763094065.44,3678737693.36,4763094065.44,3678737693.36,2005-03-01
Natural Gas,2005,4,8859858,75846518.73,6757974.48714,59184592.27,9700.558722,-25238.852471,2,4025174749.0,3140926311.77,4025174749.0,3140926311.77,2005-04-01
Natural Gas,2005,5,8859858,96167085.13,8578227.3092,76723228.11,9700.558722,-25238.852471,2,5103587207.85,4071701715.8,5103587207.85,4071701715.8,2005-05-01
Natural Gas,2005,6,8859858,131042209.88,12759864.0529,110598000.1,9700.558722,-25238.852471,2,6954410078.33,5869435865.31,6954410078.33,5869435865.31,2005-06-01
Natural Gas,2005,7,8859858,169162180.29,16935275.1122,147513255.41,9700.558722,-25238.852471,3,8977436907.99,7828528464.61,8977436907.99,7828528464.61,2005-07-01
Natural Gas,2005,8,8859858,179843386.05,18322840.5146,158060146.52,9700.558722,-25238.852471,3,9544288497.67,8388251975.82,9544288497.67,8388251975.82,2005-08-01
Natural Gas,2005,9,8859858,120654660.94,11069826.4898,96994707.65,9700.558722,-25238.852471,3,6403142856.09,5147509134.99,6403142856.09,5147509134.99,2005-09-01
Natural Gas,2005,10,8859858,73427970.15,6343400.97582,56899083.23,9700.558722,-25238.852471,4,3896822375.86,3019634347.02,3896822375.86,3019634347.02,2005-10-01
Natural Gas,2005,11,8859858,73491965.25,6608475.35603,57008276.1,9700.558722,-25238.852471,4,3900218595.82,3025429212.63,3900218595.82,3025429212.63,2005-11-01
Natural Gas,2005,12,8859858,94011573.49,8466289.67552,70478278.98,9700.558722,-25238.852471,4,4989194205.11,3740282265.47,4989194205.11,3740282265.47,2005-12-01
Natural Gas,2006,1,10070818,62521373.22,5263059.93217,44222695.01,12558.35432,-31841.802035,1,3318009276.78,2346898424.18,3318009276.78,2346898424.18,2006-01-01
Natural Gas,2006,2,10070818,69907105.48,6551288.54378,53382619.37,12558.35432,-31841.802035,1,3709970087.82,2833015609.97,3709970087.82,2833015609.97,2006-02-01
Natural Gas,2006,3,10070818,83147798.62,7646553.40146,64288359.77,12558.35432,-31841.802035,1,4412653672.77,3411783252.99,4412653672.77,3411783252.99,2006-03-01
Natural Gas,2006,4,10070818,91117552.5,8752058.95758,73064761.9,12558.35432,-31841.802035,2,4835608511.17,3877546914.03,4835608511.17,3877546914.03,2006-04-01
Natural Gas,2006,5,10070818,106855496.22,10409147.23,88603978.08,12558.35432,-31841.802035,2,5670821184.39,4702213116.7,5670821184.39,4702213116.7,2006-05-01
Natural Gas,2006,6,10070818,146076957.45,15174324.6575,127405916.98,12558.35432,-31841.802035,2,7752304131.87,6761432014.13,7752304131.87,6761432014.13,2006-06-01
Natural Gas,2006,7,10126512,196528368.79,20477492.6693,175973009.62,12591.73352,-31931.010935,3,10429760531.7,9338887620.53,10429760531.7,9338887620.53,2006-07-01
Natural Gas,2006,8,10126512,208126385.82,21751767.6653,187481051.7,12591.73352,-31931.010935,3,11045267295.5,9949619413.72,11045267295.5,9949619413.72,2006-08-01
Natural Gas,2006,9,10126512,108129579.72,10636069.6129,89576589.64,12591.73352,-31931.010935,3,5738436795.74,4753829612.19,5738436795.74,4753829612.19,2006-09-01
Natural Gas,2006,10,10126512,104066211.98,9990523.33568,83961468.0,12591.73352,-31931.010935,4,5522793869.78,4455835106.76,5522793869.78,4455835106.76,2006-10-01
Natural Gas,2006,11,10126512,81089199.71,7267726.91703,62550665.01,12591.73352,-31931.010935,4,4303403828.61,3319563792.08,4303403828.61,3319563792.08,2006-11-01
Natural Gas,2006,12,10071139,86165759.27,7930723.30432,66876612.73,12556.756853,-31840.971491,4,4572816844.46,3549141837.58,4572816844.46,3549141837.58,2006-12-01
Natural Gas,2007,1,10551345,94687883.0,8819739.795,75547843.0,13178.353205,-33369.053162,1,5025085950.81,4009324028.01,5025085950.81,4009324028.01,2007-01-01
Natural Gas,2007,2,10551345,105888182.0,10791709.987,89201265.0,13178.353205,-33369.053162,1,5619485818.74,4733911133.55,5619485818.74,4733911133.55,2007-02-01
Natural Gas,2007,3,10551345,91959161.0,8851887.544,74500286.0,13178.353205,-33369.053162,1,4880272674.27,3953730178.02,4880272674.27,3953730178.02,2007-03-01
Natural Gas,2007,4,10562116,104295475.0,10322382.306,86872437.0,13215.651039,-33446.336144,2,5534960858.25,4610320231.59,5534960858.25,4610320231.59,2007-04-01
Natural Gas,2007,5,10562116,113403126.0,11199199.638,96567470.0,13215.651039,-33446.336144,2,6018303896.82,5124835632.9,6018303896.82,5124835632.9,2007-05-01
Natural Gas,2007,6,10562116,146810053.0,15045459.717,129784509.0,13215.651039,-33446.336144,2,7791209512.71,6887663892.63,7791209512.71,6887663892.63,2007-06-01
Natural Gas,2007,7,10562116,161264235.0,16645092.245,143404529.0,13215.651039,-33446.336144,3,8558292951.45,7610478354.03,8558292951.45,7610478354.03,2007-07-01
Natural Gas,2007,8,10617456,260385365.0,27016369.368,240577008.0,13251.512939,-33536.361444,3,13818651320.5,12767421814.6,13818651320.5,12767421814.6,2007-08-01
Natural Gas,2007,9,10617456,154631734.0,15663455.383,137250148.0,13251.512939,-33536.361444,3,8206306123.38,7283865354.36,8206306123.38,7283865354.36,2007-09-01
Natural Gas,2007,10,10617456,132249419.0,13060200.356,114150454.0,13251.512939,-33536.361444,4,7018476666.33,6057964593.78,7018476666.33,6057964593.78,2007-10-01
Natural Gas,2007,11,10617456,85532528.0,8132838.742,68474938.0,13251.512939,-33536.361444,4,4539211260.96,3633964959.66,4539211260.96,3633964959.66,2007-11-01
Natural Gas,2007,12,10617456,97856566.0,9333071.771,78969867.0,13251.512939,-33536.361444,4,5193247957.62,4190930841.69,5193247957.62,4190930841.69,2007-12-01
Natural Gas,2008,1,10563626,128543276.0,13718919.22,112328420.0,13197.180709,-33356.101523,1,6821791657.32,5961269249.4,6821791657.32,5961269249.4,2008-01-01
Natural Gas,2008,2,10563626,94696923.0,9814076.257,80447979.0,13197.180709,-33356.101523,1,5025565703.61,4269374245.53,5025565703.61,4269374245.53,2008-02-01
Natural Gas,2008,3,10563626,90605637.0,8953227.809,75023607.0,13197.180709,-33356.101523,1,4808441155.59,3981502823.49,4808441155.59,3981502823.49,2008-03-01
Natural Gas,2008,4,10563626,75579231.0,7507121.462,62038470.0,13197.180709,-33356.101523,2,4010989789.17,3292381602.9,4010989789.17,3292381602.9,2008-04-01
Natural Gas,2008,5,10563626,90628926.0,8920255.745,77441609.0,13197.180709,-33356.101523,2,4809677102.82,4109826189.63,4809677102.82,4109826189.63,2008-05-01
Natural Gas,2008,6,10563626,159855503.0,16829963.23,144985148.0,13197.180709,-33356.101523,2,8483531544.21,7694361804.36,8483531544.21,7694361804.36,2008-06-01
Natural Gas,2008,7,10563626,173258765.0,18540399.479,157485107.0,13197.180709,-33356.101523,3,9194842658.55,8357734628.49,9194842658.55,8357734628.49,2008-07-01
Natural Gas,2008,8,10563626,161291832.0,17327016.726,145761798.0,13197.180709,-33356.101523,3,8559757524.24,7735578619.86,8559757524.24,7735578619.86,2008-08-01
Natural Gas,2008,9,10563626,115594368.0,11856071.846,102494652.0,13197.180709,-33356.101523,3,6134593109.76,5439391181.64,6134593109.76,5439391181.64,2008-09-01
Natural Gas,2008,10,10563626,111078715.0,11817288.994,96627489.0,13197.180709,-33356.101523,4,5894947405.05,5128020841.23,5894947405.05,5128020841.23,2008-10-01
Natural Gas,2008,11,10563626,99729001.0,10399726.018,85710676.0,13197.180709,-33356.101523,4,5292618083.07,4548665575.32,5292618083.07,4548665575.32,2008-11-01
Natural Gas,2008,12,10563626,93914935.0,9741742.852,79818219.0,13197.180709,-33356.101523,4,4984065600.45,4235952882.33,4984065600.45,4235952882.33,2008-12-01
Natural Gas,2009,1,10421513,117146672.0,12659775.231,101111949.0,12857.510733,-32595.571837,1,6216973883.04,5366011133.43,6216973883.04,5366011133.43,2009-01-01
Natural Gas,2009,2,10421513,114270064.0,12599179.584,100449799.0,12857.510733,-32595.571837,1,6064312296.48,5330870832.93,6064312296.48,5330870832.93,2009-02-01
Natural Gas,2009,3,10421513,121018228.0,13352484.918,105968709.0,12857.510733,-32595.571837,1,6422437359.96,5623759386.63,6422437359.96,5623759386.63,2009-03-01
Natural Gas,2009,4,10421513,111091814.0,12085637.53,96316174.0,12857.510733,-32595.571837,2,5895642568.98,5111499354.18,5895642568.98,5111499354.18,2009-04-01
Natural Gas,2009,5,10421513,116782997.0,12519088.539,101157213.0,12857.510733,-32595.571837,2,6197673650.79,5368413293.91,6197673650.79,5368413293.91,2009-05-01
Natural Gas,2009,6,10421513,172683604.0,18961282.298,156607903.0,12857.510733,-32595.571837,2,9164318864.28,8311181412.21,9164318864.28,8311181412.21,2009-06-01
Natural Gas,2009,7,10421513,171586703.0,19017820.421,155145547.0,12857.510733,-32595.571837,3,9106106328.21,8233574179.29,9106106328.21,8233574179.29,2009-07-01
Natural Gas,2009,8,10421513,188110852.0,20654117.099,170722680.0,12857.510733,-32595.571837,3,9983042915.64,9060252627.6,9983042915.64,9060252627.6,2009-08-01
Natural Gas,2009,9,10421513,160080626.0,17391870.054,143019068.0,12857.510733,-32595.571837,3,8495478821.82,7590021938.76,8495478821.82,7590021938.76,2009-09-01
Natural Gas,2009,10,10421513,113759298.0,11939747.034,96296103.0,12857.510733,-32595.571837,4,6037205944.86,5110434186.21,6037205944.86,5110434186.21,2009-10-01
Natural Gas,2009,11,10421513,103993464.0,11212658.197,89166926.0,12857.510733,-32595.571837,4,5518933134.48,4732088762.82,5518933134.48,4732088762.82,2009-11-01
Natural Gas,2009,12,10421513,123327713.0,13317602.364,104799710.0,12857.510733,-32595.571837,4,6545001728.91,5561720609.7,6545001728.91,5561720609.7,2009-12-01
Natural Gas,2010,1,10463514,146340208.0,15752274.233,128975461.0,12787.209983,-32399.517091,1,7766274838.56,6844727715.27,7766274838.56,6844727715.27,2010-01-01
Natural Gas,2010,2,10463514,122191378.0,13660484.402,106990628.0,12787.209983,-32399.517091,1,6484696430.46,5677992627.96,6484696430.46,5677992627.96,2010-02-01
Natural Gas,2010,3,10463514,108841128.0,11883823.461,92808877.0,12787.209983,-32399.517091,1,5776198662.96,4925367102.39,5776198662.96,4925367102.39,2010-03-01
Natural Gas,2010,4,10463514,106420682.0,11508733.748,92511304.0,12787.209983,-32399.517091,2,5647745593.74,4909574903.28,5647745593.74,4909574903.28,2010-04-01
Natural Gas,2010,5,10463514,150370444.0,16315779.539,134939934.0,12787.209983,-32399.517091,2,7980159463.08,7161262297.38,7980159463.08,7161262297.38,2010-05-01
