year,month,generation (MWh),final CO2 (kg),datetime,quarter,index (g/kWh),change since 2005,index (lb/MWh)
2001,1,16947433.097,14675428874.1,2001-01-01,1,865.938150639,0.0363300339995,1909.0472469
2001,2,14718189.128,12872596690.9,2001-02-01,1,874.604652713,0.0467018560317,1928.15341737
2001,3,14960394.504,13696057369.1,2001-03-01,1,915.487714276,0.0956295358524,2018.28421489
2001,4,13609161.847,11692611712.3,2001-04-01,2,859.17206686,0.0282325782778,1894.1307386
2001,5,13781506.47,11981040852.9,2001-05-01,2,869.356400111,0.0404208972886,1916.58311968
2001,6,15358027.914,13220082459.1,2001-06-01,2,860.792969848,0.0301724286556,1897.70418133
2001,7,17570254.663,15289309514.4,2001-07-01,3,870.181440603,0.0414082821738,1918.40200395
2001,8,17532260.4,15642419403.0,2001-08-01,3,892.207795578,0.0677687943925,1966.96130613
2001,9,15028219.459,12701010489.7,2001-09-01,3,845.144065423,0.0114442670162,1863.20460663
2001,10,15617550.523,12983457716.9,2001-10-01,4,831.337647849,-0.00507885901052,1832.76697845
2001,11,14749350.097,13103603741.7,2001-11-01,4,888.419059523,0.0632345433464,1958.60865862
2001,12,16052748.915,14198321236.8,2001-12-01,4,884.479120179,0.058519336526,1949.92266835
2002,1,16863412.442,14434795580.2,2002-01-01,1,855.983071625,0.0244160799077,1887.1002797
2002,2,15019429.772,12900513225.7,2002-02-01,1,858.921638276,0.0279328725043,1893.57864374
2002,3,16132480.486,13535838794.8,2002-03-01,1,839.042626242,0.00414223895676,1849.75337381
2002,4,14621648.296,11632514676.4,2002-04-01,2,795.567944251,-0.0478870181369,1753.90908989
2002,5,14614094.92,12203838178.1,2002-05-01,2,835.073143079,-0.000608325063355,1841.00225123
2002,6,16437894.104,13687838602.3,2002-06-01,2,832.700254407,-0.00344813041853,1835.77098087
2002,7,18711433.147,15963226234.6,2002-07-01,3,853.126861488,0.0209978492332,1880.80347884
2002,8,17570126.991,14960820599.9,2002-08-01,3,851.491887767,0.0190411594044,1877.19901577
2002,9,15883578.908,13277663938.1,2002-09-01,3,835.936536404,0.000424959396608,1842.90568816
2002,10,16162593.877,13324655075.8,2002-10-01,4,824.413159002,-0.0133658893907,1817.50125034
2002,11,16166962.516,13894589293.2,2002-11-01,4,859.44340376,0.0285573065261,1894.72892793
2002,12,17271066.151,14997756535.6,2002-12-01,4,868.374679622,0.0392460022604,1914.41881869
2003,1,17455322.892,15054187244.9,2003-01-01,1,862.441063852,0.0321448204644,1901.33756937
2003,2,15453487.338,13574252429.4,2003-02-01,1,878.39412118,0.0512369836063,1936.50767955
2003,3,15901863.613,14017607595.3,2003-03-01,1,881.507220568,0.0549626519947,1943.37081846
2003,4,14685294.532,12760790692.0,2003-04-01,2,868.950272957,0.0399348559169,1915.68777176
2003,5,14754219.381,12324002576.5,2003-05-01,2,835.286656534,-0.000352798260948,1841.472963
2003,6,15493144.874,13336820049.8,2003-06-01,2,860.820715113,0.0302056333957,1897.76534854
2003,7,18310433.276,15561833697.5,2003-07-01,3,849.888883729,0.0171227299788,1873.66503307
2003,8,18695497.178,15978524808.1,2003-08-01,3,854.672366075,0.0228474649598,1884.21069825
2003,9,15964468.943,13771844062.1,2003-09-01,3,862.655946231,0.0324019855553,1901.81129906
2003,10,16199427.761,14031272237.3,2003-10-01,4,866.158511543,0.0365937556328,1909.53305455
2003,11,16139794.907,14102146980.4,2003-11-01,4,873.750073136,0.0456791196138,1926.26941124
2003,12,17144231.096,14776615495.7,2003-12-01,4,861.900158305,0.0314974801625,1900.145089
2004,1,17935782.4243,15322192584.2,2004-01-01,1,854.280689946,0.0223787181606,1883.34720905
2004,2,16457410.9477,13927271377.2,2004-02-01,1,846.2613847,0.0127814427982,1865.66784871
2004,3,15932088.9257,13186320340.3,2004-03-01,1,827.657967629,-0.0094825951485,1824.65475543
2004,4,14380360.0114,11771916540.8,2004-04-01,2,818.610697607,-0.0203101093798,1804.70914394
2004,5,14643371.8127,11674864786.4,2004-05-01,2,797.279816129,-0.0458382987906,1757.68308264
2004,6,15854326.8449,13069299451.4,2004-06-01,2,824.336446403,-0.0134576968379,1817.33212974
2004,7,17626250.1099,14666605669.1,2004-07-01,3,832.088820805,-0.00417987668198,1834.42301435
2004,8,17368269.5684,14514784301.3,2004-08-01,3,835.706991079,0.000150246111157,1842.39963253
2004,9,16284788.3133,13720043483.1,2004-09-01,3,842.506713571,0.00828795968291,1857.39030074
2004,10,15863434.8532,13762242104.9,2004-10-01,4,867.5449064,0.0382529533804,1912.58950065
2004,11,15923187.6288,13770519943.9,2004-11-01,4,864.809249561,0.0349789974484,1906.55847158
2004,12,17559522.2175,14602212868.8,2004-12-01,4,831.583723514,-0.00478436268589,1833.30947686
2005,1,17743213.7429,15167241228.3,2005-01-01,1,854.819281787,0.0230232894849,1884.53458863
2005,2,14853423.751,12821396422.6,2005-02-01,1,863.194684106,0.033046731649,1902.99900058
2005,3,16199386.981,13644869238.6,2005-03-01,1,842.307752421,0.00804984866459,1856.95167099
2005,4,14149048.442,12019158625.8,2005-04-01,2,849.467628516,0.0166185837778,1872.73633383
2005,5,15052582.235,12508583330.8,2005-05-01,2,830.992525772,-0.00549189124971,1832.00612232
2005,6,17572600.657,14563389423.0,2005-06-01,2,828.755498815,-0.0081691011882,1827.07437269
2005,7,19072979.372,16028437510.2,2005-07-01,3,840.374080921,0.00573568586887,1852.6886988
2005,8,18725422.08,15653429138.9,2005-08-01,3,835.945329937,0.000435483246082,1842.92507438
2005,9,16250534.817,13567000222.0,2005-09-01,3,834.864844439,-0.000857610923219,1840.54303605
2005,10,16169858.739,13112609824.6,2005-10-01,4,810.929151345,-0.0295031644415,1787.77440706
2005,11,16207372.265,13023110162.0,2005-11-01,4,803.530020109,-0.0383582332706,1771.46228233
2005,12,17841848.716,14871927431.1,2005-12-01,4,833.541841309,-0.00244094326316,1837.62634335
2006,1,16897096.612,13733674122.2,2006-01-01,1,812.783073774,-0.0272844430556,1791.86156444
2006,2,15705064.8049,13104892263.2,2006-02-01,1,834.437324897,-0.0013692540944,1839.60052647
2006,3,16445933.7179,13204857601.5,2006-03-01,1,802.92538131,-0.0390818477069,1770.12929564
2006,4,14697993.53,11810731171.1,2006-04-01,2,803.560781748,-0.0383214186197,1771.53009944
2006,5,15729000.942,12751879121.4,2006-05-01,2,810.72403571,-0.0297486409728,1787.32220913
2006,6,16857017.6309,13679973893.5,2006-06-01,2,811.529903631,-0.0287842012727,1789.09882554
2006,7,19559518.5251,15879690445.1,2006-07-01,3,811.865099069,-0.028383048951,1789.83779741
2006,8,18654701.086,15049972973.0,2006-08-01,3,806.765699627,-0.0344858644843,1778.5956614
2006,9,15536067.089,12461324309.3,2006-09-01,3,802.090016601,-0.0400815883199,1768.2876506
2006,10,16236779.477,13174457362.6,2006-10-01,4,811.395965638,-0.0289444944357,1788.80354584
2006,11,15429308.558,13834269701.8,2006-11-01,4,896.622790957,0.0730525347001,1976.69460494
2006,12,17830503.004,14589209824.6,2006-12-01,4,818.216391388,-0.0207820037953,1803.83985645
2007,1,18022759.548,14337355156.5,2007-01-01,1,795.513867801,-0.0479517352862,1753.78987295
2007,2,16961008.409,13728823700.7,2007-02-01,1,809.434402108,-0.0312920376152,1784.47908289
2007,3,16117167.573,13163364589.4,2007-03-01,1,816.729399242,-0.0225615935042,1800.56163357
2007,4,15133632.14,12233294274.9,2007-04-01,2,808.351502252,-0.0325880212182,1782.09172186
2007,5,15150870.919,12017815226.1,2007-05-01,2,793.209531672,-0.0507094989183,1748.70973352
2007,6,17120233.457,13579580909.0,2007-06-01,2,793.189003121,-0.0507340669006,1748.66447628
2007,7,19335461.181,15673178911.6,2007-07-01,3,810.592453158,-0.029906115211,1787.03212223
2007,8,19620888.906,15789262592.0,2007-08-01,3,804.716986453,-0.0369377058678,1774.07906833
2007,9,16881495.142,13418992564.2,2007-09-01,3,794.893606955,-0.0486940457424,1752.42244589
2007,10,16453827.09,12561604308.6,2007-10-01,4,763.445746688,-0.0863299462686,1683.09249315
2007,11,16286819.338,12605776398.5,2007-11-01,4,773.98638352,-0.073715213313,1706.33038111
2007,12,18345915.031,14565224806.1,2007-12-01,4,793.921959275,-0.0498568859205,1750.28035142
2008,1,19281761.981,15157518321.8,2008-01-01,1,786.10649466,-0.0592102106405,1733.05037813
2008,2,17753775.496,14399884283.5,2008-02-01,1,811.08856461,-0.0293123832017,1788.12584954
2008,3,17038666.964,13685262974.5,2008-03-01,1,803.18859471,-0.0387668414313,1770.7095759
2008,4,16062079.016,12544445875.0,2008-04-01,2,780.997644361,-0.0653243366903,1721.78740676
2008,5,16053198.599,12806585567.2,2008-05-01,2,797.759118736,-0.0452646831269,1758.73975317
2008,6,16487046.433,13149108950.8,2008-06-01,2,797.541815886,-0.0455247449683,1758.2606873
2008,7,19529872.333,15599842544.5,2008-07-01,3,798.768280635,-0.0440569470033,1760.96455149
2008,8,19274288.93,15274004445.3,2008-08-01,3,792.454886446,-0.0516126367599,1747.04604266
2008,9,16602476.072,13168531523.7,2008-09-01,3,793.166722037,-0.0507607322655,1748.6153554
2008,10,17123693.117,13124931064.1,2008-10-01,4,766.477825455,-0.0827012410438,1689.777014
2008,11,17500524.66,13202823006.3,2008-11-01,4,754.424410858,-0.0971264232012,1663.20405618
2008,12,20247818.874,14933107248.4,2008-12-01,4,737.516832868,-0.117360929395,1625.92960974
2009,1,19824434.021,15017538378.7,2009-01-01,1,757.526714903,-0.0934136743694,1670.04339568
2009,2,16958649.85,13148210638.4,2009-02-01,1,775.309989575,-0.0721311594101,1709.24840302
2009,3,17273817.484,13120812754.3,2009-03-01,1,759.5780589,-0.090958684493,1674.56578865
2009,4,15466710.573,11323679361.4,2009-04-01,2,732.132363115,-0.123804908932,1614.05900772
2009,5,15991172.999,11310445525.3,2009-05-01,2,707.293050111,-0.153531888936,1559.29825828
2009,6,17240937.686,12715543021.1,2009-06-01,2,737.520386228,-0.117356676836,1625.93744348
2009,7,18390659.868,13748090112.6,2009-07-01,3,747.558282916,-0.105343608918,1648.06699052
2009,8,18654745.411,13801080005.6,2009-08-01,3,739.816046884,-0.114609295763,1630.99845696
2009,9,16730135.452,12410413582.7,2009-09-01,3,741.799946471,-0.112235021427,1635.37216199
2009,10,17041672.393,13045910808.1,2009-10-01,4,765.529961336,-0.0838356177363,1687.68735276
2009,11,17200131.24,13237374533.6,2009-11-01,4,769.608926172,-0.0789540291794,1696.67983864
2009,12,20339638.32,15507195407.9,2009-12-01,4,762.412544603,-0.087566453,1680.81469583
2010,1,20502594.598,15264171534.1,2010-01-01,1,744.499505227,-0.10900426665,1641.32360922
2010,2,17970369.504,13535999628.8,2010-02-01,1,753.239916728,-0.0985439919279,1660.59272042
2010,3,18515835.109,13518546447.9,2010-03-01,1,730.107303736,-0.126228442128,1609.59456182
2010,4,16418088.152,11444037883.9,2010-04-01,2,697.038399231,-0.165804362077,1536.69085494
2010,5,18069087.49,12769242565.7,2010-05-01,2,706.689951709,-0.15425365987,1557.96866754
2010,6,18857958.172,13853932258.0,2010-06-01,2,734.64646234,-0.12079610682,1619.60159088
2010,7,21466152.57,15855478724.4,2010-07-01,3,738.62694643,-0.116032377206,1628.3769661
2010,8,21709000.746,15710108691.2,2010-08-01,3,723.667978783,-0.133934842226,1595.39842602
2010,9,17062668.15,11405888671.8,2010-09-01,3,668.470404015,-0.199993722404,1473.70985269
2010,10,16853961.706,10875758620.6,2010-10-01,4,645.293896491,-0.227730704327,1422.6149242
2010,11,17459566.802,11867558131.2,2010-11-01,4,679.716642789,-0.186534545208,1498.50331069
2010,12,20240244.381,14729832018.8,2010-12-01,4,727.749711986,-0.129049940566,1604.39701504
2011,1,20608236.986,14953752362.6,2011-01-01,1,725.620166966,-0.131598519193,1599.70222009
2011,2,18090780.699,12343082274.3,2011-02-01,1,682.285771944,-0.183459884849,1504.16721283
2011,3,18436963.687,13533721494.1,2011-03-01,1,734.053704497,-0.121505502469,1618.29479693
2011,4,16526500.677,11615052173.7,2011-04-01,2,702.813765641,-0.158892568593,1549.42322773
2011,5,16959198.124,11453043713.7,2011-05-01,2,675.329318638,-0.191785169382,1488.83101587
2011,6,17991756.402,12375007938.6,2011-06-01,2,687.815445147,-0.176842129974,1516.35793037
2011,7,21830905.926,16038053940.5,2011-07-01,3,734.649033571,-0.120793029644,1619.60725941
2011,8,20484196.523,15130021465.2,2011-08-01,3,738.619230109,-0.116041611879,1628.3599547
2011,9,17026477.186,11838547267.9,2011-09-01,3,695.302213051,-0.167882180085,1532.86325889
2011,10,17382156.871,11353363247.5,2011-10-01,4,653.161936791,-0.21831445853,1439.96080585
2011,11,17496958.782,11057755582.4,2011-11-01,4,631.981575778,-0.24366250935,1393.26658196
2011,12,18906411.788,12906058821.4,2011-12-01,4,682.628674657,-0.183049508681,1504.92317615
2012,1,19181789.828,12469972302.4,2012-01-01,1,650.094303723,-0.221985714126,1433.19790199
2012,2,17329631.222,11707018408.6,2012-02-01,1,675.549194247,-0.191522028535,1489.31575364
2012,3,16857267.806,10648727443.1,2012-03-01,1,631.699488056,-0.244000103874,1392.64469137
2012,4,15739246.094,9308414918.51,2012-04-01,2,591.414281403,-0.292212288023,1303.83192478
2012,5,16708030.195,10059436159.9,2012-05-01,2,602.07194041,-0.279457506272,1327.32779983
2012,6,18674731.847,12100128949.6,2012-06-01,2,647.941242139,-0.224562436705,1428.45126242
