fuel category,year,month,plant id,total fuel (mmbtu),generation (MWh),elec fuel (mmbtu),lat,lon,quarter,all fuel fossil CO2 (kg),elec fuel fossil CO2 (kg),all fuel total CO2 (kg),elec fuel total CO2 (kg),datetime
Coal,2002,6,2168204,557228233.0,53452665.454,548532551.0,8053.448658,-16270.743701,2,52425832858.5,51625064056.2,52425832858.5,51625064056.2,2002-06-01
Coal,2002,7,2168204,627775342.0,60222877.057,619251468.0,8053.448658,-16270.743701,3,59064427570.5,58282899747.3,59064427570.5,58282899747.3,2002-07-01
Coal,2002,8,2168204,622165648.0,59008916.666,613148872.0,8053.448658,-16270.743701,3,58536090233.4,57707702671.8,58536090233.4,57707702671.8,2002-08-01
Coal,2002,9,2178347,541137957.0,52361366.039,532753649.0,8093.998658,-16349.543701,3,50959830492.9,50188169424.6,50959830492.9,50188169424.6,2002-09-01
Coal,2002,10,2178347,525391879.0,51084316.109,517771374.0,8093.998658,-16349.543701,4,49449352586.7,48746425441.8,49449352586.7,48746425441.8,2002-10-01
Coal,2002,11,2178347,518660393.0,50867518.329,511139699.0,8093.998658,-16349.543701,4,48793665397.2,48099506119.8,48793665397.2,48099506119.8,2002-11-01
Coal,2002,12,2178347,567477939.0,55496128.639,559321168.0,8093.998658,-16349.543701,4,53344946595.9,52592747161.2,53344946595.9,52592747161.2,2002-12-01
Coal,2003,1,2354212,595562126.0,58988543.664,588495299.0,8421.992283,-17002.190372,1,55974427691.4,55315092732.3,55974427691.4,55315092732.3,2003-01-01
Coal,2003,2,2354212,525981679.0,51913762.123,519501806.0,8421.992283,-17002.190372,1,49435521684.3,48830949533.4,49435521684.3,48830949533.4,2003-02-01
Coal,2003,3,2354212,525589731.0,51256099.25,519338113.0,8421.992283,-17002.190372,1,49403607390.9,48820331431.5,49403607390.9,48820331431.5,2003-03-01
Coal,2003,4,2353205,491078932.0,48201580.752,485852258.0,8381.895383,-16916.218972,2,46188836438.7,45701187754.5,46188836438.7,45701187754.5,2003-04-01
Coal,2003,5,2353205,484469694.0,47083666.844,478787126.0,8381.895383,-16916.218972,2,45534077505.0,45003893910.6,45534077505.0,45003893910.6,2003-05-01
Coal,2003,6,2356337,521494293.0,50386976.088,516255054.0,8423.73133,-16995.40764,2,49038693289.5,48549872290.8,49038693289.5,48549872290.8,2003-06-01
Coal,2003,7,2353205,593711792.0,57493462.79,588262299.0,8381.895383,-16916.218972,3,55837076974.2,55328639277.3,55837076974.2,55328639277.3,2003-07-01
Coal,2003,8,2353205,611899057.0,58929634.072,606183420.0,8381.895383,-16916.218972,3,57537323679.3,57004054747.2,57537323679.3,57004054747.2,2003-08-01
Coal,2003,9,2353205,539931780.0,52001945.672,534502051.0,8381.895383,-16916.218972,3,50784087471.6,50277493755.9,50784087471.6,50277493755.9,2003-09-01
Coal,2003,10,2353205,519169714.0,50889663.449,513434707.0,8381.895383,-16916.218972,4,48810728523.0,48275652369.9,48810728523.0,48275652369.9,2003-10-01
Coal,2003,11,2353205,529425410.0,51337719.104,523501738.0,8381.895383,-16916.218972,4,49794302549.4,49241623951.8,49794302549.4,49241623951.8,2003-11-01
Coal,2003,12,2350075,576024554.0,56311235.79,569875822.0,8341.489133,-16837.185312,4,54157091359.5,53583414663.9,54157091359.5,53583414663.9,2003-12-01
Coal,2004,1,2319299,607153066.97,58808992.7279,593457683.16,8788.53263,-17728.503407,1,57132271568.6,55854492259.1,57132271568.6,55854492259.1,2004-01-01
Coal,2004,2,2319299,539395753.19,52284187.2736,526702072.01,8788.53263,-17728.503407,1,50757518703.6,49573198249.5,50757518703.6,49573198249.5,2004-02-01
Coal,2004,3,2319299,533314990.08,51844110.3126,521158160.6,8788.53263,-17728.503407,1,50203584365.7,49069352175.2,50203584365.7,49069352175.2,2004-03-01
Coal,2004,4,2319299,480385107.58,46228155.1614,468852130.75,8788.53263,-17728.503407,2,45251325363.4,44175298625.2,45251325363.4,44175298625.2,2004-04-01
Coal,2004,5,2319299,501997020.37,47983342.6861,490002895.19,8788.53263,-17728.503407,2,47260552702.2,46141500822.9,47260552702.2,46141500822.9,2004-05-01
Coal,2004,6,2319299,546930625.02,52536920.9802,534584703.78,8788.53263,-17728.503407,2,51506267151.1,50354392699.4,51506267151.1,50354392699.4,2004-06-01
Coal,2004,7,2319299,597085285.56,57133221.8087,583844481.16,8788.53263,-17728.503407,3,56247395950.5,55012028900.0,56247395950.5,55012028900.0,2004-07-01
Coal,2004,8,2319299,582216385.52,55776594.8092,569386982.18,8788.53263,-17728.503407,3,54844293077.6,53647309746.0,54844293077.6,53647309746.0,2004-08-01
Coal,2004,9,2319299,546248196.44,52088648.6039,533962818.48,8788.53263,-17728.503407,3,51476879031.0,50330653267.3,51476879031.0,50330653267.3,2004-09-01
Coal,2004,10,2315259,521518727.9,50096127.1589,509760438.75,8745.14843,-17640.634507,4,49171804146.6,48074755768.9,49171804146.6,48074755768.9,2004-10-01
Coal,2004,11,2312881,529585546.71,50936066.532,517027343.28,8705.85763,-17565.998107,4,49929361015.1,48757680635.1,49929361015.1,48757680635.1,2004-11-01
Coal,2004,12,2315259,595607363.04,57627160.7458,581572844.46,8745.14843,-17640.634507,4,56120077922.8,54810657339.3,56120077922.8,54810657339.3,2004-12-01
Coal,2005,1,2434484,595790018.2,57499978.1516,584191971.09,8940.389942,-18056.927927,1,56118082930.7,55035985135.3,56118082930.7,55035985135.3,2005-01-01
Coal,2005,2,2434484,531371129.31,51490385.4531,520677131.74,8940.389942,-18056.927927,1,50055490656.6,49057740683.3,50055490656.6,49057740683.3,2005-02-01
Coal,2005,3,2434484,567778554.54,55043099.2748,556329372.11,8940.389942,-18056.927927,1,53463826064.7,52395617344.0,53463826064.7,52395617344.0,2005-03-01
Coal,2005,4,2434484,477536173.15,45730197.9453,467195359.95,8940.389942,-18056.927927,2,45013626962.2,44048829090.7,45013626962.2,44048829090.7,2005-04-01
Coal,2005,5,2434484,483333316.5,46582259.7229,473063716.02,8940.389942,-18056.927927,2,45534590666.8,44576423057.1,45534590666.8,44576423057.1,2005-05-01
Coal,2005,6,2434484,587159080.57,56550139.26,577068724.78,8940.389942,-18056.927927,2,55306963262.8,54365533067.6,55306963262.8,54365533067.6,2005-06-01
Coal,2005,7,2434484,641469739.17,61114878.3667,630432608.36,8940.389942,-18056.927927,3,60413620245.8,59383855941.2,60413620245.8,59383855941.2,2005-07-01
Coal,2005,8,2434484,652150198.71,61926245.8028,640425242.23,8940.389942,-18056.927927,3,61399744137.8,60305805698.2,61399744137.8,60305805698.2,2005-08-01
Coal,2005,9,2434484,581136334.32,55187648.4268,570502880.85,8940.389942,-18056.927927,3,54735184431.8,53743083223.0,54735184431.8,53743083223.0,2005-09-01
Coal,2005,10,2434484,547566951.06,52601211.5345,537139412.61,8940.389942,-18056.927927,4,51553608902.3,50580719564.9,51553608902.3,50580719564.9,2005-10-01
Coal,2005,11,2434484,541506891.73,52347461.3383,531009969.81,8940.389942,-18056.927927,4,50964792968.8,49985430153.7,50964792968.8,49985430153.7,2005-11-01
Coal,2005,12,2434484,609640110.03,58721165.5947,597370902.34,8940.389942,-18056.927927,4,57439483520.0,56294766442.5,57439483520.0,56294766442.5,2005-12-01
Coal,2006,1,2587352,576658237.83,55890350.7572,564757817.39,9065.072061,-18296.624308,1,54305845930.2,53195536703.1,54305845930.2,53195536703.1,2006-01-01
Coal,2006,2,2588340,550299202.62,53664146.3683,539278087.86,9104.153461,-18381.483708,1,51811302028.1,50783032021.0,51811302028.1,50783032021.0,2006-02-01
Coal,2006,3,2588340,570774939.9,55224127.14,559466995.45,9104.153461,-18381.483708,1,53742798733.2,52687765973.8,53742798733.2,52687765973.8,2006-03-01
Coal,2006,4,2588340,491243073.59,47534911.0737,480628703.43,9104.153461,-18381.483708,2,46274215352.9,45283877856.7,46274215352.9,45283877856.7,2006-04-01
Coal,2006,5,2588340,515356414.34,49836386.6561,504530232.0,9104.153461,-18381.483708,2,48562524795.2,47552439817.6,48562524795.2,47552439817.6,2006-05-01
Coal,2006,6,2588340,567316355.16,54374238.6408,556043894.53,9104.153461,-18381.483708,2,53405216486.7,52353492796.8,53405216486.7,52353492796.8,2006-06-01
Coal,2006,7,2588340,645053615.99,61455118.8546,632744363.76,9104.153461,-18381.483708,3,60733137871.5,59584666038.5,60733137871.5,59584666038.5,2006-07-01
Coal,2006,8,2588340,647629319.07,62025638.5553,635636782.13,9104.153461,-18381.483708,3,60965938682.0,59847018182.6,60965938682.0,59847018182.6,2006-08-01
Coal,2006,9,2588340,517142381.16,49785881.0591,506340774.03,9104.153461,-18381.483708,3,48706055044.4,47698265099.2,48706055044.4,47698265099.2,2006-09-01
Coal,2006,10,2588340,542070408.79,52376888.377,531213806.59,9104.153461,-18381.483708,4,51042344857.9,50029391253.1,51042344857.9,50029391253.1,2006-10-01
Coal,2006,11,2588340,527222280.93,51130800.1734,516180716.5,9104.153461,-18381.483708,4,49621688983.8,48591508478.8,49621688983.8,48591508478.8,2006-11-01
Coal,2006,12,2588340,568062147.52,54935139.2193,556284587.1,9104.153461,-18381.483708,4,53480171819.1,52381303491.6,53480171819.1,52381303491.6,2006-12-01
Coal,2007,1,2618700,584505349.0,56700453.156,572107787.0,9464.147842,-19107.606967,1,55064900724.9,53908196248.5,55064900724.9,53908196248.5,2007-01-01
Coal,2007,2,2610843,567209844.0,54545542.6,554152336.0,9425.460589,-19027.609548,1,53391450783.6,52173185287.2,53391450783.6,52173185287.2,2007-02-01
Coal,2007,3,2611652,547913137.0,52804421.065,535504459.0,9424.36875,-19028.059141,1,51579823774.5,50422064601.9,51579823774.5,50422064601.9,2007-03-01
Coal,2007,4,2613518,493397678.0,47477411.295,482555225.0,9466.57685,-19111.204441,2,46471901570.1,45460300705.2,46471901570.1,45460300705.2,2007-04-01
Coal,2007,5,2615880,508621941.0,48653251.146,497332578.0,9508.18715,-19188.366341,2,47888535603.9,46835200077.3,47888535603.9,46835200077.3,2007-05-01
Coal,2007,6,2611652,577577870.0,55422350.494,566221898.0,9424.36875,-19028.059141,2,54398630200.5,53339075183.1,54398630200.5,53339075183.1,2007-06-01
Coal,2007,7,2620498,623157998.0,59641667.379,612026003.0,9503.52455,-19193.559141,3,58700922646.8,57662276761.8,58700922646.8,57662276761.8,2007-07-01
Coal,2007,8,2571357,648747579.0,61655702.925,637491075.0,9506.578303,-19201.38676,3,61086900213.6,60036668390.4,61086900213.6,60036668390.4,2007-08-01
Coal,2007,9,2569532,567640069.0,54457065.377,557198792.0,9463.507703,-19115.15176,3,53475578552.4,52501387299.9,53475578552.4,52501387299.9,2007-09-01
Coal,2007,10,2572360,556334825.0,53775084.157,545906260.0,9503.759903,-19195.80036,4,52417435997.4,51444437802.3,52417435997.4,51444437802.3,2007-10-01
Coal,2007,11,2617634,529966203.0,51518724.643,518411908.0,9463.61455,-19112.798308,4,49888514305.5,48810498582.0,49888514305.5,48810498582.0,2007-11-01
Coal,2007,12,2625468,585199570.0,55487163.063,573041473.0,9587.154711,-19358.58537,4,55107101113.2,53972750663.1,55107101113.2,53972750663.1,2007-12-01
Coal,2008,1,2764784,626179182.0,60795561.704,613595053.0,10083.396025,-20339.18278,1,59014963420.2,57840848358.3,59014963420.2,57840848358.3,2008-01-01
Coal,2008,2,2764784,576085112.0,55462270.919,563935426.0,10083.396025,-20339.18278,1,54279214589.4,53145639935.1,54279214589.4,53145639935.1,2008-02-01
Coal,2008,3,2767545,558595154.0,53360015.193,546257910.0,10123.695825,-20422.86318,1,52629050865.3,51477969393.9,52629050865.3,51477969393.9,2008-03-01
Coal,2008,4,2761949,497954698.0,47769226.443,487028315.0,10041.487425,-20258.41308,2,46968718120.2,45949264726.8,46968718120.2,45949264726.8,2008-04-01
Coal,2008,5,2761949,490100868.0,46589087.599,478896053.0,10041.487425,-20258.41308,2,46214207244.0,45168798004.5,46214207244.0,45168798004.5,2008-05-01
Coal,2008,6,2764784,575760456.0,54739500.559,564057009.0,10083.396025,-20339.18278,2,54292443836.1,53200508783.4,54292443836.1,53200508783.4,2008-06-01
Coal,2008,7,2764784,629701660.0,59989741.918,617779010.0,10083.396025,-20339.18278,3,59371418495.1,58258465148.1,59371418495.1,58258465148.1,2008-07-01
Coal,2008,8,2764784,597042655.0,56613157.575,585350081.0,10083.396025,-20339.18278,3,56346181916.4,55255183412.1,56346181916.4,55255183412.1,2008-08-01
Coal,2008,9,2764784,517879761.0,49156539.014,507099991.0,10083.396025,-20339.18278,3,48877055285.4,47871293470.2,48877055285.4,47871293470.2,2008-09-01
Coal,2008,10,2764784,498688272.0,47683595.339,488380373.0,10083.396025,-20339.18278,4,47091631870.5,46129760211.6,47091631870.5,46129760211.6,2008-10-01
Coal,2008,11,2761949,506429466.0,48968906.053,495123935.0,10041.487425,-20258.41308,4,47813232453.6,46758416361.0,47813232453.6,46758416361.0,2008-11-01
Coal,2008,12,2818797,574474189.0,54650417.149,562550874.0,10080.084082,-20341.241722,4,54212918119.5,53100452140.5,54212918119.5,53100452140.5,2008-12-01
Coal,2009,1,2734948,591462986.0,56400633.107,578110415.0,9598.60604,-19368.486705,1,55749396160.5,54503575838.7,55749396160.5,54503575838.7,2009-01-01
Coal,2009,2,2734948,476183400.0,45875408.131,464667305.0,9598.60604,-19368.486705,1,44888487601.2,43814012670.3,44888487601.2,43814012670.3,2009-02-01
Coal,2009,3,2732087,464857467.0,44189005.479,452685769.0,9557.439112,-19287.739015,1,43845829822.5,42710192069.1,43845829822.5,42710192069.1,2009-03-01
Coal,2009,4,2728949,447923057.0,42333981.408,437581815.0,9516.501173,-19207.370008,2,42270744380.4,41305895897.7,42270744380.4,41305895897.7,2009-04-01
Coal,2009,5,2728949,421434060.0,39926775.202,411206498.0,9516.501173,-19207.370008,2,39778178635.2,38823937296.0,39778178635.2,38823937296.0,2009-05-01
Coal,2009,6,2728949,482703952.0,45501969.402,472090723.0,9516.501173,-19207.370008,2,45564904537.5,44574689179.8,45564904537.5,44574689179.8,2009-06-01
Coal,2009,7,2728949,510404709.0,48304093.425,498981068.0,9516.501173,-19207.370008,3,48170387991.6,47104562286.3,48170387991.6,47104562286.3,2009-07-01
Coal,2009,8,2728949,545460703.0,51442163.189,533918820.0,9516.501173,-19207.370008,3,51443540496.6,50366682812.7,51443540496.6,50366682812.7,2009-08-01
Coal,2009,9,2726113,426146434.0,40238405.488,414301891.0,9474.99672,-19125.315389,3,40254623526.3,39149035437.6,40254623526.3,39149035437.6,2009-09-01
Coal,2009,10,2726113,458832750.0,44042624.755,448317846.0,9474.99672,-19125.315389,4,43309770640.8,42327616011.9,43309770640.8,42327616011.9,2009-10-01
Coal,2009,11,2726113,449462225.0,42751060.833,437713428.0,9474.99672,-19125.315389,4,42423555363.9,41326276708.5,42423555363.9,41326276708.5,2009-11-01
Coal,2009,12,2777087,561173093.0,53249920.916,548346414.0,9516.26582,-19205.128789,4,52921723167.3,51724156526.7,52921723167.3,51724156526.7,2009-12-01
Coal,2010,1,2683714,585061892.0,56105371.113,572157820.0,9635.256039,-19451.76637,1,55164013386.6,53959641812.7,55164013386.6,53959641812.7,2010-01-01
Coal,2010,2,2739782,519088576.0,49577751.847,507267524.0,9678.105239,-19539.59997,1,48913440289.5,47809730522.7,48913440289.5,47809730522.7,2010-02-01
Coal,2010,3,2742643,479845318.0,45606081.712,467376260.0,9719.272167,-19620.34766,1,45258812947.5,44094695115.9,45258812947.5,44094695115.9,2010-03-01
Coal,2010,4,2742643,430621456.0,39718986.927,406360873.0,9719.272167,-19620.34766,2,40613846194.8,38350260906.0,40613846194.8,38350260906.0,2010-04-01
Coal,2010,5,2739782,448109658.0,42688289.345,436843983.0,9678.105239,-19539.59997,2,42197280373.2,41146182568.5,42197280373.2,41146182568.5,2010-05-01
Coal,2010,6,2739782,549582497.0,51831190.698,537660178.0,9678.105239,-19539.59997,2,51806322844.8,50693435620.5,51806322844.8,50693435620.5,2010-06-01
Coal,2010,7,2739782,604051060.0,56804483.239,591353958.0,9678.105239,-19539.59997,3,56955806469.3,55769106630.9,56955806469.3,55769106630.9,2010-07-01
Coal,2010,8,2739782,593479317.0,55797053.234,580826793.0,9678.105239,-19539.59997,3,55971399365.1,54789495450.0,55971399365.1,54789495450.0,2010-08-01
Coal,2010,9,2739782,469897666.0,44112553.841,457932581.0,9678.105239,-19539.59997,3,44335473416.1,43217323023.6,44335473416.1,43217323023.6,2010-09-01
Coal,2010,10,2739782,430104649.0,40896940.924,418624943.0,9678.105239,-19539.59997,4,40630771720.5,39558415358.7,40630771720.5,39558415358.7,2010-10-01
Coal,2010,11,2742643,443820923.0,42288029.588,431874058.0,9719.272167,-19620.34766,4,41880175599.6,40764429402.9,41880175599.6,40764429402.9,2010-11-01
Coal,2010,12,2792581,542061561.0,51557428.404,529507376.0,9762.444939,-19705.64837,4,51106713441.6,49934725083.3,51106713441.6,49934725083.3,2010-12-01
Coal,2011,1,3191417,554224063.0,52870567.024,540689358.0,9879.762217,-19980.168627,1,52244225169.9,50980564244.7,52244225169.9,50980564244.7,2011-01-01
Coal,2011,2,3188299,459610815.0,43683999.418,447194487.0,9839.378017,-19901.107527,1,43321646631.6,42162089494.5,43321646631.6,42162089494.5,2011-02-01
Coal,2011,3,3188299,437201458.0,41305100.883,424738531.0,9839.378017,-19901.107527,1,41216769748.5,40052650842.0,41216769748.5,40052650842.0,2011-03-01
Coal,2011,4,3187295,398410032.0,37445074.775,386849984.0,9800.571317,-19813.860327,2,37547810131.5,36467963020.8,37547810131.5,36467963020.8,2011-04-01
Coal,2011,5,3190413,428345028.0,39982892.887,416408941.0,9840.955517,-19892.921427,2,40347510935.4,39231995513.1,40347510935.4,39231995513.1,2011-05-01
Coal,2011,6,3187295,521313734.0,49041104.849,509160778.0,9800.571317,-19813.860327,2,49149684396.3,48014251128.9,49149684396.3,48014251128.9,2011-06-01
Coal,2011,7,3201109,599841152.0,56448867.015,586699018.0,9880.826888,-19971.94676,3,56536945139.7,55309080646.2,56536945139.7,55309080646.2,2011-07-01
Coal,2011,8,3201109,556293371.0,52058006.923,544126804.0,9880.826888,-19971.94676,3,52455511992.9,51318845159.4,52455511992.9,51318845159.4,2011-08-01
Coal,2011,9,3201109,456176950.0,42862341.241,444303402.0,9880.826888,-19971.94676,3,43037597301.6,41928082346.4,43037597301.6,41928082346.4,2011-09-01
Coal,2011,10,3197973,412382059.0,38922487.959,401516107.0,9840.166488,-19892.60566,4,38945976720.9,37930921090.2,38945976720.9,37930921090.2,2011-10-01
Coal,2011,11,3197973,393425160.0,36936919.929,382140688.0,9840.166488,-19892.60566,4,37124969763.0,36071184354.9,37124969763.0,36071184354.9,2011-11-01
Coal,2011,12,3257820,428334727.0,39959154.333,416002779.0,9921.074937,-20048.634634,4,40423332393.0,39271692904.2,40423332393.0,39271692904.2,2011-12-01
Coal,2012,1,3437962,422516652.0,39727599.773,411368513.0,10040.289164,-20286.792291,1,39877498744.5,38836197130.5,39877498744.5,38836197130.5,2012-01-01
Coal,2012,2,3434826,364906494.0,34036223.799,354155234.0,9999.628764,-20207.451191,1,34449001406.4,33444309493.5,34449001406.4,33444309493.5,2012-02-01
Coal,2012,3,3434826,334412579.0,31251361.789,324432504.0,9999.628764,-20207.451191,1,31500791842.5,30568077803.4,31500791842.5,30568077803.4,2012-03-01
Coal,2012,4,3434826,320898057.0,30311545.738,312214874.0,9999.628764,-20207.451191,2,30251241380.4,29439648155.7,30251241380.4,29439648155.7,2012-04-01
Coal,2012,5,3434826,377561508.0,35368114.395,367902864.0,9999.628764,-20207.451191,2,35589493122.6,34686996078.9,35589493122.6,34686996078.9,2012-05-01
Coal,2012,6,3437944,422560659.0,39313129.228,413171424.0,10040.012964,-20286.512291,2,39844148322.9,38966841653.1,39844148322.9,38966841653.1,2012-06-01
Coal,2012,7,3491634,535063794.0,49904281.649,524676810.0,10036.545153,-20289.789246,3,50425854935.1,49455501558.0,50425854935.1,49455501558.0,2012-07-01
Coal,2012,8,3491634,502029733.0,46920266.939,491573050.0,10036.545153,-20289.789246,3,47337495075.9,46360438045.2,47337495075.9,46360438045.2,2012-08-01
Coal,2012,9,3493885,385904940.0,35855217.051,376629282.0,10035.100873,-20281.127436,3,36422659886.4,35555747556.3,36422659886.4,35555747556.3,2012-09-01
Coal,2012,10,3478873,367042185.0,34437721.086,357352652.0,9875.948651,-19959.424936,4,34637883071.1,33731910020.1,34637883071.1,33731910020.1,2012-10-01
Coal,2012,11,3475755,413380461.0,38934378.852,403488269.0,9835.564451,-19880.363836,4,38979309801.9,38054960630.1,38979309801.9,38054960630.1,2012-11-01
Coal,2012,12,3475755,429700245.0,40306875.352,419279925.0,9835.564451,-19880.363836,4,40503773477.7,39530653707.0,40503773477.7,39530653707.0,2012-12-01
Coal,2013,1,3634681,457067327.0,43237487.308,446425447.0,9926.312596,-20059.796678,1,43080343077.9,42086499167.7,43080343077.9,42086499167.7,2013-01-01
Coal,2013,2,3634391,414585409.0,39456228.696,404442743.0,9926.180596,-20061.384178,1,39074090619.3,38126626823.1,39074090619.3,38126626823.1,2013-02-01
Coal,2013,3,3634391,417150998.0,39436662.571,406934462.0,9926.180596,-20061.384178,1,39299784941.4,38345000772.3,39299784941.4,38345000772.3,2013-03-01
Coal,2013,4,3634391,367998908.0,34681493.686,358573426.0,9926.180596,-20061.384178,2,34692633337.8,33812359365.6,34692633337.8,33812359365.6,2013-04-01
Coal,2013,5,3634391,384786703.0,36310851.133,375678154.0,9926.180596,-20061.384178,2,36242636094.0,35392380513.6,36242636094.0,35392380513.6,2013-05-01
Coal,2013,6,3636399,437767932.0,41127536.969,428738493.0,10003.793996,-20235.878578,2,41251013375.1,40408152770.4,41251013375.1,40408152770.4,2013-06-01
Coal,2013,7,3636399,491100688.0,46413229.521,481543845.0,10003.793996,-20235.878578,3,46311422153.1,45419241834.6,46311422153.1,45419241834.6,2013-07-01
Coal,2013,8,3636399,458317534.0,42725559.948,449125759.0,10003.793996,-20235.878578,3,43207143462.9,42348998030.4,43207143462.9,42348998030.4,2013-08-01
Coal,2013,9,3636399,422112781.0,39622887.215,413572940.0,10003.793996,-20235.878578,3,39794498121.6,38997242945.4,39794498121.6,38997242945.4,2013-09-01
Coal,2013,10,3639535,386404890.0,36109683.367,377354577.0,10044.454396,-20315.219678,4,36460367482.2,35615368170.9,36460367482.2,35615368170.9,2013-10-01
Coal,2013,11,3619938,394432928.0,36923895.159,383649216.0,9761.718544,-19748.081723,4,37212308724.0,36204638799.6,37212308724.0,36204638799.6,2013-11-01
Coal,2013,12,3617038,463690701.0,44136479.758,453598516.0,9763.199144,-19742.291423,4,43704296752.5,42762060266.1,43704296752.5,42762060266.1,2013-12-01
Coal,2014,1,3619522,524630883.0,49797205.144,514641348.0,9756.553112,-19738.878752,1,49398117327.9,48465823489.2,49398117327.9,48465823489.2,2014-01-01
Coal,2014,2,3619522,475941880.0,45252237.201,465952524.0,9756.553112,-19738.878752,1,44791569576.6,43859395593.6,44791569576.6,43859395593.6,2014-02-01
Coal,2014,3,3616361,471524582.0,44896662.441,461094491.0,9716.695112,-19663.555752,1,44414124663.9,43440735854.1,44414124663.9,43440735854.1,2014-03-01
Coal,2014,4,3625535,364224862.0,34536781.011,355641345.0,9796.391483,-19826.89133,2,34294131385.5,33493045253.7,34294131385.5,33493045253.7,2014-04-01
Coal,2014,5,3616039,361153676.0,34057429.169,353379536.0,9719.640673,-19659.57335,2,33983972178.0,33258522600.3,33983972178.0,33258522600.3,2014-05-01
Coal,2014,6,3609489,435825390.0,41172361.299,428150853.0,9599.135173,-19423.63625,2,41054866386.3,40338706617.3,41054866386.3,40338706617.3,2014-06-01
Coal,2014,7,3604702,457000316.0,42929598.124,448615201.0,9518.704273,-19274.05575,3,43069536831.9,42287205602.4,43069536831.9,42287205602.4,2014-07-01
Coal,2014,8,3613794,446663806.0,42032564.747,438180830.0,9641.284473,-19514.09985,3,42124996171.8,41333534511.0,42124996171.8,41333534511.0,2014-08-01
Coal,2014,9,3610676,376614634.0,35358398.284,368832803.0,9600.900273,-19435.03875,3,35508480955.5,34782434645.1,35508480955.5,34782434645.1,2014-09-01
Coal,2014,10,3607838,339770329.0,32203037.928,332107353.0,9559.364673,-19353.39685,4,32039439938.4,31324483692.6,32039439938.4,31324483692.6,2014-10-01
Coal,2014,11,3604702,384842649.0,36419999.813,376447510.0,9518.704273,-19274.05575,4,36255952119.3,35472684671.7,36255952119.3,35472684671.7,2014-11-01
Coal,2014,12,3607540,391062686.0,37094819.449,382221693.0,9560.239873,-19355.69765,4,36841539910.2,36016675169.7,36841539910.2,36016675169.7,2014-12-01
Coal,2015,1,3604702,453517623.0,43125302.28,444270019.0,9518.704273,-19274.05575,1,42708781631.1,41845980177.9,42708781631.1,41845980177.9,2015-01-01
