fuel category,year,month,plant id,total fuel (mmbtu),generation (MWh),elec fuel (mmbtu),lat,lon,quarter,all fuel fossil CO2 (kg),elec fuel fossil CO2 (kg),all fuel total CO2 (kg),elec fuel total CO2 (kg),datetime
Coal,2003,5,145654,106261641.0,9950080.852,106261641.0,618.265711,-1931.846642,2,10353569999.2,10353569999.2,10353569999.2,10353569999.2,2003-05-01
Coal,2003,6,145654,109167360.0,10134089.74,109167360.0,618.265711,-1931.846642,2,10636201051.0,10636201051.0,10636201051.0,10636201051.0,2003-06-01
Coal,2003,7,145654,110691052.0,10328549.014,110691052.0,618.265711,-1931.846642,3,10785770900.4,10785770900.4,10785770900.4,10785770900.4,2003-07-01
Coal,2003,8,145654,112927780.0,10522336.997,112927780.0,618.265711,-1931.846642,3,11003068112.5,11003068112.5,11003068112.5,11003068112.5,2003-08-01
Coal,2003,9,145654,107356751.0,9979414.534,107356751.0,618.265711,-1931.846642,3,10461066515.7,10461066515.7,10461066515.7,10461066515.7,2003-09-01
Coal,2003,10,145654,107716148.0,10062408.908,107716148.0,618.265711,-1931.846642,4,10495317312.6,10495317312.6,10495317312.6,10495317312.6,2003-10-01
Coal,2003,11,145654,99142131.0,9273547.427,99142131.0,618.265711,-1931.846642,4,9658130936.7,9658130936.7,9658130936.7,9658130936.7,2003-11-01
Coal,2003,12,145654,108025142.0,10272105.979,108025142.0,618.265711,-1931.846642,4,10526037432.9,10526037432.9,10526037432.9,10526037432.9,2003-12-01
Coal,2004,1,145654,109942765.0,10394179.0,109942765.0,618.265711,-1931.846642,1,10708822730.5,10708822730.5,10708822730.5,10708822730.5,2004-01-01
Coal,2004,2,145654,103034815.0,9652427.0,103034815.0,618.265711,-1931.846642,1,10035903730.0,10035903730.0,10035903730.0,10035903730.0,2004-02-01
Coal,2004,3,145654,87672361.0,8147070.0,87672361.0,618.265711,-1931.846642,1,8540438309.2,8540438309.2,8540438309.2,8540438309.2,2004-03-01
Coal,2004,4,145654,91639097.0,8549437.0,91639097.0,618.265711,-1931.846642,2,8926010115.4,8926010115.4,8926010115.4,8926010115.4,2004-04-01
Coal,2004,5,145654,110844153.0,10255725.0,110844153.0,618.265711,-1931.846642,2,10797323077.1,10797323077.1,10797323077.1,10797323077.1,2004-05-01
Coal,2004,6,145654,108755471.0,9985728.0,108755471.0,618.265711,-1931.846642,2,10593954107.2,10593954107.2,10593954107.2,10593954107.2,2004-06-01
Coal,2004,7,145654,115589163.0,10714585.0,115589163.0,618.265711,-1931.846642,3,11260032495.6,11260032495.6,11260032495.6,11260032495.6,2004-07-01
Coal,2004,8,145654,115700737.0,10767788.0,115700737.0,618.265711,-1931.846642,3,11271463542.4,11271463542.4,11271463542.4,11271463542.4,2004-08-01
Coal,2004,9,145654,111437377.0,10354130.0,111437377.0,618.265711,-1931.846642,3,10856620589.4,10856620589.4,10856620589.4,10856620589.4,2004-09-01
Coal,2004,10,145654,104412621.0,9688744.0,104412621.0,618.265711,-1931.846642,4,10171781875.7,10171781875.7,10171781875.7,10171781875.7,2004-10-01
Coal,2004,11,145654,92497709.0,8539858.0,92497709.0,618.265711,-1931.846642,4,9011807865.3,9011807865.3,9011807865.3,9011807865.3,2004-11-01
Coal,2004,12,145654,111367069.0,10601080.0,111367069.0,618.265711,-1931.846642,4,10847736387.8,10847736387.8,10847736387.8,10847736387.8,2004-12-01
Coal,2005,1,158866,113997828.28,10570235.0,113997828.28,684.214933,-2122.565075,1,11104652918.4,11104652918.4,11104652918.4,11104652918.4,2005-01-01
Coal,2005,2,158866,96840426.69,8986083.0,96840426.69,684.214933,-2122.565075,1,9434478163.91,9434478163.91,9434478163.91,9434478163.91,2005-02-01
Coal,2005,3,158866,97917045.04,9180479.0,97917045.04,684.214933,-2122.565075,1,9537099040.77,9537099040.77,9537099040.77,9537099040.77,2005-03-01
Coal,2005,4,158866,90758426.47,8457451.0,90758426.47,684.214933,-2122.565075,2,8840062887.09,8840062887.09,8840062887.09,8840062887.09,2005-04-01
Coal,2005,5,158866,108402655.48,10339652.0,108402655.48,684.214933,-2122.565075,2,10559383383.8,10559383383.8,10559383383.8,10559383383.8,2005-05-01
Coal,2005,6,158866,112191268.07,10429776.0,112191268.07,684.214933,-2122.565075,2,10927730410.0,10927730410.0,10927730410.0,10927730410.0,2005-06-01
Coal,2005,7,158866,116595961.75,10702165.0,116595961.75,684.214933,-2122.565075,3,11356965638.7,11356965638.7,11356965638.7,11356965638.7,2005-07-01
Coal,2005,8,158866,116050232.95,10671768.0,116050232.95,684.214933,-2122.565075,3,11304981580.5,11304981580.5,11304981580.5,11304981580.5,2005-08-01
Coal,2005,9,158866,110515739.76,10311756.0,110515739.76,684.214933,-2122.565075,3,10765869021.8,10765869021.8,10765869021.8,10765869021.8,2005-09-01
Coal,2005,10,158866,102492493.97,9400414.0,102492493.97,684.214933,-2122.565075,4,9983766208.93,9983766208.93,9983766208.93,9983766208.93,2005-10-01
Coal,2005,11,158866,104840550.15,9695988.0,104840550.15,684.214933,-2122.565075,4,10213400315.6,10213400315.6,10213400315.6,10213400315.6,2005-11-01
Coal,2005,12,158866,110396639.14,10250123.0,110396639.14,684.214933,-2122.565075,4,10754103928.1,10754103928.1,10754103928.1,10754103928.1,2005-12-01
Coal,2006,1,158866,111458635.0,10238570.0,111458635.0,684.214933,-2122.565075,1,10858147492.4,10858147492.4,10858147492.4,10858147492.4,2006-01-01
Coal,2006,2,158866,94901393.0,8792110.0,94901393.0,684.214933,-2122.565075,1,9244017917.8,9244017917.8,9244017917.8,9244017917.8,2006-02-01
Coal,2006,3,158866,93137126.0,8537544.0,93137126.0,684.214933,-2122.565075,1,9069744379.5,9069744379.5,9069744379.5,9069744379.5,2006-03-01
Coal,2006,4,158866,85360423.0,7951603.0,85360423.0,684.214933,-2122.565075,2,8312267139.8,8312267139.8,8312267139.8,8312267139.8,2006-04-01
Coal,2006,5,158866,103772247.0,9584526.0,103772247.0,684.214933,-2122.565075,2,10109943105.3,10109943105.3,10109943105.3,10109943105.3,2006-05-01
Coal,2006,6,158866,110631275.0,10054757.0,110631275.0,684.214933,-2122.565075,2,10774978899.3,10774978899.3,10774978899.3,10774978899.3,2006-06-01
Coal,2006,7,158866,121378824.0,11002231.0,121378824.0,684.214933,-2122.565075,3,11819291312.6,11819291312.6,11819291312.6,11819291312.6,2006-07-01
Coal,2006,8,158866,122343024.0,10932791.0,122343024.0,684.214933,-2122.565075,3,11915378690.4,11915378690.4,11915378690.4,11915378690.4,2006-08-01
Coal,2006,9,158866,113099085.0,10414151.0,113099085.0,684.214933,-2122.565075,3,11015225032.8,11015225032.8,11015225032.8,11015225032.8,2006-09-01
Coal,2006,10,158866,107440482.0,10089659.0,107440482.0,684.214933,-2122.565075,4,10465638191.8,10465638191.8,10465638191.8,10465638191.8,2006-10-01
Coal,2006,11,151769,97900106.0,9176010.0,97900106.0,654.905211,-2024.244775,4,9538556737.7,9538556737.7,9538556737.7,9538556737.7,2006-11-01
Coal,2006,12,151769,108958155.0,10158315.0,108958155.0,654.905211,-2024.244775,4,10612863093.0,10612863093.0,10612863093.0,10612863093.0,2006-12-01
Coal,2007,1,106795,112167720.0,10299908.819,112167720.0,653.646833,-2025.503675,1,10925122534.0,10925122534.0,10925122534.0,10925122534.0,2007-01-01
Coal,2007,2,106795,95188842.0,8894567.059,95188842.0,653.646833,-2025.503675,1,9271392186.9,9271392186.9,9271392186.9,9271392186.9,2007-02-01
Coal,2007,3,106795,84904981.0,7946737.303,84904981.0,653.646833,-2025.503675,1,8269144952.7,8269144952.7,8269144952.7,8269144952.7,2007-03-01
Coal,2007,4,106795,89732596.0,8452357.101,89732596.0,653.646833,-2025.503675,2,8741179891.7,8741179891.7,8741179891.7,8741179891.7,2007-04-01
Coal,2007,5,106795,101430722.0,9563714.128,101430722.0,653.646833,-2025.503675,2,9877800862.9,9877800862.9,9877800862.9,9877800862.9,2007-05-01
Coal,2007,6,106795,111999286.0,10420272.369,111999286.0,653.646833,-2025.503675,2,10907101924.7,10907101924.7,10907101924.7,10907101924.7,2007-06-01
Coal,2007,7,106795,117698759.0,10936927.055,117698759.0,653.646833,-2025.503675,3,11460572447.8,11460572447.8,11460572447.8,11460572447.8,2007-07-01
Coal,2007,8,106795,117687583.0,10916717.383,117687583.0,653.646833,-2025.503675,3,11462164227.1,11462164227.1,11462164227.1,11462164227.1,2007-08-01
Coal,2007,9,106795,109532384.0,10158847.174,109532384.0,653.646833,-2025.503675,3,10667601219.3,10667601219.3,10667601219.3,10667601219.3,2007-09-01
Coal,2007,10,106795,102951592.0,9621512.706,102951592.0,653.646833,-2025.503675,4,10028384727.9,10028384727.9,10028384727.9,10028384727.9,2007-10-01
Coal,2007,11,106795,104068426.0,9790093.246,104068426.0,653.646833,-2025.503675,4,10136286432.7,10136286432.7,10136286432.7,10136286432.7,2007-11-01
Coal,2007,12,106795,111194698.0,10519047.08,111194698.0,653.646833,-2025.503675,4,10829613822.6,10829613822.6,10829613822.6,10829613822.6,2007-12-01
Coal,2008,1,106795,110362434.0,10396727.446,110362434.0,653.646833,-2025.503675,1,10747952320.3,10747952320.3,10747952320.3,10747952320.3,2008-01-01
Coal,2008,2,106795,96810916.0,9099886.268,96810916.0,653.646833,-2025.503675,1,9427235893.2,9427235893.2,9427235893.2,9427235893.2,2008-02-01
Coal,2008,3,106795,91073697.0,8529876.816,91073697.0,653.646833,-2025.503675,1,8867872995.4,8867872995.4,8867872995.4,8867872995.4,2008-03-01
Coal,2008,4,106795,96866184.0,9068997.158,96866184.0,653.646833,-2025.503675,2,9432807645.3,9432807645.3,9432807645.3,9432807645.3,2008-04-01
Coal,2008,5,106795,104886574.0,9748073.944,104886574.0,653.646833,-2025.503675,2,10212564469.3,10212564469.3,10212564469.3,10212564469.3,2008-05-01
Coal,2008,6,106795,115128708.0,10604553.055,115128708.0,653.646833,-2025.503675,2,11209842454.1,11209842454.1,11209842454.1,11209842454.1,2008-06-01
Coal,2008,7,106795,118527121.0,11011333.966,118527121.0,653.646833,-2025.503675,3,11541808345.7,11541808345.7,11541808345.7,11541808345.7,2008-07-01
Coal,2008,8,106795,117346852.0,10841043.868,117346852.0,653.646833,-2025.503675,3,11425834665.9,11425834665.9,11425834665.9,11425834665.9,2008-08-01
Coal,2008,9,106795,108875899.0,9968338.474,108875899.0,653.646833,-2025.503675,3,10603213018.8,10603213018.8,10603213018.8,10603213018.8,2008-09-01
Coal,2008,10,106795,100784377.0,9429090.685,100784377.0,653.646833,-2025.503675,4,9815239672.4,9815239672.4,9815239672.4,9815239672.4,2008-10-01
Coal,2008,11,106795,95046321.0,8791144.458,95046321.0,653.646833,-2025.503675,4,9257147205.2,9257147205.2,9257147205.2,9257147205.2,2008-11-01
Coal,2008,12,106795,98123516.0,9347159.087,98123516.0,653.646833,-2025.503675,4,9556413316.7,9556413316.7,9556413316.7,9556413316.7,2008-12-01
Coal,2009,1,87405,102840327.0,9596299.586,102840327.0,558.984811,-1737.571075,1,10013204023.4,10013204023.4,10013204023.4,10013204023.4,2009-01-01
Coal,2009,2,87405,83153555.0,7770120.122,83153555.0,558.984811,-1737.571075,1,8097477515.5,8097477515.5,8097477515.5,8097477515.5,2009-02-01
Coal,2009,3,87405,79439117.0,7464084.338,79439117.0,558.984811,-1737.571075,1,7733011316.4,7733011316.4,7733011316.4,7733011316.4,2009-03-01
Coal,2009,4,87405,86939648.0,8104132.428,86939648.0,558.984811,-1737.571075,2,8464678297.1,8464678297.1,8464678297.1,8464678297.1,2009-04-01
Coal,2009,5,87405,101033361.0,9518026.137,101033361.0,558.984811,-1737.571075,2,9837273339.2,9837273339.2,9837273339.2,9837273339.2,2009-05-01
Coal,2009,6,87405,105105683.0,9774294.25,105105683.0,558.984811,-1737.571075,2,10233966661.6,10233966661.6,10233966661.6,10233966661.6,2009-06-01
Coal,2009,7,87405,111930163.0,10418565.662,111930163.0,558.984811,-1737.571075,3,10897997538.1,10897997538.1,10897997538.1,10897997538.1,2009-07-01
Coal,2009,8,87405,110489531.0,10259324.449,110489531.0,558.984811,-1737.571075,3,10756901008.2,10756901008.2,10756901008.2,10756901008.2,2009-08-01
Coal,2009,9,87405,98851196.0,9144984.903,98851196.0,558.984811,-1737.571075,3,9623476652.2,9623476652.2,9623476652.2,9623476652.2,2009-09-01
Coal,2009,10,87405,101025620.0,9446729.263,101025620.0,558.984811,-1737.571075,4,9834809554.0,9834809554.0,9834809554.0,9834809554.0,2009-10-01
Coal,2009,11,87405,95224305.0,8910300.24,95224305.0,558.984811,-1737.571075,4,9271482541.5,9271482541.5,9271482541.5,9271482541.5,2009-11-01
Coal,2009,12,87405,106727733.0,9936383.047,106727733.0,558.984811,-1737.571075,4,10389270189.6,10389270189.6,10389270189.6,10389270189.6,2009-12-01
Coal,2010,1,139476,109276918.0,10335279.819,109276918.0,589.552911,-1834.632475,1,10637806516.1,10637806516.1,10637806516.1,10637806516.1,2010-01-01
Coal,2010,2,139476,93670989.0,8750862.527,93670989.0,589.552911,-1834.632475,1,9118856984.3,9118856984.3,9118856984.3,9118856984.3,2010-02-01
Coal,2010,3,139476,89372856.0,8348975.609,89372856.0,589.552911,-1834.632475,1,8703044967.7,8703044967.7,8703044967.7,8703044967.7,2010-03-01
Coal,2010,4,145656,79060311.0,7336381.814,79060311.0,620.733211,-1931.119075,2,7696800989.7,7696800989.7,7696800989.7,7696800989.7,2010-04-01
Coal,2010,5,145656,105808539.0,9891614.597,105808539.0,620.733211,-1931.119075,2,10305048944.3,10305048944.3,10305048944.3,10305048944.3,2010-05-01
Coal,2010,6,145656,122782611.0,11655959.612,122782611.0,620.733211,-1931.119075,2,11955242637.7,11955242637.7,11955242637.7,11955242637.7,2010-06-01
Coal,2010,7,145656,124931776.0,11797030.99,124931776.0,620.733211,-1931.119075,3,12164385380.7,12164385380.7,12164385380.7,12164385380.7,2010-07-01
Coal,2010,8,145656,127718176.0,12024079.513,127718176.0,620.733211,-1931.119075,3,12436974335.7,12436974335.7,12436974335.7,12436974335.7,2010-08-01
Coal,2010,9,145656,115525017.0,10828779.012,115525017.0,620.733211,-1931.119075,3,11250946541.4,11250946541.4,11250946541.4,11250946541.4,2010-09-01
Coal,2010,10,145656,104246143.0,9764426.08,104246143.0,620.733211,-1931.119075,4,10154521909.1,10154521909.1,10154521909.1,10154521909.1,2010-10-01
Coal,2010,11,145656,95620795.0,8930786.81,95620795.0,620.733211,-1931.119075,4,9311487005.0,9311487005.0,9311487005.0,9311487005.0,2010-11-01
Coal,2010,12,145656,111915542.0,10651921.624,111915542.0,620.733211,-1931.119075,4,10897428871.9,10897428871.9,10897428871.9,10897428871.9,2010-12-01
Coal,2011,1,145656,120722644.0,11392803.322,120722644.0,620.733211,-1931.119075,1,11755566820.8,11755566820.8,11755566820.8,11755566820.8,2011-01-01
Coal,2011,2,145656,96207006.0,9114206.413,96207006.0,620.733211,-1931.119075,1,9368425953.2,9368425953.2,9368425953.2,9368425953.2,2011-02-01
Coal,2011,3,145656,98553830.0,9381850.004,98553830.0,620.733211,-1931.119075,1,9598830799.5,9598830799.5,9598830799.5,9598830799.5,2011-03-01
Coal,2011,4,145656,107259443.0,9923552.842,107259443.0,620.733211,-1931.119075,2,10446848927.6,10446848927.6,10446848927.6,10446848927.6,2011-04-01
Coal,2011,5,145656,118051474.0,11085850.001,118051474.0,620.733211,-1931.119075,2,11497003427.8,11497003427.8,11497003427.8,11497003427.8,2011-05-01
Coal,2011,6,145656,128984793.0,12244025.392,128984793.0,620.733211,-1931.119075,2,12560945630.1,12560945630.1,12560945630.1,12560945630.1,2011-06-01
Coal,2011,7,145656,136822408.0,12890676.469,136822408.0,620.733211,-1931.119075,3,13325026877.1,13325026877.1,13325026877.1,13325026877.1,2011-07-01
Coal,2011,8,145656,136717870.0,12776482.12,136717870.0,620.733211,-1931.119075,3,13317381936.0,13317381936.0,13317381936.0,13317381936.0,2011-08-01
Coal,2011,9,145656,124538960.0,11590345.421,124538960.0,620.733211,-1931.119075,3,12132272523.5,12132272523.5,12132272523.5,12132272523.5,2011-09-01
Coal,2011,10,145656,107201037.0,9859528.614,107201037.0,620.733211,-1931.119075,4,10444642082.4,10444642082.4,10444642082.4,10444642082.4,2011-10-01
Coal,2011,11,145656,95388829.0,8826771.102,95388829.0,620.733211,-1931.119075,4,9292827641.8,9292827641.8,9292827641.8,9292827641.8,2011-11-01
Coal,2011,12,145656,104210599.0,9703555.846,104210599.0,620.733211,-1931.119075,4,10151469525.8,10151469525.8,10151469525.8,10151469525.8,2011-12-01
Coal,2012,1,145656,86187876.0,7993825.385,86187876.0,620.733211,-1931.119075,1,8400766573.2,8400766573.2,8400766573.2,8400766573.2,2012-01-01
Coal,2012,2,145656,81355373.0,7433586.095,81355373.0,620.733211,-1931.119075,1,7929463456.1,7929463456.1,7929463456.1,7929463456.1,2012-02-01
Coal,2012,3,145656,75421343.0,7049002.586,75421343.0,620.733211,-1931.119075,1,7344908982.1,7344908982.1,7344908982.1,7344908982.1,2012-03-01
Coal,2012,4,145656,63726299.0,5917998.512,63726299.0,620.733211,-1931.119075,2,6205436901.8,6205436901.8,6205436901.8,6205436901.8,2012-04-01
Coal,2012,5,145656,91476643.0,8486953.274,91476643.0,620.733211,-1931.119075,2,8910826276.6,8910826276.6,8910826276.6,8910826276.6,2012-05-01
Coal,2012,6,145656,112444935.0,10424891.56,112444935.0,620.733211,-1931.119075,2,10953343743.5,10953343743.5,10953343743.5,10953343743.5,2012-06-01
Coal,2012,7,145656,122984703.0,11433826.828,122984703.0,620.733211,-1931.119075,3,11977780263.1,11977780263.1,11977780263.1,11977780263.1,2012-07-01
Coal,2012,8,145656,124529390.0,11565625.558,124529390.0,620.733211,-1931.119075,3,12128936336.5,12128936336.5,12128936336.5,12128936336.5,2012-08-01
Coal,2012,9,145656,114573076.0,10688297.49,114573076.0,620.733211,-1931.119075,3,11162412037.7,11162412037.7,11162412037.7,11162412037.7,2012-09-01
Coal,2012,10,145656,109919974.0,10248470.782,109919974.0,620.733211,-1931.119075,4,10709660582.8,10709660582.8,10709660582.8,10709660582.8,2012-10-01
Coal,2012,11,145656,100625642.0,9422613.691,100625642.0,620.733211,-1931.119075,4,9804836991.9,9804836991.9,9804836991.9,9804836991.9,2012-11-01
Coal,2012,12,145656,97921639.0,9124515.886,97921639.0,620.733211,-1931.119075,4,9541743165.3,9541743165.3,9541743165.3,9541743165.3,2012-12-01
Coal,2013,1,145656,98916327.0,9281057.942,98916327.0,620.733211,-1931.119075,1,9637652560.4,9637652560.4,9637652560.4,9637652560.4,2013-01-01
Coal,2013,2,145656,85218608.0,7991946.776,85218608.0,620.733211,-1931.119075,1,8303825424.6,8303825424.6,8303825424.6,8303825424.6,2013-02-01
Coal,2013,3,145656,86879321.0,8210390.899,86879321.0,620.733211,-1931.119075,1,8458256771.7,8458256771.7,8458256771.7,8458256771.7,2013-03-01
Coal,2013,4,145656,83816819.0,7962663.375,83816819.0,620.733211,-1931.119075,2,8163268556.8,8163268556.8,8163268556.8,8163268556.8,2013-04-01
Coal,2013,5,202267,105734138.0,10119804.072,105734138.0,652.207589,-2028.076224,2,10296342195.6,10296342195.6,10296342195.6,10296342195.6,2013-05-01
Coal,2013,6,202267,126636403.0,12034977.715,126636403.0,652.207589,-2028.076224,2,12332223721.1,12332223721.1,12332223721.1,12332223721.1,2013-06-01
Coal,2013,7,202267,134654008.0,12726292.035,134654008.0,652.207589,-2028.076224,3,13113756870.1,13113756870.1,13113756870.1,13113756870.1,2013-07-01
Coal,2013,8,202267,132948591.0,12612978.334,132948591.0,652.207589,-2028.076224,3,12948053304.7,12948053304.7,12948053304.7,12948053304.7,2013-08-01
Coal,2013,9,202267,121408556.0,11520404.368,121408556.0,652.207589,-2028.076224,3,11825355280.2,11825355280.2,11825355280.2,11825355280.2,2013-09-01
Coal,2013,10,202267,100248650.0,9552851.35,100248650.0,652.207589,-2028.076224,4,9766562701.0,9766562701.0,9766562701.0,9766562701.0,2013-10-01
Coal,2013,11,202267,89084893.0,8475341.794,89084893.0,652.207589,-2028.076224,4,8679227327.1,8679227327.1,8679227327.1,8679227327.1,2013-11-01
Coal,2013,12,202267,119647423.0,11471337.101,119647423.0,652.207589,-2028.076224,4,11652448675.6,11652448675.6,11652448675.6,11652448675.6,2013-12-01
Coal,2014,1,202267,111346865.0,10816965.013,111346865.0,652.207589,-2028.076224,1,10845049120.5,10845049120.5,10845049120.5,10845049120.5,2014-01-01
Coal,2014,2,202267,107491530.0,10341433.803,107491530.0,652.207589,-2028.076224,1,10468460950.5,10468460950.5,10468460950.5,10468460950.5,2014-02-01
Coal,2014,3,202267,98682892.0,9443943.278,98682892.0,652.207589,-2028.076224,1,9607808565.9,9607808565.9,9607808565.9,9607808565.9,2014-03-01
Coal,2014,4,202267,84674882.0,8870676.743,84674882.0,652.207589,-2028.076224,2,8244184765.4,8244184765.4,8244184765.4,8244184765.4,2014-04-01
Coal,2014,5,202267,113915555.0,10757658.462,113915555.0,652.207589,-2028.076224,2,11095319418.0,11095319418.0,11095319418.0,11095319418.0,2014-05-01
Coal,2014,6,202267,112470301.0,10633246.175,112470301.0,652.207589,-2028.076224,2,10955975478.7,10955975478.7,10955975478.7,10955975478.7,2014-06-01
Coal,2014,7,202267,134220173.0,12560781.727,134220173.0,652.207589,-2028.076224,3,13072953210.6,13072953210.6,13072953210.6,13072953210.6,2014-07-01
Coal,2014,8,202267,129982454.0,12140177.736,129982454.0,652.207589,-2028.076224,3,12659285159.3,12659285159.3,12659285159.3,12659285159.3,2014-08-01
Coal,2014,9,202267,119509826.0,11155865.54,119509826.0,652.207589,-2028.076224,3,11640207566.7,11640207566.7,11640207566.7,11640207566.7,2014-09-01
Coal,2014,10,202267,96989215.0,9182491.097,96989215.0,652.207589,-2028.076224,4,9448991567.5,9448991567.5,9448991567.5,9448991567.5,2014-10-01
Coal,2014,11,202267,89147201.0,8391698.913,89147201.0,652.207589,-2028.076224,4,8687865900.2,8687865900.2,8687865900.2,8687865900.2,2014-11-01
Coal,2014,12,202267,89616449.0,8489633.762,89616449.0,652.207589,-2028.076224,4,8733323688.3,8733323688.3,8733323688.3,8733323688.3,2014-12-01
Coal,2015,1,202267,91777944.0,8563435.418,91777944.0,652.207589,-2028.076224,1,8941275192.8,8941275192.8,8941275192.8,8941275192.8,2015-01-01
Coal,2015,2,202267,72104260.0,6667979.237,72104260.0,652.207589,-2028.076224,1,7025055500.5,7025055500.5,7025055500.5,7025055500.5,2015-02-01
Coal,2015,3,202267,59803549.0,5568385.111,59803549.0,652.207589,-2028.076224,1,5823622146.3,5823622146.3,5823622146.3,5823622146.3,2015-03-01
Coal,2015,4,202267,60915664.0,5653356.209,60915664.0,652.207589,-2028.076224,2,5932289932.3,5932289932.3,5932289932.3,5932289932.3,2015-04-01
Coal,2015,5,202267,84238616.0,7719851.05,84238616.0,652.207589,-2028.076224,2,8204969463.7,8204969463.7,8204969463.7,8204969463.7,2015-05-01
Coal,2015,6,202267,113193993.0,10538601.832,113193993.0,652.207589,-2028.076224,2,11023948282.1,11023948282.1,11023948282.1,11023948282.1,2015-06-01
