end,f,geography,last_updated,sector,series_id,start,type,units,year,month,generation (MWh),datetime,quarter,total fuel (mmbtu),elec fuel (mmbtu),all fuel CO2 (kg),elec fuel CO2 (kg)
201703,M,USA-NE,2017-05-24T14:26:30-04:00,99,ELEC.GEN.COW-NE-99.M,200101,COW,megawatthours,2017,3,1567618.92,2017-03-01,1,16834830.0,16342700.0,1603517557.5,1556642175.0
201703,M,USA-NE,2017-05-24T14:26:30-04:00,99,ELEC.GEN.COW-NE-99.M,200101,COW,megawatthours,2017,2,1753642.98,2017-02-01,1,18486380.0,17985610.0,1760827695.0,1713129352.5
201703,M,USA-NE,2017-05-24T14:26:30-04:00,99,ELEC.GEN.COW-NE-99.M,200101,COW,megawatthours,2017,1,2099989.69,2017-01-01,1,22231530.0,21656550.0,2117553232.5,2062786387.5
201703,M,USA-NE,2017-05-24T14:26:30-04:00,99,ELEC.GEN.COW-NE-99.M,200101,COW,megawatthours,2016,12,2110817.98,2016-12-01,4,22053880.0,21680600.0,2100632070.0,2065077150.0
201703,M,USA-NE,2017-05-24T14:26:30-04:00,99,ELEC.GEN.COW-NE-99.M,200101,COW,megawatthours,2016,11,1749885.24,2016-11-01,4,18328080.0,17979940.0,1745749620.0,1712589285.0
201703,M,USA-NE,2017-05-24T14:26:30-04:00,99,ELEC.GEN.COW-NE-99.M,200101,COW,megawatthours,2016,10,1939045.62,2016-10-01,4,20005550.0,19753230.0,1905528637.5,1881495157.5
201703,M,USA-NE,2017-05-24T14:26:30-04:00,99,ELEC.GEN.COW-NE-99.M,200101,COW,megawatthours,2016,9,1891027.32,2016-09-01,3,19829800.0,19478250.0,1888788450.0,1855303312.5
201703,M,USA-NE,2017-05-24T14:26:30-04:00,99,ELEC.GEN.COW-NE-99.M,200101,COW,megawatthours,2016,8,2314008.74,2016-08-01,3,23971160.0,23540330.0,2283252990.0,2242216432.5
201703,M,USA-NE,2017-05-24T14:26:30-04:00,99,ELEC.GEN.COW-NE-99.M,200101,COW,megawatthours,2016,7,2198644.84,2016-07-01,3,22767670.0,22358880.0,2168620567.5,2129683320.0
201703,M,USA-NE,2017-05-24T14:26:30-04:00,99,ELEC.GEN.COW-NE-99.M,200101,COW,megawatthours,2016,6,1834356.72,2016-06-01,2,19085570.0,18660710.0,1817900542.5,1777432627.5
201703,M,USA-NE,2017-05-24T14:26:30-04:00,99,ELEC.GEN.COW-NE-99.M,200101,COW,megawatthours,2016,5,1439812.45,2016-05-01,2,15025220.0,14626770.0,1431152205.0,1393199842.5
201703,M,USA-NE,2017-05-24T14:26:30-04:00,99,ELEC.GEN.COW-NE-99.M,200101,COW,megawatthours,2016,4,1164735.93,2016-04-01,2,12145090.0,11953760.0,1156819822.5,1138595640.0
201703,M,USA-NE,2017-05-24T14:26:30-04:00,99,ELEC.GEN.COW-NE-99.M,200101,COW,megawatthours,2016,3,1365316.23,2016-03-01,1,14721590.0,14189440.0,1402231447.5,1351544160.0
201703,M,USA-NE,2017-05-24T14:26:30-04:00,99,ELEC.GEN.COW-NE-99.M,200101,COW,megawatthours,2016,2,1690524.61,2016-02-01,1,18078840.0,17552820.0,1722009510.0,1671906105.0
201703,M,USA-NE,2017-05-24T14:26:30-04:00,99,ELEC.GEN.COW-NE-99.M,200101,COW,megawatthours,2016,1,2215521.85,2016-01-01,1,23622400.0,23082720.0,2250033600.0,2198629080.0
201703,M,USA-NE,2017-05-24T14:26:30-04:00,99,ELEC.GEN.COW-NE-99.M,200101,COW,megawatthours,2015,12,1984570.75,2015-12-01,4,21344510.0,20689980.0,2033064577.5,1970720595.0
201703,M,USA-NE,2017-05-24T14:26:30-04:00,99,ELEC.GEN.COW-NE-99.M,200101,COW,megawatthours,2015,11,1648481.44,2015-11-01,4,17581280.0,17125520.0,1674616920.0,1631205780.0
201703,M,USA-NE,2017-05-24T14:26:30-04:00,99,ELEC.GEN.COW-NE-99.M,200101,COW,megawatthours,2015,10,1961611.08,2015-10-01,4,20729070.0,20156820.0,1974443917.5,1919937105.0
201703,M,USA-NE,2017-05-24T14:26:30-04:00,99,ELEC.GEN.COW-NE-99.M,200101,COW,megawatthours,2015,9,2107417.03,2015-09-01,3,22271300.0,21730480.0,2121341325.0,2069828220.0
201703,M,USA-NE,2017-05-24T14:26:30-04:00,99,ELEC.GEN.COW-NE-99.M,200101,COW,megawatthours,2015,8,2379540.62,2015-08-01,3,25436960.0,24675320.0,2422870440.0,2350324230.0
201703,M,USA-NE,2017-05-24T14:26:30-04:00,99,ELEC.GEN.COW-NE-99.M,200101,COW,megawatthours,2015,7,2561268.12,2015-07-01,3,26744980.0,26289960.0,2547459345.0,2504118690.0
201703,M,USA-NE,2017-05-24T14:26:30-04:00,99,ELEC.GEN.COW-NE-99.M,200101,COW,megawatthours,2015,6,2167230.96,2015-06-01,2,23243060.0,22586560.0,2213901465.0,2151369840.0
