year,month,generation (MWh),final CO2 (kg),datetime,quarter,index (g/kWh),change since 2005,index (lb/MWh)
2001,1,2300794.0,1746607956.22,2001-01-01,1,759.132697763,0.067907623118,1673.58394549
2001,2,2105062.0,1625062674.42,2001-02-01,1,771.978532897,0.0859784627817,1701.90387362
2001,3,1920857.0,1597587290.6,2001-03-01,1,831.705478646,0.169999162798,1833.57789822
2001,4,1546183.0,1228285988.61,2001-04-01,2,794.398844513,0.117518168235,1751.33169261
2001,5,1886942.0,1343894363.64,2001-05-01,2,712.207563157,0.00189583214994,1570.13279374
2001,6,1756014.0,1186805469.24,2001-06-01,2,675.851940382,-0.0492473300647,1489.98318777
2001,7,2147991.0,1702974419.27,2001-07-01,3,792.821952824,0.115299880629,1747.8552772
2001,8,2180469.0,1828931605.75,2001-08-01,3,838.778999267,0.179949816505,1849.17218178
2001,9,1999681.0,1687365411.07,2001-09-01,3,843.817294396,0.187037422917,1860.27960723
2001,10,2177430.0,1870069641.01,2001-10-01,4,858.842599306,0.208174225086,1893.40439443
2001,11,2045941.0,1756614785.97,2001-11-01,4,858.585260266,0.207812214171,1892.83706478
2001,12,2165123.0,1760579426.25,2001-12-01,4,813.154461086,0.143902575038,1792.68032491
2002,1,1856548.0,1290152952.3,2002-01-01,1,694.920331873,-0.0224229280945,1532.02136365
2002,2,1955337.0,1432294792.19,2002-02-01,1,732.505339075,0.0304496669395,1614.88127052
2002,3,2165210.0,1813103533.38,2002-03-01,1,837.379992416,0.177981767856,1846.08793128
2002,4,2121772.0,1671823131.85,2002-04-01,2,787.93722033,0.108428297989,1737.08639594
2002,5,2376366.0,1507383923.84,2002-05-01,2,634.323131975,-0.107667855499,1398.42877675
2002,6,2059523.0,804735013.396,2002-06-01,2,390.738541592,-0.450329740186,861.422188794
2002,7,2205044.0,1070826451.19,2002-07-01,3,485.625888279,-0.316847252654,1070.6108333
2002,8,2634679.0,1694683957.97,2002-08-01,3,643.22217544,-0.09514915306,1418.04760797
2002,9,2046670.0,1517616613.87,2002-09-01,3,741.5052812,0.0431103082624,1634.72254293
2002,10,1942930.0,1516149815.17,2002-10-01,4,780.341965575,0.097743696368,1720.34189731
2002,11,1998363.0,1496560509.71,2002-11-01,4,748.893223959,0.053503274361,1651.01000154
2002,12,2111264.0,1334480148.79,2002-12-01,4,632.076400104,-0.110828438752,1393.47563167
2003,1,2012248.0,1608308491.15,2003-01-01,1,799.25957991,0.124355993032,1762.04766987
2003,2,2030893.0,1613169410.14,2003-02-01,1,794.31531358,0.117400661348,1751.14754032
2003,3,2002671.0,1591317049.14,2003-03-01,1,794.597339825,0.117797400914,1751.76929538
2003,4,1637191.0,1019105249.13,2003-04-01,2,622.471812469,-0.124339663315,1372.30135777
2003,5,2257633.0,1361344582.28,2003-05-01,2,602.996404767,-0.151736634108,1329.36587395
2003,6,2626177.0,1484283085.6,2003-06-01,2,565.187756041,-0.204923836179,1246.01292697
2003,7,2606711.0,1716667771.29,2003-07-01,3,658.556998181,-0.0735769376188,1451.85475819
2003,8,2449751.0,1747554189.2,2003-08-01,3,713.359924824,0.00351691343473,1572.67329027
2003,9,2115038.0,1729526498.57,2003-09-01,3,817.728333281,0.150336855894,1802.76388355
2003,10,2055339.0,1706323907.32,2003-10-01,4,830.190984224,0.167868652357,1830.23904382
2003,11,2032247.0,1491642058.39,2003-11-01,4,733.986596307,0.0325334210646,1618.14685022
2003,12,2442828.0,1707760431.85,2003-12-01,4,699.091557757,-0.0165550687167,1541.21724823
2004,1,2294198.37,1753842588.66,2004-01-01,1,764.468588069,0.0754138706437,1685.34744926
2004,2,2063239.67,1655724558.65,2004-02-01,1,802.487749106,0.128897210271,1769.16449168
2004,3,2246756.92,1798270643.93,2004-03-01,1,800.38504741,0.125939241028,1764.52887552
2004,4,1749500.24,1336259165.02,2004-04-01,2,763.794788061,0.0744660045227,1683.86198976
2004,5,2028616.15,1199063650.53,2004-05-01,2,591.074684353,-0.168507478188,1303.08324912
2004,6,2310588.11,1195587636.02,2004-06-01,2,517.438668904,-0.272094719873,1140.74528947
2004,7,2455346.68,1557496110.39,2004-07-01,3,634.328391618,-0.107660456511,1398.44037216
2004,8,2403553.63,1615962102.35,2004-08-01,3,672.322049395,-0.0542129935184,1482.2011901
2004,9,2214857.95,1562667124.89,2004-09-01,3,705.538305467,-0.00748612590276,1555.42974823
2004,10,2200514.47,1696473101.21,2004-10-01,4,770.943851693,0.0845229281333,1699.62281544
2004,11,2261795.57,1620080269.11,2004-11-01,4,716.280591669,0.00762555267238,1579.11219239
2004,12,2559800.0,1790457384.37,2004-12-01,4,699.452060461,-0.0160479326293,1542.01201249
2005,1,2254526.95,1770396000.28,2005-01-01,1,785.262735618,0.104665974721,1731.19022694
2005,2,1969178.67,1560085685.62,2005-02-01,1,792.251972554,0.114498062611,1746.59869869
2005,3,1887634.11,1523095604.12,2005-03-01,1,806.880738194,0.135077034363,1778.84927542
2005,4,2153966.74,1518450502.01,2005-04-01,2,704.955407996,-0.00830611515475,1554.14469247
2005,5,2538705.17,1446416037.61,2005-05-01,2,569.745575303,-0.198512137737,1256.06109531
2005,6,2812731.32,1475123028.79,2005-06-01,2,524.445053924,-0.262238508968,1156.19156588
2005,7,2877433.6,1836941264.19,2005-07-01,3,638.395709353,-0.101938769607,1407.40718084
2005,8,2431819.5,1720151170.35,2005-08-01,3,707.351499711,-0.00493542039311,1559.42711626
2005,9,2079207.2,1705392604.2,2005-09-01,3,820.212917789,0.153832037625,1808.24139856
2005,10,2076706.78,1698921745.37,2005-10-01,4,818.084556632,0.150837972014,1803.54921355
2005,11,2320456.54,1746429602.1,2005-11-01,4,752.623275635,0.058750513257,1659.23327346
2005,12,2536411.17,1859153292.66,2005-12-01,4,732.985769285,0.0311255106818,1615.94042696
2006,1,2246308.03,1718283507.93,2006-01-01,1,764.936725055,0.076072420931,1686.37950406
2006,2,2279489.18,1649998036.82,2006-02-01,1,723.845522626,0.018267496382,1595.78983918
2006,3,2381634.54,1837503068.28,2006-03-01,1,771.530240017,0.0853478281305,1700.91556714
2006,4,2413308.46,1525666019.89,2006-04-01,2,632.188568175,-0.110670646658,1393.7229174
2006,5,2422284.49,1214233801.36,2006-05-01,2,501.276297796,-0.294831086472,1105.11372612
2006,6,2371691.24,1085571676.63,2006-06-01,2,457.720490055,-0.356103087079,1009.09059237
