year,month,generation (MWh),final CO2 (kg),datetime,quarter,index (g/kWh),change since 2005,index (lb/MWh)
2001,1,3815142.573,2460926809.11,2001-01-01,1,645.041898703,0.172443472416,1422.05936988
2001,2,3156808.272,1978831431.6,2001-02-01,1,626.84561782,0.13936948019,1381.94384905
2001,3,3609932.801,2248570938.97,2001-03-01,1,622.884431076,0.1321695331,1373.21101675
2001,4,2413583.261,1527201113.32,2001-04-01,2,632.752612266,0.150106173563,1394.966409
2001,5,2434945.256,1637870948.13,2001-05-01,2,672.65206234,0.22262836148,1482.92873663
2001,6,3311581.482,1948263492.77,2001-06-01,2,588.318150514,0.0693410407299,1297.00619462
2001,7,3371330.308,1994202590.21,2001-07-01,3,591.518008627,0.0751571788201,1304.06060182
2001,8,3814071.904,2387267162.11,2001-08-01,3,625.910371435,0.137669554151,1379.88200487
2001,9,2987748.316,1659473965.56,2001-09-01,3,555.426290988,0.00955601579627,1224.49280111
2001,10,3257122.008,1899991210.44,2001-10-01,4,583.334368739,0.0602824006306,1286.01894932
2001,11,3152106.141,1944460711.47,2001-11-01,4,616.876661031,0.121249667603,1359.96628691
2001,12,3291939.679,2039682513.46,2001-12-01,4,619.598994014,0.12619784468,1365.9679422
2002,1,3413922.508,1988008688.55,2002-01-01,1,582.323905682,0.0584457589818,1283.79128247
2002,2,3031820.251,1757940101.1,2002-02-01,1,579.829922475,0.0539126358834,1278.29304709
2002,3,3486381.534,1918690520.52,2002-03-01,1,550.338653933,0.000308605874059,1213.27659646
2002,4,2887515.546,1614838922.8,2002-04-01,2,559.248564061,0.0165034700988,1232.91938433
2002,5,3180854.095,1681954257.27,2002-05-01,2,528.774413108,-0.0388870703196,1165.73607114
2002,6,3213382.739,1744878658.41,2002-06-01,2,543.003681832,-0.0130236135953,1197.10591697
2002,7,3900921.145,2280855357.01,2002-07-01,3,584.696606835,0.0627584369409,1289.02213943
2002,8,3923441.298,2282880816.31,2002-08-01,3,581.856753527,0.0575966521334,1282.76139883
2002,9,3701529.847,2134299706.32,2002-09-01,3,576.599350685,0.0480406718824,1271.17092852
2002,10,3924811.56,2272929281.98,2002-10-01,4,579.118066493,0.0526187495453,1276.72368939
2002,11,3408745.495,1896867790.83,2002-11-01,4,556.470934427,0.0114547845186,1226.79582204
2002,12,4104393.98,2388592374.31,2002-12-01,4,581.959818173,0.0577839848814,1282.98861515
2003,1,3978044.234,2396430292.23,2003-01-01,1,602.414189301,0.0949623355567,1328.08232173
2003,2,3665296.238,2253504259.71,2003-02-01,1,614.821862512,0.117514817022,1355.43627809
2003,3,3607534.348,2088976944.78,2003-03-01,1,579.059474774,0.0525122518471,1276.59451809
2003,4,3631177.529,2043444802.41,2003-04-01,2,562.749903052,0.0228675869929,1240.63843627
2003,5,3162155.441,1803236813.68,2003-05-01,2,570.255589051,0.036510100097,1257.18547162
2003,6,3822177.892,1994720678.63,2003-06-01,2,521.880648938,-0.0514173397766,1150.53807865
2003,7,4965619.584,2623338550.9,2003-07-01,3,528.300347322,-0.0397487435494,1164.69094571
2003,8,4935988.426,2661676527.63,2003-08-01,3,539.238810531,-0.019866733073,1188.8058817
2003,9,4079021.588,2110671508.49,2003-09-01,3,517.44553515,-0.0594787079149,1140.76042679
2003,10,4520542.707,2389534368.06,2003-10-01,4,528.59457878,-0.0392139414649,1165.33960838
2003,11,4093911.616,2242086404.21,2003-11-01,4,547.663607453,-0.00455362213094,1207.37918899
2003,12,4058918.399,2207626049.8,2003-12-01,4,543.895154519,-0.0114032516708,1199.07125765
2004,1,4574016.714,2687717526.45,2004-01-01,1,587.605532404,0.0680457691306,1295.43515674
2004,2,3837068.324,2225130910.02,2004-02-01,1,579.903906351,0.0540471107329,1278.45615194
2004,3,4326640.324,2428855665.55,2004-03-01,1,561.372215777,0.0203634698873,1237.6011869
2004,4,4319383.644,2199067014.63,2004-04-01,2,509.115928538,-0.0746187986891,1122.39697606
2004,5,3463555.744,1797776028.61,2004-05-01,2,519.055029422,-0.0565532529066,1144.30871786
2004,6,3782988.984,1982135607.76,2004-06-01,2,523.96018496,-0.0476375257221,1155.12262376
2004,7,4400698.264,2405078310.02,2004-07-01,3,546.521975772,-0.00662867898373,1204.86234779
2004,8,4226893.964,2272509400.71,2004-08-01,3,537.63104068,-0.0227890537337,1185.26139228
2004,9,3668907.664,1822996055.92,2004-09-01,3,496.877060659,-0.0968644555737,1095.41516793
2004,10,3607207.634,1811360436.25,2004-10-01,4,502.150311276,-0.0872796700328,1107.04057624
2004,11,3412043.824,1844796757.36,2004-11-01,4,540.672058307,-0.017261627881,1191.96561974
2004,12,4004345.454,2230521691.14,2004-12-01,4,557.02529084,0.012462395899,1228.01795619
2005,1,4083491.165,2361940499.66,2005-01-01,1,578.41205092,0.0513354788761,1275.16720746
2005,2,3455253.979,1940648139.53,2005-02-01,1,561.651372467,0.020870871715,1238.21661574
2005,3,3775864.202,2120563613.9,2005-03-01,1,561.610137561,0.0207959221722,1238.12570927
2005,4,3849255.349,2037495533.77,2005-04-01,2,529.321998422,-0.0378917662502,1166.94327772
2005,5,3075465.506,1682883412.53,2005-05-01,2,547.196321742,-0.00540297173503,1206.34901091
2005,6,4140911.66,2203937205.97,2005-06-01,2,532.234779906,-0.0325974254564,1173.36479578
2005,7,4639674.343,2481813627.8,2005-07-01,3,534.911169261,-0.0277327566116,1179.26516375
2005,8,4861505.222,2602251260.17,2005-08-01,3,535.276862071,-0.0270680646767,1180.07137012
2005,9,4334635.646,2316561288.51,2005-09-01,3,534.430452223,-0.0286065193148,1178.20537497
2005,10,3952588.099,2244025941.94,2005-10-01,4,567.735844398,0.0319301523803,1251.63044256
2005,11,3310151.72,1801626215.35,2005-11-01,4,544.273002492,-0.0107164662226,1199.90426129
2005,12,4169841.398,2421050678.12,2005-12-01,4,580.609775536,0.0553301153259,1280.01231115
2006,1,3555834.677,1908807602.08,2006-01-01,1,536.809996941,-0.0242814023306,1183.45131926
2006,2,3323095.725,1715139435.96,2006-02-01,1,516.12700262,-0.0618753039514,1137.85358998
2006,3,3355509.327,1683515823.61,2006-03-01,1,501.716925673,-0.0880674019968,1106.08513434
2006,4,3232126.778,1519694640.98,2006-04-01,2,470.184106429,-0.14538220304,1036.56788103
2006,5,3624151.414,1673831650.63,2006-05-01,2,461.85477907,-0.160521786239,1018.20504594
2006,6,4166788.651,2060610578.2,2006-06-01,2,494.532060729,-0.101126783132,1090.24538108
2006,7,5099294.923,2540675793.56,2006-07-01,3,498.240606187,-0.0943860428437,1098.4212404
2006,8,4579727.496,2320763606.0,2006-08-01,3,506.747095329,-0.0789244461817,1117.17464636
2006,9,3812237.37,1853506415.75,2006-09-01,3,486.199109828,-0.116272952566,1071.87455753
2006,10,4029674.444,1905411892.67,2006-10-01,4,472.845119165,-0.140545483103,1042.43434971
