fuel category,year,generation (MWh),total fuel (mmbtu),elec fuel (mmbtu),all fuel CO2 (kg),elec fuel CO2 (kg),adjusted CO2 (kg),adjusted index (g/kWh),adjusted index (lb/MWh)
Coal,2001,4445053.0,44274000.0,43484000.0,4217098500.0,4141851000.0,4361027001.87,981.09673875,2162.92587025
Coal,2002,3779684.0,37486000.0,36777000.0,3570541500.0,3503009250.0,3611882670.15,955.604402419,2106.72546557
Coal,2003,4304847.0,44462000.0,43576000.0,4235005500.0,4150614000.0,4468964963.53,1038.12399454,2288.64815836
Coal,2004,3555661.2,36243400.0,35288080.0,3452183850.0,3361189620.0,3609288674.25,1015.082279,2237.85039229
Coal,2005,3466485.76,35592410.0,35449200.0,3390177052.5,3376536300.0,3744298791.73,1080.14255674,2381.2822806
Coal,2006,2370628.0,24228610.0,24228610.0,2307775102.5,2307775102.5,2589283377.37,1092.23521252,2407.94174951
Coal,2007,4351623.9,43131430.0,43131430.0,4108268707.5,4108268707.5,4492034690.74,1032.26629736,2275.73427915
Coal,2008,4044318.81,39720110.0,39720110.0,3783340477.5,3783340477.5,4112122964.45,1016.76528425,2241.56074566
Coal,2009,3196901.53,31217120.0,31217120.0,2973430680.0,2973430680.0,3265780777.53,1021.54562688,2252.09948902
Coal,2010,4126435.0,40696490.0,40696490.0,3876340672.5,3876340672.5,4211310468.97,1020.56871585,2249.94579095
Coal,2011,3333516.22,33295810.0,33295810.0,3171425902.5,3171425902.5,3301489002.26,990.392361811,2183.41900085
Coal,2012,2634334.54,26515050.0,26515050.0,2525558512.5,2525558512.5,2711521133.79,1029.30022464,2269.19527524
Coal,2013,3758995.74,36917310.0,36917310.0,3516373777.5,3516373777.5,3793703156.87,1009.23316207,2224.95542909
Coal,2014,3192593.02,31704940.0,31704940.0,3019895535.0,3019895535.0,3289393117.59,1030.32021212,2271.44393965
Coal,2015,2377359.45,24150880.0,24150880.0,2300371320.0,2300371320.0,2520357853.16,1060.15009769,2337.20690536
Coal,2016,1898202.13,19439710.0,19439710.0,1851632377.5,1851632377.5,1984174137.03,1045.29128151,2304.44915921
Coal,2017,553765.44,5708300.0,5708300.0,543715575.0,543715575.0,555728739.979,1003.54536386,2212.41610917
Hydro,2001,28644552.0,,,0.0,0.0,0.0,0.0,0.0
Hydro,2002,34413166.0,,,0.0,0.0,0.0,0.0,0.0
Hydro,2003,33250331.0,,,0.0,0.0,0.0,0.0,0.0
Hydro,2004,33080818.91,,,0.0,0.0,0.0,0.0,0.0
Hydro,2005,30948345.01,,,0.0,0.0,0.0,0.0,0.0
Hydro,2006,37850297.26,,,0.0,0.0,0.0,0.0,0.0
Hydro,2007,33587439.49,,,0.0,0.0,0.0,0.0,0.0
Hydro,2008,33805024.12,,,0.0,0.0,0.0,0.0,0.0
Hydro,2009,33033512.85,,,0.0,0.0,0.0,0.0,0.0
Hydro,2010,30542260.0,,,0.0,0.0,0.0,0.0,0.0
Hydro,2011,42314821.01,,,0.0,0.0,0.0,0.0,0.0
Hydro,2012,39410178.41,,,0.0,0.0,0.0,0.0,0.0
Hydro,2013,33097667.01,,,0.0,0.0,0.0,0.0,0.0
Hydro,2014,35261936.0,,,0.0,0.0,0.0,0.0,0.0
Hydro,2015,31253851.01,,,0.0,0.0,0.0,0.0,0.0
Hydro,2016,33699960.65,,,0.0,0.0,0.0,0.0,0.0
Hydro,2017,10699508.75,,,0.0,0.0,0.0,0.0,0.0
Natural Gas,2001,10982965.0,92101000.0,88128000.0,4887800070.0,4676952960.0,4924445168.37,448.371197429,988.479141851
Natural Gas,2002,7812893.0,65773000.0,60565000.0,3490573110.0,3214184550.0,3314081307.33,424.181069333,935.149585452
Natural Gas,2003,10243697.0,83522000.0,81365000.0,4432512540.0,4318040550.0,4649233084.32,453.862807961,1000.58594643
