fuel category,year,month,generation (MWh),quarter,total fuel (mmbtu),elec fuel (mmbtu),all fuel CO2 (kg),elec fuel CO2 (kg),datetime,adjusted CO2 (kg),adjusted index (g/kWh),adjusted index (lb/MWh)
Coal,2001,1,1425411.0,1,14792000.0,14792000.0,1408938000.0,1408938000.0,2001-01-01,1293522471.89,907.473333576,2000.6157112
Coal,2001,2,1452390.0,1,14998000.0,14998000.0,1428559500.0,1428559500.0,2001-02-01,1304254192.34,898.005489119,1979.74290131
Coal,2001,3,1431054.0,1,14598000.0,14598000.0,1390459500.0,1390459500.0,2001-03-01,1265280565.74,884.15990294,1949.21892202
Coal,2001,4,886510.0,2,9285000.0,9285000.0,884396250.0,884396250.0,2001-04-01,818346909.171,923.110747957,2035.08995495
Coal,2001,5,1496121.0,2,15622000.0,15622000.0,1487995500.0,1487995500.0,2001-05-01,1385042274.61,925.755520179,2040.92061979
Coal,2001,6,1589222.0,2,16507000.0,16507000.0,1572291750.0,1572291750.0,2001-06-01,1466312970.11,922.660880673,2034.09817753
Coal,2001,7,1568414.0,3,16292000.0,16292000.0,1551813000.0,1551813000.0,2001-07-01,1524234744.39,971.831891571,2142.50058816
Coal,2001,8,1694674.0,3,17307000.0,17307000.0,1648491750.0,1648491750.0,2001-08-01,1556930586.68,918.719816719,2025.40970794
Coal,2001,9,1545448.0,3,15566000.0,15566000.0,1482661500.0,1482661500.0,2001-09-01,1372176259.98,887.8825169,1957.42579676
Coal,2001,10,1705165.0,4,17232000.0,17232000.0,1641348000.0,1641348000.0,2001-10-01,1570475898.92,921.011103865,2030.46107958
Coal,2001,11,1568836.0,4,16368000.0,16368000.0,1559052000.0,1559052000.0,2001-11-01,1490964478.43,950.363504173,2095.1713813
Coal,2001,12,1373725.0,4,15115000.0,15115000.0,1439703750.0,1439703750.0,2001-12-01,1420569753.57,1034.10053218,2279.77803324
Coal,2002,1,1536573.0,1,15677000.0,15677000.0,1493234250.0,1493234250.0,2002-01-01,1545711733.73,1005.94747775,2217.71180944
Coal,2002,2,1335876.0,1,14380000.0,14380000.0,1369695000.0,1369695000.0,2002-02-01,1387626172.04,1038.73875423,2290.00345757
Coal,2002,3,1312584.0,1,12393000.0,12393000.0,1180433250.0,1180433250.0,2002-03-01,1317423705.83,1003.68715894,2212.72871061
