year,month,generation (MWh),final CO2 (kg),datetime,quarter,index (g/kWh),change since 2005,index (lb/MWh)
2001,1,2898716.0,2010168107.07,2001-01-01,1,693.468455369,-0.0358347472771,1528.82055671
2001,2,2424581.0,1673348142.91,2001-02-01,1,690.159719517,-0.0404350547802,1521.52611765
2001,3,2249603.0,1978692578.84,2001-03-01,1,879.574119897,0.222917635306,1939.10910472
2001,4,2084250.0,1541577406.5,2001-04-01,2,739.631717163,0.0283484360095,1630.59208366
2001,5,2496560.0,1589538589.85,2001-05-01,2,636.691523475,-0.114774667996,1403.65013265
2001,6,2668618.0,1829995987.56,2001-06-01,2,685.746700186,-0.0465707050269,1511.79717523
2001,7,2983656.0,2071172427.71,2001-07-01,3,694.1726619,-0.0348556523199,1530.37305042
2001,8,2965856.0,2094231473.6,2001-08-01,3,706.11367295,-0.0182534437434,1556.69820339
2001,9,2712274.0,1808209808.46,2001-09-01,3,666.67667369,-0.0730847544736,1469.75539482
2001,10,2634389.0,1658126419.16,2001-10-01,4,629.415936355,-0.124890295088,1387.61037329
2001,11,2137681.0,1756568979.83,2001-11-01,4,821.717075574,0.142475978113,1811.55746481
2001,12,2229029.0,1901651914.4,2001-12-01,4,853.130181079,0.186151252125,1880.81079721
2002,1,2683648.0,1886214474.16,2002-01-01,1,702.854649402,-0.0227846336457,1549.51336007
2002,2,2570193.0,1741774573.52,2002-02-01,1,677.682404985,-0.0577829139739,1494.01863003
2002,3,2456190.0,1546437367.13,2002-03-01,1,629.608200966,-0.124622979602,1388.03423985
2002,4,2446109.0,1550450340.21,2002-04-01,2,633.843520549,-0.118734394555,1397.3714254
2002,5,2129601.0,1716511153.79,2002-05-01,2,806.024768862,0.120658148117,1776.96220543
2002,6,2696164.0,1836205408.47,2002-06-01,2,681.043663691,-0.053109581215,1501.42886097
2002,7,3135062.0,2150112438.65,2002-07-01,3,685.827724827,-0.0464580522546,1511.97580215
2002,8,2876405.0,1929417947.82,2002-08-01,3,670.774090513,-0.0673879028056,1478.78855995
2002,9,2572587.0,1675948806.42,2002-09-01,3,651.464384458,-0.0942351912075,1436.21838198
2002,10,2525721.0,1532980722.47,2002-10-01,4,606.947767575,-0.156128958451,1338.0770484
2002,11,2674170.0,1820245149.96,2002-11-01,4,680.676677234,-0.0536198215701,1500.61980263
2002,12,2852538.0,1982131966.46,2002-12-01,4,694.86610396,-0.0338915237652,1531.90181279
2003,1,2874232.0,2047924809.16,2003-01-01,1,712.512006394,-0.00935750805364,1570.8039693
2003,2,2497067.0,1852269458.69,2003-02-01,1,741.778037471,0.0313325767391,1635.32386141
2003,3,2238430.0,1998380368.03,2003-03-01,1,892.759821854,0.241250402372,1968.17830326
2003,4,1950122.0,1490796077.24,2003-04-01,2,764.462980898,0.0628726331657,1685.33508769
2003,5,2158746.0,1282151401.35,2003-05-01,2,593.933423084,-0.174223478322,1309.38562453
2003,6,2249302.0,1879104050.38,2003-06-01,2,835.416520495,0.161523028735,1841.75926108
2003,7,3070652.0,2130875107.61,2003-07-01,3,693.948746915,-0.0351669729668,1529.87940745
2003,8,3008086.0,2105570289.49,2003-08-01,3,699.970110392,-0.0267951582224,1543.15410537
2003,9,2513759.0,1888201198.78,2003-09-01,3,751.1464698,0.0443579953488,1655.97750732
2003,10,2407405.0,1884032177.79,2003-10-01,4,782.598764143,0.0880877556412,1725.31723543
2003,11,2648791.0,1864764320.42,2003-11-01,4,704.005835275,-0.0211840800673,1552.05126445
2003,12,2839394.0,2015426629.77,2003-12-01,4,709.808723189,-0.013116023259,1564.84431114
2004,1,2887274.06,1976175667.06,2004-01-01,1,684.443397472,-0.0483827545589,1508.92391407
2004,2,2620581.08,1808223056.19,2004-02-01,1,690.008437436,-0.0406453901245,1521.19260117
2004,3,2500782.18,1635780763.21,2004-03-01,1,654.107653315,-0.0905601170696,1442.0457325
2004,4,2435204.02,1586713119.94,2004-04-01,2,651.572971674,-0.0940842167549,1436.45777335
2004,5,2273841.84,1369493530.69,2004-05-01,2,602.28178873,-0.162616311462,1327.79043143
2004,6,2450650.76,1531752210.33,2004-06-01,2,625.038963257,-0.130975828382,1377.9608984
2004,7,2865408.4,1930029810.26,2004-07-01,3,673.561859545,-0.0635119225616,1484.93447555
2004,8,2965633.43,2039498695.69,2004-08-01,3,687.710987829,-0.043839653776,1516.12764377
2004,9,2815343.35,1911607203.67,2004-09-01,3,678.996117356,-0.0559563913542,1496.91484032
2004,10,2628793.71,1910652580.44,2004-10-01,4,726.817236809,0.0105317976406,1602.34128027
2004,11,2657728.39,1937932835.77,2004-11-01,4,729.168880863,0.0138014106508,1607.52571475
2004,12,2907467.59,2062540509.03,2004-12-01,4,709.394153224,-0.0136924214393,1563.9303502
2005,1,2559955.47,2033937786.75,2005-01-01,1,794.520768264,0.104663537896,1751.60048571
2005,2,1945157.84,1550589433.55,2005-02-01,1,797.153527424,0.108323999855,1757.40466656
2005,3,2619044.37,2014570236.43,2005-03-01,1,769.200499047,0.0694594509908,1695.7794202
2005,4,2127866.99,1637734847.59,2005-04-01,2,769.660347799,0.0700988026216,1696.79320276
2005,5,2055790.07,1455537034.0,2005-05-01,2,708.018321149,-0.0156053123139,1560.8971908
2005,6,2489429.67,1789922702.77,2005-06-01,2,719.009146688,-0.000324196061359,1585.12756479
2005,7,3117131.57,2226101452.24,2005-07-01,3,714.150622856,-0.00707925438082,1574.41646315
2005,8,3050263.59,2134141659.98,2005-08-01,3,699.658110523,-0.0272289478647,1542.46627046
2005,9,2778499.58,1942649299.96,2005-09-01,3,699.172068961,-0.0279047167214,1541.39474323
2005,10,2858214.58,1861389390.96,2005-10-01,4,651.242004008,-0.09454437831,1435.72812204
2005,11,2851601.97,1919326029.53,2005-11-01,4,673.06940089,-0.0641966134362,1483.8488012
2005,12,3011777.91,2064868195.83,2005-12-01,4,685.597762364,-0.0467777810247,1511.46882691
2006,1,2855670.49,1925147739.19,2006-01-01,1,674.149116971,-0.062695428025,1486.22914328
2006,2,2437067.28,1656789744.37,2006-02-01,1,679.829300556,-0.0547979734274,1498.75167601
2006,3,2544078.36,1607861729.26,2006-03-01,1,632.001653147,-0.121295238579,1393.31084453
2006,4,2278195.48,1347626950.15,2006-04-01,2,591.532623949,-0.177561434196,1304.09282276
2006,5,2499976.1,1694002211.79,2006-05-01,2,677.607362643,-0.057887249245,1493.85319168
2006,6,2885163.28,1962403396.81,2006-06-01,2,680.170654607,-0.0543233711404,1499.50422515
2006,7,3233807.64,2216717904.44,2006-07-01,3,685.482301738,-0.0469383119372,1511.21428241
2006,8,3042042.03,2048273332.12,2006-08-01,3,673.321838398,-0.0638456364432,1484.40532493
2006,9,2636084.54,1940257258.25,2006-09-01,3,736.037569666,0.0233513058539,1622.66842608
2006,10,2308628.22,1889716701.64,2006-10-01,4,818.545266521,0.138066047057,1804.56489457
2006,11,2097885.05,1965994825.15,2006-11-01,4,937.131815279,0.302943092102,2066.00079996
2006,12,2851370.41,1951303136.8,2006-12-01,4,684.338706034,-0.0485283125094,1508.69311132
2007,1,2638119.34,1673662619.8,2007-01-01,1,634.41505258,-0.117939763855,1398.63142492
2007,2,2400167.51,1524790376.85,2007-02-01,1,635.284983442,-0.116730253742,1400.5492745
2007,3,2468102.98,1507109086.34,2007-03-01,1,610.634604208,-0.15100295777,1346.20504844
2007,4,2328147.1,1446763450.61,2007-04-01,2,621.422697307,-0.136003710971,1369.98847848
2007,5,2143820.46,1278553119.9,2007-05-01,2,596.390016683,-0.170807948502,1314.80143078
2007,6,2750167.55,1830293175.55,2007-06-01,2,665.520606391,-0.0746920949526,1467.20672885
2007,7,3175839.92,2172599170.51,2007-07-01,3,684.102229721,-0.0488570978236,1508.17177564
2007,8,3181482.91,2194578087.74,2007-08-01,3,689.797226583,-0.0409390475563,1520.72696572
2007,9,2812335.07,1911232110.37,2007-09-01,3,679.589047108,-0.0551320102883,1498.22201325
2007,10,2776631.23,1816466539.64,2007-10-01,4,654.197979197,-0.0904345322994,1442.24486494
2007,11,2738511.59,1860848057.77,2007-11-01,4,679.510747579,-0.0552408741959,1498.04939411
2007,12,3029373.17,2106130811.58,2007-12-01,4,695.236503853,-0.0333765375341,1532.71839639
2008,1,2999208.43,2025748055.72,2008-01-01,1,675.427567973,-0.0609179311202,1489.04761635
2008,2,2758926.47,1859981810.14,2008-02-01,1,674.168677697,-0.0626682317312,1486.27226685
2008,3,2610933.07,1814196778.08,2008-03-01,1,694.846144823,-0.0339192739914,1531.85781088
2008,4,2240907.88,1836001604.42,2008-04-01,2,819.311503523,0.139131386204,1806.25414067
2008,5,2230449.67,2010709004.84,2008-05-01,2,901.481450975,0.253376536849,1987.40600682
2008,6,2561854.89,1862056153.18,2008-06-01,2,726.839041682,0.0105621140898,1602.38935129
2008,7,3093269.79,2063100337.5,2008-07-01,3,666.964240937,-0.0726849347777,1470.38936557
2008,8,3120462.42,2145230367.46,2008-08-01,3,687.471944449,-0.0441720082179,1515.60064873
2008,9,2710669.87,1765466603.19,2008-09-01,3,651.30269928,-0.094459990518,1435.86193083
2008,10,2528625.78,1535623958.77,2008-10-01,4,607.295856475,-0.155644992354,1338.84444518
2008,11,2522420.33,1583008655.01,2008-11-01,4,627.575284015,-0.127449449747,1383.55247114
2008,12,2995793.66,1995699631.32,2008-12-01,4,666.167252427,-0.0737930293454,1468.6323247
2009,1,2885915.491,1913907317.19,2009-01-01,1,663.18896834,-0.0779338925766,1462.0663996
2009,2,2414618.5,1800345539.81,2009-02-01,1,745.602479152,0.0366498968723,1643.75522554
2009,3,2689660.88,2135529893.97,2009-03-01,1,793.977378282,0.103908034548,1750.40252816
2009,4,2461155.794,1828203875.27,2009-04-01,2,742.823302663,0.0327858632876,1637.62825305
2009,5,2880579.098,1876614766.43,2009-05-01,2,651.471354401,-0.0942255005334,1436.23374791
2009,6,2832512.807,1878227273.46,2009-06-01,2,663.095774473,-0.0780634648558,1461.8609444
2009,7,3274604.423,2282445993.25,2009-07-01,3,697.014264447,-0.0309048245398,1536.6376474
2009,8,3290414.627,2283098885.55,2009-08-01,3,693.863583883,-0.0352853795584,1529.69165703
2009,9,2698405.395,1855201986.42,2009-09-01,3,687.51789107,-0.0441081262416,1515.70194265
2009,10,2775719.258,2340127908.48,2009-10-01,4,843.070819116,0.172165198119,1858.63392782
2009,11,2663921.921,2290070526.69,2009-11-01,4,859.661279347,0.195231777655,1895.20925645
