year,month,generation (MWh),final CO2 (kg),datetime,quarter,index (g/kWh),change since 2005,index (lb/MWh)
2001,1,605338.0,8729406.2779,2001-01-01,1,14.420714176,-0.759324473436,31.7919064725
2001,2,503368.0,10768438.7491,2001-02-01,1,21.3927757607,-0.642963759769,47.162513442
2001,3,595208.0,17945894.8507,2001-03-01,1,30.1506277649,-0.496798970913,66.4700739705
2001,4,621878.0,18528119.121,2001-04-01,2,29.7938166666,-0.50275399491,65.6834482232
2001,5,970543.0,26160525.7911,2001-05-01,2,26.9545252411,-0.550140549456,59.4239463466
2001,6,860574.0,24314672.3273,2001-06-01,2,28.2540168856,-0.528452591982,62.288805626
2001,7,1124100.0,25025264.0618,2001-07-01,3,22.2624891574,-0.62844861668,49.0798835963
2001,8,1141175.0,18296830.7697,2001-08-01,3,16.0333259752,-0.732410675052,35.3470704448
2001,9,749900.0,51237038.2995,2001-09-01,3,68.3251610875,0.140317596032,150.629650133
2001,10,701595.0,71443992.3786,2001-10-01,4,101.830817464,0.699512611815,224.496220181
2001,11,737696.0,59943160.2457,2001-11-01,4,81.2572661987,0.356148876593,179.139769062
2001,12,735567.0,52925796.4878,2001-12-01,4,71.952380256,0.200854326232,158.626217512
2002,1,629292.0,38407015.8178,2002-01-01,1,61.0321056327,0.018599632524,134.551380078
2002,2,699663.0,37712115.7059,2002-02-01,1,53.9004002011,-0.100425468389,118.828822283
2002,3,754208.0,49456688.885,2002-03-01,1,65.5743361049,0.0944075084258,144.565181377
2002,4,961349.0,34964888.07,2002-04-01,2,36.3706500657,-0.392989469927,80.1827351349
2002,5,1067636.0,37051260.0661,2002-05-01,2,34.7040190347,-0.420804826093,76.5084803639
2002,6,1069952.0,38559131.6073,2002-06-01,2,36.038188262,-0.398538114653,79.4497898424
2002,7,1225257.0,50917783.3185,2002-07-01,3,41.5568189518,-0.306434538438,91.6161630612
2002,8,1097336.0,35212086.992,2002-08-01,3,32.0887011745,-0.464453358021,70.7427506092
2002,9,757780.0,27913994.9203,2002-09-01,3,36.836542163,-0.385213930902,81.2098408525
2002,10,534714.0,28457658.3805,2002-10-01,4,53.2203353203,-0.111775459192,117.329551247
2002,11,473336.0,22615360.2556,2002-11-01,4,47.7786609419,-0.20259466762,105.332835912
2002,12,516409.0,26066607.4894,2002-12-01,4,50.4766715712,-0.157566028888,111.280870146
2003,1,566980.0,21390848.1851,2003-01-01,1,37.7276944251,-0.370340982357,83.1744751295
2003,2,710747.0,68486730.9713,2003-02-01,1,96.3588041474,0.60818705954,212.432619623
2003,3,748792.0,56091892.3014,2003-03-01,1,74.9098445248,0.250213134782,165.146243239
2003,4,1078124.0,30014657.1112,2003-04-01,2,27.8397077806,-0.535367233018,61.3754197731
2003,5,1184465.0,27757081.3043,2003-05-01,2,23.4342773356,-0.608891975214,51.6632078141
2003,6,1070551.0,25108610.4743,2003-06-01,2,23.453913428,-0.608564257265,51.7064975434
2003,7,1288785.0,105469503.246,2003-07-01,3,81.8363832958,0.36581409224,180.416490614
2003,8,1123989.0,69136497.6818,2003-08-01,3,61.5099415402,0.0265745086118,135.60481712
2003,9,808363.0,67838437.7303,2003-09-01,3,83.9207605127,0.400601452845,185.011708626
2003,10,584930.0,48880953.2508,2003-10-01,4,83.5671845363,0.394700421644,184.232215029
2003,11,629683.0,70561493.761,2003-11-01,4,112.058756169,0.870212516378,247.044733851
2003,12,627526.0,51923668.11,2003-12-01,4,82.7434530362,0.380952696663,182.416216564
2004,1,849723.73,80658649.504,2004-01-01,1,94.9233811606,0.58423046634,209.268086107
2004,2,760974.93,75983522.2073,2004-02-01,1,99.8502305553,0.66645746688,220.129818282
2004,3,752893.83,55476972.2691,2004-03-01,1,73.6849872565,0.229770792995,162.445922906
2004,4,742528.25,10630513.6753,2004-04-01,2,14.3166454277,-0.761061336153,31.5624765099
2004,5,1221248.82,57361584.051,2004-05-01,2,46.9696126716,-0.216097335803,103.549208096
2004,6,1205831.79,29294475.2651,2004-06-01,2,24.2939981414,-0.594543604176,53.5585483026
2004,7,1336336.29,65085213.3681,2004-07-01,3,48.704217535,-0.187147525565,107.373317978
2004,8,1226153.03,66152554.1358,2004-08-01,3,53.9513033995,-0.0995759158683,118.941043475
2004,9,893523.32,60907799.1331,2004-09-01,3,68.1658752153,0.137659183232,150.2784885
2004,10,634276.4,56482716.817,2004-10-01,4,89.0506359956,0.486216871609,196.321032116
2004,11,588990.19,64874356.1121,2004-11-01,4,110.14505371,0.838273644177,242.825785409
2004,12,650558.12,55676788.1312,2004-12-01,4,85.5831115154,0.428345377177,188.676527647
2005,1,787262.64,64490723.633,2005-01-01,1,81.9176731579,0.367170785128,180.595702244
2005,2,669545.46,61268996.667,2005-02-01,1,91.508344582,0.527234972444,201.739296466
2005,3,681219.23,57575784.9839,2005-03-01,1,84.518731193,0.410581326698,186.329994788
2005,4,872340.38,50715737.845,2005-04-01,2,58.1375561739,-0.0297091548664,128.170056341
2005,5,1318846.8,17590348.6939,2005-05-01,2,13.3376740148,-0.777399948611,29.4042361331
2005,6,1136397.76,17485952.6321,2005-06-01,2,15.3871762578,-0.743194636342,33.9225687781
2005,7,1289502.08,54260398.569,2005-07-01,3,42.0785661462,-0.297726801831,92.766406926
2005,8,1143522.96,69269887.7795,2005-08-01,3,60.5758609162,0.0109851041425,133.545542976
2005,9,808316.92,61758666.8781,2005-09-01,3,76.4040258839,0.275150379983,168.440315464
2005,10,693838.58,63853796.0327,2005-10-01,4,92.0297571701,0.535937124616,202.888802657
2005,11,683470.4,67331648.3,2005-11-01,4,98.5143589247,0.644162343061,217.184755685
2005,12,740720.69,63005754.044,2005-12-01,4,85.0600704079,0.419616045715,187.523431221
2006,1,925275.54,16027044.4021,2006-01-01,1,17.3213747789,-0.710913693674,38.1867028376
2006,2,1091223.17,32300250.5385,2006-02-01,1,29.6000409692,-0.505988028082,65.2562503206
2006,3,1087130.66,28340717.6523,2006-03-01,1,26.0692837532,-0.56491484972,57.4723429622
2006,4,1422320.59,11456881.0555,2006-04-01,2,8.05506236502,-0.865564468407,17.7581904899
2006,5,1514296.86,25884713.7236,2006-05-01,2,17.0935530591,-0.71471594034,37.684447074
2006,6,1455956.1,28990378.6941,2006-06-01,2,19.9115747337,-0.667684368802,43.8970576578
2006,7,1443434.09,80743494.2556,2006-07-01,3,55.9384698026,-0.0664109619968,123.321950527
2006,8,1235725.44,64564527.0958,2006-08-01,3,52.2482786272,-0.127998667948,115.186555061
2006,9,887499.42,68476866.3146,2006-09-01,3,77.157082891,0.287718578028,170.100504941
2006,10,753912.29,71794839.4004,2006-10-01,4,95.229697609,0.589342756315,209.943391349
2006,11,710862.49,48423426.6761,2006-11-01,4,68.119259853,0.136881192855,150.175720272
2006,12,858448.62,73904208.8525,2006-12-01,4,86.0904276979,0.436812266394,189.794956903
2007,1,1002011.39,49018391.4501,2007-01-01,1,48.9199942628,-0.183546304643,107.849019352
2007,2,697336.16,52663173.0863,2007-02-01,1,75.5204965799,0.260404655334,166.49248676
2007,3,824222.14,23157457.0502,2007-03-01,1,28.0961356488,-0.531087562021,61.9407406514
2007,4,970671.32,27282856.7606,2007-04-01,2,28.107203951,-0.530902836811,61.9651418303
2007,5,1378687.6,20088182.2016,2007-05-01,2,14.5705105359,-0.75682443652,32.1221475275
2007,6,1160814.79,43110575.4452,2007-06-01,2,37.138203111,-0.38017933923,81.8748825785
2007,7,1350275.79,90739746.9658,2007-07-01,3,67.2008989851,0.121554144363,148.151101903
2007,8,1172724.75,97264318.048,2007-08-01,3,82.9387441921,0.384212022185,182.846755446
2007,9,875221.63,88833602.6146,2007-09-01,3,101.498408597,0.693964850579,223.763391593
2007,10,689951.37,78219502.7392,2007-10-01,4,113.369588264,0.892089741099,249.934594287
2007,11,615694.63,67407445.2283,2007-11-01,4,109.481944366,0.827206634008,241.36389455
2007,12,746479.05,78074698.7987,2007-12-01,4,104.590609473,0.74557235525,230.580457645
2008,1,834293.67,86128195.1234,2008-01-01,1,103.234865876,0.722945576833,227.591585309
2008,2,709993.28,70725323.6787,2008-02-01,1,99.614074768,0.662516128209,219.609189234
2008,3,954042.9,73184108.5395,2008-03-01,1,76.7094525199,0.280247819371,169.113659025
2008,4,1271987.09,75301653.562,2008-04-01,2,59.2000140206,-0.0119771896832,130.51235091
2008,5,1096352.93,19449536.6434,2008-05-01,2,17.7402149537,-0.703923431029,39.110077887
2008,6,1438956.55,9930494.39233,2008-06-01,2,6.90117737907,-0.884822313282,15.2143356499
2008,7,1422639.97,43161810.1524,2008-07-01,3,30.3392362527,-0.49365117625,66.8858802428
2008,8,1364757.13,86534810.4433,2008-08-01,3,63.406747282,0.0582313818519,139.786515058
2008,9,915465.08,95830629.8821,2008-09-01,3,104.679721789,0.74705960153,230.776914656
2008,10,654188.44,59733064.1384,2008-10-01,4,91.3086512785,0.523902176968,201.299052609
2008,11,580336.33,46466913.5746,2008-11-01,4,80.0689379116,0.336316187813,176.51998052
2008,12,727539.58,80633044.2453,2008-12-01,4,110.829769901,0.849701263354,244.335310724
2009,1,1031377.43,48188744.511,2009-01-01,1,46.7227060719,-0.220218100916,103.004877806
2009,2,794246.52,53879964.5584,2009-02-01,1,67.8378352334,0.132184336811,149.555291555
2009,3,744357.84,38883169.7005,2009-03-01,1,52.237200458,-0.128183557834,115.16213213
