year,month,generation (MWh),final CO2 (kg),datetime,quarter,index (g/kWh),change since 2005,index (lb/MWh)
2001,1,3563545.0,1940612817.26,2001-01-01,1,544.573680775,-0.0298488859296,1200.56713664
2001,2,2743196.0,1376444988.17,2001-02-01,1,501.766912817,-0.106108600806,1106.195336
2001,3,3642720.0,1818121787.63,2001-03-01,1,499.111045492,-0.110839994802,1100.34021089
2001,4,3559320.0,2037264563.62,2001-04-01,2,572.37465685,0.0196782007861,1261.85716849
2001,5,3970664.0,1850024770.33,2001-05-01,2,465.923273874,-0.169963589542,1027.17444958
2001,6,4529124.0,2149596601.33,2001-06-01,2,474.616416183,-0.154476866638,1046.33935112
2001,7,5823780.0,2602321506.18,2001-07-01,3,446.844061105,-0.203952965411,985.112417111
2001,8,5654418.0,2655447863.3,2001-08-01,3,469.623551585,-0.163371591673,1035.33208182
2001,9,4976550.0,2272591073.84,2001-09-01,3,456.659949934,-0.186466083801,1006.75252562
2001,10,5439860.0,2365027338.73,2001-10-01,4,434.758861207,-0.225482595943,958.469385417
2001,11,4366411.0,1681106154.83,2001-11-01,4,385.008684439,-0.314111905659,848.790145714
2001,12,5176713.0,1544044399.36,2001-12-01,4,298.267336697,-0.46864051789,657.560170483
2002,1,3176287.0,1295889646.42,2002-01-01,1,407.988839301,-0.273173050867,899.452195123
2002,2,2941855.0,1159501443.54,2002-02-01,1,394.139562807,-0.297845361509,868.920080165
2002,3,3127523.0,1372160685.87,2002-03-01,1,438.737200611,-0.218395234689,967.240032467
2002,4,3453040.0,1513183849.71,2002-04-01,2,438.217874601,-0.219320407397,966.095126346
2002,5,3545084.0,2022714005.63,2002-05-01,2,570.568710257,0.0164609298078,1257.87577863
2002,6,4161973.0,2457747454.67,2002-06-01,2,590.524603277,0.0520121004364,1301.87054038
2002,7,4926269.0,2747520227.86,2002-07-01,3,557.728420405,-0.00641388391388,1229.56807562
2002,8,4527091.0,2578394960.05,2002-08-01,3,569.547853147,0.0146422857976,1255.62519705
2002,9,3507971.0,2416040680.25,2002-09-01,3,688.728806553,0.226961644599,1518.37152693
2002,10,3113031.0,1976678749.25,2002-10-01,4,634.969182526,0.13118955538,1399.8530598
2002,11,3135829.0,1757837409.99,2002-11-01,4,560.565454936,-0.00135974283358,1235.82260195
2002,12,3272858.0,1931087211.42,2002-12-01,4,590.030857257,0.0511324981564,1300.78202791
2003,1,3300743.8,1898237038.46,2003-01-01,1,575.09372235,0.0245221815312,1267.85162029
2003,2,2585509.01,1463325827.54,2003-02-01,1,565.972047239,0.00827203286729,1247.74197534
2003,3,2948224.43,1661082984.79,2003-03-01,1,563.41809256,0.00372219495855,1242.11152686
2003,4,2975017.59,1713944141.92,2003-04-01,2,576.112271633,0.0263367141766,1270.09711404
2003,5,3555814.85,2053234495.0,2003-05-01,2,577.430091728,0.0286843939836,1273.00238022
2003,6,3467874.49,2205540370.95,2003-06-01,2,635.99198221,0.133011660062,1402.10792398
2003,7,3946909.32,2392026138.4,2003-07-01,3,606.050442122,0.0796711856709,1336.0988047
2003,8,4335435.88,2687626932.14,2003-08-01,3,619.92081224,0.104381074337,1366.67742266
2003,9,3449490.44,2061726055.33,2003-09-01,3,597.690033121,0.0647772229375,1317.66744702
2003,10,3320075.9,2094759972.72,2003-10-01,4,630.93737487,0.124006941113,1390.96453664
2003,11,3024761.76,1761495011.09,2003-11-01,4,582.358265165,0.0374638725362,1283.86703138
2003,12,3231341.55,1991822508.84,2003-12-01,4,616.40729648,0.0981217905165,1358.93152582
2004,1,3486948.89,2113107341.93,2004-01-01,1,606.004678758,0.079589658817,1335.99791479
2004,2,3464538.4,2222618908.31,2004-02-01,1,641.533922184,0.142884555924,1414.32568485
2004,3,2602238.75,1881385949.67,2004-03-01,1,722.98744674,0.287992978131,1593.89812508
2004,4,3269581.63,1816850347.15,2004-04-01,2,555.682822071,-0.0100580914331,1225.05834954
2004,5,4075341.99,2275123871.81,2004-05-01,2,558.265754724,-0.00545662963031,1230.75268286
2004,6,4133025.2,2418685545.39,2004-06-01,2,585.209484178,0.04254328309,1290.15282882
2004,7,4757800.23,2806004272.9,2004-07-01,3,589.769249917,0.050666447994,1300.20528837
2004,8,4331151.24,2532037885.48,2004-08-01,3,584.610821736,0.0414767735324,1288.8330176
2004,9,3811356.49,2269317970.67,2004-09-01,3,595.409528504,0.0607145328499,1312.63984654
2004,10,3528751.36,1954620099.78,2004-10-01,4,553.912673455,-0.0132115887692,1221.1558799
2004,11,2744282.11,1547622792.13,2004-11-01,4,563.944496263,0.00465997648732,1243.27203646
2004,12,3457596.88,2150468834.76,2004-12-01,4,621.954759158,0.108004525006,1371.16146204
2005,1,3535291.41,2095173500.72,2005-01-01,1,592.645204521,0.0557899246906,1306.54561789
2005,2,3005436.7,1898807772.65,2005-02-01,1,631.790971557,0.125527612799,1392.8463759
2005,3,3566954.77,1953257703.81,2005-03-01,1,547.598113728,-0.0244608969346,1207.23480153
2005,4,3201363.45,1876161915.36,2005-04-01,2,586.050895084,0.0440422459611,1292.0078033
2005,5,3677025.61,2034668280.94,2005-05-01,2,553.346235992,-0.0142206899339,1219.90711187
2005,6,4616175.1,2674950483.54,2005-06-01,2,579.473357399,0.0323244458939,1277.50696372
2005,7,5259382.77,2894441973.2,2005-07-01,3,550.338718396,-0.019578544435,1213.27673858
2005,8,5836993.56,3132963451.54,2005-08-01,3,536.742660298,-0.043799749712,1183.30286889
2005,9,3267747.99,1736686874.42,2005-09-01,3,531.462915662,-0.0532055479014,1171.66314387
2005,10,2582197.38,1747333231.56,2005-10-01,4,676.684611757,0.205505064137,1491.81889508
2005,11,2933676.7,1409564876.72,2005-11-01,4,480.477237564,-0.144035887587,1059.26011793
2005,12,3585207.86,1843645703.6,2005-12-01,4,514.236768298,-0.0838937112243,1133.68637939
2006,1,2921325.84,1770851651.03,2006-01-01,1,606.180805573,0.0799034265062,1336.38620397
2006,2,3117120.47,1802801847.74,2006-02-01,1,578.354883969,0.0303318996464,1275.0411772
2006,3,2778194.71,1425876944.53,2006-03-01,1,513.238665166,-0.08567181931,1131.48596123
2006,4,3092074.01,1499740183.0,2006-04-01,2,485.027259423,-0.135930081282,1069.29109612
2006,5,3355708.36,2041308414.99,2006-05-01,2,608.309243831,0.0836952123031,1341.07855895
2006,6,4710846.56,2671043847.63,2006-06-01,2,566.998694102,0.010100991249,1250.00532102
2006,7,5307107.12,2885471109.6,2006-07-01,3,543.699428777,-0.0314063547897,1198.63976068
2006,8,5724990.5,3147402216.82,2006-08-01,3,549.765491632,-0.0205997406548,1212.01300285
2006,9,4022572.7,2307252920.73,2006-09-01,3,573.576437967,0.0218191586241,1264.50661514
