fuel category,year,month,generation (MWh),quarter,total fuel (mmbtu),elec fuel (mmbtu),all fuel CO2 (kg),elec fuel CO2 (kg),datetime,adjusted CO2 (kg),adjusted index (g/kWh),adjusted index (lb/MWh)
Coal,2001,1,3418454.0,1,35873000.0,35483000.0,3416903250.0,3379755750.0,2001-01-01,3467040679.06,1014.21305627,2235.93410386
Coal,2001,2,2912670.0,1,30288000.0,29979000.0,2884932000.0,2855499750.0,2001-02-01,2941197373.39,1009.79423463,2226.19236968
Coal,2001,3,2864765.0,1,29974000.0,29649000.0,2855023500.0,2824067250.0,2001-03-01,2899073592.55,1011.97605826,2231.00241804
Coal,2001,4,3558180.0,2,36429000.0,36161000.0,3469862250.0,3444335250.0,2001-04-01,3497248122.04,982.87554931,2166.84743601
Coal,2001,5,3614318.0,2,37035000.0,36786000.0,3527583750.0,3503866500.0,2001-05-01,3449787707.4,954.478191293,2104.24262052
Coal,2001,6,3443204.0,2,35654000.0,35360000.0,3396043500.0,3368040000.0,2001-06-01,3381926027.03,982.203211612,2165.36520032
Coal,2001,7,3560135.0,3,37124000.0,36906000.0,3536061000.0,3515296500.0,2001-07-01,3613893413.72,1015.1001054,2237.88969236
Coal,2001,8,3583296.0,3,37187000.0,36870000.0,3542061750.0,3511867500.0,2001-08-01,3660392037.31,1021.51539736,2252.03284502
Coal,2001,9,3227225.0,3,33540000.0,33365000.0,3194685000.0,3178016250.0,2001-09-01,3262401630.46,1010.89996218,2228.63005663
Coal,2001,10,3558956.0,4,36825000.0,36595000.0,3507581250.0,3485673750.0,2001-10-01,3606569017.94,1013.37836656,2234.09394692
Coal,2001,11,3165895.0,4,33093000.0,32744000.0,3152108250.0,3118866000.0,2001-11-01,3261636425.59,1030.24150377,2271.27041922
Coal,2001,12,3154396.0,4,32819000.0,32576000.0,3126009750.0,3102864000.0,2001-12-01,3231416573.34,1024.41690052,2258.42949889
Coal,2002,1,3282788.0,1,34036000.0,33667000.0,3241929000.0,3206781750.0,2002-01-01,3354335716.25,1021.79480254,2252.64882168
Coal,2002,2,2672151.0,1,28063000.0,27707000.0,2673000750.0,2639091750.0,2002-02-01,2766347611.44,1035.25123073,2282.31486326
Coal,2002,3,3116576.0,1,31135000.0,30863000.0,2965608750.0,2939700750.0,2002-03-01,3172476068.57,1017.93637266,2244.14252717
Coal,2002,4,3109898.0,2,31988000.0,31840000.0,3046857000.0,3032760000.0,2002-04-01,3180935828.77,1022.84249476,2254.95856395
Coal,2002,5,3254234.0,2,34069000.0,33804000.0,3245072250.0,3219831000.0,2002-05-01,3328577892.61,1022.84528175,2254.96470815
Coal,2002,6,3114966.0,2,33014000.0,32657000.0,3144583500.0,3110579250.0,2002-06-01,3189257604.82,1023.84989268,2257.17947341
Coal,2002,7,3370575.0,3,35814000.0,35456000.0,3411283500.0,3377184000.0,2002-07-01,3417417696.09,1013.89753858,2235.23851355
Coal,2002,8,3160446.0,3,32825000.0,32571000.0,3126581250.0,3102387750.0,2002-08-01,3417720330.92,1081.40443815,2384.06422434
Coal,2002,9,3095053.0,3,32738000.0,32432000.0,3118294500.0,3089148000.0,2002-09-01,3343766837.04,1080.35850664,2381.75836373
Coal,2002,10,3059002.0,4,32206000.0,32141000.0,3067621500.0,3061430250.0,2002-10-01,3196075373.08,1044.80983441,2303.38776094
Coal,2002,11,3434543.0,4,35674000.0,35280000.0,3397948500.0,3360420000.0,2002-11-01,3530460505.99,1027.92729804,2266.16852126
Coal,2002,12,3556398.0,4,36637000.0,36335000.0,3489674250.0,3460908750.0,2002-12-01,3675542906.6,1033.5015672,2278.45755505
Coal,2003,1,3329199.0,1,34558000.0,34120000.0,3291649500.0,3249930000.0,2003-01-01,3430688002.54,1030.4845107,2271.80615229
Coal,2003,2,2742393.0,1,28794000.0,28395000.0,2742628500.0,2704623750.0,2003-02-01,2863544558.5,1044.17731467,2301.99330791
Coal,2003,3,2587753.0,1,27444000.0,27010000.0,2614041000.0,2572702500.0,2003-03-01,2708221401.2,1046.55328434,2307.23137065
Coal,2003,4,2707945.0,2,28879000.0,28486000.0,2750724750.0,2713291500.0,2003-04-01,2864308628.57,1057.74254225,2331.89920864
Coal,2003,5,3015470.0,2,31892000.0,31499000.0,3037713000.0,3000279750.0,2003-05-01,3206010517.8,1063.18766819,2343.9035333
Coal,2003,6,3265468.0,2,34294000.0,33951000.0,3266503500.0,3233832750.0,2003-06-01,3453935946.04,1057.71544723,2331.83947496
Coal,2003,7,3672146.0,3,38243000.0,37886000.0,3642645750.0,3608641500.0,2003-07-01,3853954468.98,1049.51014175,2313.7500585
Coal,2003,8,3436456.0,3,35878000.0,35494000.0,3417379500.0,3380803500.0,2003-08-01,3660366179.91,1065.15729575,2348.2457742
Coal,2003,9,3320488.0,3,34430000.0,34141000.0,3279457500.0,3251930250.0,2003-09-01,3515367976.11,1058.69016124,2333.98832947
Coal,2003,10,3271872.0,4,34169000.0,33833000.0,3254597250.0,3222593250.0,2003-10-01,3409493206.97,1042.06191653,2297.32970119
Coal,2003,11,3245053.0,4,33872000.0,33483000.0,3226308000.0,3189255750.0,2003-11-01,3452912750.91,1064.054347,2345.8142134
Coal,2003,12,3497167.0,4,36549000.0,36171000.0,3481292250.0,3445287750.0,2003-12-01,3822384771.5,1092.9946358,2409.61597409
Coal,2004,1,3634497.6,1,37973290.0,37473580.0,3616955872.5,3569358495.0,2004-01-01,3763650999.14,1035.53542012,2282.9413872
Coal,2004,2,2837470.2,1,29851070.0,29381470.0,2843314417.5,2798585017.5,2004-02-01,2907837081.46,1024.7991614,2259.27223122
Coal,2004,3,3047544.98,1,32191040.0,31704240.0,3066196560.0,3019828860.0,2004-03-01,3152200625.9,1034.34096842,2280.30809897
Coal,2004,4,3126431.77,2,32294760.0,31824680.0,3076075890.0,3031300770.0,2004-04-01,3120421250.93,998.077514715,2200.36168894
Coal,2004,5,3259971.24,2,34393000.0,33931630.0,3275933250.0,3231987757.5,2004-05-01,3307238891.6,1014.49940755,2236.56539388
Coal,2004,6,3460079.93,2,36026980.0,35618380.0,3431569845.0,3392650695.0,2004-06-01,3517364824.9,1016.55594554,2241.09923754
Coal,2004,7,3541688.1,3,37526510.0,36992490.0,3574400077.5,3523534672.5,2004-07-01,3551670184.64,1002.8184539,2210.81356347
Coal,2004,8,3564929.87,3,37097040.0,36604970.0,3533493060.0,3486623392.5,2004-08-01,3578410332.14,1003.78141019,2212.93649691
Coal,2004,9,3412073.49,3,35861980.0,35427040.0,3415853595.0,3374425560.0,2004-09-01,3433002983.14,1006.13395145,2218.12290937
Coal,2004,10,3264131.01,4,33943490.0,33545930.0,3233117422.5,3195249832.5,2004-10-01,3311340499.23,1014.46311104,2236.48537459
Coal,2004,11,3022906.0,4,31750070.0,31233080.0,3024194167.5,2974950870.0,2004-11-01,3112700174.92,1029.70458722,2270.08673298
Coal,2004,12,3638831.86,4,38259090.0,37717640.0,3644178322.5,3592605210.0,2004-12-01,3763655123.97,1034.30311396,2280.22464504
Coal,2005,1,3424626.33,1,35934120.0,35437520.0,3422724930.0,3375423780.0,2005-01-01,3539940226.7,1033.67196464,2278.83321325
Coal,2005,2,2419319.34,1,25963570.0,25523850.0,2473030042.5,2431146712.5,2005-02-01,2520830889.63,1041.95872283,2297.10220035
Coal,2005,3,2780442.3,1,29545540.0,29113220.0,2814212685.0,2773034205.0,2005-03-01,2910918115.97,1046.92628075,2308.05367853
Coal,2005,4,3242285.11,2,33463750.0,33243160.0,3187422187.5,3166410990.0,2005-04-01,3329505102.63,1026.90077821,2263.90545564
Coal,2005,5,3421384.71,2,35285610.0,35027370.0,3360954352.5,3336356992.5,2005-05-01,3506110446.31,1024.76358068,2259.19378997
Coal,2005,6,3446033.44,2,35896890.0,35465430.0,3419178772.5,3378082207.5,2005-06-01,3528015408.48,1023.79024171,2257.04796687
Coal,2005,7,3783690.86,3,39715190.0,39249870.0,3782871847.5,3738550117.5,2005-07-01,3844929674.47,1016.1849413,2240.28132159
Coal,2005,8,3609684.1,3,38032480.0,37598300.0,3622593720.0,3581238075.0,2005-08-01,3662765691.04,1014.70532866,2237.01936756
Coal,2005,9,3443473.66,3,35956650.0,35501080.0,3424870912.5,3381477870.0,2005-09-01,3467857570.54,1007.0811956,2220.21120383
Coal,2005,10,3644904.82,4,37156300.0,36667200.0,3539137575.0,3492550800.0,2005-10-01,3624914928.47,994.515661582,2192.50922752
Coal,2005,11,3315333.17,4,34193000.0,33757920.0,3256883250.0,3215441880.0,2005-11-01,3362298929.1,1014.16622604,2235.83086194
Coal,2005,12,3612356.01,4,38679450.0,38171010.0,3684217612.5,3635788702.5,2005-12-01,3672722225.23,1016.71103708,2241.44115235
Coal,2006,1,3495671.61,1,36047710.0,35553890.0,3433544377.5,3386508022.5,2006-01-01,3554481909.71,1016.82374842,2241.68963576
Coal,2006,2,2965539.35,1,30892950.0,30454880.0,2942553487.5,2900827320.0,2006-02-01,3022705437.22,1019.27679267,2247.09761713
Coal,2006,3,3347456.37,1,35118880.0,34529780.0,3345073320.0,3288961545.0,2006-03-01,3436031081.3,1026.46030344,2262.93438496
Coal,2006,4,3086515.71,2,32010610.0,31538070.0,3049010602.5,3004001167.5,2006-04-01,3134114867.72,1015.42164764,2238.59856439
