year,month,generation (MWh),final CO2 (kg),datetime,quarter,index (g/kWh),change since 2005,index (lb/MWh)
2001,1,7573925.0,3994549346.45,2001-01-01,1,527.408093749,0.00619961457343,1162.72388348
2001,2,6616639.0,3572708483.05,2001-02-01,1,539.958199782,0.0301429556089,1190.39184724
2001,3,7325900.0,3546569771.05,2001-03-01,1,484.113866017,-0.0763979711924,1067.27742902
2001,4,7159997.0,4160715114.29,2001-04-01,2,581.10570637,0.108644984228,1281.10564026
2001,5,7970353.0,4269584550.97,2001-05-01,2,535.683244013,0.0219871102629,1180.96727975
2001,6,8178090.0,4076219764.02,2001-06-01,2,498.431756561,-0.0490820158284,1098.84265052
2001,7,8448916.0,4378595835.94,2001-07-01,3,518.243504367,-0.0112847706924,1142.51962973
2001,8,8262982.0,4364468733.75,2001-08-01,3,528.195357771,0.00770157247889,1164.45948574
2001,9,7461220.0,3828049613.51,2001-09-01,3,513.059474658,-0.0211749653193,1131.09091783
2001,10,6389808.0,4159154587.28,2001-10-01,4,650.904469631,0.241808448201,1434.98399375
2001,11,6817935.0,3653404648.6,2001-11-01,4,535.85207964,0.0223092182183,1181.33949477
2001,12,7739108.0,3740158089.91,2001-12-01,4,483.280255284,-0.0779883502706,1065.4396508
2002,1,7639686.49,3718885459.97,2002-01-01,1,486.785087953,-0.0713017610382,1073.1664049
2002,2,6909750.59,3216809168.45,2002-02-01,1,465.54635027,-0.111821445746,1026.3434838
2002,3,7347102.44,3707638990.46,2002-03-01,1,504.639620958,-0.0372385290912,1112.52850836
2002,4,6958816.37,3635196274.65,2002-04-01,2,522.387153413,-0.00337943491553,1151.65471841
2002,5,7869940.61,3849410889.12,2002-05-01,2,489.12832763,-0.0668312819389,1078.33231109
2002,6,8040610.59,3890408227.1,2002-06-01,2,483.844875156,-0.0769111572876,1066.68441177
2002,7,8901557.27,4475112249.49,2002-07-01,3,502.733635672,-0.0408748055972,1108.3265732
2002,8,8830596.21,4492905412.45,2002-08-01,3,508.788456136,-0.0293232991085,1121.6750304
2002,9,8178876.31,4343721446.85,2002-09-01,3,531.090247879,0.0132245012049,1170.84156047
2002,10,7179914.78,4011952410.38,2002-10-01,4,558.774377316,0.0660408320485,1231.87399223
2002,11,7793931.95,4183606793.94,2002-11-01,4,536.777434135,0.0240746278636,1183.37953129
2002,12,8442769.39,4374121957.77,2002-12-01,4,518.090895974,-0.0115759200096,1142.18318926
2003,1,7713870.0,3890941695.78,2003-01-01,1,504.408512949,-0.0376794415316,1112.01900765
2003,2,6828075.0,3391006994.24,2003-02-01,1,496.627086586,-0.0525250009773,1094.86407509
2003,3,7206295.0,3394365664.01,2003-03-01,1,471.027853289,-0.101363725642,1038.42800536
2003,4,6294612.0,3420966891.77,2003-04-01,2,543.475418623,0.036853175426,1198.1459079
2003,5,7367915.0,3719096085.37,2003-05-01,2,504.769135553,-0.0369914385813,1112.81403624
2003,6,7864331.0,4163011566.5,2003-06-01,2,529.353554231,0.0099112026409,1167.01284566
2003,7,9737041.0,5288836632.8,2003-07-01,3,543.16672106,0.0362642360969,1197.46535325
2003,8,9589713.0,5232792170.57,2003-08-01,3,545.667234314,0.0410347648428,1202.97798477
2003,9,8911452.0,4764728710.73,2003-09-01,3,534.674788208,0.0200631582903,1178.74403808
2003,10,7715450.0,4442109663.69,2003-10-01,4,575.742136064,0.0984122584914,1269.28111317
2003,11,6708065.0,4064182441.49,2003-11-01,4,605.865095447,0.155881437446,1335.69018942
2003,12,7161141.0,4259661225.21,2003-12-01,4,594.829961484,0.134828390152,1311.36213309
2004,1,8637831.09,4444070981.3,2004-01-01,1,514.489220152,-0.0184472685278,1134.24293475
2004,2,7655569.5,3857351985.73,2004-02-01,1,503.862186311,-0.0387217343201,1110.81457594
2004,3,8225069.96,4115415418.26,2004-03-01,1,500.350202281,-0.0454219670617,1103.07205595
2004,4,7766639.81,4096210238.97,2004-04-01,2,527.410867399,0.00620490619794,1162.72999827
2004,5,8829336.03,4493354542.98,2004-05-01,2,508.911941703,-0.0290877108964,1121.94726668
2004,6,9084900.68,4925710331.67,2004-06-01,2,542.186481192,0.0343941150487,1195.30431644
2004,7,10594670.76,5269692575.82,2004-07-01,3,497.390876526,-0.0510678273902,1096.54792639
2004,8,10420628.35,5187884272.73,2004-08-01,3,497.847548006,-0.050196580489,1097.55470433
2004,9,9311094.78,4705183552.96,2004-09-01,3,505.330862174,-0.0359197653997,1114.05241875
2004,10,7603620.77,4326656421.32,2004-10-01,4,569.025803916,0.0855987069015,1254.47428731
2004,11,6978313.02,4000529815.24,2004-11-01,4,573.280362141,0.0937156374089,1263.85388638
2004,12,8132912.58,4536228475.84,2004-12-01,4,557.761863443,0.0641091380137,1229.64180415
2005,1,8203666.675,4198562507.04,2005-01-01,1,511.790967792,-0.0235950478601,1128.2943676
2005,2,6581652.486,3175648277.51,2005-02-01,1,482.500144798,-0.0794766605172,1063.71981922
2005,3,7070923.699,3396325406.21,2005-03-01,1,480.322734452,-0.0836307671319,1058.91950037
2005,4,7453048.016,4097449754.44,2005-04-01,2,549.768329098,0.0488589147563,1212.01925833
2005,5,8131844.666,4481208668.16,2005-05-01,2,551.069142638,0.0513406326099,1214.88703186
2005,6,8535325.797,4595413008.72,2005-06-01,2,538.39925013,0.0271687605644,1186.95498684
2005,7,11088170.736,5571349052.64,2005-07-01,3,502.458808156,-0.0413991269789,1107.72068846
2005,8,10426765.512,5350864229.73,2005-08-01,3,513.185438339,-0.020934649313,1131.36861736
2005,9,9585417.119,4704798724.68,2005-09-01,3,490.828794018,-0.0635870984611,1082.08115929
2005,10,8050314.915,4720721019.1,2005-10-01,4,586.402031342,0.118749417984,1292.7819183
2005,11,7995096.728,4297777944.24,2005-11-01,4,537.551713313,0.0255518130272,1185.08650717
2005,12,8401117.99,4624206610.31,2005-12-01,4,550.427528314,0.0501165480858,1213.47252892
2006,1,8071912.048,4366484993.07,2006-01-01,1,540.948038966,0.0320313904226,1192.5740467
2006,2,7158874.57,3756812387.45,2006-02-01,1,524.776953516,0.00117987308837,1156.92327172
2006,3,7415935.397,4135166424.35,2006-03-01,1,557.605508001,0.0638108400028,1229.29710294
2006,4,6362636.587,3946707693.71,2006-04-01,2,620.294376355,0.183409905552,1367.50098211
2006,5,7777276.165,4410780928.8,2006-05-01,2,567.136981537,0.0819951741288,1250.3101895
2006,6,9347300.55,4889666923.13,2006-06-01,2,523.110056959,-0.00200026520116,1153.24843157
2006,7,10763534.097,5612761472.23,2006-07-01,3,521.460834485,-0.00514668452482,1149.61255571
2006,8,11529959.006,5606530747.54,2006-08-01,3,486.257647978,-0.0723080214769,1072.00361073
