year,month,generation (MWh),final CO2 (kg),datetime,quarter,index (g/kWh),change since 2005,index (lb/MWh)
2001,1,5377640.162,4346827375.87,2001-01-01,1,808.3150313,0.031370701985,1782.011318
2001,2,4608318.916,3661114209.81,2001-02-01,1,794.457648558,0.0136893549686,1751.46133201
2001,3,4773294.529,3724412239.89,2001-03-01,1,780.260303918,-0.00442576690921,1720.16186602
2001,4,4575678.179,3605262882.79,2001-04-01,2,787.918804983,0.00534610830581,1737.04579747
2001,5,4621876.884,3735810365.98,2001-05-01,2,808.288593518,0.0313369686588,1781.95303327
2001,6,4901202.52,3866995570.9,2001-06-01,2,788.989141974,0.00671180629584,1739.4054624
2001,7,5732955.752,4686819956.49,2001-07-01,3,817.522436809,0.0431189040043,1802.30996419
2001,8,5788504.017,4818359963.14,2001-08-01,3,832.401592707,0.0621039839159,1835.11255128
2001,9,4499543.931,3717660399.53,2001-09-01,3,826.23049281,0.054229960316,1821.50774445
2001,10,4794542.514,4032242010.13,2001-10-01,4,841.006623335,0.0730835848583,1854.0832018
2001,11,4480610.066,3736061585.8,2001-11-01,4,833.828771254,0.0639249943925,1838.25890911
2001,12,4810981.532,3586555520.18,2001-12-01,4,745.493512358,-0.0487865035379,1643.51499734
2002,1,4812172.463,3617641148.13,2002-01-01,1,751.768806282,-0.0407795334228,1657.34951033
2002,2,4207520.949,3217845381.7,2002-02-01,1,764.784161672,-0.0241725723923,1686.04316282
2002,3,4521066.53,3338358655.29,2002-03-01,1,738.400692213,-0.0578365973865,1627.87816605
2002,4,4366084.264,3264524317.3,2002-04-01,2,747.70071302,-0.045970222746,1648.38099192
2002,5,4550249.259,3563950659.1,2002-05-01,2,783.242951373,-0.00062005368971,1726.7374106
2002,6,5093582.018,3922452054.07,2002-06-01,2,770.077332654,-0.0174187434273,1697.71248757
2002,7,5947878.194,4808595327.62,2002-07-01,3,808.455582105,0.0315500379826,1782.32117631
2002,8,5507426.83,4398076140.83,2002-08-01,3,798.571869693,0.018938901218,1760.53154393
2002,9,5033603.395,4101250008.25,2002-09-01,3,814.774166023,0.0396122440266,1796.25112641
2002,10,4870195.759,3847077018.3,2002-10-01,4,789.922460753,0.00790267570499,1741.46305698
2002,11,4736104.37,3661729595.25,2002-11-01,4,773.152217346,-0.0134953399762,1704.49137836
2002,12,4996132.998,3923783529.55,2002-12-01,4,785.364106825,0.0020864375943,1731.41370991
2003,1,5063750.779,3935512641.04,2003-01-01,1,777.193193898,-0.00833925025571,1713.40011527
2003,2,4857637.302,3781077434.0,2003-02-01,1,778.377881866,-0.00682764597572,1716.01187836
2003,3,4907503.666,3602810288.05,2003-03-01,1,734.143167943,-0.0632689914719,1618.49202805
2003,4,4484556.161,3556206237.26,2003-04-01,2,792.989564539,0.011816151099,1748.22479398
2003,5,4567021.587,3437898640.03,2003-05-01,2,752.766014904,-0.0395071436775,1659.54795646
2003,6,4772645.311,3567670858.15,2003-06-01,2,747.52482652,-0.0461946453742,1647.99323255
2003,7,5524484.094,4525609005.25,2003-07-01,3,819.191245416,0.0452482226958,1805.98901964
2003,8,5911244.434,4753805944.2,2003-08-01,3,804.197152948,0.0261164893046,1772.93304339
2003,9,5042167.229,4014989516.51,2003-09-01,3,796.282498014,0.0160177742014,1755.48439512
2003,10,4910118.147,4129074589.74,2003-10-01,4,840.931819994,0.0729881394302,1853.91829036
2003,11,4938271.86,4074425554.54,2003-11-01,4,825.07113218,0.0527506724886,1818.951818
