fuel category,year,generation (MWh),total fuel (mmbtu),elec fuel (mmbtu),all fuel CO2 (kg),elec fuel CO2 (kg),adjusted CO2 (kg),adjusted index (g/kWh),adjusted index (lb/MWh)
Coal,2001,80214404.0,804150000.0,796874000.0,76595287500.0,75902248500.0,75267151017.6,938.324630793,2068.63048105
Coal,2002,92951316.0,932624000.0,923436000.0,88832436000.0,87957279000.0,86109377763.3,926.392239173,2042.32433048
Coal,2003,92468983.0,921536000.0,912513000.0,87776304000.0,86916863250.0,85348864303.3,922.999924237,2034.84563297
Coal,2004,87584597.63,881248640.0,867465050.0,83938932960.0,82626046012.5,80842131313.7,923.017670929,2034.88475733
Coal,2005,91417003.36,911686220.0,899714930.0,86838112455.0,85697847082.5,81658479561.3,893.252639662,1969.2647694
Coal,2006,91473320.7,915434220.0,903598360.0,87195109455.0,86067743790.0,80674187732.2,881.942265951,1944.32991952
Coal,2007,91866264.81,928309810.0,917403360.0,88421509402.5,87382670040.0,83555062936.6,909.529337123,2005.14837662
Coal,2008,89113480.04,902511420.0,891578970.0,85964212755.0,84922896892.5,81268435762.6,911.965683824,2010.51954656
Coal,2009,68079899.78,703028160.0,694709920.0,66963432240.0,66171119880.0,64502248211.6,947.449223927,2088.74655907
Coal,2010,78147563.05,792828740.0,784120220.0,75516937485.0,74687450955.0,72112185310.0,922.769469649,2034.33757279
Coal,2011,75964107.36,769764630.0,760924960.0,73320081007.5,72478102440.0,70639370350.0,929.90456684,2050.06760805
Coal,2012,70267428.56,716270900.0,706178130.0,68224803225.0,67263466882.5,65392799596.3,930.627474726,2051.66133078
Coal,2013,72284358.44,735139390.0,724824670.0,70022026897.5,69039549817.5,66716172619.2,922.968316508,2034.77595057
Coal,2014,77514645.11,783381280.0,774300500.0,74617066920.0,73752122625.0,71290587623.8,919.704754149,2027.581101
Coal,2015,68056092.94,701109920.0,690444820.0,66780719880.0,65764869105.0,63455963121.0,932.406789454,2055.58400803
Coal,2016,71411623.76,722701100.0,718238610.0,68837279775.0,68412227602.5,67227543918.6,941.408980484,2075.43023837
Coal,2017,16997180.3,172614040.0,171924310.0,16441487310.0,16375790527.5,15897571864.1,935.306420449,2061.97653452
Hydro,2001,951943.0,,,0.0,0.0,0.0,0.0,0.0
Hydro,2002,1065737.0,,,0.0,0.0,0.0,0.0,0.0
Hydro,2003,1356029.0,,,0.0,0.0,0.0,0.0,0.0
Hydro,2004,1318279.01,,,0.0,0.0,0.0,0.0,0.0
Hydro,2005,1447566.02,,,0.0,0.0,0.0,0.0,0.0
Hydro,2006,1572433.01,,,0.0,0.0,0.0,0.0,0.0
Hydro,2007,1254397.0,,,0.0,0.0,0.0,0.0,0.0
Hydro,2008,1248037.01,,,0.0,0.0,0.0,0.0,0.0
Hydro,2009,1645927.01,,,0.0,0.0,0.0,0.0,0.0
Hydro,2010,1367361.0,,,0.0,0.0,0.0,0.0,0.0
Hydro,2011,1453108.99,,,0.0,0.0,0.0,0.0,0.0
Hydro,2012,1431440.0,,,0.0,0.0,0.0,0.0,0.0
Hydro,2013,1738776.02,,,0.0,0.0,0.0,0.0,0.0
Hydro,2014,1241973.99,,,0.0,0.0,0.0,0.0,0.0
Hydro,2015,1385043.0,,,0.0,0.0,0.0,0.0,0.0
Hydro,2016,1344748.92,,,0.0,0.0,0.0,0.0,0.0
Hydro,2017,430261.98,,,0.0,0.0,0.0,0.0,0.0
Natural Gas,2001,275865.0,9375000.0,3511000.0,497531250.0,186328770.0,184769699.814,669.783045379,1476.60370184
Natural Gas,2002,241141.0,6680000.0,3231000.0,354507600.0,171469170.0,167866761.025,696.135294391,1534.69987002
Natural Gas,2003,277838.0,7874000.0,2989000.0,417873180.0,158626230.0,155764578.621,560.630938249,1235.96696646
Natural Gas,2004,255309.92,11039740.0,2520440.0,585879001.8,133759750.8,130871848.049,512.599933638,1130.0778137
Natural Gas,2005,287092.0,8406050.0,3029460.0,446109073.5,160773442.2,153195386.942,533.6107831,1176.39833242
Natural Gas,2006,361836.51,6314060.0,4150660.0,335087164.2,220275526.2,206471650.945,570.621386287,1257.99190821
Natural Gas,2007,388794.24,6700810.0,4219180.0,355611986.7,223911882.6,214103911.386,550.686942754,1214.04443399
Natural Gas,2008,180410.06,3047130.0,2030980.0,161711189.1,107784108.6,103145867.917,571.730134765,1260.4362551
Natural Gas,2009,109435.19,2256520.0,1201860.0,119753516.4,63782710.2,62174075.5241,568.136040373,1252.51271461
Natural Gas,2010,139601.29,2857730.0,1593190.0,151659731.1,84550593.3,81635240.9161,584.774259006,1289.19333141
Natural Gas,2011,251464.5,3982790.0,2702670.0,211366665.3,143430696.9,139791934.071,555.911208424,1225.56185009
Natural Gas,2012,242894.23,4576390.0,2529280.0,242869017.3,134228889.6,130495843.947,537.253783045,1184.4296901
Natural Gas,2013,269639.38,2960760.0,2957300.0,157127533.2,156943911.0,151662302.05,562.463472694,1240.0069719
Natural Gas,2014,653301.71,6985300.0,6981960.0,370709871.0,370532617.2,358165800.167,548.239495909,1208.64879268
Natural Gas,2015,1303630.01,14117810.0,14114480.0,749232176.7,749055453.6,722757239.33,554.418994489,1222.27211525
Natural Gas,2016,1227203.45,15730590.0,12306210.0,834822411.3,653090564.7,641781099.079,522.962267649,1152.92261526
Natural Gas,2017,186982.93,3006500.0,1432210.0,159554955.0,76007384.7,73787757.5097,394.622961089,869.985780017
Other,2001,378985.77,2497000.0,2462000.0,189709575.0,187050450.0,185485341.295,489.425609027,1078.98769766
Other,2002,488955.0,2898000.0,2743000.0,220175550.0,208399425.0,204021145.458,417.259554475,919.890413796
Other,2003,434730.0,2598000.0,2532000.0,197383050.0,192368700.0,188898327.19,434.518729302,957.93999062
Other,2004,428113.17,3041860.0,2741110.0,231105313.5,208255832.25,203759542.542,475.947849356,1049.27462869
Other,2005,320018.94,3869000.0,2322960.0,293947275.0,176486886.0,168168177.66,525.494452485,1158.50506995
Other,2006,234160.65,4000110.0,1828470.0,303908357.25,138918008.25,130212516.135,556.081972504,1225.93831658
Other,2007,256065.08,3878280.0,2094550.0,294652323.0,159133436.25,152162943.466,594.235432125,1310.05143366
Other,2008,189649.2,1406420.0,1406420.0,106852759.5,106852759.5,102254597.279,539.177583025,1188.67089954
Other,2009,205650.66,1789640.0,1789640.0,135967899.0,135967899.0,132538714.563,644.484751779,1420.83108377
Other,2010,195249.94,1573150.0,1573150.0,119520071.25,119520071.25,115398951.444,591.031943181,1302.98902194
