year,month,generation (MWh),final CO2 (kg),datetime,quarter,index (g/kWh),change since 2005,index (lb/MWh)
2001,1,8598842.0,7346801766.78,2001-01-01,1,854.394320396,0.0923090042473,1883.59771874
2001,2,7306484.0,5849654054.05,2001-02-01,1,800.611354798,0.0235496314435,1765.02779279
2001,3,7147253.0,5561951279.21,2001-03-01,1,778.194262776,-0.00510972510878,1715.60707172
2001,4,6857996.0,5429190876.66,2001-04-01,2,791.658507334,0.0121037736409,1745.29034527
2001,5,8103438.0,6469544184.19,2001-05-01,2,798.370294706,0.02068452565,1760.08715171
2001,6,8936024.0,7252890394.84,2001-06-01,2,811.646252834,0.0376573077212,1789.355329
2001,7,10828619.0,8666567045.01,2001-07-01,3,800.339087099,0.0232015480681,1764.42755142
2001,8,10594312.0,8633113928.58,2001-08-01,3,814.881978988,0.0417940543368,1796.48881088
2001,9,8301648.0,6879836013.79,2001-09-01,3,828.73135717,0.0594999310381,1827.02115002
2001,10,7964675.0,6382253112.04,2001-10-01,4,801.319967486,0.024455564455,1766.59000032
2001,11,7301080.0,6087280153.96,2001-11-01,4,833.750644283,0.0659168890835,1838.08667039
2001,12,8057604.0,6719431319.05,2001-12-01,4,833.924243367,0.0661388285768,1838.46938693
2002,1,8820741.0,7548285557.68,2002-01-01,1,855.742795042,0.0940329752083,1886.57056595
2002,2,7862525.0,6543132335.59,2002-02-01,1,832.192245569,0.0639245385881,1834.65102458
2002,3,7987064.0,6739311536.26,2002-03-01,1,843.778331595,0.0787368866907,1860.19370983
2002,4,7597833.0,6740977767.92,2002-04-01,2,887.223734441,0.134280098518,1955.97344495
2002,5,8136798.0,6767516924.76,2002-05-01,2,831.717455043,0.0633175378699,1833.60430139
2002,6,9658358.0,7799128974.22,2002-06-01,2,807.500506216,0.0323571362993,1780.215616
2002,7,11172800.0,9039834392.96,2002-07-01,3,809.09301097,0.0343930900038,1783.72645198
2002,8,11288379.0,8918242711.55,2002-08-01,3,790.037498879,0.0100313790924,1741.71667003
2002,9,9421423.0,7596161971.9,2002-09-01,3,806.264825589,0.030777367985,1777.49143449
2002,10,8318998.0,7024864615.42,2002-10-01,4,844.436387102,0.0795781843653,1861.644459
2002,11,7800973.0,6869264605.74,2002-11-01,4,880.565104602,0.125767306291,1941.2938296
2002,12,8305973.0,7333753902.63,2002-12-01,4,882.949403114,0.128815536683,1946.55025411
2003,1,9090312.0,7885509138.7,2003-01-01,1,867.462980226,0.109016763727,1912.40888621
2003,2,7819857.0,6593051788.32,2003-02-01,1,843.11666931,0.0778909778937,1858.73500916
2003,3,8040325.0,6829940742.42,2003-03-01,1,849.460779561,0.0860016693923,1872.72123462
2003,4,8098857.0,6630449770.62,2003-04-01,2,818.68957195,0.0466619098195,1804.88303032
2003,5,8613870.0,7123675901.78,2003-05-01,2,827.000628263,0.0572872632765,1823.20558507
2003,6,9395031.0,7631984266.14,2003-06-01,2,812.342637948,0.0385476082675,1790.89057962
2003,7,11859513.0,9433811147.41,2003-07-01,3,795.463620421,0.0169684587022,1753.67909758
2003,8,11790608.0,9190401644.72,2003-08-01,3,779.468000694,-0.00348130206944,1718.41515433
2003,9,8484763.0,6974166088.19,2003-09-01,3,821.963570249,0.0508475858429,1812.10088697
2003,10,8117577.0,7189870265.82,2003-10-01,4,885.716300051,0.132352903874,1952.65015509
2003,11,6728396.0,6784332079.78,2003-11-01,4,1008.31343455,0.289088442387,2222.92779781
2003,12,9155310.0,7973996391.05,2003-12-01,4,870.969567503,0.113499795466,1920.13950852
2004,1,9184751.56,7849822478.58,2004-01-01,1,854.658117565,0.0926462583894,1884.17928598
2004,2,8468782.72,7111062371.15,2004-02-01,1,839.679397413,0.0734965630976,1851.15719954
2004,3,7861473.52,6022248859.11,2004-03-01,1,766.045811106,-0.0206410352202,1688.82459516
2004,4,7721103.51,5790066157.39,2004-04-01,2,749.901377425,-0.0412810486853,1653.23257667
2004,5,9051795.85,6943701340.97,2004-05-01,2,767.107594563,-0.0192835874899,1691.16540297
2004,6,9334135.84,7558131539.5,2004-06-01,2,809.730184889,0.0352076914036,1785.13116561
2004,7,11024963.51,8557996370.57,2004-07-01,3,776.238067619,-0.00761064246484,1711.29444387
2004,8,10381708.02,8120018967.97,2004-08-01,3,782.146728874,-5.66551094597e-05,1724.32067848
2004,9,9680456.11,7583912177.46,2004-09-01,3,783.425087753,0.00157767564392,1727.13894846
2004,10,8181636.67,6614969564.0,2004-10-01,4,808.514216753,0.0336531247211,1782.45044225
2004,11,7947672.57,6642171062.89,2004-11-01,4,835.737884819,0.0684574967158,1842.46774087
2004,12,8673739.37,7489119307.01,2004-12-01,4,863.424526325,0.103853761757,1903.50571074
2005,1,9248287.12,7975407751.69,2005-01-01,1,862.365933086,0.102500392594,1901.17193608
2005,2,7750750.77,6403774136.48,2005-02-01,1,826.213398741,0.0562808217837,1821.47005887
2005,3,8603073.37,6502400937.56,2005-03-01,1,755.823024855,-0.0337104590255,1666.2874406
2005,4,7351429.37,6007188189.07,2005-04-01,2,817.145603491,0.044688007828,1801.47919746
2005,5,8823170.34,7165293678.55,2005-05-01,2,812.099665136,0.0382369772346,1790.35492176
2005,6,11239589.08,8359919627.64,2005-06-01,2,743.79228352,-0.0490912811758,1639.76446825
2005,7,12317922.7,9315235314.93,2005-07-01,3,756.234272759,-0.0331846950108,1667.19407772
2005,8,12277881.03,9345861986.12,2005-08-01,3,761.195027325,-0.0268425684874,1678.13055724
2005,9,10609137.51,7978669645.44,2005-09-01,3,752.056388931,-0.0385259525713,1657.98351504
2005,10,8655039.45,6650786374.05,2005-10-01,4,768.429354074,-0.0175937707609,1694.07935399
2005,11,7956737.61,6366295476.41,2005-11-01,4,800.113788898,0.0229135133192,1763.93085901
2005,12,9637504.67,7466984789.57,2005-12-01,4,774.78403853,-0.00946956056454,1708.08889134
2006,1,8026503.64,6411233873.47,2006-01-01,1,798.757984924,0.0211801721044,1760.94185356
2006,2,8410165.05,6275805022.98,2006-02-01,1,746.216630193,-0.0459918508107,1645.10918292
2006,3,8461206.67,6199777995.27,2006-03-01,1,732.729767404,-0.0632342660647,1615.37604522
2006,4,8362573.21,5589688701.71,2006-04-01,2,668.417311435,-0.145455171639,1473.59280479
2006,5,9804749.77,6778800467.93,2006-05-01,2,691.379242403,-0.116099260262,1524.2146778
2006,6,11132250.99,8240654336.13,2006-06-01,2,740.250497723,-0.0536193128168,1631.95624728
2006,7,12685090.78,9390840439.55,2006-07-01,3,740.305339742,-0.0535491994864,1632.077152
2006,8,12773252.9,9329706469.75,2006-08-01,3,730.409594392,-0.066200514567,1610.2609918
2006,9,9224315.93,6922713989.75,2006-09-01,3,750.485352224,-0.0405344602358,1654.52000751
2006,10,8850408.06,6962754960.7,2006-10-01,4,786.7156987,0.00578459027451,1734.39342935
2006,11,8604793.04,6838794641.05,2006-11-01,4,794.765732221,0.0160762365206,1752.14053325
2006,12,9803306.49,7498476368.6,2006-12-01,4,764.892577443,-0.0221153983846,1686.28217623
2007,1,10577810.14,7896959602.69,2007-01-01,1,746.559022914,-0.045554115396,1645.86402192
2007,2,9622457.86,7181990190.85,2007-02-01,1,746.377931225,-0.0457856338849,1645.46478718
2007,3,8811292.26,6472952871.22,2007-03-01,1,734.620153346,-0.0608174831619,1619.54359007
2007,4,8984018.3,6204287481.17,2007-04-01,2,690.591589865,-0.117106242564,1522.47821902
2007,5,9854967.7,7090322541.19,2007-05-01,2,719.466847283,-0.080190379566,1586.13661152
2007,6,10582320.87,7712665466.6,2007-06-01,2,728.825515815,-0.0682256957407,1606.76873217
2007,7,11923192.6,8531351908.65,2007-07-01,3,715.525798741,-0.0852288526761,1577.4481759
2007,8,13461441.62,9372671835.77,2007-08-01,3,696.260630945,-0.109858600029,1534.97618698
2007,9,10729672.05,7795020604.5,2007-09-01,3,726.491971812,-0.0712090385195,1601.62420106
2007,10,9578313.5,6653217193.4,2007-10-01,4,694.612594733,-0.111965548485,1531.34292635
2007,11,8775024.51,6604835183.5,2007-11-01,4,752.685667826,-0.0377214446448,1659.37082329
2007,12,10040779.5,7498088085.03,2007-12-01,4,746.763544108,-0.0452926432203,1646.31490934
2008,1,10622942.07,7730751983.51,2008-01-01,1,727.741141067,-0.0696120255338,1604.3781196
2008,2,9595345.57,7071566770.97,2008-02-01,1,736.97885286,-0.0578019800677,1624.74357901
2008,3,8913833.57,6951183161.24,2008-03-01,1,779.819715799,-0.00303164835839,1719.19054545
2008,4,8130292.73,5927746947.2,2008-04-01,2,729.093913842,-0.0678825595864,1607.36044246
2008,5,8888643.17,6458082221.63,2008-05-01,2,726.554334347,-0.0711293105105,1601.7616855
2008,6,11487849.13,8134754242.07,2008-06-01,2,708.118129862,-0.0946992613893,1561.11722909
2008,7,12737277.33,9092610412.27,2008-07-01,3,713.858242754,-0.0873607563831,1573.77188198
2008,8,12346456.1,8950038093.2,2008-08-01,3,724.907456902,-0.0732347775284,1598.13097949
2008,9,10224663.68,7531555331.92,2008-09-01,3,736.606656965,-0.0582778176487,1623.92303595
2008,10,9886379.65,6989004891.66,2008-10-01,4,706.932683053,-0.0962148077742,1558.50379306
2008,11,9317710.25,6880790211.03,2008-11-01,4,738.463638213,-0.0559037413126,1628.0169368
2008,12,10807836.75,7864254826.65,2008-12-01,4,727.643746715,-0.0697365403222,1604.16340401
2009,1,11084712.92,8051371310.79,2009-01-01,1,726.349105196,-0.0713916877813,1601.30923731
2009,2,9315466.85,6521265923.11,2009-02-01,1,700.047139678,-0.105017699891,1543.32392413
2009,3,9592816.72,6393238905.24,2009-03-01,1,666.461071013,-0.147956146864,1469.28007715
2009,4,8872545.21,5909755153.49,2009-04-01,2,666.072137545,-0.148453382764,1468.42263443
2009,5,9735142.99,6818054495.68,2009-05-01,2,700.354838412,-0.104624319353,1544.00227676
2009,6,11867319.77,8257838193.35,2009-06-01,2,695.846943825,-0.110387482484,1534.06417236
