year,month,generation (MWh),final CO2 (kg),datetime,quarter,index (g/kWh),change since 2005,index (lb/MWh)
2001,1,1438717206.02,1.25715782018e+12,2001-01-01,1,873.804674695,0.0494919094087,1926.38978583
2001,2,1212803121.02,1.05907280029e+12,2001-02-01,1,873.24379525,0.0488182594997,1925.15327101
2001,3,1284293823.01,1.11264886807e+12,2001-03-01,1,866.350712072,0.0405392524901,1909.95677983
2001,4,1205378957.0,1.03278329336e+12,2001-04-01,2,856.812114865,0.0290828241999,1888.92798843
2001,5,1316778650.04,1.12906889626e+12,2001-05-01,2,857.4477542,0.0298462652287,1890.32931891
2001,6,1431765170.03,1.2212172304e+12,2001-06-01,2,852.945200763,0.0244384280524,1880.4029896
2001,7,1645861136.0,1.38889347832e+12,2001-07-01,3,843.870389753,0.0135390348468,1860.39666125
2001,8,1680848412.03,1.42328360718e+12,2001-08-01,3,846.765000931,0.0170156367698,1866.77812105
2001,9,1374249283.02,1.17806880074e+12,2001-09-01,3,857.245345004,0.0296031596241,1889.8830876
2001,10,1300039386.06,1.10683082813e+12,2001-10-01,4,851.382535023,0.0225615726198,1876.95793671
2001,11,1229076922.0,1.05287793936e+12,2001-11-01,4,856.641208138,0.028877554953,1888.55120746
2001,12,1334047858.01,1.14621230716e+12,2001-12-01,4,859.198791319,0.0319493660039,1894.18965534
2002,1,1378692070.01,1.16019275835e+12,2002-01-01,1,841.516959144,0.0107124233004,1855.20828813
2002,2,1218691046.0,1.01765884939e+12,2002-02-01,1,835.042525939,0.00293624005911,1840.93475268
2002,3,1308039443.0,1.09032090411e+12,2002-03-01,1,833.553536892,0.00114787476082,1837.65212743
2002,4,1258930796.01,1.04266948836e+12,2002-04-01,2,828.218271938,-0.00526009897255,1825.89000231
2002,5,1334174442.0,1.11427570134e+12,2002-05-01,2,835.179918208,0.0031012564287,1841.23764768
2002,6,1513694241.01,1.26236130318e+12,2002-06-01,2,833.960564151,0.00163673895171,1838.54945973
2002,7,1726522674.0,1.42333549827e+12,2002-07-01,3,824.394327223,-0.00985288630507,1817.45973379
2002,8,1688652540.0,1.39015103934e+12,2002-08-01,3,823.230952736,-0.0112501689543,1814.8949584
2002,9,1486510614.0,1.24167102637e+12,2002-09-01,3,835.292405363,0.00323636025974,1841.48563686
