year,month,generation (MWh),final CO2 (kg),datetime,quarter,index (g/kWh),change since 2005,index (lb/MWh)
2001,1,332493160,2.14992E+11,2001-01-01 00:00:00,1,646.604591,0.076325797,1425.504481
2001,2,282940198,1.80314E+11,2001-02-01 00:00:00,1,637.2849226,0.060812453,1404.95834
2001,3,300706544,1.89134E+11,2001-03-01 00:00:00,1,628.9657322,0.046964486,1386.617853
2001,4,278078871,1.74885E+11,2001-04-01 00:00:00,2,628.902838,0.046859793,1386.479197
2001,5,300491621,1.89247E+11,2001-05-01 00:00:00,2,629.7900694,0.048336662,1388.435187
2001,6,327693978,2.05174E+11,2001-06-01 00:00:00,2,626.1142712,0.042217998,1380.331522
2001,7,357613700,2.29894E+11,2001-07-01 00:00:00,3,642.8563793,0.070086595,1417.241174
2001,8,370532828,2.39206E+11,2001-08-01 00:00:00,3,645.5739237,0.074610168,1423.232272
2001,9,306928866,1.93966E+11,2001-09-01 00:00:00,3,631.9590323,0.051947077,1393.216883
2001,10,294733613,1.83289E+11,2001-10-01 00:00:00,4,621.8804853,0.035170518,1370.997718
2001,11,278933942,1.71919E+11,2001-11-01 00:00:00,4,616.3430898,0.025953074,1358.789976
2001,12,305496328,1.86925E+11,2001-12-01 00:00:00,4,611.8720569,0.018510677,1348.933137
2002,1,319941476,1.94461E+11,2002-01-01 00:00:00,1,607.8004964,0.011733234,1339.956974
2002,2,281825712,1.70244E+11,2002-02-01 00:00:00,1,604.0757252,0.00553305,1331.745344
2002,3,302549011,1.84662E+11,2002-03-01 00:00:00,1,610.3531634,0.015982355,1345.584584
2002,4,289848253,1.74824E+11,2002-04-01 00:00:00,2,603.156299,0.004002591,1329.718377
2002,5,307674569,1.85933E+11,2002-05-01 00:00:00,2,604.3157885,0.005932655,1332.274587
2002,6,341023144,2.08004E+11,2002-06-01 00:00:00,2,609.9399995,0.01529461,1344.673723
2002,7,381542107,2.3835E+11,2002-07-01 00:00:00,3,624.7008608,0.039865262,1377.215518
2002,8,374585819,2.35465E+11,2002-08-01 00:00:00,3,628.6022299,0.046359407,1385.816476
2002,9,331279434,2.09104E+11,2002-09-01 00:00:00,3,631.2023258,0.050687477,1391.548647
2002,10,307059460,1.94685E+11,2002-10-01 00:00:00,4,634.0307246,0.055395577,1397.784135
2002,11,296289561,1.84251E+11,2002-11-01 00:00:00,4,621.8613724,0.035138703,1370.955582
2002,12,324833705,2.02196E+11,2002-12-01 00:00:00,4,622.4602923,0.036135654,1372.27596
2003,1,341988902,2.16543E+11,2003-01-01 00:00:00,1,633.1876971,0.053992289,1395.925597
2003,2,299248776.3,1.87824E+11,2003-02-01 00:00:00,1,627.6525358,0.044778564,1383.72278
2003,3,304317265.1,1.8757E+11,2003-03-01 00:00:00,1,616.3633474,0.025986794,1358.834636
2003,4,285755699,1.70781E+11,2003-04-01 00:00:00,2,597.6456563,-0.005170321,1317.569614
2003,5,307544887,1.83867E+11,2003-05-01 00:00:00,2,597.8526118,-0.004825827,1318.025868
2003,6,328693697,2.00714E+11,2003-06-01 00:00:00,2,610.6405521,0.016460737,1346.218161
2003,7,374396049,2.33336E+11,2003-07-01 00:00:00,3,623.2319784,0.037420188,1373.977219
2003,8,381816318,2.38837E+11,2003-08-01 00:00:00,3,625.5295058,0.041244608,1379.042348
2003,9,323135534,2.02093E+11,2003-09-01 00:00:00,3,625.4123585,0.041049607,1378.784086
2003,10,306740933,1.93596E+11,2003-10-01 00:00:00,4,631.1383044,0.050580909,1391.407506
2003,11,297866710,1.86519E+11,2003-11-01 00:00:00,4,626.1828797,0.042332202,1380.482777
2003,12,331680429,2.05829E+11,2003-12-01 00:00:00,4,620.5639819,0.032979091,1368.095354
2004,1,346545627,2.14494E+11,2004-01-01 00:00:00,1,618.9483347,0.030289715,1364.533499
2004,2,314279909.5,1.91231E+11,2004-02-01 00:00:00,1,608.4749169,0.012855862,1341.443802
2004,3,308812095.5,1.83733E+11,2004-03-01 00:00:00,1,594.9653783,-0.009631861,1311.660673
2004,4,290559914.2,1.70781E+11,2004-04-01 00:00:00,2,587.7652707,-0.021617025,1295.787316
2004,5,327380263.6,1.94174E+11,2004-05-01 00:00:00,2,593.1144568,-0.01271287,1307.580131
2004,6,345085078.8,2.0583E+11,2004-06-01 00:00:00,2,596.4629787,-0.007138984,1314.962283
2004,7,377331697.1,2.27303E+11,2004-07-01 00:00:00,3,602.395494,0.002736169,1328.041106
2004,8,368439037.1,2.22656E+11,2004-08-01 00:00:00,3,604.3225316,0.005943879,1332.289453
2004,9,335622197.9,2.01697E+11,2004-09-01 00:00:00,3,600.9631079,0.000351846,1324.883268
2004,10,312450222.9,1.88913E+11,2004-10-01 00:00:00,4,604.6179104,0.006435561,1332.940645
2004,11,302101256.2,1.84179E+11,2004-11-01 00:00:00,4,609.659921,0.014828397,1344.056262
2004,12,341947963.4,2.06818E+11,2004-12-01 00:00:00,4,604.8231783,0.006777246,1333.393179
2005,1,343121453.4,2.08454E+11,2005-01-01 00:00:00,1,607.522364,0.01127026,1339.343804
2005,2,298500315.6,1.79621E+11,2005-02-01 00:00:00,1,601.7451829,0.001653673,1326.60743
2005,3,317458276.5,1.90852E+11,2005-03-01 00:00:00,1,601.1882504,0.000726614,1325.379617
2005,4,289562399.9,1.68758E+11,2005-04-01 00:00:00,2,582.804824,-0.029874091,1284.851515
2005,5,315062109.9,1.82493E+11,2005-05-01 00:00:00,2,579.2275101,-0.03582882,1276.964969
2005,6,363671636,2.16944E+11,2005-06-01 00:00:00,2,596.5371735,-0.007015481,1315.125853
2005,7,402273846.4,2.41392E+11,2005-07-01 00:00:00,3,600.068038,-0.00113807,1322.909997
2005,8,404940681.1,2.45152E+11,2005-08-01 00:00:00,3,605.4031179,0.007742603,1334.671714
2005,9,350217800.5,2.1403E+11,2005-09-01 00:00:00,3,611.1352186,0.01728415,1347.308703
2005,10,316397923.6,1.94336E+11,2005-10-01 00:00:00,4,614.2123818,0.022406337,1354.092617
2005,11,306115236.2,1.84396E+11,2005-11-01 00:00:00,4,602.3745319,0.002701276,1327.994893
2005,12,348101070.5,2.09874E+11,2005-12-01 00:00:00,4,602.9120404,0.003596002,1329.179884
2006,1,328657738.5,1.92052E+11,2006-01-01 00:00:00,1,584.3533421,-0.027296457,1288.265378
2006,2,307333430,1.81252E+11,2006-02-01 00:00:00,1,589.7554917,-0.01830414,1300.174957
2006,3,318729799.6,1.86894E+11,2006-03-01 00:00:00,1,586.3709919,-0.023937915,1292.713489
2006,4,297858077.5,1.67657E+11,2006-04-01 00:00:00,2,562.8771178,-0.063045374,1240.918894
2006,5,330615570,1.87999E+11,2006-05-01 00:00:00,2,568.634591,-0.053461593,1253.611819
2006,6,364259797.6,2.09525E+11,2006-06-01 00:00:00,2,575.2071499,-0.042521035,1268.101683
2006,7,410420793.3,2.43173E+11,2006-07-01 00:00:00,3,592.4979501,-0.013739096,1306.220981
2006,8,407762536.4,2.43987E+11,2006-08-01 00:00:00,3,598.3551995,-0.003989229,1319.133873
2006,9,332055320.8,1.96606E+11,2006-09-01 00:00:00,3,592.0880979,-0.014421328,1305.317421
2006,10,321567091.3,1.94069E+11,2006-10-01 00:00:00,4,603.5116134,0.00459404,1330.501703
2006,11,309158826.4,1.85025E+11,2006-11-01 00:00:00,4,598.4781482,-0.003784571,1319.404926
2006,12,336283245.9,1.98762E+11,2006-12-01 00:00:00,4,591.0557376,-0.016139776,1303.041479
2007,1,353531094.8,2.04947E+11,2007-01-01 00:00:00,1,579.7138717,-0.035019231,1278.037202
2007,2,323230394.9,1.92533E+11,2007-02-01 00:00:00,1,595.6520098,-0.008488908,1313.174421
2007,3,320471242.6,1.86602E+11,2007-03-01 00:00:00,1,582.2742872,-0.030757212,1283.681894
2007,4,303129063.6,1.75272E+11,2007-04-01 00:00:00,2,578.207677,-0.037526415,1274.716645
2007,5,330202758,1.90957E+11,2007-05-01 00:00:00,2,578.3031081,-0.037367562,1274.927032
2007,6,362754877.2,2.14063E+11,2007-06-01 00:00:00,2,590.1049437,-0.017722449,1300.945359
2007,7,393226432.3,2.33093E+11,2007-07-01 00:00:00,3,592.7698618,-0.013286477,1306.820437
2007,8,421796659.3,2.51104E+11,2007-08-01 00:00:00,3,595.3196117,-0.009042211,1312.441616
2007,9,355393911.9,2.12612E+11,2007-09-01 00:00:00,3,598.242025,-0.004177617,1318.884368
2007,10,332615416.4,1.99848E+11,2007-10-01 00:00:00,4,600.8371638,0.000142202,1324.605611
2007,11,314102542.6,1.8594E+11,2007-11-01 00:00:00,4,591.9730042,-0.014612911,1305.063685
2007,12,346290330.5,2.04769E+11,2007-12-01 00:00:00,4,591.3209419,-0.015698321,1303.626149
2008,1,362998429.1,2.14456E+11,2008-01-01 00:00:00,1,590.78989,-0.0165823,1302.455391
2008,2,325105597.1,1.9279E+11,2008-02-01 00:00:00,1,593.0086651,-0.012888969,1307.346903
