end,f,geography,last_updated,sector,series_id,start,type,units,year,month,generation (MWh),datetime,quarter,total fuel (mmbtu),elec fuel (mmbtu),all fuel CO2 (kg),elec fuel CO2 (kg)
201703,M,USA-OH,2017-05-24T14:26:30-04:00,99,ELEC.GEN.AOR-OH-99.M,200101,AOR,megawatthours,2017,3,245854.89,2017-03-01,1,,,0.0,0.0
201703,M,USA-OH,2017-05-24T14:26:30-04:00,99,ELEC.GEN.AOR-OH-99.M,200101,AOR,megawatthours,2017,2,231024.83,2017-02-01,1,,,0.0,0.0
201703,M,USA-OH,2017-05-24T14:26:30-04:00,99,ELEC.GEN.AOR-OH-99.M,200101,AOR,megawatthours,2017,1,227948.69,2017-01-01,1,,,0.0,0.0
201703,M,USA-OH,2017-05-24T14:26:30-04:00,99,ELEC.GEN.AOR-OH-99.M,200101,AOR,megawatthours,2016,12,245836.36,2016-12-01,4,,,0.0,0.0
201703,M,USA-OH,2017-05-24T14:26:30-04:00,99,ELEC.GEN.AOR-OH-99.M,200101,AOR,megawatthours,2016,11,189828.32,2016-11-01,4,,,0.0,0.0
201703,M,USA-OH,2017-05-24T14:26:30-04:00,99,ELEC.GEN.AOR-OH-99.M,200101,AOR,megawatthours,2016,10,168305.72,2016-10-01,4,,,0.0,0.0
201703,M,USA-OH,2017-05-24T14:26:30-04:00,99,ELEC.GEN.AOR-OH-99.M,200101,AOR,megawatthours,2016,9,128336.23,2016-09-01,3,,,0.0,0.0
201703,M,USA-OH,2017-05-24T14:26:30-04:00,99,ELEC.GEN.AOR-OH-99.M,200101,AOR,megawatthours,2016,8,117323.64,2016-08-01,3,,,0.0,0.0
201703,M,USA-OH,2017-05-24T14:26:30-04:00,99,ELEC.GEN.AOR-OH-99.M,200101,AOR,megawatthours,2016,7,127868.47,2016-07-01,3,,,0.0,0.0
201703,M,USA-OH,2017-05-24T14:26:30-04:00,99,ELEC.GEN.AOR-OH-99.M,200101,AOR,megawatthours,2016,6,148955.06,2016-06-01,2,,,0.0,0.0
201703,M,USA-OH,2017-05-24T14:26:30-04:00,99,ELEC.GEN.AOR-OH-99.M,200101,AOR,megawatthours,2016,5,157110.11,2016-05-01,2,,,0.0,0.0
201703,M,USA-OH,2017-05-24T14:26:30-04:00,99,ELEC.GEN.AOR-OH-99.M,200101,AOR,megawatthours,2016,4,183990.07,2016-04-01,2,,,0.0,0.0
201703,M,USA-OH,2017-05-24T14:26:30-04:00,99,ELEC.GEN.AOR-OH-99.M,200101,AOR,megawatthours,2016,3,197551.08,2016-03-01,1,,,0.0,0.0
201703,M,USA-OH,2017-05-24T14:26:30-04:00,99,ELEC.GEN.AOR-OH-99.M,200101,AOR,megawatthours,2016,2,206410.07,2016-02-01,1,,,0.0,0.0
201703,M,USA-OH,2017-05-24T14:26:30-04:00,99,ELEC.GEN.AOR-OH-99.M,200101,AOR,megawatthours,2016,1,230270.41,2016-01-01,1,,,0.0,0.0
201703,M,USA-OH,2017-05-24T14:26:30-04:00,99,ELEC.GEN.AOR-OH-99.M,200101,AOR,megawatthours,2015,12,208929.19,2015-12-01,4,,,0.0,0.0
201703,M,USA-OH,2017-05-24T14:26:30-04:00,99,ELEC.GEN.AOR-OH-99.M,200101,AOR,megawatthours,2015,11,210956.1,2015-11-01,4,,,0.0,0.0
201703,M,USA-OH,2017-05-24T14:26:30-04:00,99,ELEC.GEN.AOR-OH-99.M,200101,AOR,megawatthours,2015,10,202802.81,2015-10-01,4,,,0.0,0.0
201703,M,USA-OH,2017-05-24T14:26:30-04:00,99,ELEC.GEN.AOR-OH-99.M,200101,AOR,megawatthours,2015,9,131412.64,2015-09-01,3,,,0.0,0.0
201703,M,USA-OH,2017-05-24T14:26:30-04:00,99,ELEC.GEN.AOR-OH-99.M,200101,AOR,megawatthours,2015,8,118425.03,2015-08-01,3,,,0.0,0.0
201703,M,USA-OH,2017-05-24T14:26:30-04:00,99,ELEC.GEN.AOR-OH-99.M,200101,AOR,megawatthours,2015,7,123917.49,2015-07-01,3,,,0.0,0.0
201703,M,USA-OH,2017-05-24T14:26:30-04:00,99,ELEC.GEN.AOR-OH-99.M,200101,AOR,megawatthours,2015,6,152986.14,2015-06-01,2,,,0.0,0.0
201703,M,USA-OH,2017-05-24T14:26:30-04:00,99,ELEC.GEN.AOR-OH-99.M,200101,AOR,megawatthours,2015,5,169779.45,2015-05-01,2,,,0.0,0.0
201703,M,USA-OH,2017-05-24T14:26:30-04:00,99,ELEC.GEN.AOR-OH-99.M,200101,AOR,megawatthours,2015,4,194590.1,2015-04-01,2,,,0.0,0.0
201703,M,USA-OH,2017-05-24T14:26:30-04:00,99,ELEC.GEN.AOR-OH-99.M,200101,AOR,megawatthours,2015,3,176776.23,2015-03-01,1,,,0.0,0.0
201703,M,USA-OH,2017-05-24T14:26:30-04:00,99,ELEC.GEN.AOR-OH-99.M,200101,AOR,megawatthours,2015,2,171991.89,2015-02-01,1,,,0.0,0.0
201703,M,USA-OH,2017-05-24T14:26:30-04:00,99,ELEC.GEN.AOR-OH-99.M,200101,AOR,megawatthours,2015,1,195270.34,2015-01-01,1,,,0.0,0.0
201703,M,USA-OH,2017-05-24T14:26:30-04:00,99,ELEC.GEN.AOR-OH-99.M,200101,AOR,megawatthours,2014,12,178352.15,2014-12-01,4,,,0.0,0.0
201703,M,USA-OH,2017-05-24T14:26:30-04:00,99,ELEC.GEN.AOR-OH-99.M,200101,AOR,megawatthours,2014,11,181294.23,2014-11-01,4,,,0.0,0.0
201703,M,USA-OH,2017-05-24T14:26:30-04:00,99,ELEC.GEN.AOR-OH-99.M,200101,AOR,megawatthours,2014,10,135156.48,2014-10-01,4,,,0.0,0.0
201703,M,USA-OH,2017-05-24T14:26:30-04:00,99,ELEC.GEN.AOR-OH-99.M,200101,AOR,megawatthours,2014,9,109423.49,2014-09-01,3,,,0.0,0.0
201703,M,USA-OH,2017-05-24T14:26:30-04:00,99,ELEC.GEN.AOR-OH-99.M,200101,AOR,megawatthours,2014,8,114726.04,2014-08-01,3,,,0.0,0.0
201703,M,USA-OH,2017-05-24T14:26:30-04:00,99,ELEC.GEN.AOR-OH-99.M,200101,AOR,megawatthours,2014,7,129995.3,2014-07-01,3,,,0.0,0.0
