end,f,geography,last_updated,sector,series_id,start,type,units,year,month,generation (MWh),datetime,quarter,total fuel (mmbtu),elec fuel (mmbtu),all fuel CO2 (kg),elec fuel CO2 (kg)
201703,M,USA-LA,2017-05-24T14:26:30-04:00,99,ELEC.GEN.AOR-LA-99.M,200101,AOR,megawatthours,2017,3,216257.28,2017-03-01,1,,,0.0,0.0
201703,M,USA-LA,2017-05-24T14:26:30-04:00,99,ELEC.GEN.AOR-LA-99.M,200101,AOR,megawatthours,2017,2,214714.18,2017-02-01,1,,,0.0,0.0
201703,M,USA-LA,2017-05-24T14:26:30-04:00,99,ELEC.GEN.AOR-LA-99.M,200101,AOR,megawatthours,2017,1,206638.7,2017-01-01,1,,,0.0,0.0
201703,M,USA-LA,2017-05-24T14:26:30-04:00,99,ELEC.GEN.AOR-LA-99.M,200101,AOR,megawatthours,2016,12,217501.54,2016-12-01,4,,,0.0,0.0
201703,M,USA-LA,2017-05-24T14:26:30-04:00,99,ELEC.GEN.AOR-LA-99.M,200101,AOR,megawatthours,2016,11,230172.26,2016-11-01,4,,,0.0,0.0
201703,M,USA-LA,2017-05-24T14:26:30-04:00,99,ELEC.GEN.AOR-LA-99.M,200101,AOR,megawatthours,2016,10,227508.92,2016-10-01,4,,,0.0,0.0
201703,M,USA-LA,2017-05-24T14:26:30-04:00,99,ELEC.GEN.AOR-LA-99.M,200101,AOR,megawatthours,2016,9,222041.97,2016-09-01,3,,,0.0,0.0
201703,M,USA-LA,2017-05-24T14:26:30-04:00,99,ELEC.GEN.AOR-LA-99.M,200101,AOR,megawatthours,2016,8,235377.66,2016-08-01,3,,,0.0,0.0
201703,M,USA-LA,2017-05-24T14:26:30-04:00,99,ELEC.GEN.AOR-LA-99.M,200101,AOR,megawatthours,2016,7,228683.28,2016-07-01,3,,,0.0,0.0
201703,M,USA-LA,2017-05-24T14:26:30-04:00,99,ELEC.GEN.AOR-LA-99.M,200101,AOR,megawatthours,2016,6,229175.93,2016-06-01,2,,,0.0,0.0
201703,M,USA-LA,2017-05-24T14:26:30-04:00,99,ELEC.GEN.AOR-LA-99.M,200101,AOR,megawatthours,2016,5,232179.59,2016-05-01,2,,,0.0,0.0
201703,M,USA-LA,2017-05-24T14:26:30-04:00,99,ELEC.GEN.AOR-LA-99.M,200101,AOR,megawatthours,2016,4,203657.51,2016-04-01,2,,,0.0,0.0
201703,M,USA-LA,2017-05-24T14:26:30-04:00,99,ELEC.GEN.AOR-LA-99.M,200101,AOR,megawatthours,2016,3,212362.81,2016-03-01,1,,,0.0,0.0
201703,M,USA-LA,2017-05-24T14:26:30-04:00,99,ELEC.GEN.AOR-LA-99.M,200101,AOR,megawatthours,2016,2,210115.6,2016-02-01,1,,,0.0,0.0
201703,M,USA-LA,2017-05-24T14:26:30-04:00,99,ELEC.GEN.AOR-LA-99.M,200101,AOR,megawatthours,2016,1,238405.89,2016-01-01,1,,,0.0,0.0
201703,M,USA-LA,2017-05-24T14:26:30-04:00,99,ELEC.GEN.AOR-LA-99.M,200101,AOR,megawatthours,2015,12,241166.67,2015-12-01,4,,,0.0,0.0
201703,M,USA-LA,2017-05-24T14:26:30-04:00,99,ELEC.GEN.AOR-LA-99.M,200101,AOR,megawatthours,2015,11,224694.29,2015-11-01,4,,,0.0,0.0
201703,M,USA-LA,2017-05-24T14:26:30-04:00,99,ELEC.GEN.AOR-LA-99.M,200101,AOR,megawatthours,2015,10,222424.34,2015-10-01,4,,,0.0,0.0
201703,M,USA-LA,2017-05-24T14:26:30-04:00,99,ELEC.GEN.AOR-LA-99.M,200101,AOR,megawatthours,2015,9,237472.26,2015-09-01,3,,,0.0,0.0
201703,M,USA-LA,2017-05-24T14:26:30-04:00,99,ELEC.GEN.AOR-LA-99.M,200101,AOR,megawatthours,2015,8,234241.48,2015-08-01,3,,,0.0,0.0
201703,M,USA-LA,2017-05-24T14:26:30-04:00,99,ELEC.GEN.AOR-LA-99.M,200101,AOR,megawatthours,2015,7,237663.15,2015-07-01,3,,,0.0,0.0
201703,M,USA-LA,2017-05-24T14:26:30-04:00,99,ELEC.GEN.AOR-LA-99.M,200101,AOR,megawatthours,2015,6,225710.81,2015-06-01,2,,,0.0,0.0
201703,M,USA-LA,2017-05-24T14:26:30-04:00,99,ELEC.GEN.AOR-LA-99.M,200101,AOR,megawatthours,2015,5,221193.46,2015-05-01,2,,,0.0,0.0
201703,M,USA-LA,2017-05-24T14:26:30-04:00,99,ELEC.GEN.AOR-LA-99.M,200101,AOR,megawatthours,2015,4,218359.12,2015-04-01,2,,,0.0,0.0
201703,M,USA-LA,2017-05-24T14:26:30-04:00,99,ELEC.GEN.AOR-LA-99.M,200101,AOR,megawatthours,2015,3,210123.28,2015-03-01,1,,,0.0,0.0
