end,f,geography,last_updated,sector,series_id,start,type,units,year,month,generation (MWh),datetime,quarter,total fuel (mmbtu),elec fuel (mmbtu),all fuel CO2 (kg),elec fuel CO2 (kg)
201703,M,USA-SC,2017-05-24T14:26:30-04:00,99,ELEC.GEN.AOR-SC-99.M,200101,AOR,megawatthours,2017,3,224127.38,2017-03-01,1,,,0.0,0.0
201703,M,USA-SC,2017-05-24T14:26:30-04:00,99,ELEC.GEN.AOR-SC-99.M,200101,AOR,megawatthours,2017,2,220416.55,2017-02-01,1,,,0.0,0.0
201703,M,USA-SC,2017-05-24T14:26:30-04:00,99,ELEC.GEN.AOR-SC-99.M,200101,AOR,megawatthours,2017,1,221921.02,2017-01-01,1,,,0.0,0.0
201703,M,USA-SC,2017-05-24T14:26:30-04:00,99,ELEC.GEN.AOR-SC-99.M,200101,AOR,megawatthours,2016,12,190679.68,2016-12-01,4,,,0.0,0.0
201703,M,USA-SC,2017-05-24T14:26:30-04:00,99,ELEC.GEN.AOR-SC-99.M,200101,AOR,megawatthours,2016,11,184196.5,2016-11-01,4,,,0.0,0.0
201703,M,USA-SC,2017-05-24T14:26:30-04:00,99,ELEC.GEN.AOR-SC-99.M,200101,AOR,megawatthours,2016,10,186111.62,2016-10-01,4,,,0.0,0.0
201703,M,USA-SC,2017-05-24T14:26:30-04:00,99,ELEC.GEN.AOR-SC-99.M,200101,AOR,megawatthours,2016,9,206756.48,2016-09-01,3,,,0.0,0.0
201703,M,USA-SC,2017-05-24T14:26:30-04:00,99,ELEC.GEN.AOR-SC-99.M,200101,AOR,megawatthours,2016,8,214531.63,2016-08-01,3,,,0.0,0.0
201703,M,USA-SC,2017-05-24T14:26:30-04:00,99,ELEC.GEN.AOR-SC-99.M,200101,AOR,megawatthours,2016,7,215900.77,2016-07-01,3,,,0.0,0.0
201703,M,USA-SC,2017-05-24T14:26:30-04:00,99,ELEC.GEN.AOR-SC-99.M,200101,AOR,megawatthours,2016,6,200185.01,2016-06-01,2,,,0.0,0.0
201703,M,USA-SC,2017-05-24T14:26:30-04:00,99,ELEC.GEN.AOR-SC-99.M,200101,AOR,megawatthours,2016,5,196544.77,2016-05-01,2,,,0.0,0.0
201703,M,USA-SC,2017-05-24T14:26:30-04:00,99,ELEC.GEN.AOR-SC-99.M,200101,AOR,megawatthours,2016,4,169862.95,2016-04-01,2,,,0.0,0.0
201703,M,USA-SC,2017-05-24T14:26:30-04:00,99,ELEC.GEN.AOR-SC-99.M,200101,AOR,megawatthours,2016,3,187627.0,2016-03-01,1,,,0.0,0.0
201703,M,USA-SC,2017-05-24T14:26:30-04:00,99,ELEC.GEN.AOR-SC-99.M,200101,AOR,megawatthours,2016,2,195211.91,2016-02-01,1,,,0.0,0.0
