end,f,geography,last_updated,sector,series_id,start,type,units,year,month,generation (MWh),datetime,quarter,total fuel (mmbtu),elec fuel (mmbtu),all fuel CO2 (kg),elec fuel CO2 (kg)
201703,M,USA-CT,2017-05-24T14:26:30-04:00,99,ELEC.GEN.COW-CT-99.M,200101,COW,megawatthours,2017,3,40615.52,2017-03-01,1,513690.0,513690.0,48928972.5,48928972.5
201703,M,USA-CT,2017-05-24T14:26:30-04:00,99,ELEC.GEN.COW-CT-99.M,200101,COW,megawatthours,2017,2,-2114.5,2017-02-01,1,0.0,0.0,0.0,0.0
201703,M,USA-CT,2017-05-24T14:26:30-04:00,99,ELEC.GEN.COW-CT-99.M,200101,COW,megawatthours,2017,1,39629.44,2017-01-01,1,469080.0,469080.0,44679870.0,44679870.0
201703,M,USA-CT,2017-05-24T14:26:30-04:00,99,ELEC.GEN.COW-CT-99.M,200101,COW,megawatthours,2016,12,88737.33,2016-12-01,4,997040.0,997040.0,94968060.0,94968060.0
201703,M,USA-CT,2017-05-24T14:26:30-04:00,99,ELEC.GEN.COW-CT-99.M,200101,COW,megawatthours,2016,11,-853.77,2016-11-01,4,11070.0,11070.0,1054417.5,1054417.5
201703,M,USA-CT,2017-05-24T14:26:30-04:00,99,ELEC.GEN.COW-CT-99.M,200101,COW,megawatthours,2016,10,-2097.68,2016-10-01,4,0.0,0.0,0.0,0.0
201703,M,USA-CT,2017-05-24T14:26:30-04:00,99,ELEC.GEN.COW-CT-99.M,200101,COW,megawatthours,2016,9,21385.74,2016-09-01,3,297570.0,297570.0,28343542.5,28343542.5
201703,M,USA-CT,2017-05-24T14:26:30-04:00,99,ELEC.GEN.COW-CT-99.M,200101,COW,megawatthours,2016,8,11595.13,2016-08-01,3,186210.0,186210.0,17736502.5,17736502.5
201703,M,USA-CT,2017-05-24T14:26:30-04:00,99,ELEC.GEN.COW-CT-99.M,200101,COW,megawatthours,2016,7,9831.64,2016-07-01,3,148090.0,148090.0,14105572.5,14105572.5
201703,M,USA-CT,2017-05-24T14:26:30-04:00,99,ELEC.GEN.COW-CT-99.M,200101,COW,megawatthours,2016,6,-1562.37,2016-06-01,2,0.0,0.0,0.0,0.0
201703,M,USA-CT,2017-05-24T14:26:30-04:00,99,ELEC.GEN.COW-CT-99.M,200101,COW,megawatthours,2016,5,-2077.89,2016-05-01,2,0.0,0.0,0.0,0.0
201703,M,USA-CT,2017-05-24T14:26:30-04:00,99,ELEC.GEN.COW-CT-99.M,200101,COW,megawatthours,2016,4,-2403.42,2016-04-01,2,0.0,0.0,0.0,0.0
201703,M,USA-CT,2017-05-24T14:26:30-04:00,99,ELEC.GEN.COW-CT-99.M,200101,COW,megawatthours,2016,3,-2661.67,2016-03-01,1,0.0,0.0,0.0,0.0
201703,M,USA-CT,2017-05-24T14:26:30-04:00,99,ELEC.GEN.COW-CT-99.M,200101,COW,megawatthours,2016,2,13614.91,2016-02-01,1,184570.0,184570.0,17580292.5,17580292.5
201703,M,USA-CT,2017-05-24T14:26:30-04:00,99,ELEC.GEN.COW-CT-99.M,200101,COW,megawatthours,2016,1,43862.54,2016-01-01,1,515700.0,515700.0,49120425.0,49120425.0
201703,M,USA-CT,2017-05-24T14:26:30-04:00,99,ELEC.GEN.COW-CT-99.M,200101,COW,megawatthours,2015,12,-3191.48,2015-12-01,4,0.0,0.0,0.0,0.0
201703,M,USA-CT,2017-05-24T14:26:30-04:00,99,ELEC.GEN.COW-CT-99.M,200101,COW,megawatthours,2015,11,0.0,2015-11-01,4,0.0,0.0,0.0,0.0
201703,M,USA-CT,2017-05-24T14:26:30-04:00,99,ELEC.GEN.COW-CT-99.M,200101,COW,megawatthours,2015,10,6805.93,2015-10-01,4,120030.0,120030.0,11432857.5,11432857.5
201703,M,USA-CT,2017-05-24T14:26:30-04:00,99,ELEC.GEN.COW-CT-99.M,200101,COW,megawatthours,2015,9,144.48,2015-09-01,3,39090.0,39090.0,3723322.5,3723322.5
201703,M,USA-CT,2017-05-24T14:26:30-04:00,99,ELEC.GEN.COW-CT-99.M,200101,COW,megawatthours,2015,8,-2938.82,2015-08-01,3,0.0,0.0,0.0,0.0
201703,M,USA-CT,2017-05-24T14:26:30-04:00,99,ELEC.GEN.COW-CT-99.M,200101,COW,megawatthours,2015,7,13476.3,2015-07-01,3,208210.0,208210.0,19832002.5,19832002.5
201703,M,USA-CT,2017-05-24T14:26:30-04:00,99,ELEC.GEN.COW-CT-99.M,200101,COW,megawatthours,2015,6,0.0,2015-06-01,2,0.0,0.0,0.0,0.0
201703,M,USA-CT,2017-05-24T14:26:30-04:00,99,ELEC.GEN.COW-CT-99.M,200101,COW,megawatthours,2015,5,-1529.85,2015-05-01,2,0.0,0.0,0.0,0.0
201703,M,USA-CT,2017-05-24T14:26:30-04:00,99,ELEC.GEN.COW-CT-99.M,200101,COW,megawatthours,2015,4,1518.75,2015-04-01,2,47150.0,47150.0,4491037.5,4491037.5
201703,M,USA-CT,2017-05-24T14:26:30-04:00,99,ELEC.GEN.COW-CT-99.M,200101,COW,megawatthours,2015,3,156533.43,2015-03-01,1,1651190.0,1651190.0,157275847.5,157275847.5
201703,M,USA-CT,2017-05-24T14:26:30-04:00,99,ELEC.GEN.COW-CT-99.M,200101,COW,megawatthours,2015,2,224290.5,2015-02-01,1,2297150.0,2297150.0,218803537.5,218803537.5
201703,M,USA-CT,2017-05-24T14:26:30-04:00,99,ELEC.GEN.COW-CT-99.M,200101,COW,megawatthours,2015,1,205359.57,2015-01-01,1,2173110.0,2173110.0,206988727.5,206988727.5
201703,M,USA-CT,2017-05-24T14:26:30-04:00,99,ELEC.GEN.COW-CT-99.M,200101,COW,megawatthours,2014,12,10864.98,2014-12-01,4,164640.0,164640.0,15681960.0,15681960.0
201703,M,USA-CT,2017-05-24T14:26:30-04:00,99,ELEC.GEN.COW-CT-99.M,200101,COW,megawatthours,2014,11,110115.27,2014-11-01,4,1282870.0,1282870.0,122193367.5,122193367.5
201703,M,USA-CT,2017-05-24T14:26:30-04:00,99,ELEC.GEN.COW-CT-99.M,200101,COW,megawatthours,2014,10,-1820.71,2014-10-01,4,0.0,0.0,0.0,0.0
201703,M,USA-CT,2017-05-24T14:26:30-04:00,99,ELEC.GEN.COW-CT-99.M,200101,COW,megawatthours,2014,9,-1805.88,2014-09-01,3,0.0,0.0,0.0,0.0
