end,f,geography,last_updated,sector,series_id,start,type,units,year,month,generation (MWh),datetime,quarter,total fuel (mmbtu),elec fuel (mmbtu),all fuel CO2 (kg),elec fuel CO2 (kg)
201703,M,USA-WA,2017-05-24T14:26:30-04:00,99,ELEC.GEN.AOR-WA-99.M,200101,AOR,megawatthours,2017,3,870436.3,2017-03-01,1,,,0.0,0.0
201703,M,USA-WA,2017-05-24T14:26:30-04:00,99,ELEC.GEN.AOR-WA-99.M,200101,AOR,megawatthours,2017,2,700288.73,2017-02-01,1,,,0.0,0.0
201703,M,USA-WA,2017-05-24T14:26:30-04:00,99,ELEC.GEN.AOR-WA-99.M,200101,AOR,megawatthours,2017,1,561497.12,2017-01-01,1,,,0.0,0.0
201703,M,USA-WA,2017-05-24T14:26:30-04:00,99,ELEC.GEN.AOR-WA-99.M,200101,AOR,megawatthours,2016,12,852782.61,2016-12-01,4,,,0.0,0.0
201703,M,USA-WA,2017-05-24T14:26:30-04:00,99,ELEC.GEN.AOR-WA-99.M,200101,AOR,megawatthours,2016,11,775556.38,2016-11-01,4,,,0.0,0.0
201703,M,USA-WA,2017-05-24T14:26:30-04:00,99,ELEC.GEN.AOR-WA-99.M,200101,AOR,megawatthours,2016,10,780735.1,2016-10-01,4,,,0.0,0.0
201703,M,USA-WA,2017-05-24T14:26:30-04:00,99,ELEC.GEN.AOR-WA-99.M,200101,AOR,megawatthours,2016,9,857914.51,2016-09-01,3,,,0.0,0.0
201703,M,USA-WA,2017-05-24T14:26:30-04:00,99,ELEC.GEN.AOR-WA-99.M,200101,AOR,megawatthours,2016,8,754905.5,2016-08-01,3,,,0.0,0.0
201703,M,USA-WA,2017-05-24T14:26:30-04:00,99,ELEC.GEN.AOR-WA-99.M,200101,AOR,megawatthours,2016,7,918796.94,2016-07-01,3,,,0.0,0.0
201703,M,USA-WA,2017-05-24T14:26:30-04:00,99,ELEC.GEN.AOR-WA-99.M,200101,AOR,megawatthours,2016,6,945924.04,2016-06-01,2,,,0.0,0.0
201703,M,USA-WA,2017-05-24T14:26:30-04:00,99,ELEC.GEN.AOR-WA-99.M,200101,AOR,megawatthours,2016,5,930638.15,2016-05-01,2,,,0.0,0.0
201703,M,USA-WA,2017-05-24T14:26:30-04:00,99,ELEC.GEN.AOR-WA-99.M,200101,AOR,megawatthours,2016,4,856801.83,2016-04-01,2,,,0.0,0.0
201703,M,USA-WA,2017-05-24T14:26:30-04:00,99,ELEC.GEN.AOR-WA-99.M,200101,AOR,megawatthours,2016,3,979664.48,2016-03-01,1,,,0.0,0.0
201703,M,USA-WA,2017-05-24T14:26:30-04:00,99,ELEC.GEN.AOR-WA-99.M,200101,AOR,megawatthours,2016,2,797376.87,2016-02-01,1,,,0.0,0.0
201703,M,USA-WA,2017-05-24T14:26:30-04:00,99,ELEC.GEN.AOR-WA-99.M,200101,AOR,megawatthours,2016,1,608062.47,2016-01-01,1,,,0.0,0.0
201703,M,USA-WA,2017-05-24T14:26:30-04:00,99,ELEC.GEN.AOR-WA-99.M,200101,AOR,megawatthours,2015,12,869155.54,2015-12-01,4,,,0.0,0.0
201703,M,USA-WA,2017-05-24T14:26:30-04:00,99,ELEC.GEN.AOR-WA-99.M,200101,AOR,megawatthours,2015,11,779469.51,2015-11-01,4,,,0.0,0.0
201703,M,USA-WA,2017-05-24T14:26:30-04:00,99,ELEC.GEN.AOR-WA-99.M,200101,AOR,megawatthours,2015,10,762533.02,2015-10-01,4,,,0.0,0.0
201703,M,USA-WA,2017-05-24T14:26:30-04:00,99,ELEC.GEN.AOR-WA-99.M,200101,AOR,megawatthours,2015,9,721213.85,2015-09-01,3,,,0.0,0.0
201703,M,USA-WA,2017-05-24T14:26:30-04:00,99,ELEC.GEN.AOR-WA-99.M,200101,AOR,megawatthours,2015,8,898701.07,2015-08-01,3,,,0.0,0.0
201703,M,USA-WA,2017-05-24T14:26:30-04:00,99,ELEC.GEN.AOR-WA-99.M,200101,AOR,megawatthours,2015,7,957618.87,2015-07-01,3,,,0.0,0.0
201703,M,USA-WA,2017-05-24T14:26:30-04:00,99,ELEC.GEN.AOR-WA-99.M,200101,AOR,megawatthours,2015,6,692370.11,2015-06-01,2,,,0.0,0.0
201703,M,USA-WA,2017-05-24T14:26:30-04:00,99,ELEC.GEN.AOR-WA-99.M,200101,AOR,megawatthours,2015,5,693192.61,2015-05-01,2,,,0.0,0.0
201703,M,USA-WA,2017-05-24T14:26:30-04:00,99,ELEC.GEN.AOR-WA-99.M,200101,AOR,megawatthours,2015,4,853825.65,2015-04-01,2,,,0.0,0.0
201703,M,USA-WA,2017-05-24T14:26:30-04:00,99,ELEC.GEN.AOR-WA-99.M,200101,AOR,megawatthours,2015,3,737484.63,2015-03-01,1,,,0.0,0.0
201703,M,USA-WA,2017-05-24T14:26:30-04:00,99,ELEC.GEN.AOR-WA-99.M,200101,AOR,megawatthours,2015,2,637320.94,2015-02-01,1,,,0.0,0.0
201703,M,USA-WA,2017-05-24T14:26:30-04:00,99,ELEC.GEN.AOR-WA-99.M,200101,AOR,megawatthours,2015,1,464491.26,2015-01-01,1,,,0.0,0.0
201703,M,USA-WA,2017-05-24T14:26:30-04:00,99,ELEC.GEN.AOR-WA-99.M,200101,AOR,megawatthours,2014,12,711811.08,2014-12-01,4,,,0.0,0.0
201703,M,USA-WA,2017-05-24T14:26:30-04:00,99,ELEC.GEN.AOR-WA-99.M,200101,AOR,megawatthours,2014,11,808312.83,2014-11-01,4,,,0.0,0.0
201703,M,USA-WA,2017-05-24T14:26:30-04:00,99,ELEC.GEN.AOR-WA-99.M,200101,AOR,megawatthours,2014,10,642500.0,2014-10-01,4,,,0.0,0.0
201703,M,USA-WA,2017-05-24T14:26:30-04:00,99,ELEC.GEN.AOR-WA-99.M,200101,AOR,megawatthours,2014,9,675276.13,2014-09-01,3,,,0.0,0.0
201703,M,USA-WA,2017-05-24T14:26:30-04:00,99,ELEC.GEN.AOR-WA-99.M,200101,AOR,megawatthours,2014,8,672022.43,2014-08-01,3,,,0.0,0.0
201703,M,USA-WA,2017-05-24T14:26:30-04:00,99,ELEC.GEN.AOR-WA-99.M,200101,AOR,megawatthours,2014,7,707399.98,2014-07-01,3,,,0.0,0.0
