year,nerc,month,type,generation (mwh),total fuel (mmbtu),elec fuel (mmbtu)
2016,FRCC,6,OOG,-21551.000796349716,-308346.8532580845,-288750.76936512574
2016,FRCC,6,OTH,0.0009748364106607122,-3840096.866957345,-3651702.0663022306
2016,FRCC,6,PEL,-0.0009995661229956758,0.0,1.999041679029113
2016,FRCC,6,SUN,0.0010000000002037268,-224322.0,-224322.0
2016,FRCC,6,WAS,32944.26793857838,-3379312.0466265394,-3067895.6645296286
2016,FRCC,6,WWW,-8409.103309232398,-6541037.390217818,-1099557.9584128177
2016,FRCC,7,COW,-7.65874099545667e-10,-3.558369899908872,1.346288662049897
2016,FRCC,7,HYC,0.004000000000814907,-88750.0,-88750.0
2016,FRCC,7,NG,-0.0019115678940546318,-2.824594144021607,0.0
2016,FRCC,7,OOG,-21445.592920978786,-325180.3469801463,-291472.67882400146
2016,FRCC,7,OTH,-5.674294784556927e-11,-4186531.2364313114,-3878606.2310684016
2016,FRCC,7,PEL,0.0009995661084500744,1.9995493717690367,0.0
2016,FRCC,7,SUN,0.0010000000038417056,-179151.0,-179151.0
2016,FRCC,7,WAS,38330.44845100095,-3424395.2850683774,-3082213.946453272
2016,FRCC,7,WWW,-13046.388594016036,-7242814.637028369,-1306133.8815568357
2016,FRCC,8,COW,-0.0016447039065369264,-3.558369899908872,-0.6731443310249485
2016,FRCC,8,HYC,0.0020000000004074536,-97828.0,-97828.0
2016,FRCC,8,NG,-0.0009557892878953865,-0.9415313813405356,2.8743461306403524
2016,FRCC,8,OOG,-22585.826471517685,-350715.8148282061,-307816.15487853467
2016,FRCC,8,OTH,0.0,-4160107.759745207,-3877965.990963578
2016,FRCC,8,PEL,-0.002998698325350223,0.0,4.997604197572782
2016,FRCC,8,SUN,-0.002999999993335223,-184592.0,-184592.0
2016,FRCC,8,WAS,42735.58441402241,-3425976.9999603634,-3208713.298587581
2016,FRCC,8,WWW,-15736.4359386717,-7375610.615486006,-1389038.404232971
2016,FRCC,9,COW,7.65874099545667e-10,-2.6687774249316543,3.3657216551247426
2016,FRCC,9,HYC,0.004999999999199645,-70551.0,-70551.0
2016,FRCC,9,NG,-0.0028673571819500185,2.824594144021607,-3.83246150752047
2016,FRCC,9,OOG,-21268.766678837488,-317734.8521186225,-284988.7280647979
2016,FRCC,9,OTH,0.00487418211004651,-3914900.5264544985,-3622845.1873347475
2016,FRCC,9,PEL,-0.003998264477437102,0.0,4.997604197572782
2016,FRCC,9,SUN,-0.0010000000038417056,-163488.0,-163488.0
2016,FRCC,9,WAS,37974.910781558174,-3011260.277278614,-2839615.313061098
2016,FRCC,9,WWW,-12905.52187860997,-6730717.284340154,-1452714.2821555834
2016,FRCC,10,COW,0.0032894043666404048,-2.6687774249316543,-1.346288662049897
2016,FRCC,10,HYC,0.0019999999985884642,-100429.0,-100429.0
2016,FRCC,10,NG,-0.0009557875076060296,3.7661255253621424,0.9581153768801175
2016,FRCC,10,OOG,-20761.939394927846,-315319.8971231798,-283240.3820095214
2016,FRCC,10,OTH,-0.0009748364390321862,-3546284.129889848,-3250738.0223633708
2016,FRCC,10,PEL,0.0029986983689870273,3.9990987435380734,2.9985625185436695
2016,FRCC,10,SUN,-0.0010000000002037268,-119472.0,-119472.0
2016,FRCC,10,WAS,53750.40540972246,-2777386.613841338,-2632059.9569324553
2016,FRCC,10,WWW,-26665.6773186991,-8515635.951555198,-1551876.7196159854
2016,FRCC,11,COW,-0.001644701225977578,3.558369899908872,-1.346288662049897
2016,FRCC,11,HYC,-0.0030000000006111804,-63520.0,-63520.0
2016,FRCC,11,NG,34142.02544545727,433141.1551405187,440774.2723260599
2016,FRCC,11,OOG,-22900.784453384193,-321750.2233074463,-304727.194449831
2016,FRCC,11,OTH,-0.0009748364390321862,-3560004.5327306637,-3321621.3368773167
2016,FRCC,11,PEL,-0.000999566137541277,-1.9995493717690367,3.998083358058226
2016,FRCC,11,SUN,0.003999999998995918,-136221.0,-136221.0
2016,FRCC,11,WAS,56993.3084898407,-3032176.541405132,-2743613.843619216
2016,FRCC,11,WWW,-27477.749102380036,-8465378.103160815,-1530920.2912601659
2016,FRCC,12,COW,-0.0032894043666404048,4.447962374886091,-0.6731443310249485
2016,FRCC,12,HYC,0.003999999998995918,-92876.0,-92876.0
2016,FRCC,12,NG,-0.0038231429092666913,-1.8830627626810712,-2.8743461306403524
2016,FRCC,12,OOG,-25339.71094199865,-342025.8600034871,-330726.79223958764
2016,FRCC,12,OTH,0.00487418211004651,-4083703.6444613645,-3814373.9265789273
2016,FRCC,12,PEL,-0.003998264477437102,1.9995493717690367,1.999041679029113
2016,FRCC,12,SUN,-0.003999999998995918,-101391.0,-101391.0
2016,FRCC,12,WAS,64589.11955089148,-3553781.696753826,-3179737.612466232
2016,FRCC,12,WWW,-31691.14424222193,-9294120.389231125,-1575505.0418996427
2016,MRO,1,COW,-0.0031905193644283193,-7.572673478541012,3.5201492094129634
2016,MRO,1,HYC,8584.292162693642,-10758379.414532667,-10758379.414532667
2016,MRO,1,NG,-443.61666103704977,-3657.762621049717,-2279.2015844139323
2016,MRO,1,OOG,-113.61062667316494,-336291.80439255683,-75694.69903372218
2016,MRO,1,OTH,-51.36099999999806,-715480.0,-632490.0
2016,MRO,1,PC,-0.0019999999999527063,5.0,2.0
2016,MRO,1,PEL,-18211.646342707576,-626.5276508887576,-633.1638080742001
2016,MRO,1,SUN,-531.5570141374935,-162896.6071074533,-162896.6071074533
2016,MRO,1,WAS,69232.47251721042,-902886.6455349874,-615507.2477706283
2016,MRO,1,WND,-24006.74842004096,-35450576.56051772,-35450576.56051772
2016,MRO,1,WWW,-17390.46500001577,-5606790.131594689,-1643005.605251483
2016,MRO,2,COW,-0.0036935272766966745,4.457563324783596,-0.7843735160852979
2016,MRO,2,HYC,6029.72296618585,-7413012.844001276,-7413012.844001276
2016,MRO,2,NG,-411.65878666278275,-3757.0101011817655,-2344.382625497422
2016,MRO,2,OOG,-106.81646475642808,-370791.66968203447,-83252.40706098183
2016,MRO,2,OTH,-46.37900000000286,-662144.0,-576656.0
2016,MRO,2,PC,-0.0039999999999054126,0.0,-2.0
2016,MRO,2,PEL,-12941.122430429612,-447.6879075819874,-448.89760488106674
2016,MRO,2,SUN,-861.3461765466257,-272553.0871253241,-272553.0871253241
2016,MRO,2,WAS,73521.9196337068,-873797.2764303479,-576456.9235172009
2016,MRO,2,WND,-26526.92162349085,-37800648.41851431,-37800648.41851431
2016,MRO,2,WWW,-18649.01699999998,-5361481.9517681105,-1605495.2195481183
2016,MRO,3,COW,0.007402896803818363,-0.880760628266493,12.797718920718195
2016,MRO,3,HYC,4981.179936102957,-8772159.921829753,-8772159.921829753
2016,MRO,3,NG,-440.31055680606283,-4805.178135921263,-2962.294275790936
2016,MRO,3,OOG,-113.7809772545845,-105334.94409947668,-24573.584717565263
2016,MRO,3,OTH,-54.55900000000099,-759119.0,-668714.0
2016,MRO,3,PC,-0.0029999999997016857,-2.0,2.0
2016,MRO,3,PEL,-7161.59122808102,-242.9522365445884,-241.790406655989
2016,MRO,3,SUN,-1205.178585691709,-302716.80778377136,-302716.80778377136
2016,MRO,3,WAS,80628.70343612178,-916192.0135889236,-651157.3177822424
2016,MRO,3,WND,-27929.2429356832,-39044218.28364399,-39044218.28364399
2016,MRO,3,WWW,-20086.580319920184,-5660609.973051567,-1667981.5291184701
2016,MRO,4,COW,0.004643628532471848,8.141717262931838,0.6696494451646724
2016,MRO,4,HYC,10009.134505023272,-9013197.438918928,-9013197.438918928
2016,MRO,4,NG,-232.94998809402506,-3207.3549261979383,-1940.1464325534516
2016,MRO,4,OOG,-107.82035627900368,-95188.33160474667,-22264.909784073432
2016,MRO,4,OTH,-48.035999999997216,-701868.0,-625332.0
2016,MRO,4,PC,-0.003999999999990678,4.0,3.0
2016,MRO,4,PEL,-7801.97387201929,-270.7448452445827,-265.062340000582
2016,MRO,4,SUN,-1362.5883579136153,-354635.71112432773,-354635.71112432773
2016,MRO,4,WAS,73494.74255462599,-839587.8641385055,-620508.8268098626
2016,MRO,4,WND,-31829.64230921178,-46898998.48189812,-46898998.48189812
2016,MRO,4,WWW,-19812.98419195424,-4510947.8490307415,-1336869.5644882915
2016,MRO,5,COW,0.009303406596285674,5.355342405692764,5.052226244856191
2016,MRO,5,HYC,13946.04509511865,-6921024.302321248,-6921024.302321248
2016,MRO,5,NG,-546.6803556766935,-3361.564651767733,-2103.758123462857
2016,MRO,5,OOG,-113.55864715289104,-169344.8836527991,-38546.80358879426
2016,MRO,5,OTH,-57.51199999998835,-751672.0,-658965.0
2016,MRO,5,PC,0.0020000000004074536,-1.9999999999708962,0.0
2016,MRO,5,PEL,-16995.342855669194,-598.1749948978182,-591.3699811902218
2016,MRO,5,SUN,-1649.5563630785116,-441129.83364429494,-441129.83364429494
2016,MRO,5,WAS,66030.67781952865,-864304.0456301749,-637955.0403856679
2016,MRO,5,WND,-20824.831388052127,-30132659.621339705,-30132659.621339705
2016,MRO,5,WWW,-9510.668063977764,-4812764.8524942435,-1261181.7651470094
2016,MRO,6,COW,-0.008949020936037019,2.0516899225218124,-4.303367527901043
2016,MRO,6,HYC,22820.682268810484,-9375135.329286266,-9375135.329286266
2016,MRO,6,NG,-524.4284227565219,-4066.7811090057276,-2529.5597370845353
2016,MRO,6,OOG,-105.67874350791469,-161466.1471385062,-36807.80646161432
2016,MRO,6,OTH,-58.48099999999704,-824540.0,-732175.0
2016,MRO,6,PC,0.0010000000002037268,-3.0,-3.0
2016,MRO,6,PEL,-6950.918670408276,-243.80175375022336,-227.56752907288455
2016,MRO,6,SUN,-1649.1722638732103,-425175.65855940606,-425175.65855940606
2016,MRO,6,WAS,60739.843776062626,-973820.6835640344,-711772.0674551789
2016,MRO,6,WND,-19916.201526932302,-29326998.790581904,-29326998.790581904
2016,MRO,6,WWW,-6313.934255905725,-4836326.803934031,-1190885.073907401
2016,MRO,7,COW,-0.003879874390726132,4.514748940148988,2.0249987010559374
2016,MRO,7,HYC,24395.20328607793,-11162205.15736375,-11162205.15736375
2016,MRO,7,NG,-656.4988514978314,-4574.213062012083,-2842.028728508885
2016,MRO,7,OOG,-117.36549858183561,-293676.3472683046,-66368.96875061441
2016,MRO,7,OTH,-53.79600000000892,-747252.0,-664303.0
2016,MRO,7,PC,0.0020000000004074536,5.0,-2.0
2016,MRO,7,PEL,-6310.237000626355,-223.43150170967874,-225.16675735715404
2016,MRO,7,SUN,-1897.965860674019,-497316.860066546,-497316.860066546
2016,MRO,7,WAS,69892.69647035708,-940863.4358919231,-662741.5434493852
2016,MRO,7,WND,-16153.890454017646,-23060396.284117773,-23060396.284117773
2016,MRO,7,WWW,-15012.971744078539,-5226663.045591561,-1564505.2928612158
2016,MRO,8,COW,0.0047425629640870295,-2.4669877007286236,3.0309339856838293
2016,MRO,8,HYC,24878.804248465396,-11409581.023160383,-11409581.023160383
2016,MRO,8,NG,-734.1102344211533,-4858.659471458199,-3011.180573895701
2016,MRO,8,OOG,-72.30450600125533,-147236.64026798282,-33576.64436090908
2016,MRO,8,OTH,-54.91800000000251,-806283.0,-729891.0
2016,MRO,8,PC,0.004000000000019099,3.0,3.0
2016,MRO,8,PEL,-7909.62003178586,-275.19822799565145,-278.71970092806635
2016,MRO,8,SUN,-1841.759063059023,-493380.5755892722,-493380.5755892722
2016,MRO,8,WAS,88579.45801081469,-1059388.3777980828,-753755.405849097
2016,MRO,8,WND,-13732.38449746155,-20113502.376959346,-20113502.376959346
2016,MRO,8,WWW,-26031.43487201304,-5210979.904977764,-1874302.8232643362
2016,MRO,9,COW,-0.004765564373739459,6.033692583883448,10.660450747990772
2016,MRO,9,HYC,11514.599940617045,-8690921.821436426,-8690921.821436426
2016,MRO,9,NG,-325.79738250942836,-2703.461604009145,-1685.2866298746974
2016,MRO,9,OOG,-69.09883431563799,-176584.09511189105,-39995.65638909432
2016,MRO,9,OTH,-51.48099999999931,-757900.0,-670126.0
2016,MRO,9,PC,0.0,-1.0,0.0
2016,MRO,9,PEL,-10230.084328364805,-347.65629576491847,-344.40279550614645
2016,MRO,9,SUN,-1732.2514622964254,-440874.54936019675,-440874.54936019675
2016,MRO,9,WAS,80170.46598699295,-975522.4027583564,-685257.6613190671
2016,MRO,9,WND,-23099.75437865504,-33988317.75567216,-33988317.75567216
2016,MRO,9,WWW,-24980.06493603798,-5187866.535245482,-1677552.6434017296
2016,MRO,10,COW,0.013451652730410778,1.023538917058341,-12.100802989415236
2016,MRO,10,HYC,15813.17227922136,-8363288.652441444,-8363288.652441444
2016,MRO,10,NG,-256.6956663654272,-1741.836726954804,-1079.5063601753407
2016,MRO,10,OOG,-70.44178642259632,-171487.7460442487,-38787.97434879468
2016,MRO,10,OTH,-58.95400000000063,-787227.0,-693673.0
2016,MRO,10,PC,0.0,3.0,0.0
2016,MRO,10,PEL,-12630.459110635551,-426.25000790837885,-425.17411890740175
2016,MRO,10,SUN,-1441.5832298774671,-371238.1344299649,-371238.1344299649
2016,MRO,10,WAS,71857.87286716748,-950280.2950083788,-688479.7732248461
2016,MRO,10,WND,-26769.122198358276,-38739441.102837086,-38739441.102837086
2016,MRO,10,WWW,-17752.553191933242,-4938077.492988318,-1395949.5264599938
2016,MRO,11,COW,0.0007325737098767192,6.718398391919245,7.930773310754309
2016,MRO,11,HYC,10519.835378419915,-8501499.170497064,-8501499.170497064
2016,MRO,11,NG,-236.47909028409782,-2266.6092730309183,-1414.9973954478478
2016,MRO,11,OOG,-100.67546728757472,-158566.2267676027,-36293.31209533619
2016,MRO,11,OTH,-54.68200000000081,-765846.0,-694830.0
2016,MRO,11,PC,0.0020000000004074536,3.0,-3.0
2016,MRO,11,PEL,-6289.66368138318,-219.1083431879851,-207.20461714696827
2016,MRO,11,SUN,-1273.4973441490556,-320900.01029906364,-320900.01029906364
2016,MRO,11,WAS,72419.23009201535,-1011483.3987367286,-694322.4366531392
2016,MRO,11,WND,-26514.252674519503,-42231808.10505553,-42231808.10505553
2016,MRO,11,WWW,-19737.94725593719,-5731995.225861568,-1874285.7096335958
2016,MRO,12,COW,-0.0026973586821696025,-2.8246754664264873,4.121190112261689
2016,MRO,12,HYC,12780.940625163652,-8621427.524262147,-8621427.524262147
2016,MRO,12,NG,-245.23319536397315,-2241.883198554152,-1385.9722560341313
2016,MRO,12,OOG,-101.31695228524455,-343177.8517681931,-76994.91901127803
2016,MRO,12,OTH,-56.80799999999772,-783916.0,-712802.0
2016,MRO,12,PC,0.0,2.0,-1.0
2016,MRO,12,PEL,-19186.670271482853,-646.86848530476,-663.3694058777671
2016,MRO,12,SUN,-942.2221756949588,-257133.7070862792,-257133.7070862792
2016,MRO,12,WAS,69311.27857760194,-986842.0355774057,-706485.1246612556
2016,MRO,12,WND,-31666.262940961216,-52596933.60288855,-52596933.60288855
2016,MRO,12,WWW,-18113.123319930688,-5852396.056469174,-1836944.1184206721
2016,NPCC,1,COW,0.002000000047701178,-0.9999999999708962,-1.0
2016,NPCC,1,HYC,82222.00599999992,-27876931.0,-27876931.0
2016,NPCC,1,NG,322467.7486008543,3414007.9995324733,3413272.5497989682
2016,NPCC,1,OOG,-52878.859000000004,-605839.0,-605839.0
2016,NPCC,1,OTH,2118.180999999996,-4484285.0,-3866211.0
2016,NPCC,1,PEL,3042.203000000018,36978.0,36978.0
2016,NPCC,1,SUN,215.43627576696002,-358653.02269499534,-358653.02269499534
2016,NPCC,1,WAS,75226.62400000001,-4342807.0,-3896450.0
2016,NPCC,1,WND,0.0029999999634355845,-6851909.0,-6851909.0
2016,NPCC,1,WWW,3.456079866737127e-11,-10647757.0,-6510172.0
2016,NPCC,2,COW,0.003999999988991476,6.0,3.0
2016,NPCC,2,HYC,61955.001999998385,-26658266.0,-26658266.0
2016,NPCC,2,NG,0.002976624218527249,15.981021776329092,-5.0
2016,NPCC,2,OOG,-49766.33899999999,-570180.0,-570180.0
2016,NPCC,2,OTH,1993.3870000000015,-4255347.0,-3602096.0
2016,NPCC,2,PEL,-0.0020000000311029,3.0,-12.0
2016,NPCC,2,SUN,403.76385759262894,-594290.9340708801,-594290.9340708801
2016,NPCC,2,WAS,70729.47899999999,-4046988.0,-3613379.0
2016,NPCC,2,WND,0.003999999968982593,-6442457.0,-6442457.0
2016,NPCC,2,WWW,2.3646862246096134e-11,-10119785.0,-6177754.0
2016,NPCC,3,COW,0.005000000003747118,5.0,1.0
2016,NPCC,3,HYC,80902.0010000014,-29499632.0,-29499632.0
2016,NPCC,3,NG,0.012976624132616167,-7.005432468306094,15.993594210387641
2016,NPCC,3,OOG,-55656.115999999995,-637662.0,-637662.0
2016,NPCC,3,OTH,2229.328000000001,-4436738.0,-3751272.0
2016,NPCC,3,PEL,0.00700000000479406,8.000000000001819,-5.0
2016,NPCC,3,SUN,366.29154938977666,-594051.7335699596,-594051.7335699596
2016,NPCC,3,WAS,76236.245,-4265191.0,-3775804.0
2016,NPCC,3,WND,0.00999999999839929,-5696773.0,-5696773.0
2016,NPCC,3,WWW,-0.005999999988489435,-10160222.0,-6367352.0
2016,NPCC,4,COW,-0.004999999992833182,-1.0,-5.0
2016,NPCC,4,HYC,79203.01099999798,-29497415.0,-29497415.0
2016,NPCC,4,NG,0.010985874913562725,-11.973980816771423,6.0228899521821635
2016,NPCC,4,OOG,-50450.607,-578017.0,-578017.0
2016,NPCC,4,OTH,2020.8050000000076,-4347665.0,-3756916.0
2016,NPCC,4,PEL,0.002999999998095859,-5.999999999996362,-6.0
2016,NPCC,4,SUN,393.8141844345871,-673894.8657065401,-673894.8657065401
2016,NPCC,4,WAS,73696.25700000001,-4182886.0,-3777609.0
2016,NPCC,4,WND,-0.011000000030549018,-4253613.0,-4253613.0
2016,NPCC,4,WWW,0.004000000017185812,-7609256.0,-4024504.0
2016,NPCC,5,COW,-0.0009999999947467586,-2.0,2.0
2016,NPCC,5,HYC,61087.99800000109,-26942190.0,-26942190.0
2016,NPCC,5,NG,-0.007992972814315949,1.0119372641132385,-5.005156605828432
2016,NPCC,5,OOG,-62956.85600000001,-721302.0,-721302.0
2016,NPCC,5,OTH,2521.7889999999898,-4588939.0,-4041295.0
2016,NPCC,5,PEL,0.007999999997196028,14.0,14.0
2016,NPCC,5,SUN,461.688548114606,-777973.423691822,-777973.423691822
2016,NPCC,5,WAS,87634.56299999997,-4552531.0,-4100243.0
2016,NPCC,5,WND,0.006999999993013262,-3798215.0,-3798215.0
2016,NPCC,5,WWW,-0.002999999986059265,-8518328.0,-4967491.0
2016,NPCC,6,COW,0.003999999988991476,5.0,1.0
2016,NPCC,6,HYC,78083.00099999763,-24364124.0,-24364124.0
2016,NPCC,6,NG,-0.0010023707857265904,5.017602398894174,5.97734489394397
2016,NPCC,6,OOG,-58481.373999999996,-670025.0,-670025.0
2016,NPCC,6,OTH,2342.5389999999816,-4503979.0,-3894732.0
2016,NPCC,6,PEL,0.010000000004026788,25.0,5.0
2016,NPCC,6,SUN,454.04705804676615,-839548.0164298697,-839548.0164298697
2016,NPCC,6,WAS,80584.59699999998,-4348929.0,-3913223.0
2016,NPCC,6,WND,0.00699999998983003,-4320296.0,-4320296.0
2016,NPCC,6,WWW,0.010000000012951205,-9447491.0,-5717530.0
2016,NPCC,7,COW,-0.0020000000104118953,-7.0,1.0
2016,NPCC,7,HYC,87621.99399999896,-24233263.0,-24233263.0
2016,NPCC,7,NG,0.006020937554305827,8.979949448828041,0.009843526831312843
2016,NPCC,7,OOG,-62334.807,-714174.0,-714174.0
2016,NPCC,7,OTH,2496.8580000000165,-4648458.0,-4029208.0
2016,NPCC,7,PEL,0.011999999990905508,5.0,4.0
2016,NPCC,7,SUN,494.2003853321479,-924758.783287554,-924758.783287554
2016,NPCC,7,WAS,86007.72600000002,-4531841.0,-4067823.0
2016,NPCC,7,WND,0.007000000027687747,-3551438.0,-3551438.0
2016,NPCC,7,WWW,-0.007999999992534867,-9190270.0,-5917626.0
2016,NPCC,8,COW,0.005999999996674887,-1.0,-4.0
2016,NPCC,8,HYC,113343.99500000133,-23304913.0,-23304913.0
2016,NPCC,8,NG,0.000983652660016771,-5.018442059920383,-2.9817969725340756
2016,NPCC,8,OOG,-61151.824,-700624.0,-700624.0
2016,NPCC,8,OTH,2449.49999999999,-4763919.0,-4114016.0
2016,NPCC,8,PEL,0.01000000003398327,24.0,6.0
2016,NPCC,8,SUN,470.9272113240995,-909950.035392057,-909950.035392057
2016,NPCC,8,WAS,84360.34699999998,-4567509.0,-4131205.0
2016,NPCC,8,WND,0.0029999999705978553,-3619225.0,-3619225.0
2016,NPCC,8,WWW,-0.000999999978375854,-9197566.0,-5690768.0
2016,NPCC,9,COW,0.0010000000074796844,-1.0,5.0
2016,NPCC,9,HYC,91951.00799999917,-21018275.0,-21018275.0
2016,NPCC,9,NG,-9.248119459542847e-06,7.997551847722215,6.980547788750149
2016,NPCC,9,OOG,-57936.83800000001,-663788.0,-663788.0
2016,NPCC,9,OTH,2320.7310000000143,-4441873.0,-3923175.0
2016,NPCC,9,PEL,-0.001999999992563062,6.0,2.0
2016,NPCC,9,SUN,418.1752858414626,-820495.6225712924,-820495.6225712924
2016,NPCC,9,WAS,81507.71999999997,-4396996.0,-3984089.0
2016,NPCC,9,WND,0.013999999994666723,-3337808.0,-3337808.0
2016,NPCC,9,WWW,-0.004999999991923687,-8664227.0,-5423787.0
2016,NPCC,10,COW,0.002999999992425728,5.0,5.0
2016,NPCC,10,HYC,76797.9929999995,-21590335.0,-21590335.0
2016,NPCC,10,NG,5393.214454689509,113063.55736868021,36068.143170202275
2016,NPCC,10,OOG,-62102.060999999994,-711509.0,-711509.0
2016,NPCC,10,OTH,2487.521000000016,-4414799.0,-3912107.0
2016,NPCC,10,PEL,0.01300000000748014,-3.0,15.0
2016,NPCC,10,SUN,358.44490036727984,-744192.8957952928,-744192.8957952928
2016,NPCC,10,WAS,85216.93799999995,-4400948.0,-3997469.0
2016,NPCC,10,WND,-3.3651303965598345e-11,-5104820.0,-5104820.0
2016,NPCC,10,WWW,0.005000000028303475,-7673178.0,-4728555.0
2016,NPCC,11,COW,0.0029999999906067387,0.0,3.0
2016,NPCC,11,HYC,63062.00600000364,-24017635.0,-24017635.0
2016,NPCC,11,NG,0.00499075052388984,7.970996500743112,6.011562395440791
2016,NPCC,11,OOG,-59704.192,-684038.0,-684038.0
2016,NPCC,11,OTH,2391.536000000003,-4604548.0,-3910108.0
2016,NPCC,11,PEL,-0.001000000007820745,-5.0,9.0
2016,NPCC,11,SUN,292.70138132863894,-656884.9345706801,-656884.9345706801
2016,NPCC,11,WAS,81543.66900000001,-4377391.0,-3911797.0
2016,NPCC,11,WND,0.0070000000814616214,-5640586.0,-5640586.0
2016,NPCC,11,WWW,0.003999999998995918,-9202141.0,-5342381.0
2016,NPCC,12,COW,-0.0010000000384025043,0.0,0.0
2016,NPCC,12,HYC,89565.01500000036,-26111016.0,-26111016.0
2016,NPCC,12,NG,-0.003986162066671031,13.99594335647064,-0.99632742036827
2016,NPCC,12,OOG,-60759.12700000001,-696124.0,-696124.0
2016,NPCC,12,OTH,2430.820000000004,-4793353.0,-4104524.0
2016,NPCC,12,PEL,0.008000000019706022,11.0,1.0
2016,NPCC,12,SUN,228.7353696132268,-572019.8522440544,-572019.8522440544
2016,NPCC,12,WAS,85442.39300000001,-4602814.0,-4126651.0
2016,NPCC,12,WND,0.008999999861771357,-8068902.0,-8068902.0
2016,NPCC,12,WWW,0.006000000055792043,-10656650.0,-6264238.0
2016,RFC,1,COW,239.0518317740037,14.334007039432446,15.307920499610173
2016,RFC,1,HYC,141057.50205119496,-9598539.533353515,-9598539.533353515
2016,RFC,1,NG,121.58633805190027,5181.854369942863,4700.865484501977
2016,RFC,1,OOG,-299229.8173007977,-15298128.090523044,-6348455.0375401415
2016,RFC,1,OTH,746.9199999999983,-4178581.0,-3281813.0
2016,RFC,1,PC,0.0010000000008858478,0.0,12.0
