fuel category,year,generation (MWh),total fuel (mmbtu),elec fuel (mmbtu),all fuel CO2 (kg),elec fuel CO2 (kg),adjusted CO2 (kg),adjusted index (g/kWh),adjusted index (lb/MWh)
Other,2014,97700.36,327510.0,312600.0,24882572.25,23749785.0,24317516.8437,248.89894821,548.722621223
Other,2015,107688.99,348850.0,300870.0,26503878.75,22858598.25,23411956.8326,217.403439596,479.287622933
Other,2016,63358.39,370910.0,330970.0,28179887.25,25145445.75,25600138.4029,404.052855555,890.774925357
Other,2017,38610.39,195860.0,179200.0,14880463.5,13614720.0,13486768.0119,349.304112491,770.075846398
Renewables,2001,21551736.0,,,0.0,0.0,0.0,0.0,0.0
Renewables,2002,32655863.0,,,0.0,0.0,0.0,0.0,0.0
Renewables,2003,35286917.0,,,0.0,0.0,0.0,0.0,0.0
Renewables,2004,43982688.94,,,0.0,0.0,0.0,0.0,0.0
Renewables,2005,54783460.32,,,0.0,0.0,0.0,0.0,0.0
Renewables,2006,81291989.54,,,0.0,0.0,0.0,0.0,0.0
Renewables,2007,104668682.48,,,0.0,0.0,0.0,0.0,0.0
Renewables,2008,167355017.57,,,0.0,0.0,0.0,0.0,0.0
Renewables,2009,223145218.48,,,0.0,0.0,0.0,0.0,0.0
Renewables,2010,285951384.71,,,0.0,0.0,0.0,0.0,0.0
Renewables,2011,363119700.13,,,0.0,0.0,0.0,0.0,0.0
Renewables,2012,424935615.42,,,0.0,0.0,0.0,0.0,0.0
Renewables,2013,505377138.62,,,0.0,0.0,0.0,0.0,0.0
Renewables,2014,547500184.86,,,0.0,0.0,0.0,0.0,0.0
Renewables,2015,574253683.7,,,0.0,0.0,0.0,0.0,0.0
Renewables,2016,682457300.86,,,0.0,0.0,0.0,0.0,0.0
Renewables,2017,203454265.72,,,0.0,0.0,0.0,0.0,0.0
