fuel category,year,quarter,generation (MWh),total fuel (mmbtu),elec fuel (mmbtu),all fuel CO2 (kg),elec fuel CO2 (kg),year_quarter,adjusted CO2 (kg),adjusted index (g/kWh),adjusted index (lb/MWh)
Renewables,2006,4,409042.94,,,0.0,0.0,2006 Q4,0.0,0.0,0.0
Renewables,2007,1,303313.36,,,0.0,0.0,2007 Q1,0.0,0.0,0.0
Renewables,2007,2,288056.87,,,0.0,0.0,2007 Q2,0.0,0.0,0.0
Renewables,2007,3,206354.44,,,0.0,0.0,2007 Q3,0.0,0.0,0.0
Renewables,2007,4,312428.65,,,0.0,0.0,2007 Q4,0.0,0.0,0.0
Renewables,2008,1,573561.11,,,0.0,0.0,2008 Q1,0.0,0.0,0.0
Renewables,2008,2,493481.62,,,0.0,0.0,2008 Q2,0.0,0.0,0.0
Renewables,2008,3,374039.79,,,0.0,0.0,2008 Q3,0.0,0.0,0.0
Renewables,2008,4,477159.31,,,0.0,0.0,2008 Q4,0.0,0.0,0.0
Renewables,2009,1,530393.92,,,0.0,0.0,2009 Q1,0.0,0.0,0.0
Renewables,2009,2,553224.3,,,0.0,0.0,2009 Q2,0.0,0.0,0.0
Renewables,2009,3,400205.42,,,0.0,0.0,2009 Q3,0.0,0.0,0.0
Renewables,2009,4,431047.04,,,0.0,0.0,2009 Q4,0.0,0.0,0.0
Renewables,2010,1,480073.37,,,0.0,0.0,2010 Q1,0.0,0.0,0.0
Renewables,2010,2,528939.4,,,0.0,0.0,2010 Q2,0.0,0.0,0.0
Renewables,2010,3,278201.41,,,0.0,0.0,2010 Q3,0.0,0.0,0.0
Renewables,2010,4,542011.41,,,0.0,0.0,2010 Q4,0.0,0.0,0.0
Renewables,2011,1,501046.26,,,0.0,0.0,2011 Q1,0.0,0.0,0.0
Renewables,2011,2,560759.8,,,0.0,0.0,2011 Q2,0.0,0.0,0.0
Renewables,2011,3,296194.57,,,0.0,0.0,2011 Q3,0.0,0.0,0.0
Renewables,2011,4,499428.01,,,0.0,0.0,2011 Q4,0.0,0.0,0.0
Renewables,2012,1,469772.38,,,0.0,0.0,2012 Q1,0.0,0.0,0.0
Renewables,2012,2,450583.47,,,0.0,0.0,2012 Q2,0.0,0.0,0.0
Renewables,2012,3,212134.56,,,0.0,0.0,2012 Q3,0.0,0.0,0.0
Renewables,2012,4,480781.11,,,0.0,0.0,2012 Q4,0.0,0.0,0.0
Renewables,2013,1,514056.14,,,0.0,0.0,2013 Q1,0.0,0.0,0.0
Renewables,2013,2,582036.53,,,0.0,0.0,2013 Q2,0.0,0.0,0.0
Renewables,2013,3,454534.38,,,0.0,0.0,2013 Q3,0.0,0.0,0.0
Renewables,2013,4,479823.42,,,0.0,0.0,2013 Q4,0.0,0.0,0.0
Renewables,2014,1,523391.73,,,0.0,0.0,2014 Q1,0.0,0.0,0.0
Renewables,2014,2,614417.24,,,0.0,0.0,2014 Q2,0.0,0.0,0.0
Renewables,2014,3,341808.11,,,0.0,0.0,2014 Q3,0.0,0.0,0.0
Renewables,2014,4,516245.46,,,0.0,0.0,2014 Q4,0.0,0.0,0.0
Renewables,2015,1,467759.68,,,0.0,0.0,2015 Q1,0.0,0.0,0.0
Renewables,2015,2,635290.43,,,0.0,0.0,2015 Q2,0.0,0.0,0.0
Renewables,2015,3,407688.16,,,0.0,0.0,2015 Q3,0.0,0.0,0.0
Renewables,2015,4,521089.73,,,0.0,0.0,2015 Q4,0.0,0.0,0.0
Renewables,2016,1,643525.28,,,0.0,0.0,2016 Q1,,,
Renewables,2016,2,385605.4,,,0.0,0.0,2016 Q2,,,
Renewables,2016,3,370534.28,,,0.0,0.0,2016 Q3,,,
Renewables,2016,4,336782.6,,,0.0,0.0,2016 Q4,,,
Renewables,2017,1,527101.02,,,0.0,0.0,2017 Q1,0.0,0.0,0.0
