year,month,generation (MWh),final CO2 (kg),datetime,quarter,index (g/kWh),change since 2005,index (lb/MWh)
2001,1,548206.0,20155323.2702,2001-01-01,1,36.7659662064,14.1309199383,81.0542490987
2001,2,477588.0,3774603.53743,2001-02-01,1,7.90347231804,2.25264964362,17.4239950724
2001,3,471650.0,1707125.46365,2001-03-01,1,3.61947516941,0.489583836843,7.97949495849
2001,4,467178.0,1478183.37469,2001-04-01,2,3.16406888742,0.302162786803,6.97550626922
2001,5,254425.0,6042645.44054,2001-05-01,2,23.7502031661,8.77432282364,52.3596979
2001,6,497665.0,2006309.97876,2001-06-01,2,4.03144681414,0.659129495952,8.88772764646
2001,7,478102.0,3023376.92027,2001-07-01,3,6.3237069083,1.60250206415,13.94124425
2001,8,464013.0,4542083.26921,2001-08-01,3,9.78869831062,3.02850858336,21.5801642956
2001,9,445008.0,1493614.06838,2001-09-01,3,3.35637576938,0.381306090643,7.39946602118
2001,10,459148.0,1713867.58576,2001-10-01,4,3.73271273263,0.536186406553,8.22913849036
2001,11,466800.0,911835.148214,2001-11-01,4,1.9533743535,-0.196094812622,4.30640909973
2001,12,450831.0,1072071.2533,2001-12-01,4,2.37798920948,-0.021345878936,5.24251501123
2002,1,489489.0,1297235.08224,2002-01-01,1,2.65018229673,0.090674346175,5.84259189137
2002,2,474955.0,3038174.01702,2002-02-01,1,6.39676183433,1.63256759352,14.10230114
2002,3,524032.0,1244240.12996,2002-03-01,1,2.37435906579,-0.0228398533714,5.23451199644
2002,4,470378.0,1029501.72847,2002-04-01,2,2.18866896087,-0.0992600430421,4.82513959113
2002,5,364921.0,928331.929031,2002-05-01,2,2.54392575114,0.0469447927274,5.60833871096
2002,6,543726.0,1141776.94782,2002-06-01,2,2.09991235993,-0.135787548268,4.62946678871
2002,7,499672.0,1699883.13016,2002-07-01,3,3.401997971,0.400081766935,7.50004472686
2002,8,457307.0,2207483.74872,2002-08-01,3,4.82713745628,0.986593524347,10.6419072361
2002,9,436689.0,696397.232154,2002-09-01,3,1.59472125965,-0.343697386651,3.51572248902
2002,10,174061.0,363949.478362,2002-10-01,4,2.09093064134,-0.139483946838,4.6096656919
2002,11,497837.0,220269.250505,2002-11-01,4,0.442452550744,-0.81791001808,0.975430893371
2002,12,523124.0,468178.120815,2002-12-01,4,0.894965860513,-0.631679561829,1.97304173609
2003,1,532755.0,4457800.58339,2003-01-01,1,8.36744954696,2.44359804042,18.4468792712
2003,2,453374.0,5766784.47888,2003-02-01,1,12.7197070826,4.23475619885,28.0418662343
2003,3,516309.0,2589825.00778,2003-03-01,1,5.0160369232,1.06433451704,11.0583550009
2003,4,535470.0,1296210.03914,2003-04-01,2,2.42069591041,-0.00377006795778,5.33666620408
2003,5,552343.0,698301.077525,2003-05-01,2,1.26425260667,-0.47970074101,2.78717129666
2003,6,487737.0,1795687.89211,2003-06-01,2,3.68167248354,0.515180949543,8.11661515722
2003,7,474980.0,734125.851888,2003-07-01,3,1.54559318685,-0.36391589341,3.40741473972
2003,8,508700.0,1793677.58047,2003-08-01,3,3.52600271371,0.451115536141,7.77342558265
2003,9,402877.0,1352839.05565,2003-09-01,3,3.35794561528,0.381952155879,7.40292690345
2003,10,480806.0,950017.425833,2003-10-01,4,1.97588513004,-0.186830572003,4.35603635768
2003,11,532164.0,919978.060738,2003-11-01,4,1.72874914639,-0.288538623451,3.81120036812
2003,12,550446.0,1139484.68276,2003-12-01,4,2.07011165993,-0.148051934394,4.56376816548
2004,1,536773.55,9194622.79717,2004-01-01,1,17.1294259882,6.04956240676,37.7635325337
2004,2,453437.71,2562205.20268,2004-02-01,1,5.65062222698,1.32549614058,12.4573617616
2004,3,563097.16,254060.719051,2004-03-01,1,0.451184515034,-0.814316405122,0.994681381843
2004,4,218067.14,122641.374033,2004-04-01,2,0.562401900776,-0.768545233219,1.23987123045
2004,5,513965.79,71493.7029954,2004-05-01,2,0.13910206552,-0.942752974182,0.306664413645
2004,6,332292.2,4234486.82905,2004-06-01,2,12.7432627942,4.24445047924,28.093797156
2004,7,401720.16,222537.250409,2004-07-01,3,0.553960872686,-0.772019112282,1.22126213992
2004,8,511813.95,1342788.455,2004-08-01,3,2.62358705738,0.0797291574878,5.78396002669
2004,9,484371.94,190075.157695,2004-09-01,3,0.392415707844,-0.83850252637,0.865119669514
2004,10,449538.2,312182.76715,2004-10-01,4,0.694452144778,-0.714200362786,1.53098919838
2004,11,467471.13,127056.433395,2004-11-01,4,0.271795251601,-0.888143502921,0.59919981168
2004,12,537829.88,1999887.26069,2004-12-01,4,3.71843836696,0.53031183541,8.19766922381
2005,1,527437.62,2002182.79004,2005-01-01,1,3.79605609103,0.562255170234,8.36878525829
2005,2,483594.1,1046429.63466,2005-02-01,1,2.16385939087,-0.109470345014,4.77044441312
2005,3,537289.37,817041.783212,2005-03-01,1,1.52067364223,-0.374171455097,3.35247711167
2005,4,473248.12,826984.921144,2005-04-01,2,1.74746583493,-0.280835828039,3.85246317968
2005,5,515324.47,954987.961302,2005-05-01,2,1.85317798183,-0.237330320193,4.08551617874
2005,6,496394.23,1126083.34072,2005-06-01,2,2.26852624922,-0.0663950224464,5.00119296903
2005,7,460972.72,1191508.9324,2005-07-01,3,2.58477103026,0.0637545413074,5.69838621331
2005,8,476343.47,1416249.079,2005-08-01,3,2.97316782573,0.223598043953,6.5546457886
2005,9,454040.4,914745.312589,2005-09-01,3,2.01467823698,-0.17086538855,4.44155964124
2005,10,391835.98,1105356.94965,2005-10-01,4,2.82096848189,0.160960873657,6.21910711516
2005,11,361322.93,989536.30142,2005-11-01,4,2.73864794969,0.12708211266,6.03762326989
2005,12,538951.21,1499787.13822,2005-12-01,4,2.7827883311,0.145247950419,6.13493515474
2006,1,579043.26,1066047.85177,2006-01-01,1,1.84105044547,-0.242321370356,4.05877981209
2006,2,523076.69,578965.284709,2006-02-01,1,1.10684589044,-0.544480989343,2.44015245005
2006,3,560972.57,537058.933114,2006-03-01,1,0.957371111949,-0.605996873173,2.1106203534
2006,4,573097.95,890681.740108,2006-04-01,2,1.554152724,-0.36039324231,3.42628509532
2006,5,624245.93,858624.501193,2006-05-01,2,1.37545870935,-0.433934212617,3.03233627063
2006,6,627111.07,885575.278172,2006-06-01,2,1.41215060702,-0.418833775353,3.11322722824
2006,7,647209.77,1213949.13869,2006-07-01,3,1.87566565736,-0.228075586723,4.13509250821
2006,8,638603.75,1359405.65726,2006-08-01,3,2.12871543154,-0.123933733029,4.69296604037
2006,9,556393.34,754405.053674,2006-09-01,3,1.35588440666,-0.441989956485,2.98918276292
2006,10,595310.39,609536.416473,2006-10-01,4,1.02389682208,-0.578618422456,2.25728293396
2006,11,553385.15,769237.836042,2006-11-01,4,1.39005868886,-0.427925636103,3.06452338545
2006,12,605893.8,938801.042076,2006-12-01,4,1.54944817405,-0.362329385323,3.4159134445
2007,1,577197.82,1348626.86145,2007-01-01,1,2.33650719861,-0.0384176725042,5.15106377006
2007,2,507182.93,1743688.31839,2007-02-01,1,3.43798699689,0.414892939487,7.57938613335
2007,3,559457.89,1031313.95442,2007-03-01,1,1.84341658747,-0.241347591919,4.06399620874
2007,4,521484.86,606386.528127,2007-04-01,2,1.16280754177,-0.521450144425,2.56352550659
2007,5,280939.35,513225.920081,2007-05-01,2,1.82682105615,-0.248177431623,4.02740970038
2007,6,408680.31,715100.223728,2007-06-01,2,1.74977899896,-0.279883852518,3.85756278111
2007,7,533620.92,754655.359568,2007-07-01,3,1.41421621845,-0.417983679345,3.1177810752
2007,8,415233.0,691307.810706,2007-08-01,3,1.66486722083,-0.314829032786,3.67036627504
2007,9,357885.33,715322.453919,2007-09-01,3,1.99874762656,-0.177421582107,4.40643901752
2007,10,519802.47,568719.64948,2007-10-01,4,1.09410724709,-0.549723538704,2.41206883693
2007,11,566717.71,421959.49557,2007-11-01,4,0.744567335949,-0.693575610507,1.64147314883
2007,12,575378.97,1184123.52181,2007-12-01,4,2.05798887959,-0.153041027234,4.53704228394
2008,1,650310.38,876329.84222,2008-01-01,1,1.34755628877,-0.445417367704,2.97082259422
2008,2,613706.47,550587.261354,2008-02-01,1,0.897150817644,-0.630780349464,1.97785869258
2008,3,670698.45,521247.71463,2008-03-01,1,0.777171491346,-0.680157470965,1.71335226982
2008,4,614277.77,327703.41058,2008-04-01,2,0.533477567616,-0.780448953275,1.17610464557
