fuel category,year,month,generation (MWh),quarter,total fuel (mmbtu),elec fuel (mmbtu),all fuel CO2 (kg),elec fuel CO2 (kg),datetime,adjusted CO2 (kg),adjusted index (g/kWh),adjusted index (lb/MWh)
Coal,2001,1,10474896.0,1,109693000.0,109091000.0,10448258250.0,10390917750.0,2001-01-01,10965807019.2,1046.86547907,2307.91963516
Coal,2001,2,9145681.0,1,94674000.0,94118000.0,9017698500.0,8964739500.0,2001-02-01,9663658850.75,1056.63633476,2329.46046362
Coal,2001,3,9496364.0,1,98389000.0,97858000.0,9371552250.0,9320974500.0,2001-03-01,10099056727.0,1063.46563031,2344.51632859
Coal,2001,4,8130686.0,2,84844000.0,84315000.0,8081391000.0,8031003750.0,2001-04-01,8618752469.29,1060.02771098,2336.93709163
Coal,2001,5,9043013.0,2,93023000.0,92562000.0,8860440750.0,8816530500.0,2001-05-01,9554494459.57,1056.56095591,2329.29428339
Coal,2001,6,9999260.0,2,105455000.0,104829000.0,10044588750.0,9984962250.0,2001-06-01,10664627904.5,1066.54171453,2351.29786386
Coal,2001,7,10879448.0,3,115558000.0,114838000.0,11006899500.0,10938319500.0,2001-07-01,11692152135.5,1074.70086125,2369.2855187
Coal,2001,8,11047926.0,3,117606000.0,116824000.0,11201971500.0,11127486000.0,2001-08-01,11673553401.9,1056.62849316,2329.44317602
Coal,2001,9,9545199.0,3,100473000.0,99914000.0,9570053250.0,9516808500.0,2001-09-01,10087690102.8,1056.83392277,2329.89606615
Coal,2001,10,9597360.0,4,101168000.0,100665000.0,9636252000.0,9588341250.0,2001-10-01,10084907514.7,1050.80016949,2316.59405366
Coal,2001,11,9116876.0,4,95483000.0,94967000.0,9094755750.0,9045606750.0,2001-11-01,9473454876.35,1039.11195856,2290.82622385
Coal,2001,12,9589801.0,4,100981000.0,100398000.0,9618440250.0,9562909500.0,2001-12-01,9872366523.56,1029.46521242,2269.55900731
Coal,2002,1,10307958.0,1,105364000.0,104809000.0,10035921000.0,9983057250.0,2002-01-01,10600127442.4,1028.34406605,2267.08732801
Coal,2002,2,8515817.0,1,85092000.0,84558000.0,8105013000.0,8054149500.0,2002-02-01,8849693907.86,1039.20667951,2291.03504564
Coal,2002,3,9396738.0,1,93952000.0,93393000.0,8948928000.0,8895683250.0,2002-03-01,9703164306.25,1032.60985953,2276.49169633
Coal,2002,4,8464967.0,2,83324000.0,82761000.0,7936611000.0,7882985250.0,2002-04-01,8705332155.44,1028.39528559,2267.2002466
Coal,2002,5,8891982.0,2,90318000.0,89852000.0,8602789500.0,8558403000.0,2002-05-01,9239521884.89,1039.08463657,2290.76598979
Coal,2002,6,9752468.0,2,100912000.0,100370000.0,9611868000.0,9560242500.0,2002-06-01,10214451782.3,1047.3709611,2309.03402085
Coal,2002,7,11068959.0,3,114187000.0,113526000.0,10876311750.0,10813351500.0,2002-07-01,11442874115.8,1033.78051322,2279.07251944
Coal,2002,8,11216480.0,3,113740000.0,113112000.0,10833735000.0,10773918000.0,2002-08-01,11645657809.0,1038.26314574,2288.95493111
Coal,2002,9,10463348.0,3,109603000.0,109054000.0,10439685750.0,10387393500.0,2002-09-01,10830640120.1,1035.10273386,2281.98748706
Coal,2002,10,9715335.0,4,99275000.0,98783000.0,9455943750.0,9409080750.0,2002-10-01,9928752210.1,1021.96704592,2253.02854944
Coal,2002,11,9855525.0,4,99752000.0,99238000.0,9501378000.0,9452419500.0,2002-11-01,9989400070.71,1013.58375842,2234.54675382
Coal,2002,12,10010123.0,4,101608000.0,101031000.0,9678162000.0,9623202750.0,2002-12-01,10233797027.9,1022.34478316,2253.86130896
Coal,2003,1,11055953.0,1,112182000.0,111199000.0,10685335500.0,10591704750.0,2003-01-01,11055893698.1,999.994636205,2204.58817498
Coal,2003,2,9836278.0,1,100064000.0,99201000.0,9531096000.0,9448895250.0,2003-02-01,9793941683.51,995.695900778,2195.11118285
Coal,2003,3,9632619.0,1,99060000.0,98276000.0,9435465000.0,9360789000.0,2003-03-01,9627213564.5,999.438840517,2203.3628678
Coal,2003,4,9296618.0,2,94962000.0,94291000.0,9045130500.0,8981217750.0,2003-04-01,9263617052.98,996.450220175,2196.7741554
Coal,2003,5,9237736.0,2,96546000.0,95937000.0,9196006500.0,9137999250.0,2003-05-01,9480178892.76,1026.24483886,2262.45937175
Coal,2003,6,9410103.0,2,100324000.0,99726000.0,9555861000.0,9498901500.0,2003-06-01,10011100319.4,1063.86724135,2345.40172028
Coal,2003,7,10656369.0,3,112424000.0,111754000.0,10708386000.0,10644568500.0,2003-07-01,11191054363.4,1050.17519226,2315.21622886
Coal,2003,8,11054530.0,3,115863000.0,115141000.0,11035950750.0,10967180250.0,2003-08-01,11241696759.1,1016.93122721,2241.92658351
Coal,2003,9,9505640.0,3,99562000.0,98925000.0,9483280500.0,9422606250.0,2003-09-01,9728337841.42,1023.42796923,2256.24930096
Coal,2003,10,8573547.0,4,89114000.0,88487000.0,8488108500.0,8428386750.0,2003-10-01,8758624266.71,1021.58701255,2252.19072787
Coal,2003,11,9214380.0,4,97030000.0,96233000.0,9242107500.0,9166193250.0,2003-11-01,9352617564.99,1015.00237292,2237.67423134
Coal,2003,12,10282508.0,4,105863000.0,104996000.0,10083450750.0,10000869000.0,2003-12-01,10575970456.8,1028.53996873,2267.51921505
Coal,2004,1,11075539.53,1,114285210.0,113408150.0,10885666252.5,10802126287.5,2004-01-01,11267883040.9,1017.36651387,2242.88621649
Coal,2004,2,9500105.72,1,97649380.0,96801510.0,9301103445.0,9220343827.5,2004-02-01,9920130262.26,1044.21261769,2302.07113697
Coal,2004,3,9440337.66,1,96705610.0,95874890.0,9211209352.5,9132083272.5,2004-03-01,9550910657.1,1011.71282226,2230.42208796
Coal,2004,4,9108320.06,2,94508800.0,93788530.0,9001963200.0,8933357482.5,2004-04-01,9389386807.37,1030.8582423,2272.63008098
Coal,2004,5,9193473.04,2,96663130.0,95879300.0,9207163132.5,9132503325.0,2004-05-01,9602918218.63,1044.53650724,2302.78518387
Coal,2004,6,10406815.06,2,108229110.0,107384550.0,10308822727.5,10228378387.5,2004-06-01,10729157421.3,1030.97416063,2272.88563452
Coal,2004,7,10539340.03,3,110642990.0,109781600.0,10538744797.5,10456697400.0,2004-07-01,10919420541.0,1036.06302766,2284.10455077
Coal,2004,8,10326391.08,3,108023790.0,107132080.0,10289265997.5,10204330620.0,2004-08-01,10708072343.9,1036.96172854,2286.08582675
Coal,2004,9,10212646.89,3,108018360.0,107224620.0,10288748790.0,10213145055.0,2004-09-01,10548822982.4,1032.91762616,2277.17019863
Coal,2004,10,10061594.92,4,103829190.0,103050030.0,9889730347.5,9815515357.5,2004-10-01,10434098383.9,1037.02230778,2286.21937974
Coal,2004,11,9873387.28,4,101664620.0,100887030.0,9683555055.0,9609489607.5,2004-11-01,10143687158.1,1027.37661052,2264.95447556
Coal,2004,12,10932980.65,4,112897910.0,111998130.0,10753525927.5,10667821882.5,2004-12-01,11232492486.1,1027.39525896,2264.99558789
Coal,2005,1,10809017.31,1,112258570.0,111313220.0,10692628792.5,10602584205.0,2005-01-01,11084330965.9,1025.47073873,2260.75279061
Coal,2005,2,9469304.05,1,97789570.0,96924240.0,9314456542.5,9232033860.0,2005-02-01,9792984859.35,1034.18211176,2279.95788359
Coal,2005,3,10437373.0,1,107715290.0,106828230.0,10259881372.5,10175388907.5,2005-03-01,10886933753.8,1043.07221308,2299.55700095
Coal,2005,4,8800254.79,2,90921510.0,90195430.0,8660273827.5,8591114707.5,2005-04-01,8810629794.52,1001.17894365,2207.19909918
Coal,2005,5,9268504.08,2,94994310.0,94255870.0,9048208027.5,8977871617.5,2005-05-01,9544934242.41,1029.82467937,2270.35148814
Coal,2005,6,10743490.54,2,112844150.0,111920300.0,10748405287.5,10660408575.0,2005-06-01,11102447343.1,1033.41156226,2278.25913017
Coal,2005,7,11157035.04,3,118148660.0,117132360.0,11253659865.0,11156857290.0,2005-07-01,11482132929.0,1029.13837662,2268.8384651
Coal,2005,8,11293379.75,3,119319360.0,118313990.0,11365169040.0,11269407547.5,2005-08-01,11641372222.7,1030.81384674,2272.53220651
Coal,2005,9,10595324.06,3,111192870.0,110287990.0,10591120867.5,10504931047.5,2005-09-01,10764517095.1,1015.96865128,2239.80448861
Coal,2005,10,9678859.41,4,101671570.0,100873440.0,9684217042.5,9608195160.0,2005-10-01,9837396067.0,1016.37968383,2240.71065098
Coal,2005,11,9442783.84,4,97487270.0,96795530.0,9285662467.5,9219774232.5,2005-11-01,9561561021.24,1012.57861911,2232.33082368
Coal,2005,12,11138152.48,4,116175410.0,115189200.0,11065707802.5,10971771300.0,2005-12-01,11253400243.2,1010.34711667,2227.41125341
Coal,2006,1,10370028.08,1,106924740.0,106027090.0,10184581485.0,10099080322.5,2006-01-01,10522677195.2,1014.72022197,2237.05220136
Coal,2006,2,9786820.72,1,100450530.0,99578730.0,9567912982.5,9484874032.5,2006-02-01,10019464920.3,1023.77117216,2257.00592615
Coal,2006,3,10378238.89,1,109327950.0,108500350.0,10413487237.5,10334658337.5,2006-03-01,10702718063.1,1031.26534054,2273.52756975
Coal,2006,4,9526207.51,2,98164540.0,97404020.0,9350172435.0,9277732905.0,2006-04-01,9640133001.6,1011.95916544,2230.96517612
Coal,2006,5,9955445.8,2,103152730.0,102336320.0,9825297532.5,9747534480.0,2006-05-01,10137785686.2,1018.31559227,2244.97855472
Coal,2006,6,10439040.95,2,108131210.0,107295850.0,10299497752.5,10219929712.5,2006-06-01,10830115731.8,1037.46271173,2287.19029427
Coal,2006,7,11223217.91,3,119703820.0,118764030.0,11401788855.0,11312273857.5,2006-07-01,11569462091.7,1030.85070471,2272.61346361
Coal,2006,8,11799492.72,3,123575260.0,122622740.0,11770543515.0,11679815985.0,2006-08-01,12159632044.3,1030.52159384,2271.88790577
Coal,2006,9,9439733.83,3,98408240.0,97646110.0,9373384860.0,9300791977.5,2006-09-01,9676569640.98,1025.08924671,2259.91175331
Coal,2006,10,10057032.08,4,104862060.0,104135930.0,9988111215.0,9918947332.5,2006-10-01,10056596725.0,999.956711388,2204.50456593
Coal,2006,11,9902478.76,4,101643480.0,100877070.0,9681541470.0,9608540917.5,2006-11-01,9622077039.81,971.683683754,2142.1738492
Coal,2006,12,10767729.65,4,110897680.0,109977250.0,10563004020.0,10475333062.5,2006-12-01,10520750137.1,977.062990909,2154.03306976
Coal,2007,1,11485947.68,1,117511090.0,116416500.0,11192931322.5,11088671625.0,2007-01-01,11348573247.5,988.039782498,2178.2325045
Coal,2007,2,10636655.98,1,109796380.0,108674850.0,10458105195.0,10351279462.5,2007-02-01,10551717989.3,992.014596422,2186.99537927
Coal,2007,3,10203595.75,1,104718170.0,103831670.0,9974405692.5,9889966567.5,2007-03-01,10327950883.7,1012.18738342,2231.4683055
Coal,2007,4,9328551.63,2,97848310.0,96992790.0,9320051527.5,9238563247.5,2007-04-01,9256156658.54,992.239419974,2187.49102527
Coal,2007,5,9277602.02,2,97267460.0,96432740.0,9264725565.0,9185218485.0,2007-05-01,9482236261.91,1022.0568032,2253.22642833
Coal,2007,6,10316143.06,2,107734240.0,106855620.0,10261686360.0,10177997805.0,2007-06-01,10457726977.3,1013.72450115,2234.85703524
Coal,2007,7,10979247.81,3,115185320.0,114337220.0,10971401730.0,10890620205.0,2007-07-01,11190149231.5,1019.20909567,2246.94837231
Coal,2007,8,11090669.34,3,116193660.0,115288890.0,11067446115.0,10981266772.5,2007-08-01,11422387404.7,1029.90965239,2270.53881966
Coal,2007,9,10142649.25,3,106336480.0,105538750.0,10128549720.0,10052565937.5,2007-09-01,10451170493.6,1030.41821086,2271.65998767
Coal,2007,10,9547470.32,4,99989660.0,99132470.0,9524015115.0,9442367767.5,2007-10-01,9746388157.66,1020.83461179,2250.53198515
Coal,2007,11,9341078.55,4,97486520.0,96603860.0,9285591030.0,9201517665.0,2007-11-01,9481900634.6,1015.07557011,2237.83560187
Coal,2007,12,10453285.82,4,109283320.0,108269110.0,10409236230.0,10312632727.5,2007-12-01,10471192232.8,1001.7129937,2208.37646592
Coal,2008,1,11106500.21,1,115711610.0,114582390.0,11021530852.5,10913972647.5,2008-01-01,10952198487.2,986.107079648,2173.97166779
Coal,2008,2,10256915.6,1,107453480.0,106395580.0,10234943970.0,10134178995.0,2008-02-01,10221348557.3,996.532384187,2196.95529418
Coal,2008,3,9354694.18,1,98724800.0,97651660.0,9403537200.0,9301320615.0,2008-03-01,9555839891.92,1021.5021152,2252.00356317
Coal,2008,4,9363716.18,2,97832710.0,97010140.0,9318565627.5,9240215835.0,2008-04-01,9307398555.1,993.985547638,2191.34053832
Coal,2008,5,9509567.05,2,100597900.0,99805470.0,9581949975.0,9506471017.5,2008-05-01,9573252526.33,1006.69699009,2219.36418436
Coal,2008,6,10079422.63,2,108507810.0,107196350.0,10335368902.5,10210452337.5,2008-06-01,10279369385.3,1019.83712387,2248.33292329
Coal,2008,7,11511742.26,3,122268200.0,121127770.0,11646046050.0,11537420092.5,2008-07-01,11587860634.8,1006.61223758,2219.17733898
Coal,2008,8,11241773.73,3,119415460.0,118191740.0,11374322565.0,11257763235.0,2008-08-01,11505840567.0,1023.48978403,2256.38557786
Coal,2008,9,9624867.99,3,101987510.0,100968380.0,9714310327.5,9617238195.0,2008-09-01,9724873153.92,1010.39028941,2227.50643203
Coal,2008,10,9344677.71,4,98391270.0,97545180.0,9371768467.5,9291178395.0,2008-10-01,9372798552.52,1003.00928972,2211.23428011
Coal,2008,11,9443808.12,4,98118040.0,97181070.0,9345743310.0,9256496917.5,2008-11-01,9072206109.98,960.651253679,2117.85175386
Coal,2008,12,11198399.89,4,117516160.0,116214030.0,11193414240.0,11069386357.5,2008-12-01,10872608917.4,970.907363931,2140.46237452
Coal,2009,1,10426743.18,1,109535540.0,108200430.0,10433260185.0,10306090957.5,2009-01-01,10306827014.6,988.499173391,2179.24527766
Coal,2009,2,9106502.61,1,95778210.0,94627180.0,9122874502.5,9013238895.0,2009-02-01,8986204453.8,986.789861997,2175.47692976
Coal,2009,3,9143852.83,1,95270830.0,94322440.0,9074546557.5,8984212410.0,2009-03-01,9178347675.06,1003.77246284,2212.91677159
Coal,2009,4,8539277.44,2,89371390.0,88547580.0,8512624897.5,8434156995.0,2009-04-01,8238963990.7,964.831515148,2127.06755829
Coal,2009,5,8476895.13,2,89452620.0,88738590.0,8520362055.0,8452350697.5,2009-05-01,8200374226.5,967.379459193,2132.68475574
Coal,2009,6,9180138.83,2,97487200.0,96452200.0,9285655800.0,9187072050.0,2009-06-01,9150896366.62,996.814594646,2197.57745536
Coal,2009,7,8876026.04,3,95398390.0,94394260.0,9086696647.5,8991053265.0,2009-07-01,9065265735.56,1021.32031775,2251.60277252
Coal,2009,8,9952085.05,3,105960660.0,104803040.0,10092752865.0,9982489560.0,2009-08-01,10047121756.4,1009.54942667,2225.65266603
Coal,2009,9,8194037.68,3,86686340.0,85930170.0,8256873885.0,8184848692.5,2009-09-01,8328112290.16,1016.36245956,2240.67267834
