fuel category,year,month,generation (MWh),quarter,total fuel (mmbtu),elec fuel (mmbtu),all fuel CO2 (kg),elec fuel CO2 (kg),datetime,adjusted CO2 (kg),adjusted index (g/kWh),adjusted index (lb/MWh)
Coal,2001,1,99428236.0,1,1051596000.0,1029824000.0,1.00164519e+11,98090736000.0,2001-01-01,97976331750.7,985.397465472,2172.40725238
Coal,2001,2,86785900.0,1,916276000.0,897740000.0,87275289000.0,85509735000.0,2001-02-01,85547449394.9,985.729817803,2173.13995633
Coal,2001,3,87417256.0,1,927884000.0,908420000.0,88380951000.0,86527005000.0,2001-03-01,86511277671.3,989.636161438,2181.75188151
Coal,2001,4,83864220.0,2,876844000.0,857900000.0,83519391000.0,81714975000.0,2001-04-01,81519010741.7,972.035639772,2142.94977144
Coal,2001,5,93022772.0,2,985020000.0,966132000.0,93823155000.0,92024073000.0,2001-05-01,92034810660.5,989.379360363,2181.18573786
Coal,2001,6,91144868.0,2,974288000.0,954084000.0,92800932000.0,90876501000.0,2001-06-01,90798773856.8,996.202812612,2196.22872069
Coal,2001,7,101188964.0,3,1081140000.0,1058344000.0,1.02978585e+11,1.00807266e+11,2001-07-01,1.00756114561e+11,995.722365151,2195.16952621
Coal,2001,8,99588576.0,3,1071156000.0,1047068000.0,1.02027609e+11,99733227000.0,2001-08-01,99630679312.2,1000.42277251,2205.53204427
Coal,2001,9,88081112.0,3,931648000.0,912544000.0,88739472000.0,86919816000.0,2001-09-01,86738427784.7,984.756275383,2170.99368471
Coal,2001,10,90089956.0,4,961536000.0,942360000.0,91586304000.0,89759790000.0,2001-10-01,89644646128.3,995.057053067,2193.70277919
Coal,2001,11,89694620.0,4,965404000.0,946380000.0,91954731000.0,90142695000.0,2001-11-01,90133699808.0,1004.89527474,2215.3921227
Coal,2001,12,91527504.0,4,986856000.0,966124000.0,93998034000.0,92023311000.0,2001-12-01,91933311417.0,1004.433721,2214.37458133
Coal,2002,1,92956504.0,1,982612000.0,960156000.0,93593793000.0,91454859000.0,2002-01-01,91564729565.4,985.027680962,2171.59202545
Coal,2002,2,83090792.0,1,876196000.0,856692000.0,83457669000.0,81599913000.0,2002-02-01,81736579091.1,983.702009858,2168.66945093
Coal,2002,3,89097920.0,1,932152000.0,912432000.0,88787478000.0,86909148000.0,2002-03-01,87004148713.7,976.500334842,2152.79263819
Coal,2002,4,84529664.0,2,893532000.0,873676000.0,85108923000.0,83217639000.0,2002-04-01,83408550798.9,986.737044157,2175.36048755
Coal,2002,5,90063560.0,2,942264000.0,920644000.0,89750646000.0,87691341000.0,2002-05-01,87842700982.3,975.341203282,2150.23721676
Coal,2002,6,87547164.0,2,926452000.0,904188000.0,88244553000.0,86123907000.0,2002-06-01,86488455515.6,987.906992803,2177.93975633
Coal,2002,7,96104536.0,3,1011384000.0,990612000.0,96334326000.0,94355793000.0,2002-07-01,94783423864.4,986.253384174,2174.29421075
Coal,2002,8,93930968.0,3,993928000.0,974252000.0,94671642000.0,92797503000.0,2002-08-01,93274582329.6,993.012041882,2189.19434753
Coal,2002,9,90654240.0,3,950088000.0,931536000.0,90495882000.0,88728804000.0,2002-09-01,89143958125.7,983.340195955,2167.871796
Coal,2002,10,86933716.0,4,926200000.0,907080000.0,88220550000.0,86399370000.0,2002-10-01,86701822350.5,997.332523442,2198.71928118
Coal,2002,11,86862372.0,4,922208000.0,903784000.0,87840312000.0,86085426000.0,2002-11-01,86393221966.8,994.598926757,2192.69279393
Coal,2002,12,92131968.0,4,974060000.0,954472000.0,92779215000.0,90913458000.0,2002-12-01,91211122215.3,990.005143658,2182.56533971
Coal,2003,1,97023388.0,1,1026744000.0,1002752000.0,97797366000.0,95512128000.0,2003-01-01,95800295519.7,987.393838686,2176.80845677
Coal,2003,2,82325692.0,1,876696000.0,854984000.0,83505294000.0,81437226000.0,2003-02-01,81721490431.3,992.660838262,2188.42008403
Coal,2003,3,84975792.0,1,904496000.0,882264000.0,86153244000.0,84035646000.0,2003-03-01,84202949770.3,990.905148261,2184.54948986
Coal,2003,4,77133708.0,2,824284000.0,802492000.0,78513051000.0,76437363000.0,2003-04-01,76443017532.9,991.045543057,2184.85900422
Coal,2003,5,80698288.0,2,862996000.0,841332000.0,82200369000.0,80136873000.0,2003-05-01,80131916898.3,992.981621845,2189.12728352
