fuel category,year,month,generation (MWh),quarter,total fuel (mmbtu),elec fuel (mmbtu),all fuel CO2 (kg),elec fuel CO2 (kg),datetime,adjusted CO2 (kg),adjusted index (g/kWh),adjusted index (lb/MWh)
Coal,2001,1,4716.0,1,188000.0,71000.0,17907000.0,6762750.0,2001-01-01,3236088.21453,686.193429713,1512.78203515
Coal,2001,2,4367.0,1,174000.0,66000.0,16573500.0,6286500.0,2001-02-01,3839788.07795,879.273661083,1938.44671322
Coal,2001,3,5169.0,1,206000.0,78000.0,19621500.0,7429500.0,2001-03-01,6298465.04408,1218.50745678,2686.32153921
Coal,2001,4,6013.0,2,240000.0,91000.0,22860000.0,8667750.0,2001-04-01,7629785.51465,1268.88167548,2797.37654176
Coal,2001,5,8842.0,2,353000.0,133000.0,33623250.0,12668250.0,2001-05-01,12296021.1934,1390.6379997,3065.80053414
Coal,2001,6,8610.0,2,344000.0,130000.0,32766000.0,12382500.0,2001-06-01,10945268.6488,1271.22748534,2802.54811418
Coal,2001,7,8242.0,3,329000.0,124000.0,31337250.0,11811000.0,2001-07-01,4900334.76202,594.5565108,1310.75928371
Coal,2001,8,7663.0,3,306000.0,115000.0,29146500.0,10953750.0,2001-08-01,2388071.61208,311.636645188,687.034147982
Coal,2001,9,5420.0,3,216000.0,82000.0,20574000.0,7810500.0,2001-09-01,4202902.53051,775.443271312,1709.54223593
Coal,2001,10,4108.0,4,164000.0,62000.0,15621000.0,5905500.0,2001-10-01,3790682.34027,922.756168518,2034.30824912
Coal,2001,11,4637.0,4,185000.0,70000.0,17621250.0,6667500.0,2001-11-01,2913276.30011,628.267478997,1385.0784842
Coal,2001,12,4497.0,4,179000.0,68000.0,17049750.0,6477000.0,2001-12-01,3360689.23317,747.318041622,1647.53735456
Coal,2002,1,6113.0,1,336000.0,86000.0,32004000.0,8191500.0,2002-01-01,9449593.18234,1545.81926752,3407.91315717
Coal,2002,2,5432.0,1,299000.0,76000.0,28479750.0,7239000.0,2002-02-01,8057759.07641,1483.38716429,3270.27534239
Coal,2002,3,6476.0,1,356000.0,91000.0,33909000.0,8667750.0,2002-03-01,8824826.52752,1362.69711666,3004.2020634
Coal,2002,4,8177.0,2,450000.0,115000.0,42862500.0,10953750.0,2002-04-01,13305299.6445,1627.16150721,3587.2402588
Coal,2002,5,10029.0,2,551000.0,140000.0,52482750.0,13335000.0,2002-05-01,15305557.6357,1526.12998661,3364.50616848
Coal,2002,6,10095.0,2,555000.0,141000.0,52863750.0,13430250.0,2002-06-01,15269192.2332,1512.54999833,3334.56772632
Coal,2002,7,11420.0,3,628000.0,160000.0,59817000.0,15240000.0,2002-07-01,17239455.3257,1509.5845294,3328.03005351
Coal,2002,8,9299.0,3,511000.0,130000.0,48672750.0,12382500.0,2002-08-01,13893944.953,1494.13323507,3293.96613005
Coal,2002,9,7385.0,3,406000.0,103000.0,38671500.0,9810750.0,2002-09-01,12088857.2972,1636.94750131,3608.81446138
Coal,2002,10,5954.0,4,327000.0,83000.0,31146750.0,7905750.0,2002-10-01,9317769.6716,1564.95963581,3450.1100131
Coal,2002,11,4799.0,4,264000.0,67000.0,25146000.0,6381750.0,2002-11-01,7095945.71806,1478.63007253,3259.7878579
Coal,2002,12,5493.0,4,302000.0,77000.0,28765500.0,7334250.0,2002-12-01,8634701.03489,1571.94630164,3465.51281659
Coal,2003,1,4901.0,1,288000.0,49000.0,27432000.0,4667250.0,2003-01-01,4600180.81568,938.620856086,2069.28353933
Coal,2003,2,6162.0,1,362000.0,62000.0,34480500.0,5905500.0,2003-02-01,6008965.56611,975.164811118,2149.84834259
Coal,2003,3,6503.0,1,382000.0,65000.0,36385500.0,6191250.0,2003-03-01,6324567.9703,972.561582393,2144.10926454
Coal,2003,4,9315.0,2,547000.0,93000.0,52101750.0,8858250.0,2003-04-01,9044572.77183,970.968628216,2140.59743777
Coal,2003,5,10212.0,2,599000.0,102000.0,57054750.0,9715500.0,2003-05-01,9714723.47689,951.304688297,2097.24631582
Coal,2003,6,9248.0,2,543000.0,92000.0,51720750.0,8763000.0,2003-06-01,8763017.61575,947.558133191,2088.98666043
Coal,2003,7,11177.0,3,656000.0,112000.0,62484000.0,10668000.0,2003-07-01,10454159.3706,935.327849213,2062.02377637
Coal,2003,8,9737.0,3,571000.0,97000.0,54387750.0,9239250.0,2003-08-01,9208474.19466,945.719851563,2084.93398475
Coal,2003,9,7014.0,3,412000.0,70000.0,39243000.0,6667500.0,2003-09-01,6739446.81429,960.85640352,2118.3040272
Coal,2003,10,5083.0,4,298000.0,51000.0,28384500.0,4857750.0,2003-10-01,5087128.7464,1000.81226567,2206.3907209
Coal,2003,11,5482.0,4,322000.0,55000.0,30670500.0,5238750.0,2003-11-01,5516217.34481,1006.24176301,2218.36059073
Coal,2003,12,5457.0,4,320000.0,55000.0,30480000.0,5238750.0,2003-12-01,5391307.20461,987.961738063,2178.06044773
Coal,2004,1,8246.61,1,428370.0,40320.0,40802242.5,3840480.0,2004-01-01,3937612.46223,477.482560983,1052.65805394
Coal,2004,2,8243.47,1,428370.0,40300.0,40802242.5,3838575.0,2004-02-01,3832375.35636,464.898320289,1024.91483691
Coal,2004,3,8214.71,1,428370.0,40160.0,40802242.5,3825240.0,2004-03-01,3815710.96736,464.497342859,1024.03084207
Coal,2004,4,8248.18,2,428370.0,40320.0,40802242.5,3840480.0,2004-04-01,3370204.54404,408.599781289,900.79907783
Coal,2004,5,8266.68,2,428370.0,40410.0,40802242.5,3849052.5,2004-05-01,3835364.59156,463.954645827,1022.83441219
Coal,2004,6,8282.38,2,428370.0,40490.0,40802242.5,3856672.5,2004-06-01,3935957.9952,475.220648557,1047.67144181
Coal,2004,7,8286.23,3,428370.0,40510.0,40802242.5,3858577.5,2004-07-01,4171065.44531,503.373119659,1109.7363796
Coal,2004,8,8280.57,3,428370.0,40480.0,40802242.5,3855720.0,2004-08-01,3899755.49341,470.952542326,1038.26197481
Coal,2004,9,8289.4,3,428370.0,40520.0,40802242.5,3859530.0,2004-09-01,3701392.93369,446.521211871,984.400663692
Coal,2004,10,8298.66,4,428370.0,40570.0,40802242.5,3864292.5,2004-10-01,3716596.19969,447.854978959,987.341086613
Coal,2004,11,8268.57,4,428370.0,40420.0,40802242.5,3850005.0,2004-11-01,3618352.1519,437.60313475,964.73987087
