year,month,generation (MWh),final CO2 (kg),datetime,quarter,index (g/kWh),change since 2005,index (lb/MWh)
2001,1,3767714.328,3460181373.67,2001-01-01,1,918.376785617,0.0789766847399,2024.65346157
2001,2,3248689.454,2883879110.46,2001-02-01,1,887.705381292,0.0429416600393,1957.0352836
2001,3,3581188.915,3215559562.13,2001-03-01,1,897.90280224,0.0549223411924,1979.51651782
2001,4,2922241.317,2756933340.43,2001-04-01,2,943.431100093,0.108412338597,2079.88820327
2001,5,2882468.157,2895988315.56,2001-05-01,2,1004.69047976,0.18038436949,2214.94063168
2001,6,3301461.304,3147648947.51,2001-06-01,2,953.410825593,0.120137255106,2101.8895061
2001,7,3955229.176,3768549185.51,2001-07-01,3,952.801725972,0.119421640012,2100.54668508
2001,8,3905938.096,3769143728.27,2001-08-01,3,964.977845432,0.133727041906,2127.39015804
2001,9,3217531.599,2889863192.98,2001-09-01,3,898.161557724,0.055226346192,1980.08697016
2001,10,3287236.442,2972787755.98,2001-10-01,4,904.342540741,0.0624882202607,1993.71356532
2001,11,3195546.998,2839846452.35,2001-11-01,4,888.688682758,0.0440969150203,1959.20307001
2001,12,3470375.283,3062027400.76,2001-12-01,4,882.333220779,0.0366300502168,1945.19181853
2002,1,3649404.74,3176361132.16,2002-01-01,1,870.377872136,0.0225840261386,1918.83505691
2002,2,3346249.355,2890884582.15,2002-02-01,1,863.917860106,0.0149943282359,1904.59331439
2002,3,3604427.178,3224878963.4,2002-03-01,1,894.699436039,0.0511587906574,1972.45437669
2002,4,2980801.73,2536161973.78,2002-04-01,2,850.83215977,-0.000379716259417,1875.74457943
2002,5,3407402.483,2995160790.15,2002-05-01,2,879.015850078,0.0327325587991,1937.87834308
2002,6,3623723.526,3234940296.78,2002-06-01,2,892.711674488,0.048823421991,1968.07215758
2002,7,4049582.624,3654802666.2,2002-07-01,3,902.513420653,0.060339235269,1989.68108717
2002,8,3787537.283,3540146226.17,2002-08-01,3,934.682872182,0.0981342761548,2060.60186001
2002,9,3384888.044,3145188216.97,2002-09-01,3,929.185301283,0.0916753249755,2048.48191521
2002,10,3549805.808,3210993257.42,2002-10-01,4,904.554623857,0.0627373911242,1994.18112375
2002,11,3416992.732,3164601151.25,2002-11-01,4,926.136342525,0.0880931836752,2041.76018073
2002,12,3805382.496,3486136166.92,2002-12-01,4,916.106638581,0.0763095488094,2019.64869541
2003,1,3860472.263,3434204087.39,2003-01-01,1,889.581339647,0.0451456740755,1961.17102139
2003,2,3231625.038,3083693073.89,2003-02-01,1,954.223660738,0.121092233698,2103.68148246
2003,3,3621074.176,3293156718.2,2003-03-01,1,909.441938534,0.0684793683496,2004.95569769
2003,4,3180489.46,3065901783.74,2003-04-01,2,963.971684955,0.132544930475,2125.17197665
2003,5,3142922.596,2643000144.47,2003-05-01,2,840.937078068,-0.0120051870006,1853.92988231
2003,6,3537621.969,3058948047.29,2003-06-01,2,864.690482503,0.0159020619306,1906.29663773
2003,7,3849358.503,3438151664.72,2003-07-01,3,893.175229597,0.0493680406734,1969.09411117
2003,8,3998652.751,3587851256.15,2003-08-01,3,897.26502389,0.054173032216,1978.11047167
2003,9,3482420.277,3045911154.92,2003-09-01,3,874.653520438,0.0276073726591,1928.26115116
