fuel category,year,month,generation (MWh),quarter,total fuel (mmbtu),elec fuel (mmbtu),all fuel CO2 (kg),elec fuel CO2 (kg),datetime,adjusted CO2 (kg),adjusted index (g/kWh),adjusted index (lb/MWh)
Coal,2001,1,10889141.0,1,109463000.0,107083000.0,10426350750.0,10199655750.0,2001-01-01,9610824453.75,882.606300511,1945.79385011
Coal,2001,2,8442301.0,1,85456000.0,83399000.0,8139684000.0,7943754750.0,2001-02-01,8146231740.18,964.930264886,2127.28526197
Coal,2001,3,9896340.0,1,99392000.0,97091000.0,9467088000.0,9247917750.0,2001-03-01,8731332733.87,882.278977266,1945.07223328
Coal,2001,4,8394243.0,2,84444000.0,82511000.0,8043291000.0,7859172750.0,2001-04-01,7756459262.52,924.021292035,2037.09734042
Coal,2001,5,8431978.0,2,88186000.0,86281000.0,8399716500.0,8218265250.0,2001-05-01,7576426650.09,898.534916729,1980.91007742
Coal,2001,6,9014416.0,2,92687000.0,90801000.0,8828436750.0,8648795250.0,2001-06-01,8094716950.77,897.974638709,1979.6748885
Coal,2001,7,10270111.0,3,104852000.0,102680000.0,9987153000.0,9780270000.0,2001-07-01,9227585863.63,898.489399348,1980.8097298
Coal,2001,8,10703588.0,3,109726000.0,107586000.0,10451401500.0,10247566500.0,2001-08-01,9738192556.29,909.806371124,2005.75912578
Coal,2001,9,8997513.0,3,92125000.0,90281000.0,8774906250.0,8599265250.0,2001-09-01,8212163336.52,912.714806472,2012.17106235
Coal,2001,10,8818549.0,4,89231000.0,87444000.0,8499252750.0,8329041000.0,2001-10-01,7931962850.42,899.463488882,1982.95720759
Coal,2001,11,8507639.0,4,87371000.0,85447000.0,8322087750.0,8138826750.0,2001-11-01,7458204908.32,876.648022832,1932.65823114
Coal,2001,12,9534629.0,4,97036000.0,95077000.0,9242679000.0,9056084250.0,2001-12-01,8416831802.87,882.764479129,1946.14257069
Coal,2002,1,10162189.0,1,107713000.0,105732000.0,10259663250.0,10070973000.0,2002-01-01,9101343307.88,895.608545352,1974.45859908
Coal,2002,2,8715410.0,1,92002000.0,90617000.0,8763190500.0,8631269250.0,2002-02-01,7927816212.86,909.63204403,2005.37480427
Coal,2002,3,8599513.0,1,92341000.0,90687000.0,8795480250.0,8637936750.0,2002-03-01,7899916600.5,918.646974602,2025.24912021
Coal,2002,4,8265946.0,2,89210000.0,87782000.0,8497252500.0,8361235500.0,2002-04-01,7766516730.73,939.579901771,2071.39785144
Coal,2002,5,8249599.0,2,88734000.0,87694000.0,8451913500.0,8352853500.0,2002-05-01,8003834598.74,970.208927578,2138.92260174
Coal,2002,6,9147904.0,2,99802000.0,98813000.0,9506140500.0,9411938250.0,2002-06-01,8811730871.78,963.251349356,2123.58392479
Coal,2002,7,10899209.0,3,118121000.0,116959000.0,11251025250.0,11140344750.0,2002-07-01,10501884271.0,963.545544543,2124.2325075
Coal,2002,8,10810512.0,3,115812000.0,114396000.0,11031093000.0,10896219000.0,2002-08-01,10445740405.5,966.257694869,2130.21171411
Coal,2002,9,9342336.0,3,94405000.0,93295000.0,8992076250.0,8886348750.0,2002-09-01,9002908463.76,963.667808967,2124.50205165
Coal,2002,10,9418532.0,4,97989000.0,96822000.0,9333452250.0,9222295500.0,2002-10-01,8857664507.02,940.450646344,2073.31749493
Coal,2002,11,9396523.0,4,96196000.0,95237000.0,9162669000.0,9071324250.0,2002-11-01,8721501409.82,928.162620346,2046.22731281
Coal,2002,12,10898767.0,4,111355000.0,110324000.0,10606563750.0,10508361000.0,2002-12-01,10053938232.3,922.484005049,2033.70823753
Coal,2003,1,10922363.0,1,111952000.0,110508000.0,10663428000.0,10525887000.0,2003-01-01,10338373336.6,946.532662995,2086.72590884
Coal,2003,2,9206954.0,1,96373000.0,95096000.0,9179528250.0,9057894000.0,2003-02-01,8851720348.78,961.416810465,2119.53950035
Coal,2003,3,9224016.0,1,95302000.0,94003000.0,9077515500.0,8953785750.0,2003-03-01,8847050362.32,959.132157004,2114.50275333
Coal,2003,4,8857629.0,2,91540000.0,90270000.0,8719185000.0,8598217500.0,2003-04-01,8156402245.48,920.833582607,2030.06971622
Coal,2003,5,8539114.0,2,87897000.0,86536000.0,8372189250.0,8242554000.0,2003-05-01,8090120560.47,947.419200689,2088.68036984
Coal,2003,6,9160514.0,2,94347000.0,92923000.0,8986551750.0,8850915750.0,2003-06-01,8776681113.64,958.09919767,2112.22549118
Coal,2003,7,10518699.0,3,108335000.0,106889000.0,10318908750.0,10181177250.0,2003-07-01,10235459011.3,973.072716627,2145.23611108
Coal,2003,8,10847175.0,3,112967000.0,111548000.0,10760106750.0,10624947000.0,2003-08-01,10442640840.5,962.706035492,2122.38172585
Coal,2003,9,9636267.0,3,99146000.0,97948000.0,9443656500.0,9329547000.0,2003-09-01,9395104811.35,974.973484167,2149.42654319
Coal,2003,10,9248380.0,4,95156000.0,93926000.0,9063609000.0,8946451500.0,2003-10-01,8970346669.38,969.937077561,2138.32328119
Coal,2003,11,9230443.0,4,94641000.0,93320000.0,9014555250.0,8888730000.0,2003-11-01,8837155187.7,957.392314507,2110.66709656
Coal,2003,12,10618320.0,4,109760000.0,108383000.0,10454640000.0,10323480750.0,2003-12-01,10141459220.1,955.090750715,2105.59306903
Coal,2004,1,10534667.88,1,108013640.0,106030930.0,10288299210.0,10099446082.5,2004-01-01,10078721140.2,956.719400652,2109.18359068
Coal,2004,2,10035976.99,1,102344410.0,100680500.0,9748305052.5,9589817625.0,2004-02-01,9538343757.98,950.415068457,2095.28505992
Coal,2004,3,9944813.95,1,101057400.0,99215720.0,9625717350.0,9450297330.0,2004-03-01,9443479205.91,949.58832346,2093.4624179
Coal,2004,4,9009450.99,2,93088660.0,91236840.0,8866694865.0,8690309010.0,2004-04-01,8383123420.18,930.481050342,2051.33852358
Coal,2004,5,8694033.81,2,90327560.0,88604230.0,8603700090.0,8439552907.5,2004-05-01,8367285889.2,962.416994465,2121.744506
Coal,2004,6,9161660.19,2,94152500.0,92470700.0,8968025625.0,8807834175.0,2004-06-01,8858278294.66,966.885707498,2131.59623075
Coal,2004,7,10545617.23,3,107812420.0,106010570.0,10269133005.0,10097506792.5,2004-07-01,10026094350.5,950.735659358,2095.99183462
Coal,2004,8,10659911.35,3,109916810.0,108049190.0,10469576152.5,10291685347.5,2004-08-01,10151418471.8,952.298582841,2099.43745573
Coal,2004,9,9253489.86,3,95124060.0,93442200.0,9060566715.0,8900369550.0,2004-09-01,8848215139.68,956.203040533,2108.04522316
Coal,2004,10,8396765.2,4,88336020.0,86501130.0,8414005905.0,8239232632.5,2004-10-01,8071314778.15,961.240976245,2119.15185623
Coal,2004,11,9933664.56,4,104418680.0,102181960.0,9945879270.0,9732831690.0,2004-11-01,9397884299.35,946.064188355,2085.69310965
Coal,2004,12,11005731.33,4,113737350.0,111082340.0,10833482587.5,10580592885.0,2004-12-01,10446450095.2,949.182728708,2092.56824371
Coal,2005,1,10304931.97,1,106525110.0,104262680.0,10146516727.5,9931020270.0,2005-01-01,9662986688.28,937.705044187,2067.26454042
Coal,2005,2,9869127.9,1,101356440.0,99320140.0,9654200910.0,9460243335.0,2005-02-01,9157722142.68,927.91604643,2045.68371596
Coal,2005,3,11226168.78,1,114780020.0,112542650.0,10932796905.0,10719687412.5,2005-03-01,10304395600.5,917.890671554,2023.58177451
Coal,2005,4,8842003.36,2,92331090.0,90385490.0,8794536322.5,8609217922.5,2005-04-01,8153532394.36,922.136314859,2032.94171974
Coal,2005,5,9040647.61,2,92263750.0,90445750.0,8788122187.5,8614957687.5,2005-05-01,8410662906.83,930.316418652,2050.97557656
Coal,2005,6,10344025.98,2,105651150.0,103763730.0,10063272037.5,9883495282.5,2005-06-01,9749949342.89,942.568141432,2077.9857246
Coal,2005,7,11493892.63,3,119195780.0,117046210.0,11353398045.0,11148651502.5,2005-07-01,10972176190.6,954.609247175,2104.53154632
Coal,2005,8,11586583.97,3,120009030.0,117811670.0,11430860107.5,11221561567.5,2005-08-01,11048265682.1,953.539516972,2102.17321912
Coal,2005,9,9873099.31,3,103195910.0,101433450.0,9829410427.5,9661536112.5,2005-09-01,9451167242.99,957.264476558,2110.38526502
Coal,2005,10,8882708.81,4,91943540.0,89996980.0,8757622185.0,8572212345.0,2005-10-01,8450384366.2,951.329661587,2097.30137194
Coal,2005,11,9084948.22,4,94316740.0,92242460.0,8983669485.0,8786094315.0,2005-11-01,8508361288.47,936.533823026,2064.68246624
Coal,2005,12,10385115.86,4,107470920.0,105219210.0,10236605130.0,10022129752.5,2005-12-01,9788253148.5,942.52710133,2077.89524759
Coal,2006,1,10445517.36,1,108777910.0,106488090.0,10361095927.5,10142990572.5,2006-01-01,9859185255.02,943.867585992,2080.85048008
Coal,2006,2,9606937.78,1,98833920.0,96897660.0,9413930880.0,9229502115.0,2006-02-01,8887283404.07,925.090138772,2039.45371994
Coal,2006,3,10740441.86,1,109993280.0,107730360.0,10476859920.0,10261316790.0,2006-03-01,9948127654.67,926.230762602,2041.96833923
Coal,2006,4,8939321.35,2,92587000.0,90704800.0,8818911750.0,8639632200.0,2006-04-01,8215380052.59,919.016078619,2026.06284692
Coal,2006,5,9588741.09,2,99043040.0,97011910.0,9433849560.0,9240384427.5,2006-05-01,9104155785.07,949.463094229,2093.18633754
Coal,2006,6,10485751.63,2,109869290.0,108062920.0,10465049872.5,10292993130.0,2006-06-01,9905670977.99,944.679153915,2082.63966272
Coal,2006,7,11631886.52,3,121489740.0,119318840.0,11571897735.0,11365119510.0,2006-07-01,11097367930.2,954.047128223,2103.29229888
Coal,2006,8,11497655.78,3,119798590.0,117619770.0,11410815697.5,11203283092.5,2006-08-01,10924058772.6,950.111829891,2094.61654018
Coal,2006,9,9088655.18,3,93065430.0,90990000.0,8864482207.5,8666797500.0,2006-09-01,8589609985.0,945.091415054,2083.54853363
Coal,2006,10,9804906.58,4,101250200.0,99170870.0,9644081550.0,9446025367.5,2006-10-01,9135635916.15,931.741250323,2054.11676046
Coal,2006,11,9888919.33,4,101505170.0,99458910.0,9668367442.5,9473461177.5,2006-11-01,9220329245.59,932.38997487,2055.5469386
Coal,2006,12,10839168.12,4,112116760.0,109984490.0,10679121390.0,10476022672.5,2006-12-01,10057180365.1,927.855371716,2045.54995249
Coal,2007,1,10275243.09,1,105179200.0,103010030.0,10018318800.0,9811705357.5,2007-01-01,9633669873.14,937.561261448,2066.94755699
Coal,2007,2,10071355.65,1,103759890.0,101676730.0,9883129522.5,9684708532.5,2007-02-01,9417233424.52,935.051223667,2061.4139277
Coal,2007,3,10575363.68,1,109521430.0,107269890.0,10431916207.5,10217457022.5,2007-03-01,9978765223.85,943.586010448,2080.22971863
Coal,2007,4,10242763.04,2,104595500.0,102613460.0,9962721375.0,9773932065.0,2007-04-01,9369585147.39,914.751723807,2016.6616503
Coal,2007,5,9056782.12,2,93804100.0,91836880.0,8934840525.0,8747462820.0,2007-05-01,8667117531.49,956.975382277,2109.74792777
Coal,2007,6,10535176.92,2,106858290.0,105093030.0,10178252122.5,10010111107.5,2007-06-01,10027205059.3,951.783262441,2098.30138038
Coal,2007,7,11294920.28,3,117019090.0,114960160.0,11146068322.5,10949955240.0,2007-07-01,10740889325.5,950.948661808,2096.46141982
Coal,2007,8,11549025.71,3,119342360.0,117281510.0,11367359790.0,11171063827.5,2007-08-01,10929457000.4,946.353162146,2086.33018127
Coal,2007,9,9584561.08,3,99348820.0,97586760.0,9462975105.0,9295138890.0,2007-09-01,9061585062.4,945.435579863,2084.30727937
Coal,2007,10,9434207.99,4,97689880.0,95923290.0,9304961070.0,9136693372.5,2007-10-01,8892710472.55,942.602758173,2078.06204067
Coal,2007,11,9719283.16,4,99200750.0,97434850.0,9448871437.5,9280669462.5,2007-11-01,8960391136.83,921.918930576,2032.46247435
Coal,2007,12,10354411.73,4,107665480.0,105497790.0,10255136970.0,10048664497.5,2007-12-01,9673987056.88,934.28649634,2059.72800983
Coal,2008,1,11139209.25,1,113230400.0,110917570.0,10785195600.0,10564898542.5,2008-01-01,10281330166.2,922.985638875,2034.81413946
Coal,2008,2,10468379.6,1,106821930.0,104825510.0,10174788832.5,9984629827.5,2008-02-01,9663042488.02,923.069553957,2034.99913865
Coal,2008,3,9954788.63,1,104645950.0,102829220.0,9967526737.5,9794483205.0,2008-03-01,9466916932.01,950.991254951,2096.55532066
Coal,2008,4,8770100.6,2,90070050.0,88190600.0,8579172262.5,8400154650.0,2008-04-01,8178921660.51,932.591544105,2055.99131813
Coal,2008,5,8234651.89,2,85503490.0,83678640.0,8144207422.5,7970390460.0,2008-05-01,7912862179.79,960.922487737,2118.44971646
Coal,2008,6,10327496.43,2,106436200.0,104798620.0,10138048050.0,9982068555.0,2008-06-01,9901502069.8,958.751439607,2113.66342376
Coal,2008,7,11195433.34,3,114977730.0,112875670.0,10951628782.5,10751407567.5,2008-07-01,10699230459.3,955.678099669,2106.88793853
Coal,2008,8,9893728.65,3,102145260.0,100197550.0,9729336015.0,9543816637.5,2008-08-01,9529228406.22,963.158455556,2123.37913112
Coal,2008,9,8998545.78,3,93067550.0,91266060.0,8864684137.5,8693092215.0,2008-09-01,8734816680.13,970.692031099,2139.98765176
Coal,2008,10,9304387.27,4,95890430.0,94465850.0,9133563457.5,8997872212.5,2008-10-01,8791847081.75,944.914138526,2083.15770979
Coal,2008,11,9158215.1,4,93252460.0,91424370.0,8882296815.0,8708171242.5,2008-11-01,8615577166.34,940.748505279,2073.97415474
Coal,2008,12,10138475.16,4,106495830.0,104560340.0,10143727807.5,9959372385.0,2008-12-01,9616972390.35,948.562011406,2091.19981034
Coal,2009,1,10692946.47,1,110486430.0,108276170.0,10523832457.5,10313305192.5,2009-01-01,10133196977.9,947.652455412,2089.1946032
Coal,2009,2,8719774.89,1,89340670.0,87486040.0,8509698817.5,8333045310.0,2009-02-01,8239768387.49,944.951961654,2083.24109466
Coal,2009,3,8268975.81,1,85325050.0,83518450.0,8127211012.5,7955132362.5,2009-03-01,7919660557.1,957.75592275,2111.46870729
Coal,2009,4,7926670.36,2,82342690.0,80607590.0,7843141222.5,7677872947.5,2009-04-01,7577353612.83,955.931465382,2107.44650858
Coal,2009,5,8043877.9,2,84274300.0,82334460.0,8027127075.0,7842357315.0,2009-05-01,7837955297.95,974.400083566,2148.16242423
Coal,2009,6,8539370.67,2,89990740.0,88110490.0,8571617985.0,8392524172.5,2009-06-01,8371897578.3,980.388122477,2161.36365481
Coal,2009,7,9685091.08,3,100715240.0,98687080.0,9593126610.0,9399944370.0,2009-07-01,9452593242.65,975.994253908,2151.67693216
Coal,2009,8,9932338.59,3,103325920.0,101433010.0,9841793880.0,9661494202.5,2009-08-01,9666088831.73,973.19364862,2145.50271775
