fuel category,year,generation (MWh),total fuel (mmbtu),elec fuel (mmbtu),all fuel CO2 (kg),elec fuel CO2 (kg),adjusted CO2 (kg),adjusted index (g/kWh),adjusted index (lb/MWh)
Coal,2001,3706399.0,40025000.0,40025000.0,3812381250.0,3812381250.0,4055749261.65,1094.25597774,2412.39672853
Coal,2002,3722386.0,39743000.0,39743000.0,3785520750.0,3785520750.0,4047471460.17,1087.33254965,2397.13333896
Coal,2003,3923303.0,41582000.0,41582000.0,3960685500.0,3960685500.0,4275911504.77,1089.87541996,2402.73935085
Coal,2004,4076075.02,43395560.0,43395560.0,4133427090.0,4133427090.0,4312089719.43,1057.90244249,2332.25172471
Coal,2005,4072987.0,44068590.0,44068590.0,4197533197.5,4197533197.5,4432182832.65,1088.18978127,2399.02319179
Coal,2006,3885433.0,44703710.0,44703710.0,4258028377.5,4258028377.5,4327767561.95,1113.84434166,2455.58123562
Coal,2007,3927415.27,44811840.0,44811840.0,4268327760.0,4268327760.0,4317640205.21,1099.35922442,2423.64734616
Coal,2008,3450769.59,40240750.0,40240750.0,3832931437.5,3832931437.5,3773051761.1,1093.39428863,2410.49704872
Coal,2009,2885668.43,32843840.0,32843840.0,3128375760.0,3128375760.0,3160479233.86,1095.23297999,2414.55062769
Coal,2010,3082642.71,33827100.0,33827100.0,3222031275.0,3222031275.0,3255359657.54,1056.02885699,2328.12121811
Coal,2011,2208203.36,24488720.0,24488720.0,2332550580.0,2332550580.0,2418746902.84,1095.3460839,2414.79997657
Coal,2012,1267717.13,14190570.0,14190570.0,1351651792.5,1351651792.5,1416455690.05,1117.32787744,2463.2610386
Coal,2013,1463531.26,16777540.0,16777540.0,1598060685.0,1598060685.0,1655810680.28,1131.38046691,2494.24137735
Coal,2014,1310998.74,14867330.0,14867330.0,1416113182.5,1416113182.5,1416921710.44,1080.795631,2382.72204811
Coal,2015,936662.15,10988760.0,10988760.0,1046679390.0,1046679390.0,1060601260.43,1132.31997303,2496.31261255
Coal,2016,422017.05,5277030.0,5277030.0,502637107.5,502637107.5,491721698.94,1165.17021988,2568.73426674
Coal,2017,101038.14,1246810.0,1246810.0,118758652.5,118758652.5,122478910.705,1212.20472492,2672.42653656
Natural Gas,2001,118526.0,3686000.0,1323000.0,195616020.0,70211610.0,74693653.8461,630.187923714,1389.31229662
Natural Gas,2002,220370.0,2417000.0,2089000.0,128270190.0,110863230.0,118534750.974,537.889689948,1185.83161046
Natural Gas,2003,4165467.0,34820000.0,32163000.0,1847897400.0,1706890410.0,1842739682.69,442.384895304,975.281740187
Natural Gas,2004,5399764.82,42203840.0,41232750.0,2239757788.8,2188222042.5,2282805422.19,422.760156838,932.017041765
Natural Gas,2005,6784734.97,50439870.0,49563230.0,2676843900.9,2630320616.1,2777360256.73,409.354273824,902.462432071
Natural Gas,2006,6006605.7,45389190.0,44316540.0,2408804313.3,2351878777.8,2390398508.85,397.961615633,877.346177825
Natural Gas,2007,5754014.69,42263410.0,41789580.0,2242919168.7,2217773010.6,2243395178.4,389.883463853,859.537084409
Natural Gas,2008,7073350.85,51479380.0,51261470.0,2732010696.6,2720446212.9,2677946251.3,378.596553188,834.653961159
Natural Gas,2009,5342356.86,39749140.0,39534110.0,2109486859.8,2098075217.7,2119605720.45,396.754798677,874.685629164
Natural Gas,2010,5364836.15,40833140.0,40607110.0,2167014739.8,2155019327.7,2177310640.98,405.848488211,894.733577109
Natural Gas,2011,6657569.45,49101210.0,48871820.0,2605801214.7,2593627487.4,2689471562.18,403.971987432,890.596643493
Natural Gas,2012,7049703.72,52518590.0,52290380.0,2787161571.3,2775050466.6,2908098110.34,412.513521963,909.427310521
Natural Gas,2013,4100172.01,31083130.0,30846180.0,1649581709.1,1637006772.6,1696164184.0,413.681226023,912.001630891
Natural Gas,2014,4388291.44,32766950.0,32534010.0,1738942036.5,1726579910.7,1727565699.21,393.676154565,867.898450354
Natural Gas,2015,6051694.76,44596550.0,44352870.0,2366738908.5,2353806810.9,2385114768.0,394.123441876,868.884539961
Natural Gas,2016,4739164.97,35421680.0,35171580.0,1879828557.6,1866555750.6,1826021101.82,385.304397162,849.442073984
