fuel category,year,quarter,generation (MWh),total fuel (mmbtu),elec fuel (mmbtu),all fuel CO2 (kg),elec fuel CO2 (kg),year_quarter,adjusted CO2 (kg),adjusted index (g/kWh),adjusted index (lb/MWh)
Coal,2001,1,486494.0,9481000.0,4942000.0,903065250.0,470725500.0,2001 Q1,487898777.774,1002.88755416,2210.9659019
Coal,2001,2,621863.0,10967000.0,6356000.0,1044606750.0,605409000.0,2001 Q2,619496035.502,996.193752485,2196.20874673
Coal,2001,3,632584.0,11243000.0,6447000.0,1070895750.0,614076750.0,2001 Q3,654724882.086,1035.00069886,2281.7625407
Coal,2001,4,491910.0,9427000.0,5030000.0,897921750.0,479107500.0,2001 Q4,502489474.064,1021.50693026,2252.01417845
Coal,2002,1,600835.0,10972000.0,6400000.0,1045083000.0,609600000.0,2002 Q1,636976052.549,1060.15137692,2337.20972555
Coal,2002,2,529617.0,10262000.0,6006000.0,977455500.0,572071500.0,2002 Q2,594618449.332,1122.73293594,2475.17703057
Coal,2002,3,614390.0,11138000.0,6794000.0,1060894500.0,647128500.0,2002 Q3,660972143.998,1075.81852569,2371.74952174
Coal,2002,4,582966.0,10864000.0,6389000.0,1034796000.0,608552250.0,2002 Q4,626839147.943,1075.25850211,2370.51489376
Coal,2003,1,587413.0,10355000.0,6017000.0,986313750.0,573119250.0,2003 Q1,614160645.447,1045.53465015,2304.98568972
Coal,2003,2,489702.0,9143000.0,4770000.0,870870750.0,454342500.0,2003 Q2,477970360.993,976.043309998,2151.78508122
Coal,2003,3,640301.0,11361000.0,6338000.0,1082135250.0,603694500.0,2003 Q3,634791824.445,991.395959783,2185.63153294
Coal,2003,4,608888.0,10863000.0,6041000.0,1034700750.0,575405250.0,2003 Q4,602420184.465,989.37765971,2181.1819886
Coal,2004,1,627497.09,11409170.0,5628790.0,1086723442.5,536142247.5,2004 Q1,564318241.753,899.316109582,1982.63229518
Coal,2004,2,435331.08,9149940.0,3755610.0,871531785.0,357721852.5,2004 Q2,376203592.9,864.178116802,1905.1670763
Coal,2004,3,611632.07,11311770.0,5474470.0,1077446092.5,521443267.5,2004 Q3,549621100.766,898.613934299,1981.08427956
Coal,2004,4,563348.09,10488570.0,4870770.0,999036292.5,463940842.5,2004 Q4,486516442.172,863.616032091,1903.92790435
Coal,2005,1,506134.4,9395190.0,4399070.0,894891847.5,419011417.5,2005 Q1,449208941.016,887.528966647,1956.64635987
Coal,2005,2,517604.95,9905770.0,4526810.0,943524592.5,431178652.5,2005 Q2,443622207.268,857.06716535,1889.49027273
Coal,2005,3,558813.38,10345360.0,4962600.0,985395540.0,472687650.0,2005 Q3,487963823.015,873.214279542,1925.08820068
Coal,2005,4,552822.1,10470190.0,4832400.0,997285597.5,460286100.0,2005 Q4,499990514.617,904.432935327,1993.91284922
Coal,2006,1,522014.42,10110090.0,4563300.0,962986072.5,434654325.0,2006 Q1,469961852.179,900.285191698,1984.76873362
Coal,2006,2,499521.81,9604160.0,4358690.0,914796240.0,415165222.5,2006 Q2,431762531.222,864.351711134,1905.54978237
Coal,2006,3,616104.68,11289260.0,5478940.0,1075302015.0,521869035.0,2006 Q3,539168574.372,875.124945281,1929.30045437
Coal,2006,4,597701.02,10793000.0,5301740.0,1028033250.0,504990735.0,2006 Q4,526368300.193,880.654846787,1941.49167523
Coal,2007,1,555430.92,10498270.0,4836990.0,999960217.5,460723297.5,2007 Q1,496788195.88,894.419410213,1971.83703176
Coal,2007,2,564969.11,10349100.0,4988160.0,985751775.0,475122240.0,2007 Q2,508576630.366,900.184844381,1984.54750792
Coal,2007,3,617169.34,11193810.0,5523810.0,1066210402.5,526142902.5,2007 Q3,564223982.986,914.212593558,2015.47308376
Coal,2007,4,560736.22,10078990.0,4993110.0,960023797.5,475593727.5,2007 Q4,509396717.497,908.442685398,2002.75274423
Coal,2008,1,506705.05,10157830.0,4754990.0,967533307.5,452912797.5,2008 Q1,478430434.593,944.199065301,2081.58125936
Coal,2008,2,533551.77,9217080.0,5063400.0,877926870.0,482288850.0,2008 Q2,512060783.857,959.720898043,2115.80069183
Coal,2008,3,642311.36,10683250.0,6308080.0,1017579562.5,600844620.0,2008 Q3,638271021.873,993.709689135,2190.73238067
Coal,2008,4,597832.33,10343760.0,5903180.0,985243140.0,562277895.0,2008 Q4,584841855.92,978.270706638,2156.69559985
Coal,2009,1,509951.05,9274830.0,4909940.0,883427557.5,467671785.0,2009 Q1,488148235.633,957.245279979,2110.34294424
Coal,2009,2,465919.42,8322950.0,4442840.0,792760987.5,423180510.0,2009 Q2,449898581.912,965.614573249,2128.79388818
Coal,2009,3,516957.27,9012880.0,4832730.0,858476820.0,460317532.5,2009 Q3,481857397.092,932.102951356,2054.91416656
Coal,2009,4,557119.14,9474200.0,5230790.0,902417550.0,498232747.5,2009 Q4,515604247.91,925.482918985,2040.3196432
Coal,2010,1,509069.74,9063100.0,4825580.0,863260275.0,459636495.0,2010 Q1,474402037.888,931.899896247,2054.46651127
Coal,2010,2,536240.63,9382850.0,5201590.0,893716462.5,495451447.5,2010 Q2,531464840.448,991.093943119,2184.965707
Coal,2010,3,561987.1,9744040.0,5424860.0,928119810.0,516717915.0,2010 Q3,539351412.198,959.722050911,2115.80323344
Coal,2010,4,492923.81,8740430.0,4831380.0,832525957.5,460188945.0,2010 Q4,476542512.277,966.767079636,2131.33470377
Coal,2011,1,544318.28,9812380.0,5249600.0,934629195.0,500024400.0,2011 Q1,522757552.326,960.389484488,2117.2746575
Coal,2011,2,502787.13,9136000.0,4861600.0,870204000.0,463067400.0,2011 Q2,498220543.715,990.917455892,2184.57662326
Coal,2011,3,495457.89,9109700.0,4699670.0,867698925.0,447643567.5,2011 Q3,464583592.871,937.68532553,2067.22106866
Coal,2011,4,439619.09,8515160.0,4035750.0,811068990.0,384405187.5,2011 Q4,396648572.066,902.255113776,1989.11162383
Coal,2012,1,441432.14,8344980.0,3983280.0,794859345.0,379407420.0,2012 Q1,390710715.563,885.098025628,1951.2871073
Coal,2012,2,307051.38,6093720.0,2759750.0,580426830.0,262866187.5,2012 Q2,274092912.124,892.66139147,1967.96130364
Coal,2012,3,386909.64,7655400.0,3527160.0,729176850.0,335961990.0,2012 Q3,348818830.94,901.551150134,1987.55966559
Coal,2012,4,239690.08,5818430.0,1893030.0,554205457.5,180311107.5,2012 Q4,187879128.886,783.841904871,1728.05786348
Coal,2013,1,155667.69,4734590.0,1116310.0,450969697.5,106328527.5,2013 Q1,110372528.169,709.026569156,1563.11997436
Coal,2013,2,232130.2,5608570.0,2047250.0,534216292.5,195000562.5,2013 Q2,206446045.331,889.354531773,1960.67100075
Coal,2013,3,330057.15,7026590.0,3152480.0,669282697.5,300273720.0,2013 Q3,315235460.436,955.093566179,2105.599276
Coal,2013,4,105315.91,4007130.0,634980.0,381679132.5,60481845.0,2013 Q4,63359474.4847,601.613512001,1326.31714856
Coal,2014,1,133046.66,4295800.0,952240.0,409174950.0,90700860.0,2014 Q1,93377744.417,701.842078689,1547.28104668
