fuel category,year,generation (MWh),total fuel (mmbtu),elec fuel (mmbtu),all fuel CO2 (kg),elec fuel CO2 (kg),adjusted CO2 (kg),adjusted index (g/kWh),adjusted index (lb/MWh)
Other,2014,455943.81,781280.0,439510.0,59357748.0,33391772.25,34178908.2651,74.9629834105,165.263393227
Other,2015,528056.5,492440.0,476170.0,37413129.0,36177015.75,37462552.2013,70.9442118434,156.40360943
Other,2016,403403.82,493810.0,476920.0,37517214.75,36233997.0,37829139.568,93.7748670005,206.736071789
Other,2017,128828.31,110960.0,110910.0,8430186.0,8426387.25,8831650.60853,68.5536479406,151.13337225
Renewables,2001,1244270.0,,,0.0,0.0,0.0,0.0,0.0
Renewables,2002,1030944.0,,,0.0,0.0,0.0,0.0,0.0
Renewables,2003,960034.0,,,0.0,0.0,0.0,0.0,0.0
Renewables,2004,1209662.04,,,0.0,0.0,0.0,0.0,0.0
Renewables,2005,1525639.0,,,0.0,0.0,0.0,0.0,0.0
Renewables,2006,1602377.01,,,0.0,0.0,0.0,0.0,0.0
Renewables,2007,1484305.02,,,0.0,0.0,0.0,0.0,0.0
Renewables,2008,1797817.0,,,0.0,0.0,0.0,0.0,0.0
Renewables,2009,3192776.56,,,0.0,0.0,0.0,0.0,0.0
Renewables,2010,4270680.04,,,0.0,0.0,0.0,0.0,0.0
Renewables,2011,5835598.01,,,0.0,0.0,0.0,0.0,0.0
Renewables,2012,5262577.01,,,0.0,0.0,0.0,0.0,0.0
Renewables,2013,5144162.18,,,0.0,0.0,0.0,0.0,0.0
Renewables,2014,5276841.68,,,0.0,0.0,0.0,0.0,0.0
Renewables,2015,4627378.76,,,0.0,0.0,0.0,0.0,0.0
Renewables,2016,5364513.35,,,0.0,0.0,0.0,0.0,0.0
Renewables,2017,1270033.81,,,0.0,0.0,0.0,0.0,0.0
