fuel category,year,generation (MWh),total fuel (mmbtu),elec fuel (mmbtu),all fuel CO2 (kg),elec fuel CO2 (kg),adjusted CO2 (kg),adjusted index (g/kWh),adjusted index (lb/MWh)
Other,2012,-178054.81,159990.0,159760.0,12155240.25,12137766.0,12372142.6021,-69.4850231912,-153.186682127
Other,2013,-224060.66,146770.0,145160.0,11150850.75,11028531.0,11285451.1783,-50.3678386838,-111.040937162
Other,2014,-168457.94,200190.0,199980.0,15209435.25,15193480.5,15595098.778,-92.575623197,-204.0922189
Other,2015,-219857.73,117370.0,117250.0,8917185.75,8908068.75,9308664.94171,-42.3394935521,-93.3416474849
Other,2016,-262512.17,,,0.0,0.0,0.0,-0.0,-0.0
Other,2017,-60634.0,,,0.0,0.0,0.0,-0.0,-0.0
Renewables,2001,1607541.0,,,0.0,0.0,0.0,0.0,0.0
Renewables,2002,1377845.0,,,0.0,0.0,0.0,0.0,0.0
Renewables,2003,1440777.0,,,0.0,0.0,0.0,0.0,0.0
Renewables,2004,1449785.86,,,0.0,0.0,0.0,0.0,0.0
Renewables,2005,2225856.56,,,0.0,0.0,0.0,0.0,0.0
Renewables,2006,2687434.83,,,0.0,0.0,0.0,0.0,0.0
Renewables,2007,3054361.75,,,0.0,0.0,0.0,0.0,0.0
Renewables,2008,5323778.2,,,0.0,0.0,0.0,0.0,0.0
Renewables,2009,5131696.96,,,0.0,0.0,0.0,0.0,0.0
Renewables,2010,5132796.16,,,0.0,0.0,0.0,0.0,0.0
Renewables,2011,7449271.09,,,0.0,0.0,0.0,0.0,0.0
Renewables,2012,7689290.79,,,0.0,0.0,0.0,0.0,0.0
Renewables,2013,8749255.3,,,0.0,0.0,0.0,0.0,0.0
Renewables,2014,9870484.2,,,0.0,0.0,0.0,0.0,0.0
Renewables,2015,9818590.21,,,0.0,0.0,0.0,0.0,0.0
Renewables,2016,12450919.87,,,0.0,0.0,0.0,0.0,0.0
Renewables,2017,3471686.67,,,0.0,0.0,0.0,0.0,0.0
