fuel category,year,generation (MWh),total fuel (mmbtu),elec fuel (mmbtu),all fuel CO2 (kg),elec fuel CO2 (kg),adjusted CO2 (kg),adjusted index (g/kWh),adjusted index (lb/MWh)
Coal,2001,68263164.0,717409000.0,700702000.0,68333207250.0,66741865500.0,67418559927.4,987.627235201,2177.32300273
Coal,2002,66699508.0,689659000.0,670302000.0,65690019750.0,63846265500.0,65668960408.4,984.549397402,2170.53760151
Coal,2003,67777484.0,698048000.0,683953000.0,66489072000.0,65146523250.0,67271509300.0,992.53476715,2188.14214766
Coal,2004,68606019.43,718802220.0,697335770.0,68465911455.0,66421232092.5,67469270746.7,983.430773381,2168.071483
Coal,2005,70322975.64,739403660.0,723382100.0,70428198615.0,68902145025.0,68677771531.7,976.605027114,2153.02344278
Coal,2006,67780160.84,714089790.0,698341420.0,68017052497.5,66517020255.0,66766665830.5,985.047320677,2171.63532316
Coal,2007,70810598.69,745897740.0,727028630.0,71046759735.0,69249477007.5,69760336135.4,985.168003463,2171.90138043
Coal,2008,69855436.02,737832670.0,718543740.0,70278561817.5,68441291235.0,69029822190.9,988.181108356,2178.54407148
Coal,2009,66847683.28,700015210.0,686125420.0,66676448752.5,65353446255.0,66088923955.6,988.649429761,2179.57653285
Coal,2010,65604374.35,691789190.0,680660200.0,65892920347.5,64832884050.0,65667546855.7,1000.9629313,2206.72287835
Coal,2011,58948269.17,634870430.0,623295100.0,60471408457.5,59368858275.0,59580470890.0,1010.72468673,2228.24364436
Coal,2012,53136431.97,572978320.0,562984470.0,54576184980.0,53624270767.5,55090236008.6,1036.76957534,2285.66220579
Coal,2013,56291452.83,602687960.0,594069810.0,57406028190.0,56585149402.5,59082593053.7,1049.58373045,2313.91229215
Coal,2014,52899844.18,563814770.0,557372200.0,53703356842.5,53089702050.0,56099644857.1,1060.48790364,2337.95163236
Coal,2015,52884032.72,562774390.0,557006060.0,53604260647.5,53054827215.0,55213650610.6,1044.05144182,2301.71580864
Coal,2016,40560252.67,436890960.0,432707880.0,41613863940.0,41215425570.0,43591401393.9,1074.73199806,2369.35416293
Coal,2017,10175376.39,109695730.0,108950430.0,10448518282.5,10377528457.5,10898466761.9,1071.06276409,2361.2649697
Natural Gas,2001,13173512.0,141978000.0,121237000.0,7534772460.0,6434047590.0,6499282268.67,493.35987766,1087.66118629
Natural Gas,2002,15853418.0,156396000.0,137850000.0,8299935720.0,7315699500.0,7524549432.35,474.632627005,1046.37508949
Natural Gas,2003,11374543.0,113046000.0,98592000.0,5999351220.0,5232277440.0,5402946817.5,475.003419259,1047.1925381
Natural Gas,2004,14547703.06,143354420.0,112497400.0,7607819069.4,5970237018.0,6064439413.41,416.865768321,919.02227284
Natural Gas,2005,13763892.11,140995510.0,112958780.0,7482631715.7,5994722454.6,5975201192.7,434.121478499,957.064211499
Natural Gas,2006,11409955.07,135796520.0,91539910.0,7206721316.4,4858023023.7,4876255709.84,427.368528616,942.176658187
Natural Gas,2007,13140984.06,130284340.0,103931940.0,6914189923.8,5515668055.8,5556357595.92,422.826598872,932.163519873
Natural Gas,2008,9602036.69,99331720.0,76420090.0,5271534380.4,4055614176.3,4090488656.97,426.002189851,939.164427745
Natural Gas,2009,8419550.7,90185430.0,67325210.0,4786140770.1,3572948894.7,3613158315.75,429.139088829,946.080035233
Natural Gas,2010,12249261.54,121530870.0,98116920.0,6449643270.9,5207064944.4,5274101040.35,430.564815938,949.223193217
Natural Gas,2011,12982053.93,125585390.0,101305980.0,6664816647.3,5376308358.6,5395471514.23,415.610006192,916.25381965
Natural Gas,2012,21748357.85,206612990.0,172991930.0,10964951379.3,9180681725.1,9431660621.51,433.672311563,956.073978072
Natural Gas,2013,12341391.93,134421970.0,109256660.0,7133773947.9,5798250946.2,6054162703.37,490.557526875,1081.48312375
Natural Gas,2014,12522836.98,139907310.0,112801720.0,7424880941.7,5986387280.4,6325788004.82,505.140170309,1113.63201946
Natural Gas,2015,20044797.57,199601460.0,168647500.0,10592849482.2,8950122825.0,9314307114.4,464.674541205,1024.42149354
Natural Gas,2016,29831202.23,287679790.0,249342600.0,15267166455.3,13232611782.0,13995441844.9,469.154469103,1034.29794259
Natural Gas,2017,5658406.13,56132030.0,46486450.0,2978926832.1,2467035901.5,2590877864.9,457.881213432,1009.44492313
Nuclear,2001,26710782.0,,,0.0,0.0,0.0,0.0,0.0
Nuclear,2002,31087454.0,,,0.0,0.0,0.0,0.0,0.0
Nuclear,2003,27953563.0,,,0.0,0.0,0.0,0.0,0.0
Nuclear,2004,30561961.0,,,0.0,0.0,0.0,0.0,0.0
Nuclear,2005,32871574.0,,,0.0,0.0,0.0,0.0,0.0
Nuclear,2006,29066165.0,,,0.0,0.0,0.0,0.0,0.0
Nuclear,2007,31516953.0,,,0.0,0.0,0.0,0.0,0.0
Nuclear,2008,31484428.0,,,0.0,0.0,0.0,0.0,0.0
Nuclear,2009,21851009.0,,,0.0,0.0,0.0,0.0,0.0
Nuclear,2010,29624580.0,,,0.0,0.0,0.0,0.0,0.0
Nuclear,2011,32889467.0,,,0.0,0.0,0.0,0.0,0.0
Nuclear,2012,28019714.0,,,0.0,0.0,0.0,0.0,0.0
Nuclear,2013,28920823.0,,,0.0,0.0,0.0,0.0,0.0
Nuclear,2014,31245848.0,,,0.0,0.0,0.0,0.0,0.0
Nuclear,2015,29333786.0,,,0.0,0.0,0.0,0.0,0.0
Nuclear,2016,31551710.0,,,0.0,0.0,0.0,0.0,0.0
Nuclear,2017,8398062.0,,,0.0,0.0,0.0,0.0,0.0
Other,2001,-225430.86,10266000.0,9484000.0,780272850.0,720860400.0,728169189.048,-3230.12203852,-7121.12704612
Other,2002,359448.38,13763000.0,13221000.0,1057138925.0,1015960475.0,1044964301.15,2907.13314983,6409.06574212
Other,2003,357951.74,17344000.0,12288000.0,1477438650.0,984707425.0,1016827167.34,2840.68228679,6262.56816946
Other,2004,673553.33,16607160.0,10301070.0,1414559708.5,804747227.0,817445067.346,1213.63080091,2675.5704637
Other,2005,705298.72,11383320.0,10301280.0,889627560.75,807335971.75,804706956.467,1140.94487009,2515.32706061
