year,month,generation (MWh),final CO2 (kg),datetime,quarter,index (g/kWh),change since 2005,index (lb/MWh)
2001,1,628372.0,383737506.564,2001-01-01,1,610.685241487,0.141091584502,1346.31668338
2001,2,571928.0,377550699.381,2001-02-01,1,660.136764385,0.23349387751,1455.33751076
2001,3,601320.0,400461424.316,2001-03-01,1,665.970571935,0.244394597305,1468.19872289
2001,4,446861.0,393340344.249,2001-04-01,2,880.229745376,0.644747058945,1940.55449666
2001,5,401979.0,300980902.952,2001-05-01,2,748.747827503,0.399067452158,1650.68946051
2001,6,596945.0,351470177.758,2001-06-01,2,588.781508778,0.100163519821,1298.02771425
2001,7,712901.0,363383491.948,2001-07-01,3,509.725041693,-0.0475568820542,1123.73982692
2001,8,826653.0,363566069.009,2001-08-01,3,439.804935093,-0.178205602227,969.593959906
2001,9,775904.0,338921019.884,2001-09-01,3,436.807929697,-0.183805635441,962.98676181
2001,10,597576.0,253236485.739,2001-10-01,4,423.772851887,-0.208162237799,934.24962927
2001,11,648148.0,297279899.734,2001-11-01,4,458.66052157,-0.142973129608,1011.16298585
2001,12,592156.0,371055463.03,2001-12-01,4,626.617754493,0.170862168881,1381.44150156
2002,1,558978.0,359803820.69,2002-01-01,1,643.681541474,0.202746587238,1419.06032633
2002,2,490420.0,307821891.612,2002-02-01,1,627.669939261,0.172828221281,1383.7611481
2002,3,647411.0,372447991.71,2002-03-01,1,575.288327987,0.0749509323809,1268.28064788
2002,4,670187.0,321915825.331,2002-04-01,2,480.337316794,-0.102469107356,1058.95164861
2002,5,576244.0,267040913.663,2002-05-01,2,463.416389,-0.134086587192,1021.64777119
2002,6,826208.0,319415906.484,2002-06-01,2,386.604712717,-0.277612501105,852.308749655
2002,7,837538.0,360495218.161,2002-07-01,3,430.422521917,-0.195737043942,948.909491818
2002,8,815272.0,318372863.479,2002-08-01,3,390.511220155,-0.270313024288,860.921035955
2002,9,623485.0,181095090.092,2002-09-01,3,290.45621,-0.457270105153,640.339760565
2002,10,434674.0,81862673.6206,2002-10-01,4,188.33119446,-0.648095079924,415.194951306
2002,11,691176.0,348074752.118,2002-11-01,4,503.597856577,-0.0590057904227,1110.23183461
2002,12,550365.0,370428714.442,2002-12-01,4,673.060086383,0.257641659335,1483.82826644
2003,1,597557.0,377595592.16,2003-01-01,1,631.898868493,0.180730157057,1393.08424548
