fuel category,year,generation (MWh),total fuel (mmbtu),elec fuel (mmbtu),all fuel CO2 (kg),elec fuel CO2 (kg),adjusted CO2 (kg),adjusted index (g/kWh),adjusted index (lb/MWh)
Coal,2001,90798577.0,944073000.0,944073000.0,89922953250.0,89922953250.0,92750951185.1,1021.50225532,2252.00387207
Coal,2002,83274247.0,888915000.0,888915000.0,84669153750.0,84669153750.0,84212063061.8,1011.26177775,2229.42771522
Coal,2003,84060539.0,882520000.0,882520000.0,84060030000.0,84060030000.0,83260771814.3,990.485818968,2183.6250365
Coal,2004,86120510.99,894732730.0,894732730.0,85223292532.5,85223292532.5,83211843865.3,966.225616973,2130.14099518
Coal,2005,89083113.0,920850430.0,920850430.0,87711003457.5,87711003457.5,85861056089.6,963.830890032,2124.86158016
Coal,2006,91198488.01,958508020.0,958508020.0,91297888905.0,91297888905.0,88444909813.9,969.806756053,2138.03597439
Coal,2007,90483059.25,953699280.0,953699280.0,90839856420.0,90839856420.0,88231877683.4,975.120408337,2149.75045222
Coal,2008,91620587.93,965721420.0,965721420.0,91984965255.0,91984965255.0,88364531987.2,964.461525337,2126.25187876
Coal,2009,84037595.7,892390500.0,892390500.0,85000195125.0,85000195125.0,81398873317.6,968.600691626,2135.37708476
Coal,2010,91053858.47,958439000.0,958439000.0,91291314750.0,91291314750.0,88775725931.7,974.980384395,2149.44175544
Coal,2011,91656029.66,961616370.0,961616370.0,91593959242.5,91593959242.5,89060315846.4,971.679835759,2142.16536591
Coal,2012,82761668.48,879779440.0,879779440.0,83798991660.0,83798991660.0,81245367712.9,981.678707124,2164.20887773
Coal,2013,83303260.47,886561370.0,886561370.0,84444970492.5,84444970492.5,81437743493.1,977.605714754,2155.22955875
Coal,2014,83601961.17,886357270.0,886357270.0,84425529967.5,84425529967.5,81861164943.1,979.177567098,2158.69486442
Coal,2015,72620429.02,769732740.0,769732740.0,73317043485.0,73317043485.0,72172846247.0,993.836682336,2191.01234988
Coal,2016,66889294.42,716510400.0,716510400.0,68247615600.0,68247615600.0,66987666259.8,1001.47066643,2207.84223121
Coal,2017,15665147.91,166968940.0,166968940.0,15903791535.0,15903791535.0,15545839111.6,992.383806453,2187.80933971
Hydro,2001,3855508.0,,,0.0,0.0,0.0,0.0,0.0
Hydro,2002,4024749.0,,,0.0,0.0,0.0,0.0,0.0
Hydro,2003,3948052.0,,,0.0,0.0,0.0,0.0,0.0
Hydro,2004,3780251.0,,,0.0,0.0,0.0,0.0,0.0
Hydro,2005,2961193.0,,,0.0,0.0,0.0,0.0,0.0
Hydro,2006,2591700.99,,,0.0,0.0,0.0,0.0,0.0
Hydro,2007,1668587.0,,,0.0,0.0,0.0,0.0,0.0
Hydro,2008,1917470.02,,,0.0,0.0,0.0,0.0,0.0
Hydro,2009,3317641.01,,,0.0,0.0,0.0,0.0,0.0
Hydro,2010,2580246.0,,,0.0,0.0,0.0,0.0,0.0
Hydro,2011,2969311.99,,,0.0,0.0,0.0,0.0,0.0
Hydro,2012,2361781.99,,,0.0,0.0,0.0,0.0,0.0
Hydro,2013,3275214.02,,,0.0,0.0,0.0,0.0,0.0
Hydro,2014,3143567.0,,,0.0,0.0,0.0,0.0,0.0
Hydro,2015,3403481.0,,,0.0,0.0,0.0,0.0,0.0
Hydro,2016,3450373.52,,,0.0,0.0,0.0,0.0,0.0
Hydro,2017,1142118.44,,,0.0,0.0,0.0,0.0,0.0
Natural Gas,2001,630427.0,7641000.0,7368000.0,405507870.0,391019760.0,403316988.17,639.752085761,1410.39744827
Natural Gas,2002,1373709.0,18088000.0,14995000.0,959930160.0,795784650.0,791488566.513,576.169018702,1270.22221863
Natural Gas,2003,444404.0,10800000.0,7492000.0,573156000.0,397600440.0,393819982.078,886.175601656,1953.66273141
Natural Gas,2004,579839.61,8925380.0,6170510.0,473669916.6,327468965.7,319740010.446,551.428369038,1215.67898238
Natural Gas,2005,1654052.22,21778160.0,18988580.0,1155766951.2,1007723940.6,986469637.514,596.395703585,1314.81396812
Natural Gas,2006,1176638.03,16354090.0,13836710.0,867911556.3,734314199.7,711367523.899,604.576348683,1332.84901831
Natural Gas,2007,1796337.46,23673180.0,21441710.0,1256335662.6,1137911549.7,1105242529.26,615.275555888,1356.43649051
