fuel category,year,generation (MWh),total fuel (mmbtu),elec fuel (mmbtu),all fuel CO2 (kg),elec fuel CO2 (kg),adjusted CO2 (kg),adjusted index (g/kWh),adjusted index (lb/MWh)
Coal,2001,9082358.0,98678000.0,96470000.0,9399079500.0,9188767500.0,9363212653.65,1030.92309879,2272.77306359
Coal,2002,8660804.0,99927000.0,98475000.0,9518046750.0,9379743750.0,9658280711.86,1115.17137576,2458.506815
Coal,2003,11089798.0,117486000.0,115883000.0,11190541500.0,11037855750.0,11967171754.9,1079.11539551,2379.01780095
Coal,2004,10409330.55,111578040.0,110267400.0,10627808310.0,10502969850.0,11168750345.4,1072.95568065,2365.43809355
Coal,2005,10494407.4,111955430.0,110897320.0,10663754707.5,10562969730.0,11430001026.3,1089.1516396,2401.14370466
Coal,2006,6372822.93,68432120.0,67256190.0,6518159430.0,6406152097.5,6982160149.27,1095.61496153,2415.39274418
Coal,2007,8556816.45,94483150.0,92730880.0,8999520037.5,8832616320.0,9452422881.93,1104.6658459,2435.34632387
Coal,2008,8761644.16,93488160.0,91808520.0,8904747240.0,8744761530.0,9399202221.42,1072.76694303,2365.0220026
Coal,2009,7477772.77,82512580.0,80724330.0,7859323245.0,7688992432.5,8334097333.2,1114.51599153,2457.06195493
Coal,2010,8526932.51,94377330.0,92403990.0,8989440682.5,8801480047.5,9586266543.76,1124.23389449,2478.48604379
Coal,2011,5228585.06,56887980.0,55257690.0,5418580095.0,5263294972.5,5678916738.4,1086.12878498,2394.47951937
Coal,2012,3762956.94,42452130.0,40729010.0,4043565382.5,3879438202.5,4212242987.45,1119.3970738,2467.82278889
Coal,2013,6740424.98,74749200.0,73124880.0,7119861300.0,6965144820.0,7441065269.8,1103.9460111,2433.75937607
Coal,2014,6719928.25,76066790.0,74057830.0,7245361747.5,7054008307.5,7370451706.09,1096.80511932,2418.01656606
Coal,2015,5051914.88,58260250.0,56523300.0,5549288812.5,5383844325.0,5721248179.59,1132.49100895,2496.68967833
Coal,2016,4601726.31,53230430.0,51581490.0,5070198457.5,4913136922.5,5091085027.41,1106.34242118,2439.04250173
Coal,2017,815919.53,9504300.0,9186260.0,905284575.0,874991265.0,925279884.116,1134.03325952,2500.08972395
Hydro,2001,54733896.0,,,0.0,0.0,0.0,0.0,0.0
Hydro,2002,78166665.0,,,0.0,0.0,0.0,0.0,0.0
Hydro,2003,71756784.0,,,0.0,0.0,0.0,0.0,0.0
Hydro,2004,71575699.73,,,0.0,0.0,0.0,0.0,0.0
Hydro,2005,72074649.12,,,0.0,0.0,0.0,0.0,0.0
Hydro,2006,82007628.53,,,0.0,0.0,0.0,0.0,0.0
Hydro,2007,78829195.12,,,0.0,0.0,0.0,0.0,0.0
Hydro,2008,77636757.64,,,0.0,0.0,0.0,0.0,0.0
Hydro,2009,72932704.16,,,0.0,0.0,0.0,0.0,0.0
Hydro,2010,68288383.18,,,0.0,0.0,0.0,0.0,0.0
Hydro,2011,91817701.71,,,0.0,0.0,0.0,0.0,0.0
Hydro,2012,89464354.99,,,0.0,0.0,0.0,0.0,0.0
Hydro,2013,78155087.0,,,0.0,0.0,0.0,0.0,0.0
Hydro,2014,79463144.34,,,0.0,0.0,0.0,0.0,0.0
Hydro,2015,73404916.23,,,0.0,0.0,0.0,0.0,0.0
Hydro,2016,76842757.22,,,0.0,0.0,0.0,0.0,0.0
Hydro,2017,22632528.49,,,0.0,0.0,0.0,0.0,0.0
Natural Gas,2001,9374245.0,103592000.0,88894000.0,5497627440.0,4717604580.0,4807166456.04,512.805719932,1130.53149016
Natural Gas,2002,4719311.0,49167000.0,38709000.0,2609292690.0,2054286630.0,2115289869.74,448.220062154,988.145949024
Natural Gas,2003,7082605.0,64884000.0,55844000.0,3443393880.0,2963641080.0,3213160474.97,453.669303168,1000.15934576
Natural Gas,2004,8468800.07,72928700.0,62111330.0,3870326109.0,3296248283.1,3505196594.49,413.895305771,912.473591103
Natural Gas,2005,8578545.53,71588130.0,62100870.0,3799182059.1,3295693170.9,3566210761.62,415.712750973,916.480330795
Natural Gas,2006,7495409.84,65247020.0,55261780.0,3462659351.4,2932742664.6,3196439711.26,426.452959811,940.158195198
Natural Gas,2007,7287393.75,60908260.0,53438640.0,3232401358.2,2835988624.8,3034996970.18,416.472208625,918.154631134
Natural Gas,2008,9809353.93,80758750.0,71421430.0,4285866862.5,3790335290.1,4073996501.38,415.317515349,915.608994338
Natural Gas,2009,11971140.96,98415400.0,88109080.0,5222905278.0,4675948875.6,5068260034.9,423.37318154,933.368516024
Natural Gas,2010,10359235.35,85736880.0,76719260.0,4550056221.6,4071491128.2,4434526804.0,428.074723102,943.73353455
Natural Gas,2011,4849507.35,45159220.0,35740190.0,2396599805.4,1896731883.3,2046509362.79,422.003559349,930.34904694
Natural Gas,2012,5437592.52,49592330.0,40250830.0,2631864953.1,2136111548.1,2319361830.05,426.542044391,940.354591065
Natural Gas,2013,11424310.45,95310490.0,85546800.0,5058127704.3,4539968676.0,4850179589.08,424.549001037,935.960727685
Natural Gas,2014,11058815.34,92365110.0,82733940.0,4901816387.7,4390690195.8,4587656922.68,414.84162468,914.559845769
Natural Gas,2015,13045927.08,108276310.0,101543350.0,5746223771.7,5388905584.5,5726626626.65,438.958963325,967.728930547
Natural Gas,2016,11172152.2,99901240.0,89400080.0,5301758806.8,4744462245.6,4916301149.89,440.049603862,970.133356673
