fuel category,year,month,generation (MWh),quarter,total fuel (mmbtu),elec fuel (mmbtu),all fuel CO2 (kg),elec fuel CO2 (kg),datetime,adjusted CO2 (kg),adjusted index (g/kWh),adjusted index (lb/MWh)
Coal,2001,1,3230308.0,1,38841000.0,35948000.0,3699605250.0,3424047000.0,2001-01-01,3427724566.14,1061.11385234,2339.33159888
Coal,2001,2,2741719.0,1,33242000.0,30700000.0,3166300500.0,2924175000.0,2001-02-01,2855916333.04,1041.65172763,2296.42539874
Coal,2001,3,3005480.0,1,36219000.0,33431000.0,3449859750.0,3184302750.0,2001-03-01,3174314680.3,1056.17561265,2328.44475564
Coal,2001,4,2609318.0,2,30991000.0,28674000.0,2951892750.0,2731198500.0,2001-04-01,2717190777.19,1041.34136858,2295.74118118
Coal,2001,5,2690607.0,2,33206000.0,30691000.0,3162871500.0,2923317750.0,2001-05-01,2841867693.14,1056.21805531,2328.53832473
Coal,2001,6,2788555.0,2,33668000.0,31136000.0,3206877000.0,2965704000.0,2001-06-01,3097248622.92,1110.70020958,2448.64968204
Coal,2001,7,3342007.0,3,40164000.0,37577000.0,3825621000.0,3579209250.0,2001-07-01,3665746498.29,1096.86978462,2418.15912718
Coal,2001,8,3313597.0,3,40302000.0,37459000.0,3838765500.0,3567969750.0,2001-08-01,3658729757.32,1104.15652758,2434.2234807
Coal,2001,9,2658428.0,3,32735000.0,30170000.0,3118008750.0,2873692500.0,2001-09-01,2845264981.18,1070.2810011,2359.54149502
Coal,2001,10,2797529.0,4,33716000.0,30942000.0,3211449000.0,2947225500.0,2001-10-01,2937622362.25,1050.07753709,2315.00093826
Coal,2001,11,2633893.0,4,31424000.0,28861000.0,2993136000.0,2749010250.0,2001-11-01,2810006234.45,1066.8642327,2352.0088874
Coal,2001,12,2853655.0,4,34339000.0,31513000.0,3270789750.0,3001613250.0,2001-12-01,3028902558.0,1061.41161353,2339.98804318
Coal,2002,1,3011790.0,1,35431000.0,32485000.0,3374802750.0,3094196250.0,2002-01-01,3135976932.68,1041.23359619,2295.50358616
Coal,2002,2,2734260.0,1,32263000.0,29478000.0,3073050750.0,2807779500.0,2002-02-01,2855006704.27,1044.16065198,2301.95657335
Coal,2002,3,3046915.0,1,35496000.0,32562000.0,3380994000.0,3101530500.0,2002-03-01,3183157361.19,1044.7148546,2303.17836844
Coal,2002,4,2344339.0,2,28251000.0,25477000.0,2690907750.0,2426684250.0,2002-04-01,2498245187.1,1065.65014151,2349.33230198
Coal,2002,5,2831440.0,2,33250000.0,30567000.0,3167062500.0,2911506750.0,2002-05-01,2958588850.21,1044.9060726,2303.59992766
Coal,2002,6,2987526.0,2,35297000.0,32470000.0,3362039250.0,3092767500.0,2002-06-01,3177721040.95,1063.66305798,2344.95157762
Coal,2002,7,3370714.0,3,39400000.0,36561000.0,3752850000.0,3482435250.0,2002-07-01,3564264049.83,1057.42108344,2331.19052054
Coal,2002,8,3254394.0,3,38751000.0,35748000.0,3691032750.0,3404997000.0,2002-08-01,3470050447.29,1066.26623798,2350.69054826
Coal,2002,9,2914302.0,3,34687000.0,31961000.0,3303936750.0,3044285250.0,2002-09-01,3088738186.49,1059.8552197,2336.55681736
Coal,2002,10,2925501.0,4,35346000.0,32474000.0,3366706500.0,3093148500.0,2002-10-01,3174609915.26,1085.1508563,2392.3235778
Coal,2002,11,2787117.0,4,33798000.0,32113000.0,3219259500.0,3058763250.0,2002-11-01,3129907984.22,1122.991243,2475.74649432
Coal,2002,12,3163761.0,4,37214000.0,35297000.0,3544633500.0,3362039250.0,2002-12-01,3454510019.13,1091.89980505,2407.20231021
Coal,2003,1,3244093.0,1,37759000.0,35070000.0,3596544750.0,3340417500.0,2003-01-01,3409658897.75,1051.03611325,2317.11421528
Coal,2003,2,2867903.0,1,33676000.0,31425000.0,3207639000.0,2993231250.0,2003-02-01,3053049379.67,1064.55810384,2346.92479572
Coal,2003,3,3082926.0,1,36101000.0,33516000.0,3438620250.0,3192399000.0,2003-03-01,3267504760.97,1059.87129142,2336.59224906
Coal,2003,4,2832300.0,2,32831000.0,30423000.0,3127152750.0,2897790750.0,2003-04-01,3045271850.67,1075.19395921,2370.37260247
Coal,2003,5,2522785.0,2,29435000.0,27057000.0,2803683750.0,2577179250.0,2003-05-01,2624596505.25,1040.35679031,2293.57057992
Coal,2003,6,2932237.0,2,34909000.0,32449000.0,3325082250.0,3090767250.0,2003-06-01,3032635860.13,1034.23968122,2280.08480121
Coal,2003,7,3220696.0,3,38273000.0,35654000.0,3645503250.0,3396043500.0,2003-07-01,3396358893.74,1054.54190453,2324.84308272
Coal,2003,8,3387597.0,3,40548000.0,37855000.0,3862197000.0,3605688750.0,2003-08-01,3515846816.33,1037.85864031,2288.06315842
Coal,2003,9,2919010.0,3,34862000.0,32454000.0,3320605500.0,3091243500.0,2003-09-01,3025760044.95,1036.57063352,2285.22361866
Coal,2003,10,3077621.0,4,35538000.0,33925000.0,3384994500.0,3231356250.0,2003-10-01,3181681204.13,1033.81189696,2279.14170803
Coal,2003,11,2843040.0,4,32997000.0,31431000.0,3142964250.0,2993802750.0,2003-11-01,2999886758.69,1055.16867814,2326.22486782
Coal,2003,12,2889735.0,4,35071000.0,32550000.0,3340512750.0,3100387500.0,2003-12-01,3023475400.8,1046.28119907,2306.63153148
Coal,2004,1,3197123.93,1,38580630.0,35345940.0,3674805007.5,3366700785.0,2004-01-01,3291388842.59,1029.48428483,2269.60105434
Coal,2004,2,3184227.44,1,37993990.0,34954300.0,3618927547.5,3329397075.0,2004-02-01,3235425206.23,1016.07855192,2240.04677557
Coal,2004,3,2817923.94,1,33508090.0,30244140.0,3191645572.5,2880754335.0,2004-03-01,2922859353.19,1037.23855413,2286.69611644
Coal,2004,4,2569864.25,2,31931840.0,28920130.0,3041507760.0,2754642382.5,2004-04-01,2656254294.34,1033.61657891,2278.71110986
Coal,2004,5,2347629.46,2,28832390.0,25888500.0,2746285147.5,2465879625.0,2004-05-01,2429105302.27,1034.7055801,2281.11192189
Coal,2004,6,2921957.43,2,35412500.0,32134440.0,3373040625.0,3060805410.0,2004-06-01,3002699004.03,1027.63270033,2265.51905114
Coal,2004,7,3194255.35,3,38491260.0,35213110.0,3666292515.0,3354048727.5,2004-07-01,3287247840.63,1029.11241602,2268.78123236
Coal,2004,8,3184531.93,3,38524510.0,35247290.0,3669459577.5,3357304372.5,2004-08-01,3251091318.02,1020.90083864,2250.67798887
Coal,2004,9,3073615.64,3,36864220.0,33761330.0,3511316955.0,3215766682.5,2004-09-01,3176192088.22,1033.37321911,2278.17459885
Coal,2004,10,3008821.36,4,36720360.0,33397710.0,3497614290.0,3181131877.5,2004-10-01,3185315439.73,1058.65887622,2333.91935852
Coal,2004,11,2803230.89,4,33730470.0,30891920.0,3212827267.5,2942455380.0,2004-11-01,2977361835.59,1062.11794619,2341.54522418
Coal,2004,12,2969014.72,4,35369370.0,32443860.0,3368932492.5,3090277665.0,2004-12-01,3158338290.18,1063.76646397,2345.17954648
Coal,2005,1,3168193.02,1,37272260.0,34027890.0,3550182765.0,3241156522.5,2005-01-01,3334281178.24,1052.42362356,2320.1731205
Coal,2005,2,2689884.39,1,32185960.0,29237680.0,3065712690.0,2784889020.0,2005-02-01,2883005119.76,1071.79517844,2362.87965038
Coal,2005,3,2230235.7,1,27363970.0,24202680.0,2606418142.5,2305305270.0,2005-03-01,2362175945.73,1059.15977658,2335.02364344
Coal,2005,4,2345238.19,2,28113460.0,25329090.0,2677807065.0,2412595822.5,2005-04-01,2507476913.95,1069.17793026,2357.10966505
Coal,2005,5,2685204.01,2,31927320.0,29156390.0,3041077230.0,2777146147.5,2005-05-01,2822366274.62,1051.08076113,2317.21264599
Coal,2005,6,3302659.38,2,38426510.0,35325360.0,3660125077.5,3364740540.0,2005-06-01,3475318603.9,1052.27884684,2319.85394575
Coal,2005,7,3426645.58,3,40107100.0,36859310.0,3820201275.0,3510849277.5,2005-07-01,3643182726.75,1063.19216321,2343.91344301
Coal,2005,8,3343292.13,3,39707810.0,36459250.0,3782168902.5,3472743562.5,2005-08-01,3494023779.5,1045.08479775,2303.99394512
