year,month,generation (MWh),final CO2 (kg),datetime,quarter,index (g/kWh),change since 2005,index (lb/MWh)
2001,1,18863626.0,10120264452.8,2001-01-01,1,536.496241647,-0.0437766407883,1182.75961433
2001,2,15053400.0,8290146580.95,2001-02-01,1,550.715890161,-0.0184322692649,1214.10825145
2001,3,16841128.0,9011851361.91,2001-03-01,1,535.109724355,-0.0462478980294,1179.70289831
2001,4,14727884.0,8267938344.69,2001-04-01,2,561.379920204,0.000574750428018,1237.61817208
2001,5,15648293.0,7881797982.52,2001-05-01,2,503.684202649,-0.102259134639,1110.42219316
2001,6,16284096.0,8590290604.91,2001-06-01,2,527.526403978,-0.0597640189685,1162.98471021
2001,7,17841919.0,9710209331.82,2001-07-01,3,544.235703112,-0.0299822219914,1199.82203108
2001,8,18427853.0,10422140790.0,2001-08-01,3,565.56457174,0.00803325849942,1246.84365486
2001,9,15210385.0,8489486456.99,2001-09-01,3,558.137513087,-0.00520434956312,1230.46996135
2001,10,15302784.0,8200660750.04,2001-10-01,4,535.893387114,-0.0448511377588,1181.43056123
2001,11,15272979.0,7688188541.74,2001-11-01,4,503.385000512,-0.102792417168,1109.76257213
2001,12,17102243.0,8706202780.9,2001-12-01,4,509.067891323,-0.0926635243269,1122.29107321
2002,1,17633157.0,9253266150.95,2002-01-01,1,524.765142791,-0.0646855491548,1156.8972338
2002,2,15201941.0,8193624682.07,2002-02-01,1,538.985428378,-0.0393400421443,1188.2472754
2002,3,15047333.0,8249464839.19,2002-03-01,1,548.234350844,-0.0228552375494,1208.63744987
2002,4,15165161.0,8031982570.9,2002-04-01,2,529.633847666,-0.0560078195281,1167.63078056
2002,5,15886707.0,8210761781.61,2002-05-01,2,516.832203276,-0.0788248132952,1139.40827534
2002,6,17342799.0,9398292552.22,2002-06-01,2,541.913248964,-0.0341216450364,1194.70194867
2002,7,19568908.0,11427315083.6,2002-07-01,3,583.952619306,0.0408071705019,1287.38194452
2002,8,19532968.0,11372958580.6,2002-08-01,3,582.244264188,0.0377622860411,1283.61570483
2002,9,16529202.0,9522471512.18,2002-09-01,3,576.09989352,0.0268108751936,1270.06982525
2002,10,16900609.0,9222378125.42,2002-10-01,4,545.68318369,-0.0274023069167,1203.01314676
2002,11,16699033.0,8936041161.29,2002-11-01,4,535.123270988,-0.0462237532072,1179.73276322
2002,12,18815059.0,10464725227.8,2002-12-01,4,556.188807474,-0.00867762240841,1226.17384496
2003,1,19337056.0,11097827797.2,2003-01-01,1,573.915067382,0.0229167532464,1265.25315755
2003,2,16578191.0,9593463113.19,2003-02-01,1,578.679731292,0.0314090455979,1275.75733561
2003,3,15762772.0,9458431153.49,2003-03-01,1,600.048719444,0.0694960330689,1322.86740689
2003,4,15397252.0,8605015280.43,2003-04-01,2,558.866951091,-0.00390423671058,1232.07808038
2003,5,16190576.0,8367970051.38,2003-05-01,2,516.842022877,-0.0788073113428,1139.42992363
2003,6,17019922.0,9282234915.06,2003-06-01,2,545.374703542,-0.0279521260963,1202.33307143
2003,7,18956589.0,11041637446.5,2003-07-01,3,582.469633459,0.0381639726597,1284.11255392
2003,8,19732329.0,11395198109.3,2003-08-01,3,577.488755094,0.029286310763,1273.13170948
2003,9,16151642.0,9799905789.58,2003-09-01,3,606.743623316,0.0814286860358,1337.62699196
2003,10,16237665.0,9302802659.16,2003-10-01,4,572.915050234,0.0211343740193,1263.04851975
2003,11,16235899.0,9068044178.86,2003-11-01,4,558.518144197,-0.00452593221216,1231.3091007
2003,12,18749622.0,10641781958.4,2003-12-01,4,567.573146722,0.0116132394343,1251.27175926
2004,1,19439148.69,11074816320.7,2004-01-01,1,569.717146429,0.015434594447,1255.99842102
2004,2,17756335.2,10105627628.2,2004-02-01,1,569.128004986,0.0143845389827,1254.69959979
2004,3,16999954.8,10002347706.1,2004-03-01,1,588.37495886,0.0486893214944,1297.1314343
2004,4,16458744.77,8882305861.31,2004-04-01,2,539.6709157,-0.0381182647322,1189.75850075
2004,5,17994012.75,9343260902.32,2004-05-01,2,519.242763253,-0.074528354942,1144.72259587
2004,6,17409455.15,9556811583.39,2004-06-01,2,548.943749305,-0.0215908421519,1210.20138972
2004,7,19787000.35,11012902591.3,2004-07-01,3,556.572618207,-0.00799353786069,1227.0199941
2004,8,19603391.71,10930335079.8,2004-08-01,3,557.573670998,-0.00620931275584,1229.22691508
2004,9,17124062.75,9371523857.33,2004-09-01,3,547.27222121,-0.0245700880178,1206.51633888
2004,10,15442296.82,8200110475.46,2004-10-01,4,531.016245254,-0.0535439050337,1170.67841429
2004,11,17112038.18,9653947097.94,2004-11-01,4,564.161147631,0.00553186741576,1243.74966607
2004,12,19532059.62,11153207942.4,2004-12-01,4,571.020576395,0.0177577611052,1258.87196272
2005,1,18945980.41,10474081382.3,2005-01-01,1,552.83923849,-0.0146477222083,1218.78938518
2005,2,16629398.44,9466773288.09,2005-02-01,1,569.279359217,0.0146543049947,1255.03327533
2005,3,18379238.77,10926143807.6,2005-03-01,1,594.482935032,0.0595758646615,1310.59707857
2005,4,15825383.88,8369421680.79,2005-04-01,2,528.860578944,-0.0573860540009,1165.92603234
2005,5,16724845.22,8641737514.64,2005-05-01,2,516.700597283,-0.0790593810614,1139.11813677
2005,6,19023154.63,10733303583.8,2005-06-01,2,564.223116122,0.00564231687177,1243.8862818
2005,7,21268292.53,12405770664.8,2005-07-01,3,583.298854258,0.0396419332423,1285.9406541
2005,8,21350522.49,12452455736.9,2005-08-01,3,583.238922737,0.0395351143755,1285.80852907
2005,9,18143684.58,10407459472.2,2005-09-01,3,573.613337817,0.0223789659599,1264.58796455
2005,10,16424757.64,9077134320.0,2005-10-01,4,552.649513555,-0.014985878194,1218.37111758
2005,11,16291544.31,8898558658.96,2005-11-01,4,546.207191266,-0.0264683427138,1204.16837387
2005,12,19084322.21,10508810890.0,2005-12-01,4,550.651512499,-0.018547012705,1213.96632446
2006,1,18510550.68,10053140536.3,2006-01-01,1,543.103266355,-0.0320006191304,1197.32546101
2006,2,16782099.32,9238292455.5,2006-02-01,1,550.484911294,-0.0188439541397,1213.59903544
2006,3,17514672.59,10482969420.1,2006-03-01,1,598.525000468,0.0667802345889,1319.50821603
2006,4,16162679.28,8555057107.27,2006-04-01,2,529.309340306,-0.0565862047875,1166.91537164
2006,5,17731160.35,9536922526.93,2006-05-01,2,537.862290943,-0.041341864651,1185.77120661
2006,6,19238259.42,10623451944.0,2006-06-01,2,552.204423078,-0.0157791846101,1217.38987112
2006,7,22042698.81,12450098230.0,2006-07-01,3,564.817327374,0.0067014085033,1245.19627993
2006,8,21324808.9,12104177145.8,2006-08-01,3,567.610110953,0.0116791225826,1251.35325061
2006,9,16703037.69,9040357537.84,2006-09-01,3,541.240324402,-0.03532103123,1193.21841918
2006,10,16616505.24,9476786692.27,2006-10-01,4,570.323696553,0.0165156782491,1257.33562142
2006,11,17212102.33,9451402915.9,2006-11-01,4,549.11379997,-0.0212877525753,1210.57628341
2006,12,18973020.07,10335451546.1,2006-12-01,4,544.74466943,-0.0290750665534,1200.94409823
2007,1,18641953.19,9968243398.19,2007-01-01,1,534.720975672,-0.0469407837251,1178.84586297
2007,2,17791264.71,9990749307.88,2007-02-01,1,561.553631556,0.000884364624926,1238.00113613
2007,3,18168516.91,10593668212.3,2007-03-01,1,583.078314248,0.039248854051,1285.45445159
2007,4,18125950.86,9870959509.58,2007-04-01,2,544.57609346,-0.0293755277092,1200.57245564
2007,5,17938972.9,9265491967.2,2007-05-01,2,516.50069482,-0.0794156769491,1138.6774318
2007,6,19581754.18,10922488521.8,2007-06-01,2,557.789073512,-0.00582539037396,1229.70179146
2007,7,21314618.08,11911455528.2,2007-07-01,3,558.839735408,-0.00395274454746,1232.01808068
2007,8,22301878.82,12418381897.8,2007-08-01,3,556.831197856,-0.00753265876878,1227.59005879
2007,9,18058618.82,9889278770.38,2007-09-01,3,547.620992998,-0.0239484550872,1207.28524116
2007,10,17133666.58,9756852475.76,2007-10-01,4,569.455021796,0.0149673969575,1255.42054105
2007,11,17628673.31,9377795974.3,2007-11-01,4,531.962661591,-0.0518570611416,1172.76488374
2007,12,19402471.91,10224911304.0,2007-12-01,4,526.990135663,-0.0607198360832,1161.80245308
2008,1,19963760.87,10786232886.8,2008-01-01,1,540.290627452,-0.03701372232,1191.12471728
2008,2,18244074.31,10137834458.2,2008-02-01,1,555.678204659,-0.00958769465278,1225.04816999
2008,3,17577796.13,9970298867.65,2008-03-01,1,567.209836427,0.0109656938165,1250.47080539
2008,4,16628869.06,8624834077.77,2008-04-01,2,518.666305366,-0.0755558038862,1143.45173681
2008,5,15910134.91,8142259080.89,2008-05-01,2,511.76555868,-0.0878553405189,1128.23835067
2008,6,19933732.22,10891765854.9,2008-06-01,2,546.398724269,-0.0261269641231,1204.59062752
2008,7,21247256.59,11863880729.0,2008-07-01,3,558.372356391,-0.00478577691361,1230.9876969
2008,8,19586525.06,10537642380.2,2008-08-01,3,538.004691895,-0.0410880565051,1186.08514375
2008,9,17838748.8,9698819549.84,2008-09-01,3,543.693936081,-0.0309478397333,1198.62765149
2008,10,18112332.23,9573580749.4,2008-10-01,4,528.566980101,-0.057909349506,1165.27876433
2008,11,17828594.52,9162997067.58,2008-11-01,4,513.949490371,-0.0839628127889,1133.05304647
2008,12,19479100.09,10233108939.8,2008-12-01,4,525.337869436,-0.0636647505838,1158.15986696
2009,1,19969364.94,11000156174.5,2009-01-01,1,550.851577282,-0.0181904275072,1214.40738727
