year,month,generation (MWh),final CO2 (kg),datetime,quarter,index (g/kWh),change since 2005,index (lb/MWh)
2001,1,1648488.0,602436309.201,2001-01-01,1,365.44779774,0.415445870682,805.666214897
2001,2,1462646.0,540597263.626,2001-02-01,1,369.60225757,0.431536850154,814.825137039
2001,3,1503442.0,446949688.941,2001-03-01,1,297.284290941,0.151436195904,655.392947809
2001,4,1297956.0,369877360.557,2001-04-01,2,284.969105699,0.1037372408,628.242890424
2001,5,1632885.0,460825842.228,2001-05-01,2,282.215736092,0.0930729389076,622.172811788
2001,6,1603056.0,457959506.634,2001-06-01,2,285.679044671,0.106486963723,629.808021882
2001,7,1691145.0,516906395.049,2001-07-01,3,305.654686647,0.183856262767,673.846322182
2001,8,2005644.0,696422869.336,2001-08-01,3,347.231547241,0.344891015223,765.506669049
2001,9,1752340.0,542547751.893,2001-09-01,3,309.613289597,0.199188652878,682.573458246
2001,10,1567777.0,530876509.016,2001-10-01,4,338.617360132,0.311526699858,746.515832147
2001,11,1704659.0,533896078.673,2001-11-01,4,313.198169647,0.213073546137,690.476684804
2001,12,1694783.0,519750928.695,2001-12-01,4,306.676977935,0.18781578309,676.100065555
2002,1,1892260.0,581981334.154,2002-01-01,1,307.558863029,0.191231484655,678.044269433
2002,2,1723274.0,559670699.155,2002-02-01,1,324.771742134,0.25790009999,715.991782709
2002,3,1888201.0,577463820.563,2002-03-01,1,305.827515484,0.184525660325,674.227340635
2002,4,1746257.0,497411323.467,2002-04-01,2,284.844283211,0.103253780572,627.967706767
2002,5,1995162.0,563742670.495,2002-05-01,2,282.554835394,0.0943863322575,622.92039011
2002,6,1744576.0,484764986.973,2002-06-01,2,277.869801587,0.0762403431501,612.591764578
2002,7,2003246.0,610701945.9,2002-07-01,3,304.856191351,0.180763545078,672.085959453
2002,8,1996235.0,673060980.531,2002-08-01,3,337.165203761,0.305902233789,743.314408212
2002,9,1863826.0,571792137.475,2002-09-01,3,306.784076129,0.1882305939,676.336174234
2002,10,1837508.0,540431613.901,2002-10-01,4,294.111162455,0.139146091435,648.397468749
2002,11,1889335.0,559842026.743,2002-11-01,4,296.316972238,0.147689594413,653.260396996
2002,12,1955108.0,634316081.974,2002-12-01,4,324.440430899,0.256616871242,715.26137396
2003,1,2066117.0,796119590.891,2003-01-01,1,385.321640009,0.492420880926,849.480087564
2003,2,1428674.0,545733613.692,2003-02-01,1,381.986102982,0.479501738601,842.126562634
2003,3,1470726.0,490516749.235,2003-03-01,1,333.520145313,0.291784258632,735.278512356
2003,4,1491109.0,490109343.097,2003-04-01,2,328.687804243,0.273067721674,724.625133235
2003,5,1357651.0,375027295.501,2003-05-01,2,276.232474694,0.0698986779302,608.982113711
2003,6,1407569.0,427702361.344,2003-06-01,2,303.858895261,0.176900835708,669.887320493
2003,7,1586944.0,508555520.791,2003-07-01,3,320.462171816,0.241208349352,706.490903986
2003,8,1604748.0,436765160.525,2003-08-01,3,272.170559194,0.0541661394994,600.027214798
2003,9,1487913.0,423836490.252,2003-09-01,3,284.853005688,0.103287564313,627.986936339
2003,10,1744867.0,519250988.765,2003-10-01,4,297.587718012,0.152611424206,656.06188313
2003,11,1565161.0,413539204.87,2003-11-01,4,264.215122195,0.0233532832741,582.488658391
2003,12,1760121.0,551047933.897,2003-12-01,4,313.073893157,0.212592200658,690.202704853
2004,1,1873917.92,647626906.375,2004-01-01,1,345.600465988,0.338573540498,761.910787316
2004,2,1774681.6,492232638.128,2004-02-01,1,277.363915943,0.0742809559269,611.476489087
2004,3,1653717.3,410014384.93,2004-03-01,1,247.934991627,-0.0397026271136,546.597482542
2004,4,1521908.83,389901234.766,2004-04-01,2,256.192241664,-0.0077207940326,564.801415972
2004,5,1509911.78,405290248.638,2004-05-01,2,268.419820288,0.0396388446862,591.758335806
2004,6,1395133.81,373856102.909,2004-06-01,2,267.971502253,0.0379024272954,590.769973866
2004,7,1462657.72,399457595.884,2004-07-01,3,273.103946619,0.0577813189715,602.084960716
2004,8,1692026.75,469251251.499,2004-08-01,3,277.330870507,0.0741529649382,611.403637121
2004,9,1464790.23,356452868.998,2004-09-01,3,243.34738292,-0.0574712710645,536.483640386
2004,10,1483365.05,383774449.649,2004-10-01,4,258.718816146,0.00206508904167,570.371502077
2004,11,1572499.01,423971250.501,2004-11-01,4,269.616227295,0.0442727468972,594.395934694
2004,12,1694236.99,456908848.491,2004-12-01,4,269.684141704,0.0445357917707,594.5456588
2005,1,1753028.77,489673694.303,2005-01-01,1,279.330095822,0.0818963286521,615.81112925
2005,2,1521996.11,373739637.194,2005-02-01,1,245.558864927,-0.0489057985319,541.359073617
2005,3,1642868.2,419118485.048,2005-03-01,1,255.113882567,-0.0118974751888,562.424065508
2005,4,1553994.5,363031592.441,2005-04-01,2,233.611890159,-0.0951786074175,515.020773044
2005,5,1425499.3,312470523.811,2005-05-01,2,219.200755701,-0.150995555518,483.249986018
2005,6,1560245.63,372819209.35,2005-06-01,2,238.949048907,-0.0745068196575,526.787073221
2005,7,1693879.2,468813961.438,2005-07-01,3,276.769418645,0.0719783596298,610.165860344
2005,8,1764313.83,499092843.124,2005-08-01,3,282.882123711,0.0956539795109,623.641929934
2005,9,1476201.71,420132650.013,2005-09-01,3,284.603822884,0.102322433935,627.437587929
2005,10,1518898.24,391261098.294,2005-10-01,4,257.595333242,-0.00228636483905,567.894671666
2005,11,1495237.37,350762912.872,2005-11-01,4,234.586775257,-0.0914026998987,517.170004732
2005,12,1437760.68,404313847.835,2005-12-01,4,281.210811687,0.0891806836854,619.957355445
2006,1,1280536.39,213728714.248,2006-01-01,1,166.905615426,-0.353544157035,367.960119767
2006,2,1331094.89,261866747.391,2006-02-01,1,196.730337828,-0.238027575924,433.711702776
2006,3,1274561.86,231607451.877,2006-03-01,1,181.715347953,-0.296183366024,400.609656096
2006,4,1166069.97,233585943.288,2006-04-01,2,200.318976818,-0.224128123607,441.623216293
2006,5,1396325.62,299569690.384,2006-05-01,2,214.541426507,-0.169041985974,472.978028878
2006,6,1449830.94,304091773.229,2006-06-01,2,209.742918874,-0.187627479874,462.399238949
2006,7,1712645.22,409344840.63,2006-07-01,3,239.013215259,-0.0742582916927,526.92853436
2006,8,1568230.93,356810213.751,2006-08-01,3,227.524025273,-0.118758016753,501.599466117
2006,9,1344567.16,298623607.382,2006-09-01,3,222.096460679,-0.139779962813,489.633857213
2006,10,1512071.86,376665696.631,2006-10-01,4,249.105685117,-0.0351683180401,549.178393408
2006,11,1417535.22,318940926.122,2006-11-01,4,224.99682662,-0.128546317352,496.028003966
2006,12,1362702.66,274412208.225,2006-12-01,4,201.373503025,-0.220043751573,443.948024768
2007,1,1518439.84,337942383.636,2007-01-01,1,222.558954747,-0.137988639068,490.653471634
2007,2,1414145.65,356073790.64,2007-02-01,1,251.794283453,-0.0247548870762,555.1056773
2007,3,1390683.31,303630472.775,2007-03-01,1,218.331859303,-0.154360949496,481.33441702
2007,4,1219340.99,232833332.516,2007-04-01,2,190.950139809,-0.260415335457,420.968678224
2007,5,1291082.7,248399181.457,2007-05-01,2,192.396026573,-0.254815152717,424.156280183
2007,6,1314607.49,259704660.039,2007-06-01,2,197.553004995,-0.234841236175,435.525354812
2007,7,1503504.73,354156731.936,2007-07-01,3,235.554118899,-0.0876560018139,519.302610526
2007,8,1516953.74,364544619.3,2007-08-01,3,240.313603301,-0.0692216519993,529.795369837
2007,9,1172567.86,247648071.173,2007-09-01,3,211.20148319,-0.181978194664,465.614789841
2007,10,1006750.16,196912654.381,2007-10-01,4,195.592374558,-0.242435114899,431.202948951
2007,11,1223153.51,242550144.417,2007-11-01,4,198.299021696,-0.231951777639,437.170023231
2007,12,1557337.51,365071451.629,2007-12-01,4,234.420252055,-0.0920476745855,516.802887681
2008,1,1514299.23,295996724.863,2008-01-01,1,195.467790645,-0.242917651083,430.928291255
2008,2,1276239.47,237794740.326,2008-02-01,1,186.324546385,-0.278331101137,410.77109496
2008,3,1356362.41,252406081.222,2008-03-01,1,186.090442614,-0.279237827671,410.254989787
2008,4,1461743.77,305469499.53,2008-04-01,2,208.976091295,-0.190597542728,460.70869087
2008,5,1463943.16,314550837.258,2008-05-01,2,214.865471456,-0.167786900879,473.692418371
2008,6,1290637.85,281715245.135,2008-06-01,2,218.27598279,-0.154577369406,481.21123166
2008,7,1550985.47,350975807.983,2008-07-01,3,226.292131533,-0.123529365542,498.883633178
2008,8,1419031.72,273777631.585,2008-08-01,3,192.932707371,-0.252736490254,425.339446671
2008,9,1416991.8,311640051.087,2008-09-01,3,219.930737134,-0.148168204493,484.859303086
2008,10,1295943.82,290134629.709,2008-10-01,4,223.879017926,-0.132875793983,493.56368292
