fuel category,year,generation (MWh),total fuel (mmbtu),elec fuel (mmbtu),all fuel CO2 (kg),elec fuel CO2 (kg),adjusted CO2 (kg),adjusted index (g/kWh),adjusted index (lb/MWh)
Coal,2001,3735782.0,39890000.0,37422000.0,3799522500.0,3564445500.0,4159284350.44,1113.36377509,2454.52177856
Coal,2002,3227203.0,34105000.0,33104000.0,3248501250.0,3153156000.0,3669481105.14,1137.04688089,2506.7335536
Coal,2003,4200296.0,41764000.0,40758000.0,3978021000.0,3882199500.0,4705467590.03,1120.2704738,2469.74828654
Coal,2004,4255071.9,43896850.0,41951830.0,4181174962.5,3995911807.5,4782813357.83,1124.02644896,2478.02870938
Coal,2005,3996491.66,41876760.0,40071440.0,3988761390.0,3816804660.0,4414963045.93,1104.70968578,2435.44297327
Coal,2006,4281515.8,45629400.0,43295480.0,4346200350.0,4123894470.0,4719242903.87,1102.23647986,2429.99054351
Coal,2007,3738722.54,39845860.0,37467110.0,3795318165.0,3568742227.5,4127925798.85,1104.10059979,2434.10018229
Coal,2008,4386607.77,45187630.0,43063540.0,4304121757.5,4101802185.0,4775787520.03,1088.71997918,2400.1920661
Coal,2009,2453497.48,26265100.0,24129170.0,2501750775.0,2298303442.5,2692171738.04,1097.27919429,2419.06171172
Coal,2010,2604398.89,28711110.0,26334960.0,2734733227.5,2508404940.0,2868381037.56,1101.360106,2428.05848969
Coal,2011,525806.53,6081310.0,5893260.0,579244777.5,561333015.0,649388772.381,1235.03367746,2722.75524534
Coal,2012,652886.13,9290100.0,6534180.0,884882025.0,622380645.0,721963839.042,1105.80360934,2437.85463715
Coal,2013,680652.53,7679500.0,7679500.0,731472375.0,731472375.0,840219359.134,1234.4321399,2721.42909562
Coal,2014,824947.9,9096930.0,9096930.0,866482582.5,866482582.5,988987428.369,1198.84834954,2642.98107139
Coal,2015,600468.81,6535930.0,6535930.0,622547332.5,622547332.5,700218958.217,1166.12044882,2570.82914146
Coal,2016,177370.49,2340250.0,2340250.0,222908812.5,222908812.5,248187229.779,1399.25886081,3084.80608454
Coal,2017,78130.46,982770.0,982770.0,93608842.5,93608842.5,105805116.115,1354.21084318,2985.49322488
Hydro,2001,286373.0,,,0.0,0.0,0.0,0.0,0.0
Hydro,2002,335088.0,,,0.0,0.0,0.0,0.0,0.0
Hydro,2003,564417.0,,,0.0,0.0,0.0,0.0,0.0
Hydro,2004,462612.25,,,0.0,0.0,0.0,0.0,0.0
Hydro,2005,478198.99,,,0.0,0.0,0.0,0.0,0.0
Hydro,2006,543892.0,,,0.0,0.0,0.0,0.0,0.0
Hydro,2007,363260.79,,,0.0,0.0,0.0,0.0,0.0
Hydro,2008,556177.28,,,0.0,0.0,0.0,0.0,0.0
Hydro,2009,509545.59,,,0.0,0.0,0.0,0.0,0.0
Hydro,2010,390667.3,,,0.0,0.0,0.0,0.0,0.0
Hydro,2011,567442.02,,,0.0,0.0,0.0,0.0,0.0
Hydro,2012,312141.02,,,0.0,0.0,0.0,0.0,0.0
Hydro,2013,401928.05,,,0.0,0.0,0.0,0.0,0.0
Hydro,2014,433960.22,,,0.0,0.0,0.0,0.0,0.0
Hydro,2015,302467.05,,,0.0,0.0,0.0,0.0,0.0
Hydro,2016,116251.95,,,0.0,0.0,0.0,0.0,0.0
Hydro,2017,83097.98,,,0.0,0.0,0.0,0.0,0.0
Natural Gas,2001,4088228.0,39287000.0,33974000.0,2084961090.0,1803000180.0,2103886967.13,514.62075186,1134.53290955
Natural Gas,2002,8868468.0,74787000.0,68715000.0,3968946090.0,3646705050.0,4243848156.26,478.532273698,1054.97225059
Natural Gas,2003,5061614.0,47527000.0,44797000.0,2522257890.0,2377376790.0,2881528740.25,569.290495136,1255.05782558
Natural Gas,2004,8107806.25,62533480.0,58462870.0,3318651783.6,3102624510.9,3713613980.97,458.029443041,1009.77171013
Natural Gas,2005,8863892.17,66896410.0,63889110.0,3550192478.7,3390595067.7,3921959141.5,442.464671984,975.457615857
Natural Gas,2006,10484481.28,82146690.0,77143340.0,4359524838.3,4093997053.8,4685029329.72,446.85370736,985.133683247
Natural Gas,2007,9929559.33,80306520.0,73988730.0,4261867016.4,3926581901.1,4541835105.36,457.405505564,1008.39617757
Natural Gas,2008,8069852.2,65619140.0,60299790.0,3482407759.8,3200109855.3,3725934118.8,461.710329565,1017.88659256
Natural Gas,2009,9809351.09,77583410.0,72430330.0,4117351568.7,3843877613.1,4502616357.4,459.01266211,1011.93931489
Natural Gas,2010,11715672.19,92341870.0,88031690.0,4900583040.9,4671841788.3,5342288313.33,455.995031842,1005.2866472
Natural Gas,2011,15188145.27,118394590.0,113202780.0,6283200891.3,6007671534.6,6950089053.15,457.599590312,1008.8240568
Natural Gas,2012,16537168.9,128024500.0,124163570.0,6794260215.0,6589360659.9,7643682619.42,462.212284681,1018.99320281
Natural Gas,2013,15780297.03,124500600.0,118584030.0,6607246842.0,6293254472.1,7228863891.71,458.094285422,1009.91466164
Natural Gas,2014,14683904.87,116088730.0,111776360.0,6160828901.1,5931971425.2,6770644076.93,461.092886182,1016.52537688
Natural Gas,2015,17362309.12,135453110.0,131930770.0,7188496547.7,7001565963.9,7875110805.54,453.575083309,999.951628663
Natural Gas,2016,17808178.62,137156500.0,133873860.0,7278895455.0,7104685750.2,7910374897.32,444.198986663,979.281085998
Natural Gas,2017,3938540.71,30648550.0,29721430.0,1626518548.5,1577316290.1,1782824450.84,452.661171259,997.936818157
Nuclear,2001,15427767.0,,,0.0,0.0,0.0,0.0,0.0
Nuclear,2002,14918272.0,,,0.0,0.0,0.0,0.0,0.0
Nuclear,2003,16078095.0,,,0.0,0.0,0.0,0.0,0.0
Nuclear,2004,16539097.0,,,0.0,0.0,0.0,0.0,0.0
Nuclear,2005,15562122.0,,,0.0,0.0,0.0,0.0,0.0
Nuclear,2006,16589446.0,,,0.0,0.0,0.0,0.0,0.0
Nuclear,2007,16386142.0,,,0.0,0.0,0.0,0.0,0.0
Nuclear,2008,15432946.0,,,0.0,0.0,0.0,0.0,0.0
Nuclear,2009,16657382.0,,,0.0,0.0,0.0,0.0,0.0
Nuclear,2010,16750304.0,,,0.0,0.0,0.0,0.0,0.0
Nuclear,2011,15927837.0,,,0.0,0.0,0.0,0.0,0.0
Nuclear,2012,17077887.0,,,0.0,0.0,0.0,0.0,0.0
Nuclear,2013,17079582.0,,,0.0,0.0,0.0,0.0,0.0
Nuclear,2014,15840619.0,,,0.0,0.0,0.0,0.0,0.0
Nuclear,2015,17410917.0,,,0.0,0.0,0.0,0.0,0.0
Nuclear,2016,16575492.0,,,0.0,0.0,0.0,0.0,0.0
Nuclear,2017,4507546.0,,,0.0,0.0,0.0,0.0,0.0
Other,2001,6043570.54,55149000.0,53993000.0,4189945275.0,4102118175.0,4786684472.78,792.02922198,1746.10762278
Other,2002,3140841.27,25364000.0,24331000.0,1927029900.0,1848547725.0,2151244958.65,684.926353712,1509.98863939
Other,2003,2854771.85,24071000.0,22613000.0,1828794225.0,1718022675.0,2082350486.15,729.427987791,1608.09694188
Other,2004,2511001.53,21431910.0,18128950.0,1628289362.25,1377346976.25,1648583310.57,656.54412826,1447.41718516
Other,2005,3895707.27,36813810.0,33814610.0,2796929214.75,2569064994.75,2971681294.9,762.809186868,1681.68913337
Other,2006,2019080.79,16001320.0,14601930.0,1215700287.0,1109381631.75,1269538158.99,628.770361879,1386.1871398
Other,2007,2023685.44,15595300.0,14713810.0,1184852917.5,1117881714.75,1293041771.08,638.953933019,1408.63784073
Other,2008,1230375.27,6428000.0,6191940.0,488367300.0,470432641.5,547731518.235,445.174355817,981.431384834
Other,2009,1017715.7,3867560.0,3676320.0,293837871.0,279308412.0,327174470.993,321.4792412,708.73313515
Other,2010,1148920.86,5267260.0,5220470.0,400180078.5,396625208.25,453544086.213,394.756594647,870.280388559
Other,2011,876281.18,2452520.0,2236770.0,186330207.0,169938600.75,196596701.73,224.353445238,494.609605371
Other,2012,870935.93,1633900.0,1581580.0,124135552.5,120160540.5,139386669.264,160.04239171,352.829456764
Other,2013,1016239.99,3400490.0,3368430.0,258352227.75,255916469.25,293963216.021,289.265546439,637.714823679
Other,2014,1124702.45,5722820.0,5568230.0,434791249.5,423046274.25,482857307.581,429.320046009,946.478973432
Other,2015,989553.03,4531950.0,4430980.0,344314901.25,336643705.5,378644791.247,382.642243283,843.573089542
Other,2016,692254.96,1273740.0,1220370.0,96772396.5,92717610.75,103232019.882,149.124276237,328.759379392
Other,2017,135172.15,291380.0,285030.0,22137595.5,21655154.25,24476599.098,181.07723446,399.202871091
Other Renewables,2001,908924.46,,,0.0,0.0,0.0,0.0,0.0
Other Renewables,2002,821346.73,,,0.0,0.0,0.0,0.0,0.0
Other Renewables,2003,785860.16,,,0.0,0.0,0.0,0.0,0.0
Other Renewables,2004,757818.79,,,0.0,0.0,0.0,0.0,0.0
Other Renewables,2005,753334.7,,,0.0,0.0,0.0,0.0,0.0
Other Renewables,2006,763320.32,,,0.0,0.0,0.0,0.0,0.0
Other Renewables,2007,729839.14,,,0.0,0.0,0.0,0.0,0.0
Other Renewables,2008,733514.17,,,0.0,0.0,0.0,0.0,0.0
Other Renewables,2009,758730.21,,,0.0,0.0,0.0,0.0,0.0
Other Renewables,2010,739660.1,,,0.0,0.0,0.0,0.0,0.0
Other Renewables,2011,659708.66,,,0.0,0.0,0.0,0.0,0.0
Other Renewables,2012,666524.92,,,0.0,0.0,0.0,0.0,0.0
Other Renewables,2013,652089.75,,,0.0,0.0,0.0,0.0,0.0
Other Renewables,2014,757139.82,,,0.0,0.0,0.0,0.0,0.0
Other Renewables,2015,787468.25,,,0.0,0.0,0.0,0.0,0.0
Other Renewables,2016,869017.31,,,0.0,0.0,0.0,0.0,0.0
Other Renewables,2017,149123.28,,,0.0,0.0,0.0,0.0,0.0
Solar,2013,0.0,,,0.0,0.0,,,
Solar,2014,137880.8,,,0.0,0.0,,,
Solar,2015,216209.5,,,0.0,0.0,,,
Solar,2016,324714.56,,,0.0,0.0,,,
Solar,2017,84290.25,,,0.0,0.0,,,
