year,month,generation (MWh),final CO2 (kg),datetime,quarter,index (g/kWh),change since 2005,index (lb/MWh)
2001,1,11326642.0,7083147506.68,2001-01-01,1,625.352819192,0.025557600644,1378.65282519
2001,2,9576039.01,5774847780.08,2001-02-01,1,603.051822789,-0.0110152837525,1329.48804852
2001,3,9364445.0,5764276702.02,2001-03-01,1,615.549207883,0.00948000767068,1357.0397837
2001,4,7714348.0,5121332738.6,2001-04-01,2,663.87110597,0.0887262960689,1463.57024022
2001,5,10048668.01,6399688374.63,2001-05-01,2,636.869321214,0.0444442768024,1404.04210555
2001,6,11170299.0,6944917335.86,2001-06-01,2,621.730656974,0.0196173763736,1370.66740636
2001,7,12083310.0,7817777517.79,2001-07-01,3,646.98973359,0.0610414128764,1426.35356667
2001,8,12520917.01,7997473514.0,2001-08-01,3,638.729056954,0.0474941808976,1408.14207896
2001,9,11014510.0,6831763871.67,2001-09-01,3,620.251275061,0.0171912397701,1367.405961
2001,10,10321847.01,6580981485.7,2001-10-01,4,637.577894666,0.0456063134433,1405.60422658
2001,11,9886874.0,5968893149.19,2001-11-01,4,603.718945866,-0.00992122433274,1330.95878806
2001,12,10317214.0,5922670430.44,2001-12-01,4,574.057146671,-0.0585655778552,1265.56638555
2002,1,11220297.0,6301982312.47,2002-01-01,1,561.659135446,-0.0788978994745,1238.23373
2002,2,9697976.0,5342920470.44,2002-02-01,1,550.931500598,-0.0964908599888,1214.58358622
2002,3,9429392.0,5185663181.3,2002-03-01,1,549.946717806,-0.0981058706612,1212.41253407
2002,4,9161933.0,5410331290.33,2002-04-01,2,590.522904974,-0.0315622877781,1301.8667963
2002,5,10444214.0,6212026557.56,2002-05-01,2,594.781623353,-0.0245781328043,1311.25556684
2002,6,11882481.0,7593034908.73,2002-06-01,2,639.010902582,0.0479563982525,1408.76343583
2002,7,13067536.0,8436700127.69,2002-07-01,3,645.622872413,0.0587998064971,1423.34018452
2002,8,12925950.0,8276648284.2,2002-08-01,3,640.312571548,0.0500910915976,1411.63309524
2002,9,11567529.0,7555406712.35,2002-09-01,3,653.156496288,0.0711546963892,1439.94881172
2002,10,10343719.0,7219628890.6,2002-10-01,4,697.972256458,0.144651036473,1538.74963659
2002,11,11349447.0,6769604536.78,2002-11-01,4,596.46998984,-0.0218092685236,1314.9777396
2002,12,11830201.0,6699675794.23,2002-12-01,4,566.319692643,-0.0712547423471,1248.5083944
2003,1,11998911.0,7297419080.35,2003-01-01,1,608.173448436,-0.00261598986741,1340.77918442
2003,2,10347091.0,6194061730.67,2003-02-01,1,598.62832275,-0.0182696751092,1319.73600033
2003,3,10122699.0,5897435254.83,2003-03-01,1,582.595141358,-0.0445635535959,1284.38924864
2003,4,9287219.0,5449879914.71,2003-04-01,2,586.815053538,-0.0376430394835,1293.69246703
2003,5,11678712.0,6757494049.99,2003-05-01,2,578.6163791,-0.0510885899435,1275.61766936
2003,6,12249637.0,7667119216.54,2003-06-01,2,625.905830233,0.0264645201606,1379.87199333
2003,7,13553965.0,8186794690.3,2003-07-01,3,604.014743309,-0.00943612647036,1331.6109031
2003,8,14083710.0,8565062553.61,2003-08-01,3,608.153856733,-0.00264811960266,1340.73599255
2003,9,11762841.0,7533656669.0,2003-09-01,3,640.462339753,0.0503367064183,1411.96327422
2003,10,10497017.0,6790403587.43,2003-10-01,4,646.888881616,0.060876019029,1426.13122841
2003,11,10397157.0,6555621042.55,2003-11-01,4,630.520539658,0.0340324884823,1390.04558173
2003,12,11508268.0,6765937545.91,2003-12-01,4,587.919706589,-0.035831445615,1296.12778515
2004,1,11708402.91,6611907157.75,2004-01-01,1,564.714693249,-0.073886887398,1244.97001274
2004,2,10680462.05,5691530973.79,2004-02-01,1,532.891830629,-0.126075312287,1174.8133298
2004,3,9497505.84,5894355157.41,2004-03-01,1,620.621377518,0.0177981953583,1368.22188888
2004,4,9053433.9,5323372935.94,2004-04-01,2,587.994897266,-0.0357081354327,1296.29355051
2004,5,11607251.15,7092895949.33,2004-05-01,2,611.074565172,0.00214174405121,1347.17498638
2004,6,12318165.91,7526926940.15,2004-06-01,2,611.042828546,0.00208969705144,1347.10501981
2004,7,13731131.44,8328340826.93,2004-07-01,3,606.52983065,-0.00531146778287,1337.15566465
2004,8,13007018.81,7881552609.35,2004-08-01,3,605.946122204,-0.00626873001114,1335.86882101
2004,9,11649266.45,6555782027.6,2004-09-01,3,562.763505817,-0.0770867691917,1240.66842492
2004,10,11093335.06,6906740352.44,2004-10-01,4,622.602699286,0.0210474964505,1372.58991085
2004,11,10742148.4,6268397619.84,2004-11-01,4,583.53295695,-0.0430255675528,1286.45675689
2004,12,12266648.95,6697155573.86,2004-12-01,4,545.964558141,-0.104636478641,1203.63346488
2005,1,12093785.73,7223383389.83,2005-01-01,1,597.280582863,-0.0204799232162,1316.76477298
2005,2,10184839.29,5944070719.97,2005-02-01,1,583.619490767,-0.0428836550012,1286.64752934
2005,3,11411958.04,6722735489.97,2005-03-01,1,589.095707013,-0.0339028444554,1298.72039568
2005,4,9583050.84,5547096409.78,2005-04-01,2,578.844514382,-0.0507144557499,1276.12061641
2005,5,10869417.74,6318079419.42,2005-05-01,2,581.271193227,-0.0467347840223,1281.47047259
2005,6,12177988.21,7412645448.75,2005-06-01,2,608.692119004,-0.00176538757346,1341.92264556
2005,7,13377982.63,7931553522.84,2005-07-01,3,592.881134788,-0.0276948701613,1307.06574975
2005,8,13646355.75,8458513112.71,2005-08-01,3,619.836773104,0.0165114704946,1366.49214998
2005,9,11960124.39,7685049149.05,2005-09-01,3,642.555954976,0.0537701650023,1416.57885834
2005,10,10596526.98,6907624543.14,2005-10-01,4,651.876275706,0.0690551776726,1437.12643742
2005,11,9885480.19,6635086230.83,2005-11-01,4,671.19513704,0.100737460808,1479.71679912
2005,12,12161071.22,7330875251.53,2005-12-01,4,602.814926326,-0.0114037859873,1328.96578658
2006,1,10550016.64,6213448658.36,2006-01-01,1,588.951550541,-0.034139256222,1298.40258832
2006,2,10253951.33,5991880326.27,2006-02-01,1,584.348426614,-0.0416882247165,1288.25454131
2006,3,10319372.03,6323583513.38,2006-03-01,1,612.787628452,0.00495111024159,1350.95160569
2006,4,10309893.49,6095485943.74,2006-04-01,2,591.226858905,-0.0304078269955,1303.41873314
2006,5,11357391.98,7086724080.92,2006-05-01,2,623.974596756,0.0232973621806,1375.61439601
2006,6,13106033.73,7882359167.77,2006-06-01,2,601.429794105,-0.0136753562652,1325.91212408
2006,7,14003648.57,8346897943.06,2006-07-01,3,596.051657633,-0.0224953192793,1314.05548442
2006,8,14477392.61,8696480083.91,2006-08-01,3,600.693807109,-0.0148823501976,1324.28956715
2006,9,11692917.74,7131469402.74,2006-09-01,3,609.896482752,0.000209728486326,1344.57778588
2006,10,11342273.06,6887940404.05,2006-10-01,4,607.280424974,-0.00408051832374,1338.8104249
2006,11,11532302.02,6740653855.9,2006-11-01,4,584.502022598,-0.0414363324664,1288.59315902
2006,12,11950248.12,7360401059.8,2006-12-01,4,615.920354614,0.0100886758323,1357.85801378
2007,1,11404464.84,6530662439.05,2007-01-01,1,572.640849937,-0.0608882568873,1262.44401777
2007,2,11039574.09,6724302465.36,2007-02-01,1,609.108866931,-0.00108193498262,1342.84140804
2007,3,10368018.18,6822048629.19,2007-03-01,1,657.98964766,0.0790809021611,1450.60397723
2007,4,10357534.69,6842742809.07,2007-04-01,2,660.653622109,0.0834497307013,1456.4769753
2007,5,11548450.24,7556792101.48,2007-05-01,2,654.355514761,0.0731210463767,1442.59216784
2007,6,13389492.52,8036430887.03,2007-06-01,2,600.204292659,-0.0156851374382,1323.2103836
2007,7,14238719.69,8346665754.2,2007-07-01,3,586.194962463,-0.0386599680009,1292.32541425
2007,8,15299611.46,8849206713.16,2007-08-01,3,578.394211925,-0.0514529366417,1275.12787961
2007,9,12654564.18,7599951628.06,2007-09-01,3,600.57000146,-0.0150853872997,1324.01662522
2007,10,11329931.31,6824702402.0,2007-10-01,4,602.360439377,-0.0121491293062,1327.96382465
2007,11,10328889.24,6086012835.56,2007-11-01,4,589.222393052,-0.0336950836099,1298.99968772
2007,12,11867020.42,6861062579.35,2007-12-01,4,578.162195439,-0.051833435878,1274.61637607
2008,1,12544281.49,7120326763.33,2008-01-01,1,567.615352781,-0.0691299032786,1251.36480674
2008,2,11678662.72,6178790144.41,2008-02-01,1,529.066580014,-0.1323485947,1166.3801823
2008,3,12003851.36,6583594440.45,2008-03-01,1,548.456844641,-0.100549212565,1209.1279597
2008,4,10591392.6,6226206823.04,2008-04-01,2,587.855351811,-0.0359369852879,1295.9859086
2008,5,11364087.5,6840049637.19,2008-05-01,2,601.900472624,-0.0129034593178,1326.94978195
2008,6,13554484.24,7853034935.67,2008-06-01,2,579.368037663,-0.0498558951676,1277.27477583
2008,7,14167350.33,8463656185.91,2008-07-01,3,597.405724342,-0.0202746953969,1317.04065989
