fuel category,year,generation (MWh),total fuel (mmbtu),elec fuel (mmbtu),all fuel CO2 (kg),elec fuel CO2 (kg),adjusted CO2 (kg),adjusted index (g/kWh),adjusted index (lb/MWh)
Coal,2001,28379409.0,283345000.0,282918000.0,26988611250.0,26947939500.0,28083839122.0,989.585058731,2181.63922048
Coal,2002,28712053.0,295315000.0,294896000.0,28128753750.0,28088844000.0,30247701763.5,1053.48446395,2322.51184921
Coal,2003,29939085.0,307686000.0,299402000.0,29307091500.0,28518040500.0,29649239034.4,990.318810157,2183.25684887
Coal,2004,29195458.05,302276010.0,292139090.0,28791789952.5,27826248322.5,28577408064.1,978.830611773,2157.92996672
Coal,2005,29302792.27,306140390.0,296378420.0,29159872147.5,28230044505.0,28525364288.7,973.469150171,2146.11008847
Coal,2006,29408022.23,304161870.0,294360870.0,28971418117.5,28037872867.5,28412201634.7,966.137790989,2129.94737402
Coal,2007,29699186.14,307419570.0,298439490.0,29281714042.5,28426361422.5,28798463427.7,969.671804877,2137.73846103
Coal,2008,27218238.72,289074350.0,280612780.0,27534331837.5,26728367295.0,26820614137.8,985.391244956,2172.39353863
Coal,2009,24162345.49,253494390.0,244952740.0,24145340647.5,23331748485.0,23669477047.8,979.601796423,2159.6301204
Coal,2010,23668205.34,253471360.0,243872470.0,24143147040.0,23228852767.5,24839026769.9,1049.46811189,2313.65739946
Coal,2011,21058936.22,228171720.0,219587800.0,21733356330.0,20915737950.0,22025407562.7,1045.89364499,2305.77712974
Coal,2012,16184772.91,180589110.0,172657540.0,17201112727.5,16445630685.0,16837069779.3,1040.30312152,2293.45226169
Coal,2013,15538469.04,175245000.0,168225310.0,16692086250.0,16023460777.5,16141205615.9,1038.78995893,2290.11634346
Coal,2014,17603290.92,193442080.0,186303160.0,18425358120.0,17745375990.0,18149611618.3,1031.03514569,2273.02008219
Coal,2015,13925604.03,157740010.0,151183870.0,15024735952.5,14400263617.5,14626709292.9,1050.34648848,2315.5938685
Coal,2016,13826213.32,155762610.0,150351530.0,14836388602.5,14320983232.5,14349900511.1,1037.87640036,2288.10231223
Coal,2017,1571681.35,18815960.0,17440360.0,1792220190.0,1661194290.0,1738656205.01,1106.2396363,2438.81590219
Hydro,2001,1183518.0,,,0.0,0.0,0.0,0.0,0.0
Hydro,2002,1660989.0,,,0.0,0.0,0.0,0.0,0.0
Hydro,2003,2646984.0,,,0.0,0.0,0.0,0.0,0.0
Hydro,2004,2507520.98,,,0.0,0.0,0.0,0.0,0.0
Hydro,2005,1703639.01,,,0.0,0.0,0.0,0.0,0.0
Hydro,2006,2104275.01,,,0.0,0.0,0.0,0.0,0.0
Hydro,2007,1652216.47,,,0.0,0.0,0.0,0.0,0.0
Hydro,2008,1974078.01,,,0.0,0.0,0.0,0.0,0.0
Hydro,2009,1888769.01,,,0.0,0.0,0.0,0.0,0.0
Hydro,2010,1667396.01,,,0.0,0.0,0.0,0.0,0.0
Hydro,2011,2547123.02,,,0.0,0.0,0.0,0.0,0.0
Hydro,2012,1656539.02,,,0.0,0.0,0.0,0.0,0.0
Hydro,2013,1727019.99,,,0.0,0.0,0.0,0.0,0.0
Hydro,2014,1615523.01,,,0.0,0.0,0.0,0.0,0.0
Hydro,2015,1623190.0,,,0.0,0.0,0.0,0.0,0.0
Hydro,2016,1396610.85,,,0.0,0.0,0.0,0.0,0.0
Hydro,2017,673897.57,,,0.0,0.0,0.0,0.0,0.0
Natural Gas,2001,1760814.0,20833000.0,18583000.0,1105607310.0,986199810.0,1027769741.22,583.690123554,1286.80324639
Natural Gas,2002,2214431.0,25738000.0,23589000.0,1365915660.0,1251868230.0,1348084558.7,608.772438023,1342.09971686
Natural Gas,2003,1195643.0,12757000.0,11583000.0,677013990.0,614709810.0,639092931.139,534.518189074,1178.39879963
Natural Gas,2004,1183300.99,13985200.0,10463210.0,742194564.0,555282554.7,570272211.065,481.933350758,1062.47026508
Natural Gas,2005,1886986.45,23436470.0,19542020.0,1243773462.9,1037095001.4,1047944246.48,555.353350037,1224.33199549
Natural Gas,2006,1770206.27,24631180.0,17453100.0,1307176722.6,926236017.0,938602033.066,530.221844184,1168.92707769
Natural Gas,2007,2240926.84,25844800.0,22421720.0,1371583536.0,1189920680.4,1205496781.21,537.945621292,1185.9549167
Natural Gas,2008,1848147.49,23033950.0,18162710.0,1222411726.5,963895019.7,967221682.769,523.346587868,1153.76988761
Natural Gas,2009,1767844.87,21312830.0,16475760.0,1131071888.1,874368583.2,887025124.786,501.755069033,1106.16922519
Natural Gas,2010,2896978.52,34175230.0,29602220.0,1813679456.1,1570989815.4,1679887443.02,579.875698568,1278.39396506
Natural Gas,2011,2310660.48,28242660.0,23703030.0,1498837966.2,1257919802.1,1324657843.23,573.281040073,1263.85538094
Natural Gas,2012,4944894.69,56749420.0,53053480.0,3011691719.4,2815548183.6,2882563894.46,582.937367765,1285.14372097
Natural Gas,2013,2887589.22,32547620.0,29020990.0,1727302193.4,1540143939.3,1551461344.56,537.28602871,1184.50077889
Natural Gas,2014,2505890.29,29341010.0,25589920.0,1557127400.7,1358057054.4,1388993285.17,554.291339374,1221.99068678
Natural Gas,2015,4555344.84,51317410.0,47026160.0,2723414948.7,2495678311.2,2534923117.8,556.472277476,1226.79878292
Natural Gas,2016,5460802.21,62651950.0,56871220.0,3324938986.5,3018155645.4,3024249978.89,553.810568959,1220.93078033
Natural Gas,2017,1273077.36,12989990.0,11602490.0,689378769.3,615744144.3,644456451.379,506.219395323,1116.01127893
Nuclear,2001,13656267.0,,,0.0,0.0,0.0,0.0,0.0
Nuclear,2002,12128005.0,,,0.0,0.0,0.0,0.0,0.0
Nuclear,2003,13690713.0,,,0.0,0.0,0.0,0.0,0.0
Nuclear,2004,14580260.0,,,0.0,0.0,0.0,0.0,0.0
Nuclear,2005,14703221.0,,,0.0,0.0,0.0,0.0,0.0
Nuclear,2006,13830411.0,,,0.0,0.0,0.0,0.0,0.0
Nuclear,2007,14353192.0,,,0.0,0.0,0.0,0.0,0.0
Nuclear,2008,14678695.0,,,0.0,0.0,0.0,0.0,0.0
Nuclear,2009,14550119.0,,,0.0,0.0,0.0,0.0,0.0
Nuclear,2010,13993948.0,,,0.0,0.0,0.0,0.0,0.0
Nuclear,2011,14397437.0,,,0.0,0.0,0.0,0.0,0.0
Nuclear,2012,13579266.0,,,0.0,0.0,0.0,0.0,0.0
Nuclear,2013,14264305.0,,,0.0,0.0,0.0,0.0,0.0
Nuclear,2014,14343334.0,,,0.0,0.0,0.0,0.0,0.0
Nuclear,2015,14643325.0,,,0.0,0.0,0.0,0.0,0.0
Nuclear,2016,14760177.0,,,0.0,0.0,0.0,0.0,0.0
Nuclear,2017,3399430.0,,,0.0,0.0,0.0,0.0,0.0
Other,2001,3709318.54,34388000.0,34070000.0,2612628300.0,2588468250.0,2697576410.45,727.243126024,1603.28019563
Other,2002,3041978.17,25706000.0,25635000.0,1953013350.0,1947619125.0,2097309609.53,689.45583838,1519.97434129
Other,2003,4175761.08,38475000.0,38103000.0,2923138125.0,2894875425.0,3009703750.53,720.755735989,1588.97809556
Other,2004,3997022.2,36459150.0,35320510.0,2769983921.25,2683475747.25,2755915226.89,689.492099116,1520.05428171
Other,2005,4441596.2,42501600.0,40917830.0,3229059060.0,3108732134.25,3141253163.44,707.235196987,1559.17071528
Other,2006,1217804.41,7182690.0,6425670.0,545704872.75,488190278.25,494708021.799,406.229455023,895.573456543
Other,2007,1648940.74,11607810.0,10932220.0,881903364.75,830575414.5,841447673.972,510.295884843,1124.99830773
Other,2008,1029308.32,5005960.0,4736780.0,380327811.0,359876860.5,361118893.125,350.83646572,773.454072326
Other,2009,854974.02,4067300.0,3763510.0,309013117.5,285932672.25,290071566.106,339.275298805,747.966323746
Other,2010,807070.65,4231370.0,3894680.0,321478335.75,295898313.0,316409346.227,392.046651959,864.306048909
Other,2011,682170.37,3048450.0,2782470.0,231605988.75,211398158.25,222613737.301,326.331583855,719.430609766
Other,2012,546118.53,2829580.0,2429750.0,214977340.5,184600256.25,188994113.713,346.067938242,762.941376647
Other,2013,492265.01,3351870.0,3293340.0,254658323.25,250211506.5,252050130.116,512.021218239,1128.80197773
Other,2014,776739.79,6730110.0,6663380.0,511320107.25,506250295.5,517782562.07,666.610065219,1469.60854978
Other,2015,550282.51,3731120.0,2901110.0,283471842.0,220411832.25,223877831.73,406.841627095,896.923051094
Other,2016,500677.91,2342860.0,2177580.0,177998788.5,165441640.5,165775704.296,331.102493209,729.948556528
Other,2017,93528.89,321960.0,296120.0,24460911.0,22497717.0,23546791.3031,251.759550478,555.029104984
Other Renewables,2001,373015.46,,,0.0,0.0,0.0,0.0,0.0
Other Renewables,2002,521628.83,,,0.0,0.0,0.0,0.0,0.0
Other Renewables,2003,596051.92,,,0.0,0.0,0.0,0.0,0.0
Other Renewables,2004,589207.59,,,0.0,0.0,0.0,0.0,0.0
Other Renewables,2005,623365.1,,,0.0,0.0,0.0,0.0,0.0
Other Renewables,2006,626160.78,,,0.0,0.0,0.0,0.0,0.0
Other Renewables,2007,603461.73,,,0.0,0.0,0.0,0.0,0.0
Other Renewables,2008,612485.38,,,0.0,0.0,0.0,0.0,0.0
Other Renewables,2009,550779.66,,,0.0,0.0,0.0,0.0,0.0
Other Renewables,2010,572091.08,,,0.0,0.0,0.0,0.0,0.0
Other Renewables,2011,548322.14,,,0.0,0.0,0.0,0.0,0.0
Other Renewables,2012,553992.07,,,0.0,0.0,0.0,0.0,0.0
Other Renewables,2013,556008.68,,,0.0,0.0,0.0,0.0,0.0
Other Renewables,2014,567144.39,,,0.0,0.0,0.0,0.0,0.0
Other Renewables,2015,514401.32,,,0.0,0.0,0.0,0.0,0.0
Other Renewables,2016,546877.48,,,0.0,0.0,0.0,0.0,0.0
Other Renewables,2017,126816.06,,,0.0,0.0,0.0,0.0,0.0
Solar,2010,80.35,,,0.0,0.0,,,
Solar,2011,2706.02,,,0.0,0.0,,,
Solar,2012,22473.42,,,0.0,0.0,,,
Solar,2013,63485.4,,,0.0,0.0,,,
Solar,2014,350899.43,,,0.0,0.0,,,
Solar,2015,457401.75,,,0.0,0.0,,,
Solar,2016,912692.49,,,0.0,0.0,,,
Solar,2017,219863.87,,,0.0,0.0,,,
Wind,2010,1494.0,,,0.0,0.0,,,
Wind,2011,270713.0,,,0.0,0.0,,,
Wind,2012,321686.99,,,0.0,0.0,,,
Wind,2013,321670.0,,,0.0,0.0,,,
Wind,2014,323612.34,,,0.0,0.0,,,
Wind,2015,434595.0,,,0.0,0.0,,,
Wind,2016,527114.0,,,0.0,0.0,,,
Wind,2017,132445.38,,,0.0,0.0,,,
