fuel category,year,quarter,generation (MWh),total fuel (mmbtu),elec fuel (mmbtu),all fuel CO2 (kg),elec fuel CO2 (kg),year_quarter,adjusted CO2 (kg),adjusted index (g/kWh),adjusted index (lb/MWh)
Coal,2001,1,968462.0,10088000.0,10088000.0,960882000.0,960882000.0,2001 Q1,1062787464.76,1097.39717693,2419.32181626
Coal,2001,2,883851.0,9229000.0,9229000.0,879062250.0,879062250.0,2001 Q2,936843333.615,1059.95618449,2336.77940432
Coal,2001,3,910759.0,9550000.0,9550000.0,909637500.0,909637500.0,2001 Q3,969761051.918,1064.78338607,2347.42145294
Coal,2001,4,848608.0,8911000.0,8911000.0,848772750.0,848772750.0,2001 Q4,910418822.33,1072.83789727,2365.17842833
Coal,2002,1,952761.0,9984000.0,9984000.0,950976000.0,950976000.0,2002 Q1,1026017204.87,1076.88833282,2374.10801854
Coal,2002,2,846033.0,8821000.0,8821000.0,840200250.0,840200250.0,2002 Q2,889939324.598,1051.8967045,2319.01147474
Coal,2002,3,764317.0,8312000.0,8312000.0,791718000.0,791718000.0,2002 Q3,820086731.744,1072.96675561,2365.46250941
Coal,2002,4,708412.0,7656000.0,7656000.0,729234000.0,729234000.0,2002 Q4,794932362.582,1122.13283031,2473.85403769
Coal,2003,1,891238.0,9146000.0,9146000.0,871156500.0,871156500.0,2003 Q1,1000565763.45,1122.66954893,2475.03728757
Coal,2003,2,796308.0,8573000.0,8573000.0,816578250.0,816578250.0,2003 Q2,858002422.629,1077.47557808,2375.40265943
Coal,2003,3,952247.0,10374000.0,10374000.0,988123500.0,988123500.0,2003 Q3,1046627189.8,1099.11313955,2423.10482746
Coal,2003,4,791410.0,8734000.0,8734000.0,831913500.0,831913500.0,2003 Q4,911678307.657,1151.96713165,2539.62673843
Coal,2004,1,998889.98,10928570.0,10928570.0,1040946292.5,1040946292.5,2004 Q1,1166072399.13,1167.36820118,2573.57993632
Coal,2004,2,864367.24,9433970.0,9433970.0,898585642.5,898585642.5,2004 Q2,963128785.116,1114.25877861,2456.49490333
Coal,2004,3,857190.74,9423010.0,9423010.0,897541702.5,897541702.5,2004 Q3,924319212.245,1078.31217617,2377.24702359
Coal,2004,4,899553.05,9688040.0,9688040.0,922785810.0,922785810.0,2004 Q4,975331432.118,1084.24003689,2390.31558533
Coal,2005,1,940639.53,10003500.0,10003500.0,952833375.0,952833375.0,2005 Q1,1056375805.98,1123.03998746,2475.85395636
Coal,2005,2,408295.75,4584440.0,4584440.0,436667910.0,436667910.0,2005 Q2,445430002.509,1090.94939761,2405.10704197
Coal,2005,3,813174.62,8799340.0,8799340.0,838137135.0,838137135.0,2005 Q3,879424010.141,1081.47006622,2384.20890799
Coal,2005,4,834237.1,8943030.0,8943030.0,851823607.5,851823607.5,2005 Q4,885636257.002,1061.61216877,2340.43018728
Coal,2006,1,864869.25,9010310.0,9010310.0,858232027.5,858232027.5,2006 Q1,936316477.559,1082.610438,2386.72297162
Coal,2006,2,652258.76,6970880.0,6970880.0,663976320.0,663976320.0,2006 Q2,722555251.69,1107.77393268,2442.19841199
Coal,2006,3,902245.99,9615470.0,9615470.0,915873517.5,915873517.5,2006 Q3,964366626.753,1068.85110872,2356.38915429
Coal,2006,4,896536.99,9369870.0,9369870.0,892480117.5,892480117.5,2006 Q4,995644647.83,1110.54497353,2448.30744865
Coal,2007,1,750482.65,8172100.0,8172100.0,778392525.0,778392525.0,2007 Q1,852886338.333,1136.4504407,2505.41864157
Coal,2007,2,712972.19,7268990.0,7268990.0,692371297.5,692371297.5,2007 Q2,726023885.404,1018.30603716,2244.95748952
Coal,2007,3,881574.26,9710970.0,9710970.0,924969892.5,924969892.5,2007 Q3,931550485.477,1056.68975121,2329.57822553
Coal,2007,4,310304.46,3479910.0,3479910.0,331461427.5,331461427.5,2007 Q4,340291963.261,1096.63896955,2417.65027227
Coal,2008,1,985425.23,10650450.0,10650450.0,1014455362.5,1014455362.5,2008 Q1,1119709071.39,1136.26994449,2505.02071963
Coal,2008,2,813034.38,8628930.0,8628930.0,821905582.5,821905582.5,2008 Q2,837308215.008,1029.85585309,2270.42021373
Coal,2008,3,905609.19,9756810.0,9756810.0,929336152.5,929336152.5,2008 Q3,895921105.347,989.302135225,2181.01548732
Coal,2008,4,956413.55,10568720.0,10568720.0,1006670580.0,1006670580.0,2008 Q4,1009139894.47,1055.12923198,2326.13790483
Coal,2009,1,902836.08,9936700.0,9936700.0,946470675.0,946470675.0,2009 Q1,949939367.701,1052.1725801,2319.61967009
Coal,2009,2,700885.54,7710220.0,7710220.0,734398455.0,734398455.0,2009 Q2,740912225.479,1057.10873344,2330.50191375
Coal,2009,3,742652.77,8031590.0,8031590.0,765008947.5,765008947.5,2009 Q3,761058230.014,1024.78339913,2259.23748172
Coal,2009,4,870978.33,9550770.0,9550770.0,909710842.5,909710842.5,2009 Q4,909624790.682,1044.37132286,2302.42101837
Coal,2010,1,990773.89,10916350.0,10916350.0,1039782337.5,1039782337.5,2010 Q1,1059134695.73,1068.99738318,2356.71163095
Coal,2010,2,693407.28,7595950.0,7595950.0,723514237.5,723514237.5,2010 Q2,729672494.319,1052.30001958,2319.90062316
Coal,2010,3,832187.25,9052620.0,9052620.0,862262055.0,862262055.0,2010 Q3,861753889.083,1035.5288297,2282.92685795
Coal,2010,4,781887.1,8639580.0,8639580.0,822919995.0,822919995.0,2010 Q4,864794172.223,1106.03458252,2438.36384061
Coal,2011,1,871577.13,9649360.0,9649360.0,919101540.0,919101540.0,2011 Q1,976603152.396,1120.50112237,2470.25677437
Coal,2011,2,720750.31,8122440.0,8122440.0,773662410.0,773662410.0,2011 Q2,794609081.282,1102.47483804,2430.51602793
Coal,2011,3,658398.07,7395650.0,7395650.0,704435662.5,704435662.5,2011 Q3,678178503.101,1030.04327321,2270.83340013
Coal,2011,4,334839.55,3832990.0,3832990.0,365092297.5,365092297.5,2011 Q4,366018269.1,1093.11540139,2409.8822139
Coal,2012,1,631706.98,7091250.0,7091250.0,675441562.5,675441562.5,2012 Q1,686721544.97,1087.08874005,2396.59583632
Coal,2012,2,584365.3,6565790.0,6565790.0,625391497.5,625391497.5,2012 Q2,610468529.018,1044.66936866,2303.07809015
Coal,2012,3,856318.22,9368110.0,9368110.0,892312477.5,892312477.5,2012 Q3,845157555.223,986.966685379,2175.86675459
Coal,2012,4,846365.48,9158140.0,9158140.0,872312835.0,872312835.0,2012 Q4,861274175.148,1017.61496127,2243.43394361
Coal,2013,1,825511.99,9007100.0,9007100.0,857926275.0,857926275.0,2013 Q1,838068754.891,1015.2108813,2238.13390891
Coal,2013,2,571966.05,6207640.0,6207640.0,591277710.0,591277710.0,2013 Q2,613649959.901,1072.87829392,2365.26748677
Coal,2013,3,761502.4,8054500.0,8054500.0,767191125.0,767191125.0,2013 Q3,803399215.182,1055.01862526,2325.89406125
